i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
271,11.0,0.388417,0.654646,0.375457,5.246303,0.215469,AUT,0.0,0.007990,0.070207,0.001142,neutron,pi-,solid
272,11.0,0.432963,0.631506,0.380604,5.639330,0.206544,AUT,0.0,0.008679,0.070207,0.001158,neutron,pi-,solid
273,11.0,0.408976,0.644223,0.378276,5.429783,0.564935,AUT,0.0,0.015747,0.070207,0.001149,neutron,pi-,solid
274,11.0,0.420121,0.622345,0.423725,5.384042,0.126681,AUT,0.0,0.006719,0.070207,0.001127,neutron,pi-,solid
275,11.0,0.488909,0.563803,0.428426,5.685449,0.123088,AUT,0.0,0.015430,0.070207,0.001148,neutron,pi-,solid
276,11.0,0.409883,0.634515,0.423972,5.358728,0.289141,AUT,0.0,0.011127,0.070207,0.001123,neutron,pi-,solid
277,11.0,0.477458,0.570697,0.428200,5.617375,0.289190,AUT,0.0,0.014436,0.070207,0.001144,neutron,pi-,solid
278,11.0,0.427982,0.617045,0.425367,5.425856,0.563372,AUT,0.0,0.016381,0.070207,0.001129,neutron,pi-,solid
279,11.0,0.402367,0.640247,0.473601,5.311796,0.223792,AUT,0.0,0.007128,0.070207,0.001092,neutron,pi-,solid
280,11.0,0.463872,0.576111,0.473662,5.505412,0.216698,AUT,0.0,0.007107,0.070207,0.001108,neutron,pi-,solid
281,11.0,0.532162,0.517515,0.475256,5.682223,0.239635,AUT,0.0,0.016297,0.070207,0.001127,neutron,pi-,solid
282,11.0,0.435530,0.607222,0.474147,5.421146,0.558168,AUT,0.0,0.019014,0.070207,0.001101,neutron,pi-,solid
283,11.0,0.413586,0.628850,0.523602,5.357616,0.226978,AUT,0.0,0.006882,0.070207,0.001062,neutron,pi-,solid
284,11.0,0.490901,0.548956,0.523624,5.548813,0.228612,AUT,0.0,0.008474,0.070207,0.001076,neutron,pi-,solid
285,11.0,0.432682,0.610065,0.523737,5.414214,0.558101,AUT,0.0,0.022847,0.070207,0.001065,neutron,pi-,solid
286,11.0,0.432376,0.608469,0.573475,5.403286,0.231930,AUT,0.0,0.006386,0.070207,0.001025,neutron,pi-,solid
287,11.0,0.525772,0.521189,0.571646,5.654426,0.233078,AUT,0.0,0.021037,0.070207,0.001036,neutron,pi-,solid
288,11.0,0.425967,0.617854,0.573492,5.405620,0.554222,AUT,0.0,0.026488,0.070207,0.001025,neutron,pi-,solid
289,11.0,0.427448,0.615187,0.623214,5.404173,0.329996,AUT,0.0,0.006800,0.070207,0.000980,neutron,pi-,solid
290,11.0,0.517387,0.535897,0.617259,5.722452,0.204625,AUT,0.0,0.034544,0.070207,0.000986,neutron,pi-,solid
291,11.0,0.420672,0.624154,0.672206,5.401852,0.318235,AUT,0.0,0.008152,0.070207,0.000933,neutron,pi-,solid
292,11.0,0.488372,0.646757,0.377121,6.513081,0.206277,AUT,0.0,0.008570,0.070207,0.001188,neutron,pi-,solid
293,11.0,0.578487,0.622508,0.382520,7.430185,0.204554,AUT,0.0,0.020234,0.070207,0.001230,neutron,pi-,solid
294,11.0,0.498845,0.644299,0.378013,6.622931,0.549566,AUT,0.0,0.027167,0.070207,0.001192,neutron,pi-,solid
295,11.0,0.494794,0.632161,0.423855,6.444246,0.211631,AUT,0.0,0.007921,0.070207,0.001157,neutron,pi-,solid
296,11.0,0.577361,0.593844,0.425410,7.076335,0.214930,AUT,0.0,0.011950,0.070207,0.001190,neutron,pi-,solid
297,11.0,0.512911,0.624761,0.424526,6.593097,0.541634,AUT,0.0,0.027938,0.070207,0.001163,neutron,pi-,solid
298,11.0,0.515787,0.618447,0.473487,6.560568,0.219176,AUT,0.0,0.007213,0.070207,0.001126,neutron,pi-,solid
299,11.0,0.614145,0.590602,0.473618,7.487896,0.224726,AUT,0.0,0.030692,0.070207,0.001159,neutron,pi-,solid
300,11.0,0.511644,0.623595,0.473811,6.563252,0.538443,AUT,0.0,0.032147,0.070207,0.001125,neutron,pi-,solid
301,11.0,0.515310,0.620824,0.523438,6.579983,0.307846,AUT,0.0,0.007494,0.070207,0.001083,neutron,pi-,solid
302,11.0,0.632425,0.597397,0.521537,7.798811,0.215196,AUT,0.0,0.101381,0.070207,0.001111,neutron,pi-,solid
303,11.0,0.510044,0.625412,0.572963,6.564597,0.303768,AUT,0.0,0.008683,0.070207,0.001034,neutron,pi-,solid
304,11.0,0.499951,0.633517,0.622286,6.524493,0.293705,AUT,0.0,0.010692,0.070207,0.000981,neutron,pi-,solid
305,8.8,0.089847,0.766810,0.385193,1.134799,0.447760,AUT,0.0,0.002356,0.070207,0.001480,neutron,pi-,solid
306,8.8,0.105782,0.712586,0.427667,1.238809,0.296889,AUT,0.0,0.001847,0.070207,0.001472,neutron,pi-,solid
307,8.8,0.156798,0.663958,0.439016,1.718170,0.262055,AUT,0.0,0.007985,0.070207,0.001486,neutron,pi-,solid
308,8.8,0.093807,0.735289,0.426225,1.135481,0.543362,AUT,0.0,0.002049,0.070207,0.001472,neutron,pi-,solid
309,8.8,0.127963,0.691063,0.431630,1.457569,0.543495,AUT,0.0,0.004155,0.070207,0.001474,neutron,pi-,solid
310,8.8,0.104587,0.680824,0.474743,1.170696,0.294020,AUT,0.0,0.001882,0.070207,0.001461,neutron,pi-,solid
311,8.8,0.149366,0.638072,0.477642,1.569800,0.261433,AUT,0.0,0.002165,0.070207,0.001470,neutron,pi-,solid
312,8.8,0.102907,0.700045,0.474967,1.182381,0.490686,AUT,0.0,0.002287,0.070207,0.001462,neutron,pi-,solid
313,8.8,0.151572,0.641166,0.477833,1.601023,0.486943,AUT,0.0,0.011432,0.070207,0.001471,neutron,pi-,solid
314,8.8,0.113916,0.687729,0.476379,1.276933,0.725431,AUT,0.0,0.002110,0.070207,0.001464,neutron,pi-,solid
315,8.8,0.110676,0.647844,0.524247,1.176770,0.286179,AUT,0.0,0.001824,0.070207,0.001449,neutron,pi-,solid
316,8.8,0.160969,0.598953,0.526047,1.586983,0.248062,AUT,0.0,0.002005,0.070207,0.001458,neutron,pi-,solid
317,8.8,0.107829,0.676482,0.524473,1.194454,0.492197,AUT,0.0,0.002208,0.070207,0.001451,neutron,pi-,solid
318,8.8,0.162649,0.605341,0.526203,1.620396,0.488185,AUT,0.0,0.011076,0.070207,0.001459,neutron,pi-,solid
319,8.8,0.120854,0.661975,0.525524,1.296668,0.747429,AUT,0.0,0.001943,0.070207,0.001454,neutron,pi-,solid
320,8.8,0.117430,0.619046,0.573930,1.190968,0.278616,AUT,0.0,0.001818,0.070207,0.001434,neutron,pi-,solid
321,8.8,0.172375,0.564476,0.575282,1.600227,0.236995,AUT,0.0,0.002093,0.070207,0.001441,neutron,pi-,solid
322,8.8,0.114953,0.652440,0.574302,1.224100,0.493921,AUT,0.0,0.002221,0.070207,0.001437,neutron,pi-,solid
323,8.8,0.178507,0.567879,0.575611,1.667329,0.489888,AUT,0.0,0.014170,0.070207,0.001444,neutron,pi-,solid
324,8.8,0.121362,0.651107,0.574686,1.278206,0.757587,AUT,0.0,0.002049,0.070207,0.001439,neutron,pi-,solid
325,8.8,0.212506,0.535471,0.575628,1.877098,0.694637,AUT,0.0,0.026041,0.070207,0.001462,neutron,pi-,solid
326,8.8,0.126529,0.591574,0.623945,1.223646,0.268859,AUT,0.0,0.001799,0.070207,0.001415,neutron,pi-,solid
327,8.8,0.186851,0.531758,0.624941,1.633141,0.228811,AUT,0.0,0.002464,0.070207,0.001419,neutron,pi-,solid
328,8.8,0.126121,0.625959,0.624196,1.280224,0.494544,AUT,0.0,0.002251,0.070207,0.001419,neutron,pi-,solid
329,8.8,0.205967,0.522570,0.624502,1.772567,0.487726,AUT,0.0,0.024985,0.070207,0.001426,neutron,pi-,solid
330,8.8,0.120725,0.653230,0.623741,1.273781,0.753035,AUT,0.0,0.002587,0.070207,0.001423,neutron,pi-,solid
331,8.8,0.137828,0.565697,0.673671,1.271797,0.258107,AUT,0.0,0.001778,0.070207,0.001390,neutron,pi-,solid
332,8.8,0.202298,0.507911,0.672908,1.691478,0.215552,AUT,0.0,0.003380,0.070207,0.001390,neutron,pi-,solid
333,8.8,0.115280,0.648388,0.673618,1.218447,0.569307,AUT,0.0,0.002114,0.070207,0.001402,neutron,pi-,solid
334,8.8,0.175598,0.566321,0.671870,1.637505,0.523424,AUT,0.0,0.010861,0.070207,0.001387,neutron,pi-,solid
335,8.8,0.242520,0.574737,0.527410,2.297552,0.341364,AUT,0.0,0.005159,0.070207,0.001512,neutron,pi-,solid
336,8.8,0.252387,0.550353,0.575308,2.284888,0.325180,AUT,0.0,0.004464,0.070207,0.001486,neutron,pi-,solid
337,8.8,0.259074,0.535553,0.623684,2.276989,0.298767,AUT,0.0,0.004233,0.070207,0.001451,neutron,pi-,solid
338,8.8,0.251942,0.544512,0.671606,2.254758,0.269597,AUT,0.0,0.005250,0.070207,0.001407,neutron,pi-,solid
339,8.8,0.360359,0.573619,0.526523,3.409559,0.302247,AUT,0.0,0.007811,0.070207,0.001578,neutron,pi-,solid
340,8.8,0.368296,0.561359,0.573613,3.405789,0.284734,AUT,0.0,0.006942,0.070207,0.001535,neutron,pi-,solid
