Q2	x	y	z	pT	obs	target	hadron	value	error
1.667	0.108	0.748	0.617	0.97	AUTsivers	proton	pi-	0	0.082
1.67	0.108	0.749	0.617	1.118	AUTsivers	proton	pi-	0	0.106
1.658	0.107	0.751	0.618	1.268	AUTsivers	proton	pi-	0	0.134
1.69	0.109	0.754	0.617	1.417	AUTsivers	proton	pi-	0	0.197
1.687	0.161	0.509	0.646	0.097	AUTsivers	proton	pi-	0	0.04
1.702	0.156	0.532	0.642	0.227	AUTsivers	proton	pi-	0	0.029
1.705	0.155	0.54	0.64	0.376	AUTsivers	proton	pi-	0	0.027
1.724	0.151	0.559	0.637	0.967	AUTsivers	proton	pi-	0	0.04
1.754	0.145	0.592	0.632	1.112	AUTsivers	proton	pi-	0	0.061
1.786	0.136	0.641	0.626	1.257	AUTsivers	proton	pi-	0	0.113
1.841	0.129	0.693	0.62	1.396	AUTsivers	proton	pi-	0	0.267
1.731	0.21	0.403	0.648	0.096	AUTsivers	proton	pi-	0	0.029
1.725	0.211	0.399	0.649	0.224	AUTsivers	proton	pi-	0	0.023
1.718	0.211	0.397	0.647	0.377	AUTsivers	proton	pi-	0	0.022
1.939	0.184	0.51	0.618	1.081	AUTsivers	proton	pi-	0	0.426
1.745	0.268	0.317	0.649	0.096	AUTsivers	proton	pi-	0	0.033
1.742	0.268	0.316	0.647	0.228	AUTsivers	proton	pi-	0	0.023
1.748	0.267	0.319	0.643	0.373	AUTsivers	proton	pi-	0	0.023
2.034	0.118	0.836	0.342	0.674	AUTsivers	proton	pi-	0	0.1
2.035	0.118	0.836	0.344	0.821	AUTsivers	proton	pi-	0	0.113
2.034	0.118	0.836	0.346	0.968	AUTsivers	proton	pi-	0	0.137
2.035	0.118	0.836	0.35	1.12	AUTsivers	proton	pi-	0	0.167
2.034	0.118	0.836	0.35	1.262	AUTsivers	proton	pi-	0	0.226
2.032	0.118	0.833	0.35	1.411	AUTsivers	proton	pi-	0	0.351
2.154	0.171	0.612	0.354	0.128	AUTsivers	proton	pi-	0	0.098
2.271	0.161	0.686	0.345	0.244	AUTsivers	proton	pi-	0	0.024
2.323	0.155	0.732	0.344	0.674	AUTsivers	proton	pi-	0	0.013
2.329	0.154	0.735	0.345	0.821	AUTsivers	proton	pi-	0	0.014
2.333	0.154	0.739	0.345	0.969	AUTsivers	proton	pi-	0	0.017
2.337	0.154	0.741	0.346	1.117	AUTsivers	proton	pi-	0	0.022
2.336	0.153	0.743	0.349	1.264	AUTsivers	proton	pi-	0	0.032
2.381	0.151	0.767	0.353	1.41	AUTsivers	proton	pi-	0	0.053
2.364	0.214	0.536	0.351	0.11	AUTsivers	proton	pi-	0	0.031
2.404	0.211	0.557	0.346	0.234	AUTsivers	proton	pi-	0	0.016
2.454	0.208	0.577	0.345	0.82	AUTsivers	proton	pi-	0	0.015
2.477	0.207	0.583	0.346	0.968	AUTsivers	proton	pi-	0	0.019
2.545	0.203	0.61	0.349	1.113	AUTsivers	proton	pi-	0	0.027
2.672	0.197	0.658	0.354	1.256	AUTsivers	proton	pi-	0	0.052
2.813	0.19	0.718	0.358	1.395	AUTsivers	proton	pi-	0	0.146
2.445	0.27	0.441	0.351	0.103	AUTsivers	proton	pi-	0	0.027
2.412	0.27	0.434	0.346	0.231	AUTsivers	proton	pi-	0	0.015
2.478	0.266	0.452	0.346	0.816	AUTsivers	proton	pi-	0	0.019
2.641	0.261	0.492	0.349	0.957	AUTsivers	proton	pi-	0	0.033
2.816	0.252	0.542	0.354	1.092	AUTsivers	proton	pi-	0	0.091
2.928	0.243	0.583	0.38	1.219	AUTsivers	proton	pi-	0	0.861
2.437	0.329	0.36	0.348	0.106	AUTsivers	proton	pi-	0	0.028
2.418	0.33	0.356	0.346	0.229	AUTsivers	proton	pi-	0	0.015
2.699	0.319	0.41	0.348	0.801	AUTsivers	proton	pi-	0	0.039
2.868	0.308	0.451	0.358	0.928	AUTsivers	proton	pi-	0	0.164
2.036	0.118	0.836	0.444	0.824	AUTsivers	proton	pi-	0	0.151
2.035	0.118	0.837	0.445	0.973	AUTsivers	proton	pi-	0	0.181
2.033	0.118	0.835	0.445	1.114	AUTsivers	proton	pi-	0	0.228
2.036	0.118	0.836	0.443	1.264	AUTsivers	proton	pi-	0	0.29
2.034	0.118	0.836	0.448	1.413	AUTsivers	proton	pi-	0	0.402
2.158	0.17	0.616	0.449	0.121	AUTsivers	proton	pi-	0	0.09
2.259	0.162	0.677	0.446	0.239	AUTsivers	proton	pi-	0	0.03
2.3	0.158	0.71	0.445	0.383	AUTsivers	proton	pi-	0	0.021
2.326	0.154	0.736	0.445	0.969	AUTsivers	proton	pi-	0	0.023
2.332	0.154	0.739	0.445	1.118	AUTsivers	proton	pi-	0	0.029
2.331	0.154	0.737	0.445	1.267	AUTsivers	proton	pi-	0	0.039
2.357	0.152	0.754	0.446	1.413	AUTsivers	proton	pi-	0	0.057
2.356	0.214	0.535	0.45	0.099	AUTsivers	proton	pi-	0	0.03
2.406	0.211	0.556	0.447	0.23	AUTsivers	proton	pi-	0	0.019
2.412	0.21	0.56	0.446	0.38	AUTsivers	proton	pi-	0	0.016
2.459	0.208	0.578	0.445	0.969	AUTsivers	proton	pi-	0	0.024
2.506	0.205	0.595	0.446	1.115	AUTsivers	proton	pi-	0	0.033
2.613	0.199	0.636	0.445	1.259	AUTsivers	proton	pi-	0	0.055
2.77	0.193	0.698	0.448	1.401	AUTsivers	proton	pi-	0	0.126
2.452	0.27	0.442	0.45	0.096	AUTsivers	proton	pi-	0	0.026
2.41	0.27	0.434	0.447	0.23	AUTsivers	proton	pi-	0	0.019
2.414	0.27	0.436	0.447	0.376	AUTsivers	proton	pi-	0	0.017
2.599	0.262	0.481	0.446	0.959	AUTsivers	proton	pi-	0	0.039
2.777	0.254	0.53	0.445	1.098	AUTsivers	proton	pi-	0	0.09
2.927	0.245	0.58	0.448	1.226	AUTsivers	proton	pi-	0	0.422
2.461	0.329	0.364	0.449	0.099	AUTsivers	proton	pi-	0	0.029
