# Q2	x	y	z	pT	obs	target	hadron	value	error
2.2240E+00	1.6767E-01	6.4756E-01	4.7361E-01	2.4266E-01	AUTcollins	proton	pi-	-4.7126E-02	1.3166E-02
2.4652E+00	2.1086E-01	5.6717E-01	4.7496E-01	2.2571E-01	AUTcollins	proton	pi-	-6.0903E-02	1.3542E-02
2.7344E+00	2.5630E-01	5.1777E-01	4.7762E-01	2.2222E-01	AUTcollins	proton	pi-	-7.0129E-02	1.8990E-02
2.3093E+00	1.7348E-01	6.5488E-01	4.7446E-01	5.5422E-01	AUTcollins	proton	pi-	-8.7961E-02	1.4335E-02
2.6453E+00	2.3702E-01	5.4271E-01	4.7678E-01	5.5130E-01	AUTcollins	proton	pi-	-1.3177E-01	1.7882E-02
2.3864E+00	1.8771E-01	6.3119E-01	4.7587E-01	9.1013E-01	AUTcollins	proton	pi-	-1.0377E-01	2.0566E-02
2.2567E+00	1.7670E-01	6.2411E-01	5.2362E-01	2.4262E-01	AUTcollins	proton	pi-	-4.7182E-02	1.3266E-02
2.5103E+00	2.3477E-01	5.2050E-01	5.2476E-01	2.2833E-01	AUTcollins	proton	pi-	-6.3717E-02	1.3615E-02
2.8514E+00	3.0439E-01	4.5414E-01	5.2857E-01	2.4082E-01	AUTcollins	proton	pi-	-7.6258E-02	3.6339E-02
2.3305E+00	1.8143E-01	6.3371E-01	5.2429E-01	5.5590E-01	AUTcollins	proton	pi-	-8.9158E-02	1.4611E-02
2.6138E+00	2.5772E-01	4.9324E-01	5.2623E-01	5.5077E-01	AUTcollins	proton	pi-	-1.3565E-01	1.8538E-02
2.3726E+00	1.8942E-01	6.2366E-01	5.2472E-01	9.2083E-01	AUTcollins	proton	pi-	-1.0302E-01	1.9526E-02
2.2974E+00	1.8753E-01	5.9981E-01	5.7369E-01	2.4251E-01	AUTcollins	proton	pi-	-4.7868E-02	1.3497E-02
2.5351E+00	2.5837E-01	4.7846E-01	5.7460E-01	2.3542E-01	AUTcollins	proton	pi-	-6.6379E-02	1.4913E-02
2.3504E+00	1.9185E-01	6.0762E-01	5.7426E-01	5.5770E-01	AUTcollins	proton	pi-	-9.2623E-02	1.4863E-02
2.6404E+00	2.8340E-01	4.5258E-01	5.7507E-01	5.3183E-01	AUTcollins	proton	pi-	-1.3454E-01	2.1969E-02
2.3329E+00	2.0158E-01	5.6940E-01	6.2361E-01	2.4180E-01	AUTcollins	proton	pi-	-4.9689E-02	1.3804E-02
2.5644E+00	2.8311E-01	4.4042E-01	6.2381E-01	2.4428E-01	AUTcollins	proton	pi-	-6.8786E-02	1.8650E-02
2.3666E+00	1.9732E-01	5.9774E-01	6.2393E-01	5.9292E-01	AUTcollins	proton	pi-	-9.5258E-02	1.5088E-02
2.7327E+00	3.0284E-01	4.3760E-01	6.2108E-01	4.8777E-01	AUTcollins	proton	pi-	-1.2429E-01	4.0567E-02
2.3239E+00	1.9461E-01	5.8696E-01	6.7361E-01	3.3632E-01	AUTcollins	proton	pi-	-6.0090E-02	1.4361E-02
2.5548E+00	2.6728E-01	4.6442E-01	6.7206E-01	2.9143E-01	AUTcollins	proton	pi-	-7.4441E-02	1.9377E-02
2.3669E+00	1.8166E-01	6.4471E-01	6.7342E-01	7.6330E-01	AUTcollins	proton	pi-	-8.8779E-02	2.2482E-02
3.3364E+00	2.3047E-01	7.0515E-01	3.3771E-01	3.4853E-01	AUTcollins	proton	pi-	-9.0921E-02	2.3442E-02
3.2921E+00	2.4358E-01	6.5621E-01	3.7668E-01	2.3167E-01	AUTcollins	proton	pi-	-6.9051E-02	1.5420E-02
3.7616E+00	2.8839E-01	6.3244E-01	3.8067E-01	2.2183E-01	AUTcollins	proton	pi-	-7.1907E-02	2.0990E-02
3.4125E+00	2.5384E-01	6.5392E-01	3.7824E-01	5.6500E-01	AUTcollins	proton	pi-	-1.3007E-01	1.7473E-02
3.2653E+00	2.4776E-01	6.4017E-01	4.2383E-01	2.3547E-01	AUTcollins	proton	pi-	-6.5710E-02	1.5248E-02
3.6528E+00	2.9858E-01	5.9404E-01	4.2621E-01	2.2515E-01	AUTcollins	proton	pi-	-7.1179E-02	1.5444E-02
3.4248E+00	2.6747E-01	6.2489E-01	4.2562E-01	5.7663E-01	AUTcollins	proton	pi-	-1.3029E-01	1.6379E-02
3.3274E+00	2.5727E-01	6.2860E-01	4.7368E-01	2.3761E-01	AUTcollins	proton	pi-	-6.2018E-02	1.5295E-02
3.6200E+00	3.1809E-01	5.5317E-01	4.7520E-01	2.3128E-01	AUTcollins	proton	pi-	-7.0531E-02	1.6486E-02
3.4274E+00	2.7723E-01	6.0607E-01	4.7494E-01	5.8432E-01	AUTcollins	proton	pi-	-1.2691E-01	1.6325E-02
3.3807E+00	2.6969E-01	6.1066E-01	5.2360E-01	2.3955E-01	AUTcollins	proton	pi-	-5.9930E-02	1.5424E-02
3.5760E+00	3.4467E-01	5.0426E-01	5.2510E-01	2.4441E-01	AUTcollins	proton	pi-	-7.1577E-02	2.0570E-02
3.4151E+00	2.8383E-01	5.9275E-01	5.2464E-01	5.8473E-01	AUTcollins	proton	pi-	-1.2243E-01	1.6845E-02
3.4122E+00	2.8987E-01	5.7847E-01	5.7360E-01	2.4376E-01	AUTcollins	proton	pi-	-6.0604E-02	1.5473E-02
3.6162E+00	4.0134E-01	4.3686E-01	5.7491E-01	2.7313E-01	AUTcollins	proton	pi-	-7.3329E-02	5.2711E-02
3.4092E+00	2.8473E-01	5.9063E-01	5.7400E-01	5.8220E-01	AUTcollins	proton	pi-	-1.1654E-01	1.8287E-02
3.4028E+00	2.8254E-01	5.9001E-01	6.2364E-01	3.2802E-01	AUTcollins	proton	pi-	-7.2780E-02	1.6264E-02
3.5647E+00	3.7501E-01	4.6097E-01	6.2127E-01	3.0543E-01	AUTcollins	proton	pi-	-7.8492E-02	3.6582E-02
3.4011E+00	2.6838E-01	6.1980E-01	6.2372E-01	7.4391E-01	AUTcollins	proton	pi-	-1.1721E-01	3.4593E-02
3.4159E+00	2.8110E-01	5.9582E-01	6.7314E-01	3.9558E-01	AUTcollins	proton	pi-	-8.0791E-02	1.7804E-02
4.3192E+00	3.2224E-01	6.4978E-01	3.7678E-01	2.1763E-01	AUTcollins	proton	pi-	-6.7984E-02	2.0548E-02
4.7530E+00	3.6654E-01	6.2868E-01	3.8144E-01	2.1471E-01	AUTcollins	proton	pi-	-6.6550E-02	2.8980E-02
4.4384E+00	3.3450E-01	6.4386E-01	3.7853E-01	5.6781E-01	AUTcollins	proton	pi-	-1.3383E-01	2.4145E-02
4.2905E+00	3.2599E-01	6.3837E-01	4.2380E-01	2.2241E-01	AUTcollins	proton	pi-	-6.3894E-02	2.0980E-02
4.6076E+00	3.7939E-01	5.8956E-01	4.2647E-01	2.2039E-01	AUTcollins	proton	pi-	-6.5417E-02	2.1164E-02
4.4335E+00	3.5034E-01	6.1600E-01	4.2573E-01	5.7310E-01	AUTcollins	proton	pi-	-1.2949E-01	2.1313E-02
4.3447E+00	3.3503E-01	6.2944E-01	4.7376E-01	2.2697E-01	AUTcollins	proton	pi-	-5.9566E-02	2.1273E-02
4.5748E+00	4.0384E-01	5.5071E-01	4.7486E-01	2.2783E-01	AUTcollins	proton	pi-	-6.2519E-02	2.2107E-02
4.4281E+00	3.6202E-01	5.9792E-01	4.7478E-01	5.6947E-01	AUTcollins	proton	pi-	-1.2245E-01	2.1267E-02
4.3905E+00	3.4722E-01	6.1490E-01	5.2368E-01	2.3060E-01	AUTcollins	proton	pi-	-5.6414E-02	2.1250E-02
4.5804E+00	4.3376E-01	5.1330E-01	5.2396E-01	2.3881E-01	AUTcollins	proton	pi-	-5.9141E-02	2.7700E-02
4.4243E+00	3.6494E-01	5.9363E-01	5.2409E-01	5.6607E-01	AUTcollins	proton	pi-	-1.1502E-01	2.3788E-02
4.3861E+00	3.4674E-01	6.1518E-01	5.7375E-01	3.0602E-01	AUTcollins	proton	pi-	-6.7656E-02	2.2337E-02
4.5711E+00	4.3044E-01	5.1590E-01	5.7314E-01	3.0391E-01	AUTcollins	proton	pi-	-6.8819E-02	2.8867E-02
4.4162E+00	3.5762E-01	6.0232E-01	6.2352E-01	3.5040E-01	AUTcollins	proton	pi-	-7.2985E-02	2.2593E-02
4.6959E+00	4.5634E-01	4.9875E-01	6.1999E-01	2.5447E-01	AUTcollins	proton	pi-	-5.3199E-02	7.7590E-02
4.4217E+00	3.5412E-01	6.0857E-01	6.7290E-01	3.5063E-01	AUTcollins	proton	pi-	-6.9578E-02	2.7643E-02
5.3770E+00	4.0683E-01	6.4118E-01	3.7849E-01	3.0680E-01	AUTcollins	proton	pi-	-8.2291E-02	2.0777E-02
5.8516E+00	4.7364E-01	5.9866E-01	3.8999E-01	3.0864E-01	AUTcollins	proton	pi-	-7.3596E-02	8.0561E-02
5.3824E+00	4.2408E-01	6.1693E-01	4.2452E-01	2.2161E-01	AUTcollins	proton	pi-	-5.6984E-02	2.2121E-02
5.7583E+00	5.0589E-01	5.5173E-01	4.3151E-01	2.3481E-01	AUTcollins	proton	pi-	-5.1722E-02	6.5231E-02
5.4149E+00	4.3019E-01	6.1261E-01	4.2553E-01	5.5974E-01	AUTcollins	proton	pi-	-1.1131E-01	2.8472E-02
5.3683E+00	4.2601E-01	6.1286E-01	4.7386E-01	2.8603E-01	AUTcollins	proton	pi-	-6.5014E-02	2.2919E-02
5.5820E+00	5.1255E-01	5.2812E-01	4.7512E-01	3.0547E-01	AUTcollins	proton	pi-	-6.0466E-02	3.8972E-02
5.3946E+00	4.3852E-01	6.0000E-01	5.2378E-01	3.2671E-01	AUTcollins	proton	pi-	-6.6563E-02	2.3127E-02
5.6937E+00	5.4647E-01	5.0477E-01	5.2203E-01	2.7879E-01	AUTcollins	proton	pi-	-4.6323E-02	1.0871E-01
5.3975E+00	4.3655E-01	6.0290E-01	5.7339E-01	3.3786E-01	AUTcollins	proton	pi-	-6.4042E-02	2.7003E-02
5.3895E+00	4.2954E-01	6.1087E-01	6.2299E-01	3.3313E-01	AUTcollins	proton	pi-	-6.0169E-02	3.4147E-02
5.3749E+00	4.1997E-01	6.2201E-01	6.7227E-01	3.1821E-01	AUTcollins	proton	pi-	-5.5584E-02	4.6111E-02
6.5287E+00	4.9854E-01	6.3546E-01	3.8012E-01	3.2873E-01	AUTcollins	proton	pi-	-6.6931E-02	2.6890E-02
6.4922E+00	5.1978E-01	6.0715E-01	4.2491E-01	3.2615E-01	AUTcollins	proton	pi-	-5.9284E-02	2.3885E-02
6.4673E+00	5.2222E-01	6.0232E-01	4.7365E-01	3.2923E-01	AUTcollins	proton	pi-	-5.4475E-02	2.7593E-02
6.4572E+00	5.1826E-01	6.0584E-01	5.2347E-01	3.2722E-01	AUTcollins	proton	pi-	-5.0455E-02	3.4180E-02
6.4341E+00	5.1126E-01	6.1159E-01	5.7287E-01	3.2056E-01	AUTcollins	proton	pi-	-4.7193E-02	4.4018E-02
1.3322E+00	9.9794E-02	8.1044E-01	3.7883E-01	3.8853E-01	AUTcollins	proton	pi-	-2.7218E-02	1.7986E-02
1.3310E+00	1.0835E-01	7.4859E-01	4.2714E-01	3.9343E-01	AUTcollins	proton	pi-	-3.5569E-02	1.5111E-02
1.2707E+00	1.1069E-01	7.0047E-01	4.7565E-01	3.2162E-01	AUTcollins	proton	pi-	-3.2961E-02	1.5598E-02
1.7693E+00	1.6829E-01	6.3813E-01	4.7973E-01	2.9790E-01	AUTcollins	proton	pi-	-5.6796E-02	2.2225E-02
1.3388E+00	1.1571E-01	7.1032E-01	4.7683E-01	7.4340E-01	AUTcollins	proton	pi-	-5.3364E-02	1.7233E-02
1.2343E+00	1.1367E-01	6.6425E-01	5.2481E-01	3.2127E-01	AUTcollins	proton	pi-	-3.4148E-02	1.5618E-02
1.6820E+00	1.7118E-01	5.9682E-01	5.2684E-01	2.9376E-01	AUTcollins	proton	pi-	-5.6872E-02	1.8254E-02
1.3401E+00	1.2304E-01	6.7310E-01	5.2574E-01	7.5554E-01	AUTcollins	proton	pi-	-6.0521E-02	1.6566E-02
1.2383E+00	1.1960E-01	6.3532E-01	5.7451E-01	3.2301E-01	AUTcollins	proton	pi-	-3.6028E-02	1.5758E-02
1.6623E+00	1.8098E-01	5.5787E-01	5.7600E-01	2.9353E-01	AUTcollins	proton	pi-	-5.9038E-02	1.8128E-02
1.3297E+00	1.2657E-01	6.5233E-01	5.7482E-01	7.5953E-01	AUTcollins	proton	pi-	-6.3143E-02	1.6853E-02
1.2542E+00	1.2671E-01	6.0961E-01	6.2427E-01	3.2277E-01	AUTcollins	proton	pi-	-3.8007E-02	1.5983E-02
1.6746E+00	1.9444E-01	5.2334E-01	6.2526E-01	2.9592E-01	AUTcollins	proton	pi-	-6.2159E-02	1.9300E-02
1.3142E+00	1.2395E-01	6.5800E-01	6.2350E-01	7.5700E-01	AUTcollins	proton	pi-	-5.8681E-02	1.8157E-02
1.3248E+00	1.4091E-01	5.8268E-01	6.7363E-01	3.1434E-01	AUTcollins	proton	pi-	-4.1715E-02	1.6084E-02
1.8327E+00	2.3130E-01	4.8036E-01	6.6964E-01	2.4062E-01	AUTcollins	proton	pi-	-5.7923E-02	4.4571E-02
1.3047E+00	1.1724E-01	6.8656E-01	6.7287E-01	7.5471E-01	AUTcollins	proton	pi-	-4.9407E-02	2.2522E-02
2.2972E+00	2.1353E-01	6.6120E-01	4.7977E-01	4.0306E-01	AUTcollins	proton	pi-	-8.1119E-02	2.2911E-02
2.3639E+00	2.3979E-01	6.0453E-01	5.2612E-01	3.7525E-01	AUTcollins	proton	pi-	-8.5300E-02	1.8027E-02
2.3790E+00	2.5179E-01	5.7984E-01	5.7455E-01	3.6388E-01	AUTcollins	proton	pi-	-8.2917E-02	1.8054E-02
2.3686E+00	2.5445E-01	5.7235E-01	6.2346E-01	3.4743E-01	AUTcollins	proton	pi-	-7.6700E-02	1.9510E-02
2.3434E+00	2.4623E-01	5.8435E-01	6.7223E-01	3.2735E-01	AUTcollins	proton	pi-	-6.7384E-02	2.3293E-02
3.4037E+00	3.5962E-01	5.7385E-01	5.2690E-01	3.1901E-01	AUTcollins	proton	pi-	-7.9125E-02	2.9745E-02
3.3831E+00	3.6700E-01	5.5950E-01	5.7384E-01	3.0137E-01	AUTcollins	proton	pi-	-7.1689E-02	3.0159E-02
