# Q2	x	y	z	pT	obs	target	hadron	value	error
1.6220E+00	2.1543E-01	3.6602E-01	3.2480E-01	4.8107E-01	AUTcollins	proton	pi+	2.0892E-01	1.9466E-02
1.8194E+00	2.7024E-01	3.2645E-01	3.2492E-01	4.8115E-01	AUTcollins	proton	pi+	2.2714E-01	3.1028E-02
1.2098E+00	8.0254E-02	7.3779E-01	3.2511E-01	6.8080E-01	AUTcollins	proton	pi+	5.1397E-02	1.0636E-02
1.4269E+00	1.1238E-01	6.1794E-01	3.2501E-01	6.7985E-01	AUTcollins	proton	pi+	1.0167E-01	1.2068E-02
1.5297E+00	1.5657E-01	4.7857E-01	3.2516E-01	6.7687E-01	AUTcollins	proton	pi+	1.6948E-01	1.5739E-02
1.7185E+00	2.2279E-01	3.7530E-01	3.2560E-01	6.6325E-01	AUTcollins	proton	pi+	2.2887E-01	2.3180E-02
1.3902E+00	1.1231E-01	6.2975E-01	3.2748E-01	8.5867E-01	AUTcollins	proton	pi+	9.1640E-02	1.4048E-02
1.0928E+00	7.8962E-02	6.7288E-01	3.7296E-01	1.3136E-01	AUTcollins	proton	pi+	1.7472E-02	1.0091E-02
1.1758E+00	9.2726E-02	6.1465E-01	3.7367E-01	1.2713E-01	AUTcollins	proton	pi+	2.3080E-02	9.8884E-03
1.2600E+00	1.0403E-01	5.8692E-01	3.7391E-01	1.2789E-01	AUTcollins	proton	pi+	2.7653E-02	9.8552E-03
1.3607E+00	1.1584E-01	5.6921E-01	3.7401E-01	1.2953E-01	AUTcollins	proton	pi+	3.2187E-02	9.9866E-03
1.4812E+00	1.2903E-01	5.5625E-01	3.7412E-01	1.3078E-01	AUTcollins	proton	pi+	3.6747E-02	1.0221E-02
1.6096E+00	1.4573E-01	5.3553E-01	3.7423E-01	1.3153E-01	AUTcollins	proton	pi+	4.2354E-02	1.0532E-02
1.7275E+00	1.7737E-01	4.7439E-01	3.7438E-01	1.3323E-01	AUTcollins	proton	pi+	5.3495E-02	1.1686E-02
1.8365E+00	2.3955E-01	3.7345E-01	3.7425E-01	1.4152E-01	AUTcollins	proton	pi+	7.1505E-02	3.5932E-02
1.0967E+00	6.9998E-02	7.6226E-01	3.7312E-01	3.0703E-01	AUTcollins	proton	pi+	2.4775E-02	1.1723E-02
1.1617E+00	8.1606E-02	6.9003E-01	3.7385E-01	2.9811E-01	AUTcollins	proton	pi+	3.6476E-02	1.2025E-02
1.2197E+00	8.9942E-02	6.5717E-01	3.7393E-01	2.9605E-01	AUTcollins	proton	pi+	4.3987E-02	1.1199E-02
1.2745E+00	9.7713E-02	6.3202E-01	3.7402E-01	2.9528E-01	AUTcollins	proton	pi+	5.0845E-02	1.0477E-02
1.3263E+00	1.0533E-01	6.1013E-01	3.7399E-01	2.9466E-01	AUTcollins	proton	pi+	5.7465E-02	1.0272E-02
1.3746E+00	1.1302E-01	5.8932E-01	3.7405E-01	2.9458E-01	AUTcollins	proton	pi+	6.4175E-02	1.0230E-02
1.4184E+00	1.2103E-01	5.6786E-01	3.7411E-01	2.9451E-01	AUTcollins	proton	pi+	7.1186E-02	1.0348E-02
1.4569E+00	1.2923E-01	5.4623E-01	3.7415E-01	2.9512E-01	AUTcollins	proton	pi+	7.8428E-02	1.0568E-02
1.4976E+00	1.3820E-01	5.2509E-01	3.7423E-01	2.9542E-01	AUTcollins	proton	pi+	8.5878E-02	1.0811E-02
1.5240E+00	1.4855E-01	4.9721E-01	3.7428E-01	2.9702E-01	AUTcollins	proton	pi+	9.5002E-02	1.1217E-02
1.5491E+00	1.6121E-01	4.6573E-01	3.7426E-01	2.9968E-01	AUTcollins	proton	pi+	1.0569E-01	1.1783E-02
1.5848E+00	1.7759E-01	4.3265E-01	3.7424E-01	3.0378E-01	AUTcollins	proton	pi+	1.1809E-01	1.2646E-02
1.6446E+00	2.0379E-01	3.9170E-01	3.7424E-01	3.0956E-01	AUTcollins	proton	pi+	1.3423E-01	1.4099E-02
1.7612E+00	2.4943E-01	3.4305E-01	3.7417E-01	3.1319E-01	AUTcollins	proton	pi+	1.5062E-01	2.1690E-02
1.1243E+00	6.9415E-02	7.8841E-01	3.7433E-01	4.8975E-01	AUTcollins	proton	pi+	3.0146E-02	1.0186E-02
1.2392E+00	8.4996E-02	7.0701E-01	3.7454E-01	4.8750E-01	AUTcollins	proton	pi+	5.0972E-02	1.0668E-02
1.3443E+00	9.7996E-02	6.6495E-01	3.7448E-01	4.8737E-01	AUTcollins	proton	pi+	6.6781E-02	1.0704E-02
1.4322E+00	1.1056E-01	6.2795E-01	3.7446E-01	4.8724E-01	AUTcollins	proton	pi+	8.2372E-02	1.1036E-02
1.4857E+00	1.2442E-01	5.7908E-01	3.7462E-01	4.8658E-01	AUTcollins	proton	pi+	1.0135E-01	1.1517E-02
1.5138E+00	1.4140E-01	5.1934E-01	3.7455E-01	4.8512E-01	AUTcollins	proton	pi+	1.2427E-01	1.2484E-02
1.5171E+00	1.6426E-01	4.4849E-01	3.7460E-01	4.8364E-01	AUTcollins	proton	pi+	1.5158E-01	1.4147E-02
1.5689E+00	2.0045E-01	3.8035E-01	3.7464E-01	4.8204E-01	AUTcollins	proton	pi+	1.8151E-01	1.7479E-02
1.7520E+00	2.5372E-01	3.3519E-01	3.7462E-01	4.8302E-01	AUTcollins	proton	pi+	2.0349E-01	2.7297E-02
1.2159E+00	8.0050E-02	7.4347E-01	3.7499E-01	6.8256E-01	AUTcollins	proton	pi+	4.6799E-02	1.0216E-02
1.4425E+00	1.1249E-01	6.2409E-01	3.7488E-01	6.8268E-01	AUTcollins	proton	pi+	9.3396E-02	1.1469E-02
1.5379E+00	1.5742E-01	4.7891E-01	3.7478E-01	6.8139E-01	AUTcollins	proton	pi+	1.5778E-01	1.4788E-02
1.7289E+00	2.2492E-01	3.7382E-01	3.7475E-01	6.6789E-01	AUTcollins	proton	pi+	2.1279E-01	2.2896E-02
1.3865E+00	1.1332E-01	6.2411E-01	3.7639E-01	8.7672E-01	AUTcollins	proton	pi+	8.8229E-02	1.2420E-02
1.1043E+00	8.3267E-02	6.4501E-01	4.2318E-01	1.3097E-01	AUTcollins	proton	pi+	1.7772E-02	9.6968E-03
1.2073E+00	9.9851E-02	5.8614E-01	4.2375E-01	1.2780E-01	AUTcollins	proton	pi+	2.3805E-02	9.6871E-03
1.3232E+00	1.1457E-01	5.5975E-01	4.2394E-01	1.2907E-01	AUTcollins	proton	pi+	2.8922E-02	9.7456E-03
1.4721E+00	1.3116E-01	5.4389E-01	4.2403E-01	1.3065E-01	AUTcollins	proton	pi+	3.4071E-02	9.9471E-03
1.6290E+00	1.5399E-01	5.1334E-01	4.2414E-01	1.3178E-01	AUTcollins	proton	pi+	4.0991E-02	1.0502E-02
1.7661E+00	1.9907E-01	4.3462E-01	4.2431E-01	1.3493E-01	AUTcollins	proton	pi+	5.4021E-02	1.4467E-02
1.0988E+00	7.3902E-02	7.2350E-01	4.2322E-01	3.0786E-01	AUTcollins	proton	pi+	2.7432E-02	1.3158E-02
1.1729E+00	8.6798E-02	6.5500E-01	4.2382E-01	2.9875E-01	AUTcollins	proton	pi+	3.8734E-02	1.2541E-02
1.2394E+00	9.6527E-02	6.2227E-01	4.2390E-01	2.9674E-01	AUTcollins	proton	pi+	4.6501E-02	1.1126E-02
1.3044E+00	1.0623E-01	5.9502E-01	4.2395E-01	2.9591E-01	AUTcollins	proton	pi+	5.4102E-02	1.0347E-02
1.3676E+00	1.1603E-01	5.7114E-01	4.2403E-01	2.9575E-01	AUTcollins	proton	pi+	6.1610E-02	1.0214E-02
1.4239E+00	1.2598E-01	5.4767E-01	4.2406E-01	2.9599E-01	AUTcollins	proton	pi+	6.9218E-02	1.0240E-02
1.4792E+00	1.3667E-01	5.2446E-01	4.2415E-01	2.9648E-01	AUTcollins	proton	pi+	7.7094E-02	1.0440E-02
1.5185E+00	1.4886E-01	4.9444E-01	4.2417E-01	2.9790E-01	AUTcollins	proton	pi+	8.6411E-02	1.0767E-02
1.5543E+00	1.6429E-01	4.5864E-01	4.2420E-01	3.0092E-01	AUTcollins	proton	pi+	9.7763E-02	1.1303E-02
1.6045E+00	1.8639E-01	4.1761E-01	4.2416E-01	3.0596E-01	AUTcollins	proton	pi+	1.1192E-01	1.2193E-02
1.7155E+00	2.3058E-01	3.6252E-01	4.2408E-01	3.1221E-01	AUTcollins	proton	pi+	1.3099E-01	1.4990E-02
1.1276E+00	7.1535E-02	7.6766E-01	4.2402E-01	4.9273E-01	AUTcollins	proton	pi+	3.1391E-02	1.0695E-02
1.2441E+00	8.7745E-02	6.8752E-01	4.2434E-01	4.8967E-01	AUTcollins	proton	pi+	5.1336E-02	1.1612E-02
1.3537E+00	1.0164E-01	6.4569E-01	4.2434E-01	4.8930E-01	AUTcollins	proton	pi+	6.6752E-02	1.1159E-02
1.4461E+00	1.1674E-01	6.0071E-01	4.2440E-01	4.8858E-01	AUTcollins	proton	pi+	8.4224E-02	1.1176E-02
1.5007E+00	1.3364E-01	5.4470E-01	4.2444E-01	4.8687E-01	AUTcollins	proton	pi+	1.0471E-01	1.1653E-02
1.5133E+00	1.5565E-01	4.7217E-01	4.2451E-01	4.8485E-01	AUTcollins	proton	pi+	1.3011E-01	1.2641E-02
1.5392E+00	1.8973E-01	3.9429E-01	4.2453E-01	4.8331E-01	AUTcollins	proton	pi+	1.5957E-01	1.5038E-02
1.7104E+00	2.4275E-01	3.4241E-01	4.2439E-01	4.8455E-01	AUTcollins	proton	pi+	1.8363E-01	2.3178E-02
1.2205E+00	8.0793E-02	7.3949E-01	4.2476E-01	6.8453E-01	AUTcollins	proton	pi+	4.4966E-02	1.0110E-02
1.4571E+00	1.1485E-01	6.1772E-01	4.2468E-01	6.8464E-01	AUTcollins	proton	pi+	9.0438E-02	1.1185E-02
1.5714E+00	1.6775E-01	4.6154E-01	4.2461E-01	6.8168E-01	AUTcollins	proton	pi+	1.5732E-01	1.4499E-02
1.8425E+00	2.5207E-01	3.5451E-01	4.2359E-01	6.5586E-01	AUTcollins	proton	pi+	2.0689E-01	4.3309E-02
1.3977E+00	1.1305E-01	6.3052E-01	4.2568E-01	8.9374E-01	AUTcollins	proton	pi+	8.2860E-02	1.1423E-02
1.1233E+00	8.8358E-02	6.1889E-01	4.7339E-01	1.3048E-01	AUTcollins	proton	pi+	1.8158E-02	9.4453E-03
1.2623E+00	1.0949E-01	5.5900E-01	4.7380E-01	1.2854E-01	AUTcollins	proton	pi+	2.5011E-02	9.5497E-03
1.4423E+00	1.3045E-01	5.3590E-01	4.7396E-01	1.3033E-01	AUTcollins	proton	pi+	3.1041E-02	9.6820E-03
1.6485E+00	1.6288E-01	4.9234E-01	4.7411E-01	1.3215E-01	AUTcollins	proton	pi+	3.9881E-02	1.0407E-02
1.8046E+00	2.2049E-01	3.9947E-01	4.7415E-01	1.3625E-01	AUTcollins	proton	pi+	5.3332E-02	2.5747E-02
1.1032E+00	7.7882E-02	6.8920E-01	4.7329E-01	3.0708E-01	AUTcollins	proton	pi+	2.9422E-02	1.2251E-02
1.1956E+00	9.3173E-02	6.2216E-01	4.7391E-01	2.9864E-01	AUTcollins	proton	pi+	4.1115E-02	1.1537E-02
1.2773E+00	1.0554E-01	5.8660E-01	4.7400E-01	2.9685E-01	AUTcollins	proton	pi+	4.9958E-02	1.0557E-02
1.3574E+00	1.1759E-01	5.5947E-01	4.7399E-01	2.9683E-01	AUTcollins	proton	pi+	5.8263E-02	1.0164E-02
1.4292E+00	1.2988E-01	5.3328E-01	4.7409E-01	2.9724E-01	AUTcollins	proton	pi+	6.6582E-02	1.0170E-02
1.4948E+00	1.4349E-01	5.0500E-01	4.7409E-01	2.9821E-01	AUTcollins	proton	pi+	7.5602E-02	1.0346E-02
1.5426E+00	1.6088E-01	4.6496E-01	4.7415E-01	3.0087E-01	AUTcollins	proton	pi+	8.7251E-02	1.0742E-02
1.6092E+00	1.8755E-01	4.1656E-01	4.7415E-01	3.0658E-01	AUTcollins	proton	pi+	1.0271E-01	1.1592E-02
1.7309E+00	2.3530E-01	3.5813E-01	4.7407E-01	3.1277E-01	AUTcollins	proton	pi+	1.2072E-01	1.5592E-02
1.1337E+00	7.4676E-02	7.3991E-01	4.7385E-01	4.9550E-01	AUTcollins	proton	pi+	3.4013E-02	1.2076E-02
1.2701E+00	9.3828E-02	6.5659E-01	4.7425E-01	4.9144E-01	AUTcollins	proton	pi+	5.5488E-02	1.2490E-02
1.3982E+00	1.1177E-01	6.0679E-01	4.7429E-01	4.9043E-01	AUTcollins	proton	pi+	7.3997E-02	1.1626E-02
1.4859E+00	1.3151E-01	5.4822E-01	4.7438E-01	4.8841E-01	AUTcollins	proton	pi+	9.5173E-02	1.1434E-02
1.5091E+00	1.5673E-01	4.6794E-01	4.7447E-01	4.8591E-01	AUTcollins	proton	pi+	1.2162E-01	1.2142E-02
1.5663E+00	1.9874E-01	3.8366E-01	4.7435E-01	4.8403E-01	AUTcollins	proton	pi+	1.5250E-01	1.4353E-02
1.7776E+00	2.5788E-01	3.3442E-01	4.7376E-01	4.8215E-01	AUTcollins	proton	pi+	1.7202E-01	2.8881E-02
1.2209E+00	8.2017E-02	7.2876E-01	4.7463E-01	6.8633E-01	AUTcollins	proton	pi+	4.4887E-02	1.0263E-02
1.4671E+00	1.1942E-01	5.9926E-01	4.7460E-01	6.8571E-01	AUTcollins	proton	pi+	9.2031E-02	1.1216E-02
1.6028E+00	1.7630E-01	4.4692E-01	4.7442E-01	6.8075E-01	AUTcollins	proton	pi+	1.5568E-01	1.4396E-02
1.3630E+00	1.0361E-01	6.5920E-01	4.7548E-01	9.1313E-01	AUTcollins	proton	pi+	6.8658E-02	1.0677E-02
1.7205E+00	1.7807E-01	4.7020E-01	4.7482E-01	8.7989E-01	AUTcollins	proton	pi+	1.5150E-01	2.2772E-02
1.1451E+00	9.3555E-02	5.9656E-01	5.2344E-01	1.3044E-01	AUTcollins	proton	pi+	1.8575E-02	9.3569E-03
1.3392E+00	1.2110E-01	5.3624E-01	5.2393E-01	1.2955E-01	AUTcollins	proton	pi+	2.6493E-02	9.4534E-03
1.6012E+00	1.5642E-01	4.9796E-01	5.2404E-01	1.3142E-01	AUTcollins	proton	pi+	3.5163E-02	9.9615E-03
1.7899E+00	2.1462E-01	4.0725E-01	5.2410E-01	1.3560E-01	AUTcollins	proton	pi+	4.7927E-02	2.3547E-02
1.1158E+00	8.2311E-02	6.5986E-01	5.2356E-01	3.0614E-01	AUTcollins	proton	pi+	3.1218E-02	1.1148E-02
1.2286E+00	1.0059E-01	5.9229E-01	5.2397E-01	2.9838E-01	AUTcollins	proton	pi+	4.3760E-02	1.0741E-02
1.3312E+00	1.1619E-01	5.5539E-01	5.2402E-01	2.9774E-01	AUTcollins	proton	pi+	5.3794E-02	1.0116E-02
1.4287E+00	1.3186E-01	5.2517E-01	5.2405E-01	2.9829E-01	AUTcollins	proton	pi+	6.3367E-02	1.0027E-02
1.5053E+00	1.4957E-01	4.8807E-01	5.2416E-01	3.0014E-01	AUTcollins	proton	pi+	7.4245E-02	1.0273E-02
1.5758E+00	1.7460E-01	4.3811E-01	5.2418E-01	3.0423E-01	AUTcollins	proton	pi+	8.8555E-02	1.0801E-02
1.7018E+00	2.2254E-01	3.7310E-01	5.2403E-01	3.1122E-01	AUTcollins	proton	pi+	1.0796E-01	1.2978E-02
1.1436E+00	7.8734E-02	7.0842E-01	5.2382E-01	4.9695E-01	AUTcollins	proton	pi+	3.7626E-02	1.3475E-02
1.2995E+00	1.0076E-01	6.2570E-01	5.2426E-01	4.9253E-01	AUTcollins	proton	pi+	6.0277E-02	1.3423E-02
1.4329E+00	1.2196E-01	5.7014E-01	5.2430E-01	4.9057E-01	AUTcollins	proton	pi+	8.0675E-02	1.1722E-02
1.5014E+00	1.4771E-01	4.9410E-01	5.2439E-01	4.8774E-01	AUTcollins	proton	pi+	1.0583E-01	1.1486E-02
1.5577E+00	1.8974E-01	3.9990E-01	5.2417E-01	4.8436E-01	AUTcollins	proton	pi+	1.3751E-01	1.3054E-02
1.7706E+00	2.4894E-01	3.4518E-01	5.2295E-01	4.7825E-01	AUTcollins	proton	pi+	1.5801E-01	2.2536E-02
1.2239E+00	8.3880E-02	7.1466E-01	5.2451E-01	6.8810E-01	AUTcollins	proton	pi+	4.6144E-02	1.0728E-02
1.4767E+00	1.2549E-01	5.7526E-01	5.2457E-01	6.8635E-01	AUTcollins	proton	pi+	9.6264E-02	1.1560E-02
1.6398E+00	1.8265E-01	4.3867E-01	5.2404E-01	6.7921E-01	AUTcollins	proton	pi+	1.5306E-01	1.4500E-02
1.3453E+00	9.8725E-02	6.7732E-01	5.2515E-01	9.3043E-01	AUTcollins	proton	pi+	6.1280E-02	1.0355E-02
1.6911E+00	1.6370E-01	5.0363E-01	5.2441E-01	8.9541E-01	AUTcollins	proton	pi+	1.3452E-01	1.7608E-02
1.1786E+00	1.0024E-01	5.7404E-01	5.7359E-01	1.3048E-01	AUTcollins	proton	pi+	1.9474E-02	9.2575E-03
1.4639E+00	1.3858E-01	5.1283E-01	5.7391E-01	1.3079E-01	AUTcollins	proton	pi+	2.9142E-02	9.4951E-03
1.7300E+00	1.9166E-01	4.4202E-01	5.7410E-01	1.3377E-01	AUTcollins	proton	pi+	4.0521E-02	1.3857E-02
1.1273E+00	8.5989E-02	6.3848E-01	5.7361E-01	3.0588E-01	AUTcollins	proton	pi+	3.2414E-02	1.0589E-02
1.2589E+00	1.0724E-01	5.6931E-01	5.7399E-01	2.9894E-01	AUTcollins	proton	pi+	4.5863E-02	1.0341E-02
1.3811E+00	1.2620E-01	5.3062E-01	5.7402E-01	2.9909E-01	AUTcollins	proton	pi+	5.6984E-02	9.9570E-03
1.4911E+00	1.4763E-01	4.9005E-01	5.7411E-01	3.0051E-01	AUTcollins	proton	pi+	6.8981E-02	1.0046E-02
1.5924E+00	1.8020E-01	4.2960E-01	5.7401E-01	3.0545E-01	AUTcollins	proton	pi+	8.5846E-02	1.0666E-02
1.7428E+00	2.3334E-01	3.6341E-01	5.7346E-01	3.1046E-01	AUTcollins	proton	pi+	1.0351E-01	1.5652E-02
1.1520E+00	8.2597E-02	6.8040E-01	5.7396E-01	4.9738E-01	AUTcollins	proton	pi+	4.0998E-02	1.3929E-02
1.3335E+00	1.0832E-01	5.9755E-01	5.7423E-01	4.9307E-01	AUTcollins	proton	pi+	6.5447E-02	1.3276E-02
1.4719E+00	1.3551E-01	5.2784E-01	5.7434E-01	4.9025E-01	AUTcollins	proton	pi+	9.0013E-02	1.1265E-02
1.5516E+00	1.7617E-01	4.2914E-01	5.7402E-01	4.8555E-01	AUTcollins	proton	pi+	1.2204E-01	1.2055E-02
1.7659E+00	2.3288E-01	3.6810E-01	5.7246E-01	4.7879E-01	AUTcollins	proton	pi+	1.4520E-01	1.7418E-02
1.2344E+00	8.7055E-02	6.9520E-01	5.7443E-01	6.8971E-01	AUTcollins	proton	pi+	4.9508E-02	1.1627E-02
1.5086E+00	1.3575E-01	5.4509E-01	5.7446E-01	6.8586E-01	AUTcollins	proton	pi+	1.0500E-01	1.2230E-02
1.7473E+00	1.9818E-01	4.2854E-01	5.7333E-01	6.7417E-01	AUTcollins	proton	pi+	1.5592E-01	1.6650E-02
1.3476E+00	9.8187E-02	6.8099E-01	5.7494E-01	9.4316E-01	AUTcollins	proton	pi+	6.0315E-02	1.0333E-02
1.7248E+00	1.6128E-01	5.2064E-01	5.7386E-01	8.9802E-01	AUTcollins	proton	pi+	1.2943E-01	1.7763E-02
1.2189E+00	1.0755E-01	5.5425E-01	6.2367E-01	1.3056E-01	AUTcollins	proton	pi+	2.0594E-02	9.2013E-03
1.5968E+00	1.6439E-01	4.7673E-01	6.2398E-01	1.3207E-01	AUTcollins	proton	pi+	3.3329E-02	1.0064E-02
1.1461E+00	9.0751E-02	6.1576E-01	6.2374E-01	3.0558E-01	AUTcollins	proton	pi+	3.4527E-02	1.0185E-02
1.3086E+00	1.1684E-01	5.4337E-01	6.2398E-01	2.9979E-01	AUTcollins	proton	pi+	4.9882E-02	9.9837E-03
1.4601E+00	1.4248E-01	4.9739E-01	6.2406E-01	3.0108E-01	AUTcollins	proton	pi+	6.3610E-02	9.8852E-03
1.6200E+00	1.8422E-01	4.2879E-01	6.2378E-01	3.0435E-01	AUTcollins	proton	pi+	8.2855E-02	1.0491E-02
1.8473E+00	2.5022E-01	3.5806E-01	6.2100E-01	3.0271E-01	AUTcollins	proton	pi+	9.8734E-02	3.2988E-02
1.1703E+00	8.7335E-02	6.5420E-01	6.2396E-01	4.9761E-01	AUTcollins	proton	pi+	4.5144E-02	1.3134E-02
1.3849E+00	1.1919E-01	5.6456E-01	6.2421E-01	4.9310E-01	AUTcollins	proton	pi+	7.3659E-02	1.2105E-02
1.5360E+00	1.5840E-01	4.7264E-01	6.2393E-01	4.8756E-01	AUTcollins	proton	pi+	1.0515E-01	1.1313E-02
1.7521E+00	2.1178E-01	4.0182E-01	6.2225E-01	4.8064E-01	AUTcollins	proton	pi+	1.3205E-01	1.4320E-02
1.2399E+00	8.9978E-02	6.7602E-01	6.2433E-01	6.9140E-01	AUTcollins	proton	pi+	5.3344E-02	1.2947E-02
1.5619E+00	1.4394E-01	5.3331E-01	6.2398E-01	6.8412E-01	AUTcollins	proton	pi+	1.1019E-01	1.3129E-02
1.3509E+00	9.7204E-02	6.8732E-01	6.2467E-01	9.5212E-01	AUTcollins	proton	pi+	5.9581E-02	1.0586E-02
1.7623E+00	1.5835E-01	5.4119E-01	6.2292E-01	8.9349E-01	AUTcollins	proton	pi+	1.2492E-01	2.1557E-02
1.2817E+00	1.1721E-01	5.3588E-01	6.7372E-01	1.3085E-01	AUTcollins	proton	pi+	2.2347E-02	9.1494E-03
1.6758E+00	1.7924E-01	4.5667E-01	6.7370E-01	1.3212E-01	AUTcollins	proton	pi+	3.4810E-02	1.2806E-02
1.1693E+00	9.6027E-02	5.9453E-01	6.7368E-01	3.0510E-01	AUTcollins	proton	pi+	3.7164E-02	9.9579E-03
1.3756E+00	1.2901E-01	5.1767E-01	6.7394E-01	3.0093E-01	AUTcollins	proton	pi+	5.5311E-02	9.7914E-03
1.6104E+00	1.7322E-01	4.5354E-01	6.7329E-01	3.0119E-01	AUTcollins	proton	pi+	7.4898E-02	1.0138E-02
1.9053E+00	2.4374E-01	3.7888E-01	6.6649E-01	2.8850E-01	AUTcollins	proton	pi+	8.9849E-02	5.1318E-02
1.1848E+00	9.1278E-02	6.3421E-01	6.7395E-01	4.9821E-01	AUTcollins	proton	pi+	4.8825E-02	1.2549E-02
1.4399E+00	1.3007E-01	5.3861E-01	6.7392E-01	4.9180E-01	AUTcollins	proton	pi+	8.1412E-02	1.1417E-02
