6
0	8
3 	6 	0.322922 	5.53475 	0.137036 	0.287399 	0.0692504 	0.00236094 	1.14415e+06 	6.28319 	1.00011 	1.00006 	1.00006
3 	7 	0.349453 	6.19461 	0.136375 	0.393038 	0.0564759 	0.00439752 	329791 	6.28319 	1.00001 	1.00016 	1.00016
4	4
4 	0 	0.323141 	9.94018 	0.131715 	0.0836037 	0.450854 	0.00178657 	1.99808e+06 	6.28319 	1.00003 	1.00007 	1.00007
4 	1 	0.323174 	10.8853 	0.131266 	0.177804 	0.227176 	0.00148868 	2.87774e+06 	6.28319 	1.00191 	1.00096 	1.00096
4 	2 	0.323621 	10.9907 	0.131431 	0.338122 	0.119971 	0.00158021 	2.55403e+06 	6.28319 	1.00001 	1.00001 	1.00001
4 	3 	0.322737 	12.2752 	0.129626 	0.570743 	0.0773255 	0.00404785 	389229 	6.28319 	1.00486 	1.00398 	1.00398
5	4
5 	0 	0.323163 	22.5808 	0.130875 	0.17454 	0.486456 	0.00341933 	545471 	6.28319 	1.00025 	1.00016 	1.00016
5 	1 	0.323174 	23.0172 	0.130472 	0.291967 	0.284186 	0.0043642 	334845 	6.28319 	1.00011 	1.00006 	1.00006
5 	2 	0.348202 	23.2337 	0.130069 	0.463426 	0.185428 	0.00421436 	359079 	6.28319 	1.00002 	1.00021 	1.00021
5 	3 	0.32359 	23.7857 	0.123545 	0.749723 	0.113504 	0.0254166 	9872.34 	6.28319 	1.00899 	1.00787 	1.00787
