6
0	9
2 	3 	0.423717 	3.35593 	0.496151 	0.0501268 	0.2414 	0.00231496 	1.19006e+06 	6.28319 	1.00027 	1.00014 	1.00014
2 	4 	0.423324 	3.35157 	0.494235 	0.0710011 	0.170151 	0.00214581 	1.38507e+06 	6.28319 	1.00007 	1.00004 	1.00004
2 	5 	0.423714 	3.3786 	0.494668 	0.101062 	0.120525 	0.00198626 	1.61652e+06 	6.28319 	1.00075 	1.00089 	1.00089
2 	6 	0.422945 	3.34626 	0.497592 	0.142585 	0.0844803 	0.00193636 	1.70092e+06 	6.28319 	1.00012 	1.00101 	1.00101
2 	7 	0.422876 	3.46319 	0.502669 	0.20126 	0.0617198 	0.00203628 	1.53807e+06 	6.28319 	1.00009 	1.00008 	1.00008
2 	8 	0.420384 	4.01238 	0.495953 	0.260396 	0.0551441 	0.00563748 	200671 	6.28319 	1.00125 	1.00692 	1.00692
3	8
3 	0 	0.423323 	5.20432 	0.496383 	0.032713 	0.581685 	0.00307649 	673823 	6.28319 	1.00001 	1.00001 	1.00001
3 	1 	0.423195 	5.37971 	0.495807 	0.0503529 	0.38522 	0.00303709 	691416 	6.28319 	1.00027 	1.00014 	1.00014
3 	2 	0.423422 	5.41469 	0.497512 	0.0714749 	0.27317 	0.00271152 	867416 	6.28319 	1.00007 	1.00004 	1.00004
3 	3 	0.423648 	5.43202 	0.494695 	0.101736 	0.192538 	0.002429 	1.08094e+06 	6.28319 	1.00075 	1.00089 	1.00089
3 	4 	0.423757 	5.42425 	0.492289 	0.145281 	0.134725 	0.00226399 	1.24425e+06 	6.28319 	1.00012 	1.00101 	1.00101
3 	5 	0.422535 	5.47089 	0.494589 	0.204554 	0.0963712 	0.00228169 	1.22501e+06 	6.28319 	1.00009 	1.00008 	1.00008
3 	6 	0.423239 	5.5151 	0.493955 	0.291154 	0.0681594 	0.00255436 	977436 	6.28319 	1.00087 	1.00044 	1.00044
3 	7 	0.427207 	6.15806 	0.50179 	0.389932 	0.056509 	0.00451212 	313250 	6.28319 	1.00149 	1.01709 	1.01709
4	4
4 	0 	0.423502 	9.8599 	0.494661 	0.0823377 	0.455723 	0.00184076 	1.88218e+06 	6.28319 	1.00003 	1.00005 	1.00005
4 	1 	0.423589 	10.7706 	0.493036 	0.176338 	0.226649 	0.00158594 	2.53561e+06 	6.28319 	1.0001 	1.00026 	1.00026
4 	2 	0.423675 	10.9641 	0.491951 	0.344533 	0.11832 	0.00167941 	2.26121e+06 	6.28319 	1.00031 	1.0002 	1.0002
4 	3 	0.418967 	13.3102 	0.517209 	0.665941 	0.0726956 	0.00375004 	453505 	6.28319 	1.00324 	1.04241 	1.04241
5	4
5 	0 	0.423669 	22.5181 	0.494055 	0.173364 	0.489262 	0.00372853 	458754 	6.28319 	1 	1 	1
5 	1 	0.423902 	23.067 	0.492958 	0.292161 	0.284607 	0.00489676 	265972 	6.28319 	1.00087 	1.00044 	1.00044
5 	2 	0.423718 	23.2979 	0.493328 	0.457749 	0.187582 	0.00460855 	300279 	6.28319 	1.00001 	1.00007 	1.00007
5 	3 	0.423041 	23.4791 	0.497699 	0.74837 	0.112154 	0.0282043 	8017.24 	6.28319 	1.00435 	1.05905 	1.05905
