Nu	Nd	a	b	c	kt2	chi2
0.3988452833915591	-0.4506064247056415	1.0119526982961475	3.047346495094836	0.0016171378260178987	0.25093453202755023	3891.7335848253506
0.4008064369558135	-0.449662978414566	1.0027914629849108	2.9949365213662262	0.00033624472834702096	0.24884074005354634	3917.4368363467347
0.4005125158770177	-0.44933278271771504	0.9881081055208433	2.9572110337610473	-0.0021995582930158532	0.25172197237585575	3902.2836745803916
0.6149943648488563	-0.69452848246371	1.0815259033017754	2.936342538833329	-0.548701069905615	0.24973134839862915	3918.411047400143
0.4000905424429837	-0.45063749195546743	1.0071975826053239	3.032703946671693	0.0022144450796993	0.2513553644526904	3874.5248061504176
0.4005312192612963	-0.4500544311394352	1.010672088527464	3.0457565630097214	0.0016855408715129067	0.2515265880941604	3874.2260713987725
0.39969321036655425	-0.45053545569442194	1.0043414036705103	3.004038425560486	0.0013963694730817894	0.2504989451830187	3907.22810608925
0.39862532132954076	-0.4517350668519002	1.001839118595177	2.9862782088530406	0.0025826014548518137	0.25227964610507325	3918.6979627786745
0.40222172514668003	-0.44895574246676123	1.0063767110114517	3.0325227045436423	0.0005356145694275155	0.25158297339317404	3915.462566400934
0.39986114805474465	-0.44929034635030946	1.003088691732189	3.023328698111184	-0.0013407511796967083	0.2503135367736429	3837.256914027991
0.4001426264885884	-0.4493271882868329	0.9920364519772513	2.978121227700995	-0.0021960371572249983	0.24890048550466928	3981.4452144244597
0.4005625104155412	-0.44926861284638037	0.9953694663480446	2.998032033105598	-0.0015341647135312627	0.2501208071898641	3759.824167952472
0.39979229099016456	-0.4501441445287474	0.9852454284787681	2.9276410028071345	-0.0014576279167366098	0.24905895985355514	3876.5047411408113
0.3990788451175557	-0.44950466541655065	0.9895878875420847	2.9525644310035113	-0.0029237687775191196	0.24633398502155004	3954.504646616672
0.283896332415776	-0.321372968524305	0.9409681839904354	3.0092648826267556	0.6268697418008798	0.24863304457838403	3828.320657370414
0.399861058461895	-0.4488300150609363	1.015383891009552	3.083461164557331	-0.0008476450799988554	0.24856309451116382	3714.8025452093107
0.3994400536265113	-0.4499073698221673	0.9908516413734059	2.9771690364648813	-0.0018431151752015887	0.2515412514851592	3711.226964894816
0.3986619360233194	-0.4499278412552936	0.9950398683390491	2.986160999876953	-0.0019628729430487026	0.2490608052174607	3752.2624095977408
