Nu	Nd	a	b	c	kt2	chi2
0.7398452942101567	-0.8571464730954865	1.126044954968253	2.9331766579573846	-0.7109673879316193	0.24199675846635754	1515.5793846589984
0.40039947974237317	-0.42900294731743344	0.9789672542308004	2.903602681834981	-0.00815912278314124	0.24385984694773238	1689.8902588489868
0.40259306642799625	-0.4521844368970029	1.0215616340966729	3.0992624069948116	0.012524151357133657	0.2542653859258227	1594.0343335608638
0.6911119127041621	-0.7736296528493436	1.06448312284253	2.700150036396722	-0.6609352490471353	0.2487807008636956	1531.2751993700072
0.7913466084683611	-0.9151249366159785	1.130555660276118	2.8285166766782863	-0.7588543986323418	0.24165408424930782	1535.319151466133
0.23727545852286958	-0.2643778457988047	0.9617326056503053	3.179098791938378	1.1195320561855326	0.23775022920986133	1551.5251214914774
1.621307660007223	-1.8044631777696882	1.1987390010447705	2.0014324706229427	-1.1253854495001812	0.24556484805465406	1518.9256426654265
1.56575161366564	-1.7990502638732015	1.2043179993321103	2.09195033015578	-1.1260043629128822	0.24218627811897595	1565.1834959371424
0.2442870103075382	-0.2584751690116012	0.9563079174117954	3.152516574057616	1.0742648350472148	0.25228824667921873	1448.2092628325972
0.39859632467520356	-0.4518372254675512	0.9923552557757828	2.9378862350666823	-0.004980796714440939	0.23297111907509357	1475.3088518492737
1.4488901771624758	-1.5609544233433237	1.190340773469522	2.1414345939944206	-1.09341355849099	0.2426315592389947	1472.880057666378
0.399672123914788	-0.4302145193235054	0.9739540524507578	2.865850385996077	-0.011114527114421542	0.2503601962730202	1565.8712498552375
0.25063583440963544	-0.2551481768640309	0.926240528392153	2.9675880688622702	0.9828107590658337	0.2550205852161381	1608.0330590140238
0.3980939387233292	-0.4640915652977044	0.99033870644567	2.956019517008634	-0.0036180232658636494	0.2535050032375636	1495.121715581107
0.40359954131329845	-0.46436678286754385	0.9828454269318591	2.830488680475929	0.01266243418058819	0.2482222350972066	1512.1006823017883
0.4072046834289925	-0.4212980098741619	1.0058901549319381	3.021715300965336	0.015728287513693116	0.2666386191283827	1459.7969648814394
0.39682025779727137	-0.46653382320089465	0.9956241948374596	2.9537799857364657	-0.005720396242728174	0.2466273031381819	1493.7565434347864
0.3975098330507716	-0.44155598183584566	0.9947966939159104	3.0253692776379912	-0.010977433595232278	0.2496761367924789	1548.290633856831
0.4000006341683583	-0.46219616720826884	0.9903512613624252	2.901245417477526	0.001994783662990137	0.2501092400657463	1646.9408782365313
0.8536596236719548	-0.98649505328443	1.138114905030481	2.7607489844317383	-0.8311314746100156	0.23381193740221767	1599.8206612990089
1.3760654042393248	-1.5288121082015902	1.2169446675469957	2.366270148719555	-1.0789503813737984	0.24632675518318745	1422.9447722396021
1.1447762983436875	-1.326003713848546	1.1488056128478992	2.3068712475536635	-0.9832545000910362	0.25129720395183847	1607.717130405138
0.3981546141880806	-0.4283624360815396	0.9970362942288759	3.0211108836507234	-0.012583744397917155	0.23405993092847605	1547.902330418007
0.24242875943816833	-0.27985295550051287	0.9457824107911634	3.1353359765318425	0.9813374384292148	0.24123087050809097	1444.8111978955274
0.3983550170473963	-0.46658561754201483	1.0491799680024874	3.309752438233591	0.007205191448275871	0.24400494054199046	1577.1165161637505
