Nu	Nd	a	b	c	kt2	chi2
0.3987039429891371	-0.4523747653023741	1.01803631958852	3.0591938295454564	0.005650910900820094	0.2528418065409067	2302.82686511491
0.2493082164316826	-0.27934260270128053	0.9576589319667528	3.1504763382628886	0.9699214254594949	0.25287312271839907	2320.8503268506684
0.4024474295100393	-0.44752018150400563	1.018847671699012	3.1149443875710983	-0.0008621374142764914	0.24667507142446982	2371.5025219108165
0.40022279654313686	-0.45275348452235176	0.9892216683362766	2.9168680611408186	0.004496036100325148	0.256491128775683	2418.695658933505
0.2687420503343402	-0.3040530134242195	0.9369311006329452	3.0298515620504802	0.7612908197545243	0.253857300105642	2356.5551061177944
0.9097037432503455	-1.0215458542794016	1.1504793689059651	2.732752683439398	-0.8598003288384106	0.24741862361475603	2387.5094870889598
0.25806518029874603	-0.2935313615581841	0.960813156471377	3.0890101834248096	0.8744457747177756	0.2538475595396626	2411.8968297206584
0.40170155144516234	-0.4490109994995708	1.0195158255539882	3.0690118390114436	0.00175501927862608	0.24848551088063464	2341.4252719712604
0.7996383457068477	-0.8812834673195027	1.1294056618262793	2.814429617571182	-0.7523109295170608	0.25204001367168766	2250.6016895426123
0.40262186644082437	-0.45062322668725174	1.0564182861605327	3.2246115707953975	0.010334359208736786	0.2517011861093542	2362.7045287891065
0.8388990261074716	-0.9452030919542682	1.1337250102370515	2.736149749362761	-0.796558012193391	0.254014770200459	2328.6178014427296
0.26223941818437707	-0.30175924697872075	0.9107328088953354	2.8813046041451416	0.7805499615570268	0.24780580313909564	2311.954662979574
0.24689570773908673	-0.27630010497447405	0.9460379250826655	3.0703691314753603	0.9778761981453127	0.2448076955653088	2284.926724245195
0.25522647190960585	-0.286501210234186	0.9478296822393795	3.0647536157247037	0.9039234947367646	0.2550536088055615	2413.350920690432
0.40052733840950433	-0.4494215900395382	1.0099493303709597	3.016557028479477	0.0006432475528678831	0.24733676146674113	2242.180662647905
0.40231657326321646	-0.4506486493294837	1.0036860154516125	3.001777553470753	0.0037786502364491586	0.24966196157669973	2421.7854658245587
0.397440396811233	-0.45142149983990126	0.997702956152125	2.9758424863106026	0.00045154555797749345	0.25045173481462185	2474.139495182667
0.3972403825716781	-0.4533774313644048	1.0165102460687592	3.059018268858702	0.006075066070848461	0.25098649628475755	2210.538124189983
0.3980576349436742	-0.44833108494418844	1.0279874144412202	3.1255384564008386	-0.0018277688674257515	0.245232954250896	2262.955047248295
0.40133122641560715	-0.44941724603326466	1.0059596620635745	3.0314621085497615	0.0005513896814767117	0.2524439327566919	2353.025808872858
0.39523924341053773	-0.45193279206602044	0.9973240662696357	3.0047326876905305	-0.000709564507523165	0.24900637979855456	2227.651631044463
0.39666620585491447	-0.4521316184748174	0.970373252071552	2.879239874880455	-0.0023742505316849977	0.25067022084974006	2308.922402241694
0.2717766357523271	-0.3037872958290306	0.9366916220502866	3.0067755221027426	0.7484580788004075	0.2544750194273803	2354.0519310048267
0.2656514501685771	-0.2981666439635325	0.9492576900604112	3.0341827938935495	0.794204757464678	0.24788521229758606	2303.922581726916
0.3987513739267098	-0.4522823753297431	0.9951942646973225	2.9940062708488395	0.002673927284013665	0.25092394038594823	2248.4986768989484
0.4020125671556173	-0.44917790254873946	1.012238114158018	3.085126066623747	0.0014635693473759555	0.24967822020886207	2207.8793064673528
0.8014851687176373	-0.8836077250755264	1.1169540088500993	2.7734564081193165	-0.7700756763485463	0.24430677079618643	2324.4689742547216
0.4005640041249483	-0.45079681442219766	1.006992210747884	3.0151997481139396	0.0028188484678326495	0.25266619903482035	2268.9458284750726
0.39969542492095217	-0.4533358391609805	0.9954450521595423	2.9557882342115223	0.005890776625327533	0.26079248096337065	2318.746099988577
0.2750212850995056	-0.3076783246506312	0.9648295773290813	3.1223679762433134	0.7278040645281306	0.2506180121868958	2289.890527977824
0.40113199526027865	-0.4501045172045438	1.0046607241883414	3.031863186750401	0.001732782116702999	0.248450279563699	2255.0675597635613
