# Q2	x	y	z	pT	obs	target	hadron	value	error
3.3231E+00	5.0186E-02	3.5797E-01	3.2279E-01	4.9611E-01	AUTcollins	neutron	pi-	-1.2796E-02	4.5637E-03
3.3376E+00	7.1192E-02	2.5337E-01	3.2345E-01	4.9383E-01	AUTcollins	neutron	pi-	-1.2702E-02	4.1439E-03
3.3617E+00	1.0093E-01	1.8008E-01	3.2392E-01	4.9612E-01	AUTcollins	neutron	pi-	-1.1591E-02	4.2030E-03
3.3250E+00	1.4435E-01	1.2448E-01	3.2255E-01	4.9211E-01	AUTcollins	neutron	pi-	-8.7877E-03	4.2174E-03
3.3995E+00	2.0450E-01	8.9958E-02	3.2290E-01	4.8723E-01	AUTcollins	neutron	pi-	-4.8361E-03	4.3585E-03
3.3453E+00	2.8832E-01	6.2590E-02	3.2066E-01	4.8879E-01	AUTcollins	neutron	pi-	-1.1211E-03	4.9527E-03
5.2055E+00	4.6827E-02	6.0661E-01	3.2333E-01	4.9649E-01	AUTcollins	neutron	pi-	-1.2771E-02	5.7013E-03
5.3742E+00	7.1623E-02	4.0568E-01	3.2340E-01	4.9432E-01	AUTcollins	neutron	pi-	-1.2862E-02	5.6063E-03
5.4322E+00	1.0110E-01	2.9021E-01	3.2333E-01	4.9802E-01	AUTcollins	neutron	pi-	-1.1874E-02	5.2387E-03
5.4272E+00	1.4420E-01	2.0347E-01	3.2409E-01	4.9646E-01	AUTcollins	neutron	pi-	-9.1792E-03	5.3155E-03
5.4540E+00	2.0573E-01	1.4338E-01	3.2241E-01	4.9701E-01	AUTcollins	neutron	pi-	-5.2306E-03	5.3653E-03
5.5052E+00	2.8782E-01	1.0323E-01	3.2379E-01	4.9339E-01	AUTcollins	neutron	pi-	-1.3911E-03	6.2569E-03
5.6547E+00	4.2717E-01	7.1918E-02	3.4829E-01	4.8901E-01	AUTcollins	neutron	pi-	1.7729E-03	7.9896E-03
8.5265E+00	8.8077E-02	5.3946E-01	3.2323E-01	4.9395E-01	AUTcollins	neutron	pi-	-1.2437E-02	5.5450E-03
8.7670E+00	1.7596E-01	2.7773E-01	3.2302E-01	4.8984E-01	AUTcollins	neutron	pi-	-7.1470E-03	4.8018E-03
8.7503E+00	3.4093E-01	1.4275E-01	3.2249E-01	4.9347E-01	AUTcollins	neutron	pi-	-1.2130E-04	5.9445E-03
1.3870E+01	1.6609E-01	4.7819E-01	3.2314E-01	4.9207E-01	AUTcollins	neutron	pi-	-7.8718E-03	6.1524E-03
1.4375E+01	4.3153E-01	2.0558E-01	3.2498E-01	4.8997E-01	AUTcollins	neutron	pi-	1.2092E-03	7.5598E-03
1.2434E+00	1.3786E-02	5.1437E-01	3.2388E-01	8.7818E-01	AUTcollins	neutron	pi-	-1.3097E-02	5.1304E-03
1.2736E+00	2.9962E-02	2.3652E-01	3.2312E-01	8.7870E-01	AUTcollins	neutron	pi-	-1.7109E-02	5.2556E-03
1.2859E+00	6.0971E-02	1.1860E-01	3.2350E-01	8.8183E-01	AUTcollins	neutron	pi-	-1.8411E-02	5.2272E-03
1.3414E+00	1.1003E-01	6.6454E-02	3.2299E-01	8.8541E-01	AUTcollins	neutron	pi-	-1.5063E-02	5.8686E-03
2.0133E+00	2.5895E-02	4.5939E-01	3.2370E-01	8.7980E-01	AUTcollins	neutron	pi-	-1.7658E-02	5.2819E-03
2.0522E+00	6.0807E-02	1.8798E-01	3.2278E-01	8.7812E-01	AUTcollins	neutron	pi-	-2.0100E-02	6.0241E-03
2.0282E+00	1.2369E-01	9.2220E-02	3.2205E-01	8.7310E-01	AUTcollins	neutron	pi-	-1.5301E-02	5.3942E-03
3.2857E+00	4.9178E-02	4.1168E-01	3.2372E-01	8.7862E-01	AUTcollins	neutron	pi-	-2.0442E-02	5.8794E-03
3.2989E+00	1.5442E-01	1.2589E-01	3.2389E-01	8.8015E-01	AUTcollins	neutron	pi-	-1.3017E-02	5.7899E-03
5.3507E+00	1.1758E-01	3.1988E-01	3.2397E-01	8.7745E-01	AUTcollins	neutron	pi-	-1.7421E-02	6.1070E-03
9.1183E+00	6.6620E-01	1.3608E-01	3.2206E-01	9.0480E-01	AUTcollins	neutron	pi-	1.5355E-03	2.6550E-03
1.2673E+00	2.3946E-02	3.3642E-01	4.2367E-01	1.3343E-01	AUTcollins	neutron	pi-	-2.9070E-03	5.2556E-03
1.3397E+00	7.6436E-02	1.0289E-01	4.2139E-01	1.3238E-01	AUTcollins	neutron	pi-	-2.8392E-03	5.2067E-03
2.0285E+00	3.6368E-02	3.4774E-01	4.2252E-01	1.3438E-01	AUTcollins	neutron	pi-	-3.4697E-03	5.5685E-03
2.0957E+00	8.5606E-02	1.3642E-01	4.2241E-01	1.3677E-01	AUTcollins	neutron	pi-	-3.1087E-03	5.9261E-03
2.1469E+00	1.6142E-01	7.3228E-02	4.2442E-01	1.1672E-01	AUTcollins	neutron	pi-	-1.0116E-03	7.0515E-03
3.3434E+00	6.9048E-02	3.1422E-01	4.2331E-01	1.3064E-01	AUTcollins	neutron	pi-	-3.3925E-03	5.3002E-03
3.3726E+00	2.0735E-01	9.5011E-02	4.2210E-01	1.3680E-01	AUTcollins	neutron	pi-	-3.7051E-04	5.8306E-03
5.3484E+00	1.2588E-01	2.9111E-01	4.2242E-01	1.3347E-01	AUTcollins	neutron	pi-	-2.3553E-03	5.4907E-03
1.0325E+01	1.8635E-01	3.4726E-01	4.2371E-01	1.3328E-01	AUTcollins	neutron	pi-	-8.9782E-04	5.9146E-03
1.2191E+00	1.1155E-02	5.9880E-01	4.2324E-01	5.0093E-01	AUTcollins	neutron	pi-	-7.8193E-03	5.2991E-03
1.2769E+00	1.7347E-02	3.9763E-01	4.2310E-01	4.9981E-01	AUTcollins	neutron	pi-	-9.2578E-03	5.6252E-03
1.2647E+00	2.4631E-02	2.7757E-01	4.2331E-01	5.0210E-01	AUTcollins	neutron	pi-	-1.0295E-02	5.3448E-03
1.2849E+00	3.4838E-02	1.9937E-01	4.2208E-01	4.9764E-01	AUTcollins	neutron	pi-	-1.0979E-02	5.0690E-03
1.2764E+00	5.0757E-02	1.3611E-01	4.2318E-01	4.9008E-01	AUTcollins	neutron	pi-	-1.0862E-02	4.9080E-03
1.2821E+00	7.1429E-02	9.6904E-02	4.2247E-01	5.0838E-01	AUTcollins	neutron	pi-	-1.0274E-02	4.2644E-03
1.2947E+00	1.0266E-01	6.7744E-02	4.1606E-01	5.1103E-01	AUTcollins	neutron	pi-	-8.0709E-03	4.4268E-03
1.4305E+00	1.3722E-01	5.5870E-02	4.2320E-01	5.0362E-01	AUTcollins	neutron	pi-	-5.1444E-03	5.8882E-03
1.9867E+00	2.1029E-02	5.2918E-01	4.2284E-01	4.9948E-01	AUTcollins	neutron	pi-	-1.0628E-02	4.7841E-03
2.0547E+00	3.5045E-02	3.1683E-01	4.2381E-01	4.9855E-01	AUTcollins	neutron	pi-	-1.2003E-02	5.9233E-03
2.0606E+00	5.0491E-02	2.2073E-01	4.2341E-01	4.9457E-01	AUTcollins	neutron	pi-	-1.2154E-02	5.3579E-03
2.0682E+00	7.1242E-02	1.5698E-01	4.2339E-01	4.9601E-01	AUTcollins	neutron	pi-	-1.1431E-02	5.4396E-03
2.1130E+00	1.0022E-01	1.1429E-01	4.2276E-01	4.9812E-01	AUTcollins	neutron	pi-	-9.4879E-03	5.6091E-03
2.0771E+00	1.4170E-01	7.9158E-02	4.2372E-01	4.9316E-01	AUTcollins	neutron	pi-	-5.6884E-03	4.8959E-03
2.2454E+00	1.9852E-01	6.0964E-02	4.2551E-01	4.9831E-01	AUTcollins	neutron	pi-	-1.1338E-03	8.0642E-03
3.2689E+00	4.0097E-02	4.7000E-01	4.2355E-01	4.9782E-01	AUTcollins	neutron	pi-	-1.2480E-02	4.6887E-03
3.3359E+00	8.6999E-02	2.1361E-01	4.2338E-01	4.9682E-01	AUTcollins	neutron	pi-	-1.1032E-02	4.3942E-03
3.4290E+00	1.7441E-01	1.0922E-01	4.2367E-01	5.0500E-01	AUTcollins	neutron	pi-	-3.7330E-03	4.6997E-03
3.4080E+00	2.8625E-01	6.4128E-02	4.2292E-01	4.9264E-01	AUTcollins	neutron	pi-	2.5424E-03	6.5960E-03
5.3198E+00	7.6103E-02	4.1698E-01	4.2324E-01	4.9598E-01	AUTcollins	neutron	pi-	-1.1898E-02	4.7978E-03
5.3984E+00	1.7515E-01	1.7214E-01	4.2234E-01	4.9599E-01	AUTcollins	neutron	pi-	-3.9689E-03	5.3205E-03
5.3781E+00	3.3414E-01	8.9315E-02	4.2356E-01	4.9396E-01	AUTcollins	neutron	pi-	3.3756E-03	6.8446E-03
8.6940E+00	1.4064E-01	3.8205E-01	4.2332E-01	4.9510E-01	AUTcollins	neutron	pi-	-6.9383E-03	5.3632E-03
8.7886E+00	3.7158E-01	1.3480E-01	4.2362E-01	4.9297E-01	AUTcollins	neutron	pi-	3.7163E-03	8.0539E-03
1.6131E+01	2.5922E-01	3.8495E-01	4.2353E-01	4.9398E-01	AUTcollins	neutron	pi-	1.2908E-03	6.0861E-03
1.2529E+00	1.7317E-02	4.3720E-01	4.2391E-01	8.8465E-01	AUTcollins	neutron	pi-	-1.3966E-02	5.3846E-03
1.2758E+00	4.3796E-02	1.6225E-01	4.2419E-01	8.8513E-01	AUTcollins	neutron	pi-	-1.6893E-02	6.5169E-03
1.2952E+00	8.6536E-02	8.3260E-02	4.2429E-01	8.8826E-01	AUTcollins	neutron	pi-	-1.3811E-02	5.9148E-03
2.0230E+00	3.3542E-02	3.8233E-01	4.2408E-01	8.8261E-01	AUTcollins	neutron	pi-	-1.8087E-02	5.5016E-03
2.0666E+00	1.0512E-01	1.1430E-01	4.2372E-01	8.8047E-01	AUTcollins	neutron	pi-	-1.3676E-02	5.6468E-03
3.3007E+00	6.2312E-02	3.4918E-01	4.2378E-01	8.8250E-01	AUTcollins	neutron	pi-	-1.8785E-02	6.2932E-03
6.2951E+00	1.2478E-01	3.3661E-01	4.2435E-01	8.8207E-01	AUTcollins	neutron	pi-	-1.2655E-02	6.2456E-03
7.8761E+00	6.3797E-01	7.8072E-02	4.2939E-01	8.6240E-01	AUTcollins	neutron	pi-	2.8313E-03	7.4163E-03
2.5923E+01	9.6584E-01	1.4456E-01	4.4061E-01	8.7376E-01	AUTcollins	neutron	pi-	5.4821E-07	3.7200E-04
1.2524E+00	1.2381E-02	5.4668E-01	5.2294E-01	4.9920E-01	AUTcollins	neutron	pi-	-7.9173E-03	9.0167E-03
1.2614E+00	1.7497E-02	3.8985E-01	5.2332E-01	5.0231E-01	AUTcollins	neutron	pi-	-8.8829E-03	8.3675E-03
1.2742E+00	2.4654E-02	2.7945E-01	5.2406E-01	5.0064E-01	AUTcollins	neutron	pi-	-9.6506E-03	7.0821E-03
1.2778E+00	3.4733E-02	1.9865E-01	5.2468E-01	4.9579E-01	AUTcollins	neutron	pi-	-9.9300E-03	7.2463E-03
1.2608E+00	5.0217E-02	1.3573E-01	5.2482E-01	4.9986E-01	AUTcollins	neutron	pi-	-9.4759E-03	6.2454E-03
1.3299E+00	7.1219E-02	1.0072E-01	5.2335E-01	4.9814E-01	AUTcollins	neutron	pi-	-8.0516E-03	7.2986E-03
1.3296E+00	1.0025E-01	7.1476E-02	5.2786E-01	5.0950E-01	AUTcollins	neutron	pi-	-4.9700E-03	6.0075E-03
2.0554E+00	2.4876E-02	4.4694E-01	5.2372E-01	4.9529E-01	AUTcollins	neutron	pi-	-1.0249E-02	9.7122E-03
2.0690E+00	3.5364E-02	3.1599E-01	5.2391E-01	5.0129E-01	AUTcollins	neutron	pi-	-1.0787E-02	8.7723E-03
2.0647E+00	5.0179E-02	2.2223E-01	5.2313E-01	5.0217E-01	AUTcollins	neutron	pi-	-1.0467E-02	7.6565E-03
2.0269E+00	7.1466E-02	1.5358E-01	5.2301E-01	5.0485E-01	AUTcollins	neutron	pi-	-8.9425E-03	6.7808E-03
2.0405E+00	1.0192E-01	1.0841E-01	5.2556E-01	5.0182E-01	AUTcollins	neutron	pi-	-5.6919E-03	6.8850E-03
2.0589E+00	1.4566E-01	7.6614E-02	5.2314E-01	4.8329E-01	AUTcollins	neutron	pi-	-9.1645E-04	6.6657E-03
3.3256E+00	7.1443E-02	2.5167E-01	5.2320E-01	5.0206E-01	AUTcollins	neutron	pi-	-9.2199E-03	8.9530E-03
3.3139E+00	1.0067E-01	1.7786E-01	5.2403E-01	4.9191E-01	AUTcollins	neutron	pi-	-6.1649E-03	8.8612E-03
3.3503E+00	1.4439E-01	1.2524E-01	5.2303E-01	4.9745E-01	AUTcollins	neutron	pi-	-1.4658E-03	8.6579E-03
3.4285E+00	2.0622E-01	9.0169E-02	5.2337E-01	4.9349E-01	AUTcollins	neutron	pi-	4.1967E-03	9.3719E-03
1.3339E+00	1.0261E-01	7.0368E-02	5.2422E-01	8.9285E-01	AUTcollins	neutron	pi-	-6.9665E-03	9.9198E-03
9.6671E+00	8.0793E-01	6.8104E-02	5.3340E-01	9.3411E-01	AUTcollins	neutron	pi-	5.4753E-04	5.9231E-03
1.2741E+00	3.5342E-02	1.9451E-01	6.2343E-01	5.0493E-01	AUTcollins	neutron	pi-	-6.7300E-03	9.0871E-03
1.2695E+00	7.4586E-02	9.2116E-02	6.2269E-01	4.9569E-01	AUTcollins	neutron	pi-	-2.1924E-03	9.2556E-03
1.2994E+00	1.0156E-01	6.9070E-02	6.2438E-01	5.0191E-01	AUTcollins	neutron	pi-	1.6648E-03	8.4710E-03
2.1018E+00	1.4547E-01	7.7856E-02	6.2460E-01	5.1675E-01	AUTcollins	neutron	pi-	7.5703E-03	9.0985E-03
1.6261E+01	9.7588E-01	8.9497E-02	6.0255E-01	8.8401E-01	AUTcollins	neutron	pi-	1.3236E-07	1.4493E-03
