# Q2	x	y	z	pT	obs	target	hadron	value	error
1.4911E+00	1.4763E-01	4.9005E-01	5.7411E-01	3.0051E-01	AUTcollins	proton	pi+	4.3963E-02	9.3274E-03
1.5924E+00	1.8020E-01	4.2960E-01	5.7401E-01	3.0545E-01	AUTcollins	proton	pi+	4.4517E-02	9.3386E-03
1.7428E+00	2.3334E-01	3.6341E-01	5.7346E-01	3.1046E-01	AUTcollins	proton	pi+	4.1914E-02	1.4171E-02
1.1520E+00	8.2597E-02	6.8040E-01	5.7396E-01	4.9738E-01	AUTcollins	proton	pi+	5.8059E-02	1.4224E-02
1.3335E+00	1.0832E-01	5.9755E-01	5.7423E-01	4.9307E-01	AUTcollins	proton	pi+	6.3657E-02	1.3233E-02
1.4719E+00	1.3551E-01	5.2784E-01	5.7434E-01	4.9025E-01	AUTcollins	proton	pi+	6.6714E-02	1.0436E-02
1.5516E+00	1.7617E-01	4.2914E-01	5.7402E-01	4.8555E-01	AUTcollins	proton	pi+	6.6862E-02	9.6927E-03
1.7659E+00	2.3288E-01	3.6810E-01	5.7246E-01	4.7879E-01	AUTcollins	proton	pi+	6.1140E-02	1.4761E-02
1.2344E+00	8.7055E-02	6.9520E-01	5.7443E-01	6.8971E-01	AUTcollins	proton	pi+	7.4805E-02	1.2276E-02
1.5086E+00	1.3575E-01	5.4509E-01	5.7446E-01	6.8586E-01	AUTcollins	proton	pi+	8.4838E-02	1.1433E-02
1.7473E+00	1.9818E-01	4.2854E-01	5.7333E-01	6.7417E-01	AUTcollins	proton	pi+	8.3076E-02	1.3835E-02
1.3476E+00	9.8187E-02	6.8099E-01	5.7494E-01	9.4316E-01	AUTcollins	proton	pi+	9.0127E-02	1.1352E-02
1.7248E+00	1.6128E-01	5.2064E-01	5.7386E-01	8.9802E-01	AUTcollins	proton	pi+	9.7848E-02	1.6738E-02
1.2189E+00	1.0755E-01	5.5425E-01	6.2367E-01	1.3056E-01	AUTcollins	proton	pi+	2.0014E-02	9.1950E-03
1.5968E+00	1.6439E-01	4.7673E-01	6.2398E-01	1.3207E-01	AUTcollins	proton	pi+	2.1565E-02	9.9049E-03
1.1461E+00	9.0751E-02	6.1576E-01	6.2374E-01	3.0558E-01	AUTcollins	proton	pi+	4.2744E-02	1.0337E-02
1.3086E+00	1.1684E-01	5.4337E-01	6.2398E-01	2.9979E-01	AUTcollins	proton	pi+	4.5484E-02	9.8796E-03
1.4601E+00	1.4248E-01	4.9739E-01	6.2406E-01	3.0108E-01	AUTcollins	proton	pi+	4.7299E-02	9.4234E-03
1.6200E+00	1.8422E-01	4.2879E-01	6.2378E-01	3.0435E-01	AUTcollins	proton	pi+	4.7560E-02	9.3477E-03
1.8473E+00	2.5022E-01	3.5806E-01	6.2100E-01	3.0271E-01	AUTcollins	proton	pi+	4.2162E-02	3.2387E-02
1.1703E+00	8.7335E-02	6.5420E-01	6.2396E-01	4.9761E-01	AUTcollins	proton	pi+	6.3971E-02	1.3514E-02
1.3849E+00	1.1919E-01	5.6456E-01	6.2421E-01	4.9310E-01	AUTcollins	proton	pi+	7.0162E-02	1.2002E-02
1.5360E+00	1.5840E-01	4.7264E-01	6.2393E-01	4.8756E-01	AUTcollins	proton	pi+	7.2127E-02	9.9570E-03
1.7521E+00	2.1178E-01	4.0182E-01	6.2225E-01	4.8064E-01	AUTcollins	proton	pi+	6.8122E-02	1.1916E-02
1.2399E+00	8.9978E-02	6.7602E-01	6.2433E-01	6.9140E-01	AUTcollins	proton	pi+	8.1067E-02	1.3638E-02
1.5619E+00	1.4394E-01	5.3331E-01	6.2398E-01	6.8412E-01	AUTcollins	proton	pi+	9.0778E-02	1.2375E-02
1.3509E+00	9.7204E-02	6.8732E-01	6.2467E-01	9.5212E-01	AUTcollins	proton	pi+	9.4698E-02	1.1780E-02
1.7623E+00	1.5835E-01	5.4119E-01	6.2292E-01	8.9349E-01	AUTcollins	proton	pi+	1.0263E-01	2.0970E-02
1.2817E+00	1.1721E-01	5.3588E-01	6.7372E-01	1.3085E-01	AUTcollins	proton	pi+	2.2070E-02	9.1461E-03
1.6758E+00	1.7924E-01	4.5667E-01	6.7370E-01	1.3212E-01	AUTcollins	proton	pi+	2.2958E-02	1.2674E-02
1.1693E+00	9.6027E-02	5.9453E-01	6.7368E-01	3.0510E-01	AUTcollins	proton	pi+	4.6834E-02	1.0157E-02
1.3756E+00	1.2901E-01	5.1767E-01	6.7394E-01	3.0093E-01	AUTcollins	proton	pi+	4.9975E-02	9.6489E-03
1.6104E+00	1.7322E-01	4.5354E-01	6.7329E-01	3.0119E-01	AUTcollins	proton	pi+	5.0696E-02	9.3702E-03
1.9053E+00	2.4374E-01	3.7888E-01	6.6649E-01	2.8850E-01	AUTcollins	proton	pi+	4.3454E-02	5.1020E-02
1.1848E+00	9.1278E-02	6.3421E-01	6.7395E-01	4.9821E-01	AUTcollins	proton	pi+	6.9750E-02	1.3027E-02
1.4399E+00	1.3007E-01	5.3861E-01	6.7392E-01	4.9180E-01	AUTcollins	proton	pi+	7.6069E-02	1.1234E-02
