# Q2	x	y	z	pT	obs	target	hadron	value	error
2.6453E+00	2.0028E-01	6.4063E-01	3.7941E-01	2.4837E-01	AUTcollins	proton	pi+	2.4379E-02	1.0819E-02
2.2531E+00	1.5447E-01	7.1145E-01	3.7496E-01	4.9587E-01	AUTcollins	proton	pi+	4.6845E-02	1.0617E-02
2.6886E+00	2.0045E-01	6.5088E-01	3.7851E-01	4.8852E-01	AUTcollins	proton	pi+	4.5788E-02	1.2269E-02
2.3846E+00	1.6390E-01	7.1461E-01	3.7697E-01	7.0925E-01	AUTcollins	proton	pi+	6.3337E-02	1.2410E-02
2.1669E+00	1.6384E-01	6.4278E-01	4.2355E-01	2.6532E-01	AUTcollins	proton	pi+	2.9572E-02	1.1721E-02
2.3660E+00	1.9070E-01	6.0116E-01	4.2613E-01	2.4453E-01	AUTcollins	proton	pi+	2.7163E-02	1.1397E-02
2.6804E+00	2.2210E-01	5.8548E-01	4.2743E-01	2.3791E-01	AUTcollins	proton	pi+	2.5444E-02	1.1224E-02
2.9016E+00	2.6145E-01	5.3785E-01	4.3629E-01	2.3214E-01	AUTcollins	proton	pi+	2.3275E-02	3.4472E-02
2.2386E+00	1.6202E-01	6.7443E-01	4.2406E-01	4.9509E-01	AUTcollins	proton	pi+	5.2462E-02	1.0676E-02
2.6126E+00	2.1097E-01	6.0154E-01	4.2692E-01	4.8625E-01	AUTcollins	proton	pi+	5.0154E-02	1.2288E-02
2.3640E+00	1.7137E-01	6.7934E-01	4.2550E-01	7.2382E-01	AUTcollins	proton	pi+	7.0847E-02	1.1263E-02
2.8325E+00	2.4441E-01	5.6198E-01	4.3075E-01	7.2954E-01	AUTcollins	proton	pi+	6.5379E-02	2.9504E-02
2.3664E+00	2.0290E-01	5.6835E-01	4.7478E-01	1.3074E-01	AUTcollins	proton	pi+	1.6097E-02	1.1688E-02
2.7779E+00	2.6506E-01	5.0835E-01	4.7845E-01	1.2841E-01	AUTcollins	proton	pi+	1.4064E-02	2.3713E-02
2.2299E+00	1.7654E-01	6.1491E-01	4.7377E-01	3.0537E-01	AUTcollins	proton	pi+	3.7420E-02	1.1467E-02
2.5110E+00	2.1970E-01	5.5453E-01	4.7556E-01	2.9747E-01	AUTcollins	proton	pi+	3.4924E-02	1.1324E-02
2.7927E+00	2.6608E-01	5.0911E-01	4.7853E-01	2.9379E-01	AUTcollins	proton	pi+	3.1344E-02	1.8065E-02
2.2614E+00	1.7097E-01	6.4601E-01	4.7392E-01	4.9460E-01	AUTcollins	proton	pi+	5.7711E-02	1.1026E-02
2.5923E+00	2.2678E-01	5.5627E-01	4.7609E-01	4.8652E-01	AUTcollins	proton	pi+	5.3711E-02	1.4352E-02
2.3261E+00	1.7241E-01	6.6462E-01	4.7480E-01	7.3619E-01	AUTcollins	proton	pi+	7.7799E-02	1.1317E-02
2.6706E+00	2.4170E-01	5.3692E-01	4.7725E-01	7.3704E-01	AUTcollins	proton	pi+	7.1348E-02	1.5814E-02
2.3687E+00	2.1426E-01	5.4082E-01	5.2426E-01	1.2997E-01	AUTcollins	proton	pi+	1.7274E-02	1.1502E-02
2.7706E+00	2.8748E-01	4.6757E-01	5.2704E-01	1.2867E-01	AUTcollins	proton	pi+	1.4429E-02	2.3366E-02
2.2603E+00	1.8397E-01	5.9858E-01	5.2373E-01	3.0454E-01	AUTcollins	proton	pi+	4.0703E-02	1.1477E-02
2.4950E+00	2.3507E-01	5.1563E-01	5.2497E-01	2.9624E-01	AUTcollins	proton	pi+	3.6942E-02	1.1312E-02
2.7909E+00	2.9137E-01	4.6464E-01	5.2775E-01	2.9360E-01	AUTcollins	proton	pi+	3.1713E-02	1.9706E-02
2.2889E+00	1.7906E-01	6.2478E-01	5.2409E-01	4.9460E-01	AUTcollins	proton	pi+	6.2640E-02	1.1431E-02
2.5757E+00	2.4396E-01	5.1470E-01	5.2566E-01	4.8664E-01	AUTcollins	proton	pi+	5.6323E-02	1.6057E-02
2.3368E+00	1.7918E-01	6.4405E-01	5.2455E-01	7.4442E-01	AUTcollins	proton	pi+	8.3911E-02	1.1531E-02
2.6362E+00	2.5754E-01	4.9751E-01	5.2582E-01	7.2512E-01	AUTcollins	proton	pi+	7.2833E-02	1.6700E-02
2.4006E+00	2.3017E-01	5.1350E-01	5.7416E-01	1.2999E-01	AUTcollins	proton	pi+	1.8246E-02	1.1329E-02
2.8435E+00	3.3039E-01	4.1728E-01	5.7797E-01	1.3015E-01	AUTcollins	proton	pi+	1.3631E-02	3.9183E-02
2.2930E+00	1.9254E-01	5.8103E-01	5.7385E-01	3.0388E-01	AUTcollins	proton	pi+	4.3750E-02	1.1499E-02
2.5350E+00	2.6170E-01	4.7236E-01	5.7506E-01	2.9613E-01	AUTcollins	proton	pi+	3.7552E-02	1.1289E-02
2.3178E+00	1.8788E-01	6.0410E-01	5.7406E-01	4.9440E-01	AUTcollins	proton	pi+	6.7126E-02	1.1829E-02
2.5648E+00	2.6366E-01	4.7427E-01	5.7522E-01	4.8649E-01	AUTcollins	proton	pi+	5.7691E-02	1.7139E-02
2.3552E+00	1.8695E-01	6.2416E-01	5.7436E-01	7.4598E-01	AUTcollins	proton	pi+	8.9056E-02	1.2087E-02
2.6734E+00	2.7591E-01	4.7021E-01	5.7352E-01	6.8896E-01	AUTcollins	proton	pi+	7.1345E-02	3.3582E-02
2.2771E+00	1.9222E-01	5.7732E-01	6.2378E-01	2.5344E-01	AUTcollins	proton	pi+	3.9787E-02	1.1315E-02
2.4254E+00	2.4515E-01	4.8093E-01	6.2396E-01	2.3715E-01	AUTcollins	proton	pi+	3.4094E-02	1.1334E-02
2.6347E+00	3.0259E-01	4.2280E-01	6.2407E-01	2.3223E-01	AUTcollins	proton	pi+	2.8290E-02	1.3380E-02
2.3465E+00	1.9985E-01	5.7766E-01	6.2408E-01	4.9415E-01	AUTcollins	proton	pi+	7.0944E-02	1.2172E-02
2.5978E+00	2.8108E-01	4.4869E-01	6.2268E-01	4.7857E-01	AUTcollins	proton	pi+	5.7675E-02	2.1873E-02
2.3765E+00	1.8884E-01	6.2453E-01	6.2403E-01	7.7155E-01	AUTcollins	proton	pi+	9.5753E-02	1.2598E-02
2.3061E+00	2.0200E-01	5.5772E-01	6.7373E-01	2.5133E-01	AUTcollins	proton	pi+	4.1728E-02	1.1263E-02
2.5216E+00	2.6859E-01	4.5645E-01	6.7242E-01	2.3092E-01	AUTcollins	proton	pi+	3.3327E-02	1.2031E-02
2.3129E+00	1.8570E-01	6.0946E-01	6.7393E-01	5.7437E-01	AUTcollins	proton	pi+	8.5552E-02	1.2394E-02
2.5799E+00	2.4886E-01	5.0388E-01	6.7214E-01	5.2007E-01	AUTcollins	proton	pi+	7.1285E-02	2.0540E-02
2.3577E+00	1.6930E-01	6.8480E-01	6.7350E-01	9.3453E-01	AUTcollins	proton	pi+	1.0847E-01	1.7377E-02
3.3423E+00	2.3146E-01	7.0311E-01	3.3748E-01	4.1704E-01	AUTcollins	proton	pi+	3.3964E-02	1.5640E-02
3.2287E+00	2.3986E-01	6.5278E-01	3.7666E-01	2.3683E-01	AUTcollins	proton	pi+	2.1672E-02	1.3735E-02
3.6854E+00	2.8139E-01	6.3507E-01	3.8015E-01	2.2574E-01	AUTcollins	proton	pi+	1.8792E-02	1.5171E-02
3.3505E+00	2.4569E-01	6.6338E-01	3.7705E-01	5.4265E-01	AUTcollins	proton	pi+	4.6306E-02	1.2271E-02
3.8402E+00	3.0156E-01	6.1728E-01	3.8448E-01	5.3772E-01	AUTcollins	proton	pi+	4.0030E-02	3.7987E-02
3.4455E+00	2.7296E-01	6.1385E-01	4.2505E-01	1.2858E-01	AUTcollins	proton	pi+	1.2320E-02	1.3051E-02
3.8635E+00	3.4220E-01	5.4724E-01	4.3285E-01	1.2846E-01	AUTcollins	proton	pi+	9.8855E-03	4.7361E-02
