kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-2.051947E-02	2.227025E-02	-3.262360E-03	7.522096E-03	-1.734923E-02	1.482688E-02	1.200296E-03	4.854122E-04	5.368504E-04	2.107123E-04	1.478550E-03	4.275938E-04
1.310000E+00	-1.931188E-02	2.095958E-02	-3.070352E-03	7.079399E-03	-1.632828E-02	1.395432E-02	1.133850E-03	4.665871E-04	5.054084E-04	2.008164E-04	1.394164E-03	4.073748E-04
1.320000E+00	-1.816693E-02	1.971689E-02	-2.888304E-03	6.659661E-03	-1.536027E-02	1.312700E-02	1.070684E-03	4.482422E-04	4.755937E-04	1.913277E-04	1.314050E-03	3.879928E-04
1.330000E+00	-1.708192E-02	1.853927E-02	-2.715787E-03	6.261901E-03	-1.444294E-02	1.234300E-02	1.010660E-03	4.303743E-04	4.473363E-04	1.822305E-04	1.238027E-03	3.694156E-04
1.340000E+00	-1.605426E-02	1.742388E-02	-2.552389E-03	5.885163E-03	-1.357408E-02	1.160044E-02	9.536469E-04	4.129805E-04	4.205686E-04	1.735098E-04	1.165921E-03	3.516127E-04
1.350000E+00	-1.508141E-02	1.636800E-02	-2.397708E-03	5.528523E-03	-1.275157E-02	1.089748E-02	8.995147E-04	3.960582E-04	3.952249E-04	1.651512E-04	1.097562E-03	3.345548E-04
1.360000E+00	-1.416094E-02	1.536897E-02	-2.251355E-03	5.191083E-03	-1.197334E-02	1.023237E-02	8.481390E-04	3.796047E-04	3.712415E-04	1.571412E-04	1.032785E-03	3.182140E-04
1.370000E+00	-1.329047E-02	1.442421E-02	-2.112954E-03	4.871976E-03	-1.123738E-02	9.603393E-03	7.993991E-04	3.636176E-04	3.485570E-04	1.494666E-04	9.714299E-04	3.025634E-04
1.380000E+00	-1.246772E-02	1.353124E-02	-1.982140E-03	4.570362E-03	-1.054177E-02	9.008892E-03	7.531787E-04	3.480940E-04	3.271117E-04	1.421151E-04	9.133439E-04	2.875773E-04
1.390000E+00	-1.169047E-02	1.268766E-02	-1.858561E-03	4.285430E-03	-9.884617E-03	8.447271E-03	7.093651E-04	3.330309E-04	3.068482E-04	1.350746E-04	8.583779E-04	2.732312E-04
1.400000E+00	-1.095659E-02	1.189114E-02	-1.741878E-03	4.016396E-03	-9.264131E-03	7.916983E-03	6.678499E-04	3.184252E-04	2.877109E-04	1.283337E-04	8.063880E-04	2.595013E-04
1.410000E+00	-1.026400E-02	1.113946E-02	-1.631762E-03	3.762503E-03	-8.678563E-03	7.416540E-03	6.285283E-04	3.042734E-04	2.696463E-04	1.218815E-04	7.572359E-04	2.463650E-04
1.420000E+00	-9.610738E-03	1.043045E-02	-1.527898E-03	3.523024E-03	-8.126233E-03	6.944505E-03	5.912995E-04	2.905713E-04	2.526027E-04	1.157074E-04	7.107877E-04	2.338003E-04
1.430000E+00	-8.994872E-03	9.762026E-03	-1.429981E-03	3.297255E-03	-7.605522E-03	6.499493E-03	5.560661E-04	2.773149E-04	2.365306E-04	1.098012E-04	6.669147E-04	2.217863E-04
1.440000E+00	-8.414562E-03	9.132199E-03	-1.337717E-03	3.084522E-03	-7.114873E-03	6.080175E-03	5.227347E-04	2.644993E-04	2.213820E-04	1.041532E-04	6.254931E-04	2.103026E-04
1.450000E+00	-7.868037E-03	8.539041E-03	-1.250825E-03	2.884174E-03	-6.652786E-03	5.685268E-03	4.912152E-04	2.521193E-04	2.071110E-04	9.875389E-05	5.864035E-04	1.993296E-04
1.460000E+00	-7.353593E-03	7.980704E-03	-1.169035E-03	2.695588E-03	-6.217823E-03	5.313542E-03	4.614212E-04	2.401695E-04	1.936734E-04	9.359422E-05	5.495314E-04	1.888485E-04
1.470000E+00	-6.869595E-03	7.455411E-03	-1.092085E-03	2.518162E-03	-5.808600E-03	4.963816E-03	4.332695E-04	2.286437E-04	1.810268E-04	8.866540E-05	5.147667E-04	1.788409E-04
1.480000E+00	-6.414474E-03	6.961459E-03	-1.019727E-03	2.351323E-03	-5.423790E-03	4.634955E-03	4.066802E-04	2.175357E-04	1.691305E-04	8.395893E-05	4.820038E-04	1.692893E-04
1.490000E+00	-5.986724E-03	6.497216E-03	-9.517204E-04	2.194519E-03	-5.062123E-03	4.325873E-03	3.815767E-04	2.068386E-04	1.579455E-04	7.946660E-05	4.511412E-04	1.601764E-04
1.500000E+00	-5.584906E-03	6.061118E-03	-8.878373E-04	2.047220E-03	-4.722379E-03	4.035527E-03	3.578855E-04	1.965453E-04	1.474345E-04	7.518044E-05	4.220817E-04	1.514858E-04
1.510000E+00	-5.207638E-03	5.651665E-03	-8.278577E-04	1.908922E-03	-4.403392E-03	3.762921E-03	3.355362E-04	1.866482E-04	1.375616E-04	7.109276E-05	3.947323E-04	1.432015E-04
1.520000E+00	-4.853601E-03	5.267427E-03	-7.715718E-04	1.779140E-03	-4.104046E-03	3.507102E-03	3.144613E-04	1.771396E-04	1.282928E-04	6.719607E-05	3.690039E-04	1.353078E-04
1.530000E+00	-4.521532E-03	4.907033E-03	-7.187789E-04	1.657412E-03	-3.823274E-03	3.267156E-03	2.945961E-04	1.680112E-04	1.195952E-04	6.348314E-05	3.448112E-04	1.277899E-04
1.540000E+00	-4.210228E-03	4.569174E-03	-6.692874E-04	1.543295E-03	-3.560057E-03	3.042215E-03	2.758788E-04	1.592546E-04	1.114377E-04	5.994693E-05	3.220726E-04	1.206330E-04
1.550000E+00	-3.918537E-03	4.252603E-03	-6.229144E-04	1.436369E-03	-3.313423E-03	2.831445E-03	2.582501E-04	1.508613E-04	1.037905E-04	5.658062E-05	3.007103E-04	1.138230E-04
1.560000E+00	-3.645362E-03	3.956128E-03	-5.794852E-04	1.336230E-03	-3.082444E-03	2.634054E-03	2.416535E-04	1.428223E-04	9.662509E-05	5.337759E-05	2.806498E-04	1.073461E-04
1.570000E+00	-3.389657E-03	3.678613E-03	-5.388337E-04	1.242496E-03	-2.866236E-03	2.449287E-03	2.260348E-04	1.351285E-04	8.991445E-05	5.033141E-05	2.618202E-04	1.011892E-04
1.580000E+00	-3.150426E-03	3.418978E-03	-5.008014E-04	1.154801E-03	-2.663956E-03	2.276424E-03	2.113426E-04	1.277708E-04	8.363273E-05	4.743584E-05	2.441539E-04	9.533912E-05
1.590000E+00	-2.926719E-03	3.176193E-03	-4.652374E-04	1.072797E-03	-2.474802E-03	2.114778E-03	1.975274E-04	1.207399E-04	7.775538E-05	4.468483E-05	2.275862E-04	8.978350E-05
1.600000E+00	-2.717636E-03	2.949279E-03	-4.319983E-04	9.961539E-04	-2.298012E-03	1.963699E-03	1.845422E-04	1.140261E-04	7.225903E-05	4.207249E-05	2.120557E-04	8.451013E-05
1.610000E+00	-2.522318E-03	2.737305E-03	-4.009479E-04	9.245569E-04	-2.132861E-03	1.822567E-03	1.723422E-04	1.076202E-04	6.712145E-05	3.959313E-05	1.975040E-04	7.950726E-05
1.620000E+00	-2.339952E-03	2.539387E-03	-3.719565E-04	8.577075E-04	-1.978660E-03	1.690792E-03	1.608845E-04	1.015125E-04	6.232154E-05	3.724121E-05	1.838752E-04	7.476344E-05
1.630000E+00	-2.169763E-03	2.354686E-03	-3.449012E-04	7.953223E-04	-1.834755E-03	1.567818E-03	1.501285E-04	9.569350E-05	5.783927E-05	3.501136E-05	1.711166E-04	7.026763E-05
1.640000E+00	-2.011018E-03	2.182406E-03	-3.196654E-04	7.371324E-04	-1.700527E-03	1.453112E-03	1.400354E-04	9.015359E-05	5.365564E-05	3.289837E-05	1.591779E-04	6.600910E-05
1.650000E+00	-1.863023E-03	2.021791E-03	-2.961386E-04	6.828829E-04	-1.575387E-03	1.346174E-03	1.305683E-04	8.488329E-05	4.975260E-05	3.089720E-05	1.480111E-04	6.197748E-05
1.660000E+00	-1.725118E-03	1.872128E-03	-2.742160E-04	6.323323E-04	-1.458779E-03	1.246527E-03	1.216919E-04	7.987313E-05	4.611310E-05	2.900297E-05	1.375711E-04	5.816272E-05
1.670000E+00	-1.596680E-03	1.732739E-03	-2.537984E-04	5.852520E-04	-1.350175E-03	1.153720E-03	1.133730E-04	7.511371E-05	4.272097E-05	2.721094E-05	1.278149E-04	5.455512E-05
1.680000E+00	-1.477118E-03	1.602985E-03	-2.347920E-04	5.414256E-04	-1.249077E-03	1.067327E-03	1.055797E-04	7.059576E-05	3.956089E-05	2.551652E-05	1.187015E-04	5.114527E-05
1.690000E+00	-1.365875E-03	1.482258E-03	-2.171082E-04	5.006488E-04	-1.155012E-03	9.869459E-04	9.828204E-05	6.631009E-05	3.661840E-05	2.391531E-05	1.101925E-04	4.792410E-05
1.700000E+00	-1.262424E-03	1.369988E-03	-2.006631E-04	4.627281E-04	-1.067536E-03	9.121944E-04	9.145124E-05	6.224765E-05	3.387982E-05	2.240300E-05	1.022512E-04	4.488284E-05
1.710000E+00	-1.166267E-03	1.265634E-03	-1.853776E-04	4.274812E-04	-9.862270E-04	8.427133E-04	8.506019E-05	5.839955E-05	3.133223E-05	2.097546E-05	9.484300E-05	4.201303E-05
1.720000E+00	-1.076934E-03	1.168686E-03	-1.711770E-04	3.947359E-04	-9.106880E-04	7.781633E-04	7.908310E-05	5.475703E-05	2.896345E-05	1.962871E-05	8.793513E-05	3.930652E-05
1.730000E+00	-9.939821E-04	1.078663E-03	-1.579909E-04	3.643297E-04	-8.405447E-04	7.182243E-04	7.349555E-05	5.131153E-05	2.676196E-05	1.835888E-05	8.149665E-05	3.675542E-05
1.740000E+00	-9.169941E-04	9.951131E-04	-1.457528E-04	3.361097E-04	-7.754440E-04	6.625945E-04	6.827439E-05	4.805465E-05	2.471692E-05	1.716226E-05	7.549827E-05	3.435217E-05
1.750000E+00	-8.455766E-04	9.176085E-04	-1.344003E-04	3.099316E-04	-7.150535E-04	6.109899E-04	6.339767E-05	4.497820E-05	2.281811E-05	1.603527E-05	6.991237E-05	3.208945E-05
1.760000E+00	-7.793594E-04	8.457478E-04	-1.238746E-04	2.856598E-04	-6.590601E-04	5.631429E-04	5.884465E-05	4.207417E-05	2.105590E-05	1.497446E-05	6.471287E-05	2.996027E-05
1.770000E+00	-7.179945E-04	7.791530E-04	-1.141202E-04	2.631667E-04	-6.071696E-04	5.188021E-04	5.459566E-05	3.933477E-05	1.942125E-05	1.397652E-05	5.987515E-05	2.795785E-05
1.780000E+00	-6.611543E-04	7.174689E-04	-1.050851E-04	2.423322E-04	-5.591051E-04	4.777307E-04	5.063213E-05	3.675243E-05	1.790563E-05	1.303826E-05	5.537602E-05	2.607573E-05
1.790000E+00	-6.085315E-04	6.603617E-04	-9.672043E-05	2.230436E-04	-5.146066E-04	4.397068E-04	4.693649E-05	3.431979E-05	1.650104E-05	1.215661E-05	5.119362E-05	2.430767E-05
1.800000E+00	-5.598372E-04	6.075179E-04	-8.898028E-05	2.051950E-04	-4.734299E-04	4.045215E-04	4.349213E-05	3.202970E-05	1.519996E-05	1.132863E-05	4.730736E-05	2.264771E-05
1.810000E+00	-5.148004E-04	5.586435E-04	-8.182157E-05	1.886871E-04	-4.353460E-04	3.719790E-04	4.028337E-05	2.987526E-05	1.399531E-05	1.055151E-05	4.369785E-05	2.109012E-05
1.820000E+00	-4.731670E-04	5.134627E-04	-7.520389E-05	1.734268E-04	-4.001399E-04	3.418958E-04	3.729542E-05	2.784977E-05	1.288049E-05	9.822538E-06	4.034685E-05	1.962942E-05
1.830000E+00	-4.346989E-04	4.717170E-04	-6.908937E-05	1.593268E-04	-3.676103E-04	3.140997E-04	3.451431E-05	2.594677E-05	1.184927E-05	9.139124E-06	3.723723E-05	1.826037E-05
1.840000E+00	-3.991730E-04	4.331643E-04	-6.344255E-05	1.463052E-04	-3.375685E-04	2.884296E-04	3.192685E-05	2.416004E-05	1.089584E-05	8.498790E-06	3.435285E-05	1.697793E-05
1.850000E+00	-3.663804E-04	3.975778E-04	-5.823022E-05	1.342855E-04	-3.098380E-04	2.647345E-04	2.952065E-05	2.248356E-05	1.001473E-05	7.899167E-06	3.167859E-05	1.577733E-05
1.860000E+00	-3.361257E-04	3.647457E-04	-5.342134E-05	1.231961E-04	-2.842535E-04	2.428733E-04	2.728398E-05	2.091155E-05	9.200839E-06	7.337989E-06	2.920023E-05	1.465397E-05
1.870000E+00	-3.082263E-04	3.344697E-04	-4.898686E-05	1.129700E-04	-2.606607E-04	2.227140E-04	2.520585E-05	1.943847E-05	8.449392E-06	6.813093E-06	2.690443E-05	1.360348E-05
1.880000E+00	-2.825116E-04	3.065644E-04	-4.489964E-05	1.035448E-04	-2.389152E-04	2.041332E-04	2.327588E-05	1.805896E-05	7.755920E-06	6.322418E-06	2.477867E-05	1.262171E-05
1.890000E+00	-2.588221E-04	2.808570E-04	-4.113435E-05	9.486181E-05	-2.188823E-04	1.870158E-04	2.148431E-05	1.676793E-05	7.116249E-06	5.863995E-06	2.281124E-05	1.170467E-05
1.900000E+00	-2.370090E-04	2.571859E-04	-3.766733E-05	8.686668E-05	-2.004361E-04	1.712543E-04	1.982196E-05	1.556045E-05	6.526479E-06	5.435952E-06	2.099114E-05	1.084859E-05
1.910000E+00	-2.169336E-04	2.354007E-04	-3.447654E-05	7.950850E-05	-1.834593E-04	1.567485E-04	1.828022E-05	1.443185E-05	5.982969E-06	5.036504E-06	1.930808E-05	1.004987E-05
1.920000E+00	-1.984666E-04	2.153608E-04	-3.154139E-05	7.273985E-05	-1.678425E-04	1.434047E-04	1.685098E-05	1.337763E-05	5.482323E-06	4.663955E-06	1.775244E-05	9.305096E-06
1.930000E+00	-1.814874E-04	1.969356E-04	-2.884275E-05	6.651655E-05	-1.534839E-04	1.311361E-04	1.552664E-05	1.239352E-05	5.021375E-06	4.316695E-06	1.631521E-05	8.611013E-06
1.940000E+00	-1.658838E-04	1.800032E-04	-2.636276E-05	6.079748E-05	-1.402885E-04	1.198614E-04	1.430006E-05	1.147543E-05	4.597173E-06	3.993191E-06	1.498795E-05	7.964542E-06
1.950000E+00	-1.515515E-04	1.644504E-04	-2.408483E-05	5.554435E-05	-1.281681E-04	1.095053E-04	1.316454E-05	1.061945E-05	4.206969E-06	3.691991E-06	1.376280E-05	7.362758E-06
1.960000E+00	-1.383932E-04	1.501716E-04	-2.199353E-05	5.072158E-05	-1.170406E-04	9.999757E-05	1.211380E-05	9.821895E-06	3.848204E-06	3.411719E-06	1.263241E-05	6.802892E-06
1.970000E+00	-1.263188E-04	1.370691E-04	-2.007450E-05	4.629608E-05	-1.068295E-04	9.127299E-05	1.114197E-05	9.079225E-06	3.518496E-06	3.151069E-06	1.158991E-05	6.282318E-06
1.980000E+00	-1.152444E-04	1.250517E-04	-1.831441E-05	4.223711E-05	-9.746413E-05	8.327097E-05	1.024352E-05	8.388091E-06	3.215633E-06	2.908806E-06	1.062889E-05	5.798554E-06
1.990000E+00	-1.050921E-04	1.140350E-04	-1.670090E-05	3.851613E-05	-8.887853E-05	7.593526E-05	9.413309E-06	7.745311E-06	2.937557E-06	2.683761E-06	9.743378E-06	5.349251E-06
