kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-1.598780E-02	2.306804E-02	-1.053890E-03	2.841799E-03	-1.501345E-02	2.033397E-02	5.065373E-03	7.363339E-03	3.978181E-04	9.039348E-04	4.797040E-03	6.602917E-03
1.310000E+00	-1.508396E-02	2.176185E-02	-9.938934E-04	2.680360E-03	-1.416514E-02	1.918316E-02	4.885097E-03	7.094093E-03	3.808357E-04	8.705542E-04	4.624736E-03	6.356549E-03
1.320000E+00	-1.422579E-02	2.052178E-02	-9.369540E-04	2.527130E-03	-1.335966E-02	1.809056E-02	4.707598E-03	6.829876E-03	3.644279E-04	8.378613E-04	4.455251E-03	6.115292E-03
1.330000E+00	-1.341133E-02	1.934499E-02	-8.829403E-04	2.381754E-03	-1.259519E-02	1.705369E-02	4.533109E-03	6.570927E-03	3.485810E-04	8.058748E-04	4.288794E-03	5.879309E-03
1.340000E+00	-1.263870E-02	1.822875E-02	-8.317243E-04	2.243891E-03	-1.186995E-02	1.607012E-02	4.361843E-03	6.317459E-03	3.332816E-04	7.746113E-04	4.125548E-03	5.648744E-03
1.350000E+00	-1.190606E-02	1.717040E-02	-7.831823E-04	2.113208E-03	-1.118223E-02	1.513754E-02	4.193983E-03	6.069655E-03	3.185166E-04	7.440853E-04	3.965675E-03	5.423717E-03
1.360000E+00	-1.121165E-02	1.616738E-02	-7.371945E-04	1.989385E-03	-1.053037E-02	1.425368E-02	4.029692E-03	5.827673E-03	3.042735E-04	7.143090E-04	3.809315E-03	5.204328E-03
1.370000E+00	-1.055376E-02	1.521720E-02	-6.936453E-04	1.872114E-03	-9.912769E-03	1.341635E-02	3.869106E-03	5.591646E-03	2.905396E-04	6.852927E-04	3.656585E-03	4.990657E-03
1.380000E+00	-9.930737E-03	1.431747E-02	-6.524232E-04	1.761094E-03	-9.327878E-03	1.262346E-02	3.712345E-03	5.361681E-03	2.773028E-04	6.570444E-04	3.507588E-03	4.782766E-03
1.390000E+00	-9.340983E-03	1.346587E-02	-6.134206E-04	1.656037E-03	-8.774202E-03	1.187295E-02	3.559506E-03	5.137864E-03	2.645511E-04	6.295700E-04	3.362405E-03	4.580699E-03
1.400000E+00	-8.782960E-03	1.266018E-02	-5.765335E-04	1.556666E-03	-8.250297E-03	1.116288E-02	3.410668E-03	4.920259E-03	2.522724E-04	6.028735E-04	3.221100E-03	4.384483E-03
1.410000E+00	-8.255186E-03	1.189824E-02	-5.416622E-04	1.462713E-03	-7.754775E-03	1.049134E-02	3.265893E-03	4.708910E-03	2.404551E-04	5.769569E-04	3.083725E-03	4.194129E-03
1.420000E+00	-7.756232E-03	1.117799E-02	-5.087104E-04	1.373919E-03	-7.286295E-03	9.856525E-03	3.125225E-03	4.503839E-03	2.290873E-04	5.518205E-04	2.950312E-03	4.009631E-03
1.430000E+00	-7.284723E-03	1.049742E-02	-4.775855E-04	1.290037E-03	-6.843569E-03	9.256667E-03	2.988696E-03	4.305054E-03	2.181577E-04	5.274627E-04	2.820884E-03	3.830973E-03
1.440000E+00	-6.839338E-03	9.854628E-03	-4.481986E-04	1.210828E-03	-6.425357E-03	8.690084E-03	2.856320E-03	4.112545E-03	2.076546E-04	5.038801E-04	2.695448E-03	3.658123E-03
1.450000E+00	-6.418804E-03	9.247765E-03	-4.204642E-04	1.136062E-03	-6.030466E-03	8.155153E-03	2.728102E-03	3.926285E-03	1.975666E-04	4.810679E-04	2.574001E-03	3.491037E-03
1.460000E+00	-6.021900E-03	8.675064E-03	-3.943003E-04	1.065521E-03	-5.657752E-03	7.650319E-03	2.604033E-03	3.746234E-03	1.878824E-04	4.590199E-04	2.456529E-03	3.329661E-03
1.470000E+00	-5.647455E-03	8.134825E-03	-3.696282E-04	9.989927E-04	-5.306116E-03	7.174084E-03	2.484092E-03	3.572339E-03	1.785908E-04	4.377284E-04	2.343007E-03	3.173929E-03
1.480000E+00	-5.294343E-03	7.625421E-03	-3.463725E-04	9.362747E-04	-4.974501E-03	6.725016E-03	2.368251E-03	3.404534E-03	1.696806E-04	4.171844E-04	2.233402E-03	3.023768E-03
1.490000E+00	-4.961487E-03	7.145288E-03	-3.244609E-04	8.771732E-04	-4.661899E-03	6.301740E-03	2.256470E-03	3.242743E-03	1.611407E-04	3.973777E-04	2.127674E-03	2.879094E-03
1.500000E+00	-4.647854E-03	6.692931E-03	-3.038241E-04	8.215024E-04	-4.367339E-03	5.902937E-03	2.148703E-03	3.086880E-03	1.529601E-04	3.782974E-04	2.025773E-03	2.739817E-03
1.510000E+00	-4.352454E-03	6.266918E-03	-2.843960E-04	7.690845E-04	-4.089894E-03	5.527348E-03	2.044894E-03	2.936849E-03	1.451279E-04	3.599311E-04	1.927643E-03	2.605841E-03
1.520000E+00	-4.074340E-03	5.865879E-03	-2.661131E-04	7.197496E-04	-3.828677E-03	5.173766E-03	1.944983E-03	2.792547E-03	1.376333E-04	3.422659E-04	1.833224E-03	2.477061E-03
1.530000E+00	-3.812608E-03	5.488502E-03	-2.489151E-04	6.733352E-04	-3.582837E-03	4.841036E-03	1.848902E-03	2.653863E-03	1.304657E-04	3.252880E-04	1.742448E-03	2.353368E-03
1.540000E+00	-3.566393E-03	5.133536E-03	-2.327439E-04	6.296859E-04	-3.351564E-03	4.528056E-03	1.756579E-03	2.520683E-03	1.236145E-04	3.089829E-04	1.655244E-03	2.234650E-03
1.550000E+00	-3.334868E-03	4.799785E-03	-2.175445E-04	5.886534E-04	-3.134082E-03	4.233772E-03	1.667937E-03	2.392882E-03	1.170692E-04	2.933356E-04	1.571537E-03	2.120789E-03
1.560000E+00	-3.117244E-03	4.486107E-03	-2.032642E-04	5.500965E-04	-2.929651E-03	3.957179E-03	1.582895E-03	2.270335E-03	1.108197E-04	2.783306E-04	1.491247E-03	2.011665E-03
1.570000E+00	-2.912769E-03	4.191413E-03	-1.898528E-04	5.138802E-04	-2.737565E-03	3.697319E-03	1.501369E-03	2.152912E-03	1.048557E-04	2.639517E-04	1.414293E-03	1.907153E-03
1.580000E+00	-2.720725E-03	3.914665E-03	-1.772624E-04	4.798759E-04	-2.557151E-03	3.453276E-03	1.423271E-03	2.040478E-03	9.916736E-05	2.501827E-04	1.340590E-03	1.807129E-03
1.590000E+00	-2.540428E-03	3.654874E-03	-1.654475E-04	4.479612E-04	-2.387767E-03	3.224179E-03	1.348513E-03	1.932898E-03	9.374475E-05	2.370069E-04	1.270052E-03	1.711465E-03
1.600000E+00	-2.371227E-03	3.411097E-03	-1.543647E-04	4.180196E-04	-2.228801E-03	3.009199E-03	1.277003E-03	1.830034E-03	8.857829E-05	2.244075E-04	1.202591E-03	1.620033E-03
1.610000E+00	-2.212502E-03	3.182439E-03	-1.439728E-04	3.899400E-04	-2.079673E-03	2.807545E-03	1.208647E-03	1.731746E-03	8.365851E-05	2.123675E-04	1.138117E-03	1.532703E-03
1.620000E+00	-2.063663E-03	2.968045E-03	-1.342325E-04	3.636171E-04	-1.939829E-03	2.618466E-03	1.143353E-03	1.637894E-03	7.897614E-05	2.008697E-04	1.076541E-03	1.449347E-03
1.630000E+00	-1.924149E-03	2.767106E-03	-1.251065E-04	3.389507E-04	-1.808741E-03	2.441248E-03	1.081026E-03	1.548338E-03	7.452209E-05	1.898970E-04	1.017772E-03	1.369835E-03
1.640000E+00	-1.793427E-03	2.578850E-03	-1.165595E-04	3.158454E-04	-1.685911E-03	2.275211E-03	1.021571E-03	1.462936E-03	7.028749E-05	1.794323E-04	9.617202E-04	1.294038E-03
1.650000E+00	-1.670991E-03	2.402547E-03	-1.085578E-04	2.942109E-04	-1.570863E-03	2.119712E-03	9.648933E-04	1.381549E-03	6.626364E-05	1.694585E-04	9.082942E-04	1.221828E-03
1.660000E+00	-1.556360E-03	2.237502E-03	-1.010696E-04	2.739615E-04	-1.463145E-03	1.974139E-03	9.108988E-04	1.304038E-03	6.244209E-05	1.599587E-04	8.574043E-04	1.153079E-03
1.670000E+00	-1.449080E-03	2.083055E-03	-9.406465E-05	2.550158E-04	-1.362331E-03	1.837910E-03	8.594934E-04	1.230264E-03	5.881455E-05	1.509161E-04	8.089611E-04	1.087665E-03
1.680000E+00	-1.348716E-03	1.938583E-03	-8.751424E-05	2.372966E-04	-1.268014E-03	1.710476E-03	8.105843E-04	1.160091E-03	5.537299E-05	1.423140E-04	7.628760E-04	1.025461E-03
1.690000E+00	-1.254861E-03	1.803494E-03	-8.139127E-05	2.207310E-04	-1.179809E-03	1.591315E-03	7.640794E-04	1.093385E-03	5.210957E-05	1.341361E-04	7.190616E-04	9.663476E-04
1.700000E+00	-1.167124E-03	1.677226E-03	-7.567005E-05	2.052498E-04	-1.097353E-03	1.479933E-03	7.198879E-04	1.030012E-03	4.901667E-05	1.263662E-04	6.774316E-04	9.102030E-04
1.710000E+00	-1.085140E-03	1.559249E-03	-7.032627E-05	1.907876E-04	-1.020300E-03	1.375861E-03	6.779206E-04	9.698424E-04	4.608689E-05	1.189883E-04	6.379010E-04	8.569100E-04
1.720000E+00	-1.008560E-03	1.449061E-03	-6.533694E-05	1.772823E-04	-9.483244E-04	1.278658E-03	6.380896E-04	9.127485E-04	4.331306E-05	1.119870E-04	6.003867E-04	8.063532E-04
1.730000E+00	-9.370550E-04	1.346188E-03	-6.068031E-05	1.646756E-04	-8.811163E-04	1.187905E-03	6.003088E-04	8.586045E-04	4.068823E-05	1.053468E-04	5.648069E-04	7.584201E-04
1.740000E+00	-8.703147E-04	1.250179E-03	-5.633587E-05	1.529120E-04	-8.183844E-04	1.103206E-03	5.644938E-04	8.072882E-04	3.820565E-05	9.905290E-05	5.310817E-04	7.130004E-04
1.750000E+00	-8.080450E-04	1.160611E-03	-5.228421E-05	1.419393E-04	-7.598527E-04	1.024188E-03	5.305623E-04	7.586798E-04	3.585880E-05	9.309068E-05	4.991329E-04	6.699867E-04
1.760000E+00	-7.499685E-04	1.077084E-03	-4.850703E-05	1.317082E-04	-7.052607E-04	9.504971E-04	4.984339E-04	7.126627E-04	3.364139E-05	8.744588E-05	4.688844E-04	6.292746E-04
1.770000E+00	-6.958234E-04	9.992200E-04	-4.498707E-05	1.221722E-04	-6.543626E-04	8.818003E-04	4.680300E-04	6.691233E-04	3.154732E-05	8.210467E-05	4.402621E-04	5.907622E-04
1.780000E+00	-6.453625E-04	9.266619E-04	-4.170804E-05	1.132874E-04	-6.069262E-04	8.177835E-04	4.392746E-04	6.279515E-04	2.957073E-05	7.705356E-05	4.131938E-04	5.543509E-04
1.790000E+00	-5.983528E-04	8.590738E-04	-3.865460E-05	1.050124E-04	-5.627328E-04	7.581504E-04	4.120935E-04	5.890400E-04	2.770595E-05	7.227946E-05	3.876094E-04	5.199449E-04
1.800000E+00	-5.545748E-04	7.961389E-04	-3.581229E-05	9.730817E-05	-5.215762E-04	7.026215E-04	3.864148E-04	5.522849E-04	2.594753E-05	6.776969E-05	3.634409E-04	4.874513E-04
1.810000E+00	-5.138215E-04	7.375588E-04	-3.316751E-05	9.013810E-05	-4.832619E-04	6.509338E-04	3.621688E-04	5.175858E-04	2.429023E-05	6.351195E-05	3.406225E-04	4.567805E-04
1.820000E+00	-4.758982E-04	6.830525E-04	-3.070744E-05	8.346760E-05	-4.476071E-04	6.028396E-04	3.392882E-04	4.848453E-04	2.272899E-05	5.949434E-05	3.190906E-04	4.278456E-04
1.830000E+00	-4.406215E-04	6.323556E-04	-2.842003E-05	7.726416E-05	-4.144395E-04	5.581057E-04	3.177077E-04	4.539694E-04	2.125896E-05	5.570538E-05	2.987835E-04	4.005628E-04
1.840000E+00	-4.078188E-04	5.852195E-04	-2.629395E-05	7.149722E-05	-3.835970E-04	5.165128E-04	2.973645E-04	4.248674E-04	1.987550E-05	5.213396E-05	2.796417E-04	3.748514E-04
1.850000E+00	-3.773280E-04	5.414102E-04	-2.431855E-05	6.613802E-05	-3.549274E-04	4.778547E-04	2.781977E-04	3.974519E-04	1.857413E-05	4.876939E-05	2.616081E-04	3.506334E-04
1.860000E+00	-3.489966E-04	5.007080E-04	-2.248384E-05	6.115958E-05	-3.282874E-04	4.419377E-04	2.601490E-04	3.716387E-04	1.735058E-05	4.560136E-05	2.446274E-04	3.278340E-04
1.870000E+00	-3.226814E-04	4.629065E-04	-2.078041E-05	5.653654E-05	-3.035425E-04	4.085796E-04	2.431620E-04	3.473468E-04	1.620073E-05	4.261996E-05	2.286464E-04	3.063811E-04
1.880000E+00	-2.982480E-04	4.278119E-04	-1.919947E-05	5.224510E-05	-2.805662E-04	3.776097E-04	2.271825E-04	3.244983E-04	1.512068E-05	3.981564E-05	2.136142E-04	2.862055E-04
1.890000E+00	-2.755701E-04	3.952424E-04	-1.773273E-05	4.826293E-05	-2.592402E-04	3.488676E-04	2.121586E-04	3.030185E-04	1.410667E-05	3.717926E-05	1.994816E-04	2.672407E-04
1.900000E+00	-2.545293E-04	3.650274E-04	-1.637244E-05	4.456910E-05	-2.394530E-04	3.222026E-04	1.980405E-04	2.828356E-04	1.315510E-05	3.470203E-05	1.862016E-04	2.494232E-04
1.910000E+00	-2.350145E-04	3.370069E-04	-1.511134E-05	4.114396E-05	-2.211004E-04	2.974739E-04	1.847801E-04	2.638811E-04	1.226257E-05	3.237553E-05	1.737291E-04	2.326919E-04
1.920000E+00	-2.169218E-04	3.110310E-04	-1.394263E-05	3.796913E-05	-2.040847E-04	2.745492E-04	1.723319E-04	2.460889E-04	1.142579E-05	3.019170E-05	1.620209E-04	2.169884E-04
1.930000E+00	-2.001535E-04	2.869593E-04	-1.285992E-05	3.502738E-05	-1.883140E-04	2.533046E-04	1.606517E-04	2.293963E-04	1.064165E-05	2.814281E-05	1.510357E-04	2.022569E-04
1.940000E+00	-1.846185E-04	2.646603E-04	-1.185726E-05	3.230259E-05	-1.737028E-04	2.336242E-04	1.496979E-04	2.137430E-04	9.907190E-06	2.622149E-05	1.407340E-04	1.884440E-04
1.950000E+00	-1.702312E-04	2.440110E-04	-1.092906E-05	2.977967E-05	-1.601706E-04	2.153995E-04	1.394302E-04	1.990716E-04	9.219576E-06	2.442069E-05	1.310780E-04	1.754988E-04
1.960000E+00	-1.569116E-04	2.248963E-04	-1.007010E-05	2.744450E-05	-1.476424E-04	1.985288E-04	1.298105E-04	1.853271E-04	8.576119E-06	2.273369E-05	1.220317E-04	1.633726E-04
1.970000E+00	-1.445851E-04	2.072085E-04	-9.275500E-06	2.528388E-05	-1.360478E-04	1.829172E-04	1.208023E-04	1.724574E-04	7.974261E-06	2.115407E-05	1.135607E-04	1.520192E-04
1.980000E+00	-1.331816E-04	1.908470E-04	-8.540709E-06	2.328549E-05	-1.253211E-04	1.684761E-04	1.123708E-04	1.604126E-04	7.411572E-06	1.967572E-05	1.056324E-04	1.413944E-04
1.990000E+00	-1.226358E-04	1.757178E-04	-7.861466E-06	2.143782E-05	-1.154010E-04	1.551223E-04	1.044829E-04	1.491452E-04	6.885743E-06	1.829281E-05	9.821548E-05	1.314562E-04
