kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-7.987297E-02	1.384116E-01	-6.088714E-02	1.380759E-01	-1.908719E-02	3.375295E-04	8.665745E-03	3.857442E-03	1.001952E-02	3.867843E-03	6.923060E-03	4.485857E-05
1.310000E+00	-7.517235E-02	1.302657E-01	-5.730360E-02	1.299497E-01	-1.796418E-02	3.176659E-04	8.164077E-03	3.676766E-03	9.432703E-03	3.686194E-03	6.516557E-03	4.224570E-05
1.320000E+00	-7.071550E-02	1.225422E-01	-5.390593E-02	1.222450E-01	-1.689939E-02	2.988325E-04	7.688127E-03	3.503492E-03	8.876255E-03	3.512019E-03	6.131096E-03	3.976745E-05
1.330000E+00	-6.649201E-02	1.152232E-01	-5.068616E-02	1.149437E-01	-1.589034E-02	2.809852E-04	7.236798E-03	3.337336E-03	8.348873E-03	3.345031E-03	5.765777E-03	3.741807E-05
1.340000E+00	-6.249173E-02	1.082909E-01	-4.763658E-02	1.080283E-01	-1.493460E-02	2.640810E-04	6.809026E-03	3.178027E-03	7.849293E-03	3.184952E-03	5.419727E-03	3.519197E-05
1.350000E+00	-5.870484E-02	1.017285E-01	-4.474969E-02	1.014818E-01	-1.402983E-02	2.480786E-04	6.403779E-03	3.025305E-03	7.376290E-03	3.031522E-03	5.092099E-03	3.308372E-05
1.360000E+00	-5.512183E-02	9.551941E-02	-4.201823E-02	9.528772E-02	-1.317375E-02	2.329377E-04	6.020058E-03	2.878925E-03	6.928676E-03	2.884489E-03	4.782072E-03	3.108809E-05
1.370000E+00	-5.173347E-02	8.964763E-02	-3.943517E-02	8.943018E-02	-1.236416E-02	2.186192E-04	5.656895E-03	2.738649E-03	6.505302E-03	2.743615E-03	4.488852E-03	2.919998E-05
1.380000E+00	-4.853085E-02	8.409774E-02	-3.699372E-02	8.389374E-02	-1.159895E-02	2.050857E-04	5.313356E-03	2.604253E-03	6.105057E-03	2.608669E-03	4.211670E-03	2.741450E-05
1.390000E+00	-4.550535E-02	7.885479E-02	-3.468731E-02	7.866351E-02	-1.087603E-02	1.923006E-04	4.988536E-03	2.475520E-03	5.726869E-03	2.479434E-03	3.949785E-03	2.572689E-05
1.400000E+00	-4.264865E-02	7.390438E-02	-3.250959E-02	7.372511E-02	-1.019345E-02	1.802288E-04	4.681565E-03	2.352244E-03	5.369699E-03	2.355699E-03	3.702478E-03	2.413258E-05
1.410000E+00	-3.995274E-02	6.923258E-02	-3.045444E-02	6.906465E-02	-9.549262E-03	1.688365E-04	4.391599E-03	2.234226E-03	5.032550E-03	2.237262E-03	3.469058E-03	2.262714E-05
1.420000E+00	-3.740986E-02	6.482600E-02	-2.851597E-02	6.466875E-02	-8.941636E-03	1.580908E-04	4.117829E-03	2.121274E-03	4.714458E-03	2.123930E-03	3.248858E-03	2.120632E-05
1.430000E+00	-3.501256E-02	6.067171E-02	-2.668848E-02	6.052454E-02	-8.368787E-03	1.479602E-04	3.859473E-03	2.013206E-03	4.414495E-03	2.015515E-03	3.041234E-03	1.986602E-05
1.440000E+00	-3.275367E-02	5.675727E-02	-2.496652E-02	5.661960E-02	-7.829001E-03	1.384146E-04	3.615780E-03	1.909844E-03	4.131769E-03	1.911840E-03	2.845569E-03	1.860229E-05
1.450000E+00	-3.062630E-02	5.307074E-02	-2.334481E-02	5.294201E-02	-7.320633E-03	1.294247E-04	3.386027E-03	1.811018E-03	3.865422E-03	1.812730E-03	2.661268E-03	1.741133E-05
1.460000E+00	-2.862380E-02	4.960062E-02	-2.181831E-02	4.948031E-02	-6.842097E-03	1.209625E-04	3.169518E-03	1.716563E-03	3.614629E-03	1.718019E-03	2.487758E-03	1.628950E-05
1.470000E+00	-2.673982E-02	4.633588E-02	-2.038215E-02	4.622348E-02	-6.391874E-03	1.130010E-04	2.965588E-03	1.626319E-03	3.378598E-03	1.627545E-03	2.324491E-03	1.523330E-05
1.480000E+00	-2.496824E-02	4.326593E-02	-1.903169E-02	4.316098E-02	-5.968505E-03	1.055146E-04	2.773596E-03	1.540133E-03	3.156572E-03	1.541153E-03	2.170940E-03	1.423937E-05
1.490000E+00	-2.330321E-02	4.038062E-02	-1.776246E-02	4.028266E-02	-5.570592E-03	9.847845E-05	2.592928E-03	1.457857E-03	2.947820E-03	1.458692E-03	2.026600E-03	1.330450E-05
1.500000E+00	-2.173911E-02	3.767022E-02	-1.657017E-02	3.757885E-02	-5.196793E-03	9.186881E-05	2.422996E-03	1.379345E-03	2.751647E-03	1.380015E-03	1.890987E-03	1.242558E-05
1.510000E+00	-2.027059E-02	3.512544E-02	-1.545074E-02	3.504024E-02	-4.845828E-03	8.566300E-05	2.263238E-03	1.304458E-03	2.567385E-03	1.304981E-03	1.763637E-03	1.159968E-05
1.520000E+00	-1.889249E-02	3.273737E-02	-1.440025E-02	3.265796E-02	-4.516467E-03	7.983933E-05	2.113114E-03	1.233060E-03	2.394395E-03	1.233454E-03	1.644108E-03	1.082396E-05
1.530000E+00	-1.759991E-02	3.049749E-02	-1.341495E-02	3.042351E-02	-4.207539E-03	7.437702E-05	1.972110E-03	1.165020E-03	2.232068E-03	1.165299E-03	1.531976E-03	1.009573E-05
1.540000E+00	-1.638815E-02	2.839767E-02	-1.249126E-02	2.832879E-02	-3.917922E-03	6.925627E-05	1.839732E-03	1.100209E-03	2.079821E-03	1.100388E-03	1.426835E-03	9.412399E-06
1.550000E+00	-1.525274E-02	2.643016E-02	-1.162578E-02	2.636604E-02	-3.646548E-03	6.445813E-05	1.715512E-03	1.038505E-03	1.937096E-03	1.038596E-03	1.328299E-03	8.771512E-06
1.560000E+00	-1.418940E-02	2.458754E-02	-1.081524E-02	2.452790E-02	-3.392395E-03	5.996457E-05	1.599001E-03	9.797870E-04	1.803365E-03	9.798010E-04	1.236000E-03	8.170717E-06
1.570000E+00	-1.319407E-02	2.286277E-02	-1.005654E-02	2.280731E-02	-3.154491E-03	5.575838E-05	1.489771E-03	9.239374E-04	1.678121E-03	9.238852E-04	1.149587E-03	7.607773E-06
1.580000E+00	-1.226286E-02	2.124912E-02	-9.346719E-03	2.119757E-02	-2.931910E-03	5.182316E-05	1.387414E-03	8.708430E-04	1.560882E-03	8.707341E-04	1.068724E-03	7.080544E-06
1.590000E+00	-1.139208E-02	1.974019E-02	-8.682970E-03	1.969231E-02	-2.723770E-03	4.814331E-05	1.291542E-03	8.203937E-04	1.451190E-03	8.202364E-04	9.930924E-04	6.587000E-06
1.600000E+00	-1.057822E-02	1.832990E-02	-8.062612E-03	1.828544E-02	-2.529231E-03	4.470401E-05	1.201785E-03	7.724823E-04	1.348608E-03	7.722843E-04	9.223897E-04	6.125205E-06
1.610000E+00	-9.817952E-03	1.701247E-02	-7.483101E-03	1.697120E-02	-2.347497E-03	4.149114E-05	1.117793E-03	7.270049E-04	1.252723E-03	7.267730E-04	8.563273E-04	5.693321E-06
1.620000E+00	-9.108092E-03	1.578239E-02	-6.942019E-03	1.574411E-02	-2.177811E-03	3.849131E-05	1.039231E-03	6.838607E-04	1.163140E-03	6.836011E-04	7.946315E-04	5.289602E-06
1.630000E+00	-8.445635E-03	1.463447E-02	-6.437072E-03	1.459897E-02	-2.019452E-03	3.569179E-05	9.657821E-04	6.429518E-04	1.079485E-03	6.426698E-04	7.370424E-04	4.912386E-06
1.640000E+00	-7.827726E-03	1.356373E-02	-5.966084E-03	1.353083E-02	-1.871739E-03	3.308052E-05	8.971444E-04	6.041832E-04	1.001403E-03	6.038837E-04	6.833131E-04	4.560101E-06
1.650000E+00	-7.251658E-03	1.256550E-02	-5.526990E-03	1.253502E-02	-1.734026E-03	3.064607E-05	8.330324E-04	5.674629E-04	9.285590E-04	5.671502E-04	6.332101E-04	4.231252E-06
1.660000E+00	-6.714866E-03	1.163534E-02	-5.117837E-03	1.160712E-02	-1.605700E-03	2.837760E-05	7.731750E-04	5.327017E-04	8.606331E-04	5.323796E-04	5.865116E-04	3.924424E-06
1.670000E+00	-6.214925E-03	1.076903E-02	-4.736773E-03	1.074291E-02	-1.486181E-03	2.626485E-05	7.173153E-04	4.998131E-04	7.973238E-04	4.994849E-04	5.430080E-04	3.638275E-06
1.680000E+00	-5.749536E-03	9.962596E-03	-4.382047E-03	9.938429E-03	-1.374919E-03	2.429812E-05	6.652100E-04	4.687137E-04	7.383456E-04	4.683823E-04	5.025006E-04	3.371537E-06
1.690000E+00	-5.316528E-03	9.212274E-03	-4.052005E-03	9.189928E-03	-1.271397E-03	2.246822E-05	6.166290E-04	4.393223E-04	6.834284E-04	4.389903E-04	4.648018E-04	3.123008E-06
1.700000E+00	-4.913849E-03	8.514509E-03	-3.745081E-03	8.493855E-03	-1.175125E-03	2.076650E-05	5.713545E-04	4.115608E-04	6.323169E-04	4.112303E-04	4.297342E-04	2.891554E-06
1.710000E+00	-4.539562E-03	7.865942E-03	-3.459800E-03	7.846862E-03	-1.085638E-03	1.918475E-05	5.291805E-04	3.853536E-04	5.847700E-04	3.850264E-04	3.971302E-04	2.676100E-06
1.720000E+00	-4.191838E-03	7.263406E-03	-3.194767E-03	7.245787E-03	-1.002500E-03	1.771526E-05	4.899125E-04	3.606275E-04	5.405601E-04	3.603053E-04	3.668317E-04	2.475634E-06
1.730000E+00	-3.868954E-03	6.703913E-03	-2.948667E-03	6.687650E-03	-9.252994E-04	1.635074E-05	4.533668E-04	3.373122E-04	4.994725E-04	3.369963E-04	3.386895E-04	2.289200E-06
1.740000E+00	-3.569283E-03	6.184645E-03	-2.720261E-03	6.169642E-03	-8.536478E-04	1.508432E-05	4.193701E-04	3.153396E-04	4.613048E-04	3.150311E-04	3.125631E-04	2.115895E-06
1.750000E+00	-3.291295E-03	5.702951E-03	-2.508384E-03	5.689117E-03	-7.871792E-04	1.390952E-05	3.877588E-04	2.946442E-04	4.258663E-04	2.943440E-04	2.883199E-04	1.954870E-06
1.760000E+00	-3.033550E-03	5.256333E-03	-2.311936E-03	5.243583E-03	-7.255493E-04	1.282028E-05	3.583789E-04	2.751629E-04	3.929774E-04	2.748718E-04	2.658353E-04	1.805323E-06
1.770000E+00	-2.794691E-03	4.842444E-03	-2.129885E-03	4.830698E-03	-6.684344E-04	1.181084E-05	3.310852E-04	2.568351E-04	3.624690E-04	2.565535E-04	2.449919E-04	1.666499E-06
1.780000E+00	-2.573446E-03	4.459075E-03	-1.961258E-03	4.448259E-03	-6.155299E-04	1.087584E-05	3.057408E-04	2.396022E-04	3.341823E-04	2.393307E-04	2.256794E-04	1.537690E-06
1.790000E+00	-2.368616E-03	4.104152E-03	-1.805144E-03	4.094196E-03	-5.665496E-04	1.001022E-05	2.822173E-04	2.234083E-04	3.079676E-04	2.231472E-04	2.077941E-04	1.418228E-06
1.800000E+00	-2.179078E-03	3.775726E-03	-1.660686E-03	3.766567E-03	-5.212251E-04	9.209210E-06	2.603935E-04	2.081994E-04	2.836848E-04	2.079488E-04	1.912387E-04	1.307485E-06
1.810000E+00	-2.003777E-03	3.471971E-03	-1.527079E-03	3.463548E-03	-4.793041E-04	8.468369E-06	2.401558E-04	1.939238E-04	2.612019E-04	1.936839E-04	1.759218E-04	1.204872E-06
1.820000E+00	-1.841723E-03	3.191171E-03	-1.403570E-03	3.183429E-03	-4.405503E-04	7.783513E-06	2.213974E-04	1.805321E-04	2.403954E-04	1.803029E-04	1.617576E-04	1.109835E-06
1.830000E+00	-1.691990E-03	2.931720E-03	-1.289451E-03	2.924608E-03	-4.047420E-04	7.150724E-06	2.040178E-04	1.679767E-04	2.211492E-04	1.677581E-04	1.486658E-04	1.021856E-06
1.840000E+00	-1.553710E-03	2.692114E-03	-1.184062E-03	2.685583E-03	-3.716718E-04	6.566332E-06	1.879230E-04	1.562122E-04	2.033547E-04	1.560041E-04	1.365710E-04	9.404482E-07
1.850000E+00	-1.426068E-03	2.470943E-03	-1.086781E-03	2.464949E-03	-3.411454E-04	6.026902E-06	1.730246E-04	1.451951E-04	1.869101E-04	1.449974E-04	1.254029E-04	8.651541E-07
1.860000E+00	-1.308306E-03	2.266891E-03	-9.970306E-04	2.261392E-03	-3.129810E-04	5.529221E-06	1.592399E-04	1.348840E-04	1.717201E-04	1.346964E-04	1.150954E-04	7.955468E-07
1.870000E+00	-1.199711E-03	2.078725E-03	-9.142675E-04	2.073682E-03	-2.870086E-04	5.070283E-06	1.464914E-04	1.252391E-04	1.576954E-04	1.250614E-04	1.055869E-04	7.312261E-07
1.880000E+00	-1.099620E-03	1.905293E-03	-8.379856E-04	1.900671E-03	-2.630694E-04	4.647282E-06	1.347064E-04	1.162226E-04	1.447528E-04	1.160545E-04	9.681956E-05	6.718176E-07
1.890000E+00	-1.007412E-03	1.745521E-03	-7.677120E-04	1.741287E-03	-2.410151E-04	4.257594E-06	1.238170E-04	1.077984E-04	1.328143E-04	1.076397E-04	8.873968E-05	6.169710E-07
1.900000E+00	-9.225076E-04	1.598406E-03	-7.030053E-04	1.594528E-03	-2.207074E-04	3.898774E-06	1.137596E-04	9.993218E-05	1.218071E-04	9.978253E-05	8.129692E-05	5.663590E-07
1.910000E+00	-8.443672E-04	1.463010E-03	-6.434537E-04	1.459461E-03	-2.020170E-04	3.568538E-06	1.044749E-04	9.259121E-05	1.116633E-04	9.245025E-05	7.444438E-05	5.196759E-07
1.920000E+00	-7.724872E-04	1.338462E-03	-5.886736E-04	1.335215E-03	-1.848236E-04	3.264759E-06	9.590716E-05	8.574434E-05	1.023195E-04	8.561174E-05	6.813830E-05	4.766363E-07
1.930000E+00	-7.063984E-04	1.223949E-03	-5.383074E-04	1.220980E-03	-1.690152E-04	2.985455E-06	8.800469E-05	7.936200E-05	9.371656E-05	7.923741E-05	6.233792E-05	4.369737E-07
1.940000E+00	-6.456641E-04	1.118715E-03	-4.920221E-04	1.116001E-03	-1.544872E-04	2.728779E-06	8.071905E-05	7.341608E-05	8.579946E-05	7.329916E-05	5.700526E-05	4.004398E-07
1.950000E+00	-5.898779E-04	1.022054E-03	-4.495079E-04	1.019574E-03	-1.411425E-04	2.493014E-06	7.400510E-05	6.787993E-05	7.851687E-05	6.777033E-05	5.210499E-05	3.668030E-07
1.960000E+00	-5.386618E-04	9.333114E-04	-4.104768E-04	9.310473E-04	-1.288907E-04	2.276563E-06	6.782073E-05	6.272827E-05	7.182105E-05	6.262564E-05	4.760421E-05	3.358475E-07
1.970000E+00	-4.916643E-04	8.518791E-04	-3.746609E-04	8.498126E-04	-1.176478E-04	2.077941E-06	6.212672E-05	5.793713E-05	6.566755E-05	5.784114E-05	4.347235E-05	3.073725E-07
1.980000E+00	-4.485592E-04	7.771913E-04	-3.418116E-04	7.753059E-04	-1.073359E-04	1.895768E-06	5.688652E-05	5.348384E-05	6.001506E-05	5.339415E-05	3.968101E-05	2.811911E-07
1.990000E+00	-4.090434E-04	7.087228E-04	-3.116977E-04	7.070035E-04	-9.788239E-05	1.728764E-06	5.206612E-05	4.934694E-05	5.482518E-05	4.926322E-05	3.620380E-05	2.571294E-07
