kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-1.552511E-02	2.255465E-02	-1.045199E-03	2.801060E-03	-1.455721E-02	1.985904E-02	6.033188E-04	4.400803E-04	1.719968E-04	7.846452E-05	6.608723E-04	4.109645E-04
1.310000E+00	-1.461146E-02	2.122725E-02	-9.836833E-04	2.636209E-03	-1.370056E-02	1.869034E-02	5.728371E-04	4.255098E-04	1.619234E-04	7.477952E-05	6.261219E-04	3.961857E-04
1.320000E+00	-1.374519E-02	1.996870E-02	-9.253583E-04	2.479908E-03	-1.288833E-02	1.758224E-02	5.437079E-04	4.110461E-04	1.523713E-04	7.124615E-05	5.929909E-04	3.816579E-04
1.330000E+00	-1.292427E-02	1.877604E-02	-8.700872E-04	2.331791E-03	-1.211862E-02	1.653216E-02	5.158799E-04	3.967168E-04	1.433182E-04	6.785855E-05	5.614151E-04	3.673931E-04
1.340000E+00	-1.214674E-02	1.764642E-02	-8.177376E-04	2.191502E-03	-1.138959E-02	1.553758E-02	4.893033E-04	3.825475E-04	1.347423E-04	6.461115E-05	5.313320E-04	3.534025E-04
1.350000E+00	-1.141068E-02	1.657706E-02	-7.681807E-04	2.058697E-03	-1.069945E-02	1.459605E-02	4.639298E-04	3.685619E-04	1.266226E-04	6.149860E-05	5.026812E-04	3.396962E-04
1.360000E+00	-1.071425E-02	1.556527E-02	-7.212920E-04	1.933043E-03	-1.004646E-02	1.370520E-02	4.397130E-04	3.547817E-04	1.189388E-04	5.851584E-05	4.754044E-04	3.262836E-04
1.370000E+00	-1.005566E-02	1.460844E-02	-6.769508E-04	1.814214E-03	-9.428940E-03	1.286276E-02	4.166077E-04	3.412263E-04	1.116711E-04	5.565800E-05	4.494448E-04	3.131732E-04
1.380000E+00	-9.433164E-03	1.370407E-02	-6.350405E-04	1.701900E-03	-8.845268E-03	1.206649E-02	3.945704E-04	3.279138E-04	1.048004E-04	5.292045E-05	4.247478E-04	3.003722E-04
1.390000E+00	-8.845097E-03	1.284972E-02	-5.954482E-04	1.595798E-03	-8.293875E-03	1.131426E-02	3.735588E-04	3.148598E-04	9.830839E-05	5.029874E-05	4.012606E-04	2.878870E-04
1.400000E+00	-8.289839E-03	1.204304E-02	-5.580651E-04	1.495615E-03	-7.773243E-03	1.060399E-02	3.535322E-04	3.020786E-04	9.217716E-05	4.778860E-05	3.789320E-04	2.757232E-04
1.410000E+00	-7.765830E-03	1.128176E-02	-5.227861E-04	1.401071E-03	-7.281910E-03	9.933704E-03	3.344513E-04	2.895824E-04	8.638960E-05	4.538594E-05	3.577126E-04	2.638851E-04
1.420000E+00	-7.271567E-03	1.056369E-02	-4.895099E-04	1.311895E-03	-6.818467E-03	9.301463E-03	3.162777E-04	2.773820E-04	8.092918E-05	4.308684E-05	3.375549E-04	2.523761E-04
1.430000E+00	-6.805601E-03	9.886735E-03	-4.581390E-04	1.227824E-03	-6.381555E-03	8.705418E-03	2.989749E-04	2.654866E-04	7.577997E-05	4.088751E-05	3.184128E-04	2.411989E-04
1.440000E+00	-6.366537E-03	9.248865E-03	-4.285794E-04	1.148607E-03	-5.969866E-03	8.143786E-03	2.825071E-04	2.539035E-04	7.092664E-05	3.878431E-05	3.002421E-04	2.303550E-04
1.450000E+00	-5.953035E-03	8.648133E-03	-4.007410E-04	1.074002E-03	-5.582143E-03	7.614850E-03	2.668400E-04	2.426391E-04	6.635448E-05	3.677373E-05	2.829999E-04	2.198452E-04
1.460000E+00	-5.563804E-03	8.082665E-03	-3.745367E-04	1.003776E-03	-5.217178E-03	7.116963E-03	2.519403E-04	2.316981E-04	6.204933E-05	3.485238E-05	2.666451E-04	2.096694E-04
1.470000E+00	-5.197609E-03	7.550663E-03	-3.498835E-04	9.377070E-04	-4.873812E-03	6.648541E-03	2.377761E-04	2.210840E-04	5.799759E-05	3.301700E-05	2.511379E-04	1.998267E-04
1.480000E+00	-4.853262E-03	7.050404E-03	-3.267012E-04	8.755798E-04	-4.550930E-03	6.208067E-03	2.243162E-04	2.107991E-04	5.418624E-05	3.126442E-05	2.364401E-04	1.903156E-04
1.490000E+00	-4.529625E-03	6.580232E-03	-3.049134E-04	8.171893E-04	-4.247466E-03	5.794083E-03	2.115309E-04	2.008445E-04	5.060278E-05	2.959157E-05	2.225150E-04	1.811336E-04
1.500000E+00	-4.225607E-03	6.138563E-03	-2.844464E-04	7.623387E-04	-3.962397E-03	5.405195E-03	1.993912E-04	1.912204E-04	4.723524E-05	2.799551E-05	2.093270E-04	1.722779E-04
1.510000E+00	-3.940163E-03	5.723881E-03	-2.652301E-04	7.108395E-04	-3.694745E-03	5.040068E-03	1.878692E-04	1.819260E-04	4.407216E-05	2.647334E-05	1.968422E-04	1.637448E-04
1.520000E+00	-3.672297E-03	5.334735E-03	-2.471971E-04	6.625116E-04	-3.443573E-03	4.697424E-03	1.769381E-04	1.729594E-04	4.110259E-05	2.502231E-05	1.850278E-04	1.555301E-04
1.530000E+00	-3.421052E-03	4.969737E-03	-2.302833E-04	6.171828E-04	-3.207986E-03	4.376042E-03	1.665720E-04	1.643182E-04	3.831606E-05	2.363969E-05	1.738522E-04	1.476292E-04
1.540000E+00	-3.185517E-03	4.627563E-03	-2.144271E-04	5.746884E-04	-2.987129E-03	4.074755E-03	1.567459E-04	1.559990E-04	3.570255E-05	2.232289E-05	1.632853E-04	1.400369E-04
1.550000E+00	-2.964821E-03	4.306948E-03	-1.995701E-04	5.348715E-04	-2.780187E-03	3.792451E-03	1.474356E-04	1.479978E-04	3.325252E-05	2.106935E-05	1.532979E-04	1.327476E-04
1.560000E+00	-2.758135E-03	4.006686E-03	-1.856562E-04	4.975822E-04	-2.586379E-03	3.528066E-03	1.386179E-04	1.403100E-04	3.095687E-05	1.987661E-05	1.438623E-04	1.257554E-04
1.570000E+00	-2.564666E-03	3.725626E-03	-1.726322E-04	4.626777E-04	-2.404966E-03	3.280589E-03	1.302704E-04	1.329305E-04	2.880690E-05	1.874228E-05	1.349516E-04	1.190539E-04
1.580000E+00	-2.383661E-03	3.462675E-03	-1.604474E-04	4.300219E-04	-2.235239E-03	3.049056E-03	1.223717E-04	1.258534E-04	2.679436E-05	1.766404E-05	1.265402E-04	1.126367E-04
1.590000E+00	-2.214403E-03	3.216788E-03	-1.490533E-04	3.994855E-04	-2.076526E-03	2.832548E-03	1.149008E-04	1.190728E-04	2.491137E-05	1.663962E-05	1.186034E-04	1.064967E-04
1.600000E+00	-2.056208E-03	2.986975E-03	-1.384042E-04	3.709453E-04	-1.928187E-03	2.630192E-03	1.078379E-04	1.125820E-04	2.315044E-05	1.566685E-05	1.111176E-04	1.006269E-04
1.610000E+00	-1.908429E-03	2.772292E-03	-1.284562E-04	3.442842E-04	-1.789614E-03	2.441159E-03	1.011638E-04	1.063744E-04	2.150445E-05	1.474359E-05	1.040603E-04	9.502009E-05
1.620000E+00	-1.770448E-03	2.571846E-03	-1.191679E-04	3.193910E-04	-1.660229E-03	2.264661E-03	9.485987E-05	1.004427E-04	1.996665E-05	1.386779E-05	9.740978E-05	8.966881E-05
1.630000E+00	-1.641682E-03	2.384785E-03	-1.104999E-04	2.961601E-04	-1.539483E-03	2.099948E-03	8.890845E-05	9.477971E-05	1.853062E-05	1.303744E-05	9.114533E-05	8.456556E-05
1.640000E+00	-1.521574E-03	2.210303E-03	-1.024148E-04	2.744915E-04	-1.426856E-03	1.946311E-03	8.329245E-05	8.937778E-05	1.719026E-05	1.225061E-05	8.524712E-05	7.970271E-05
1.650000E+00	-1.409599E-03	2.047637E-03	-9.487724E-05	2.542902E-04	-1.321856E-03	1.803078E-03	7.799547E-05	8.422925E-05	1.593980E-05	1.150542E-05	7.969618E-05	7.507259E-05
1.660000E+00	-1.305258E-03	1.896061E-03	-8.785364E-05	2.354663E-04	-1.224014E-03	1.669610E-03	7.300176E-05	7.932632E-05	1.477377E-05	1.080005E-05	7.447439E-05	7.066752E-05
1.670000E+00	-1.208080E-03	1.754891E-03	-8.131224E-05	2.179347E-04	-1.132888E-03	1.545304E-03	6.829622E-05	7.466110E-05	1.368700E-05	1.013274E-05	6.956442E-05	6.647979E-05
1.680000E+00	-1.117618E-03	1.623478E-03	-7.522296E-05	2.016147E-04	-1.048059E-03	1.429590E-03	6.386436E-05	7.022567E-05	1.267457E-05	9.501780E-06	6.494972E-05	6.250173E-05
1.690000E+00	-1.033450E-03	1.501209E-03	-6.955740E-05	1.864303E-04	-9.691328E-04	1.321926E-03	5.969228E-05	6.601208E-05	1.173185E-05	8.905522E-06	6.061449E-05	5.872572E-05
1.700000E+00	-9.551773E-04	1.387504E-03	-6.428870E-05	1.723095E-04	-8.957342E-04	1.221804E-03	5.576668E-05	6.201241E-05	1.085446E-05	8.342373E-06	5.654366E-05	5.514418E-05
1.710000E+00	-8.824233E-04	1.281816E-03	-5.939151E-05	1.591844E-04	-8.275104E-04	1.128740E-03	5.207481E-05	5.821875E-05	1.003826E-05	7.810791E-06	5.272284E-05	5.174962E-05
1.720000E+00	-8.148325E-04	1.183629E-03	-5.484190E-05	1.469908E-04	-7.641282E-04	1.042282E-03	4.860446E-05	5.462329E-05	9.279345E-06	7.309289E-06	4.913833E-05	4.853467E-05
1.730000E+00	-7.520699E-04	1.092456E-03	-5.061731E-05	1.356682E-04	-7.052732E-04	9.619988E-04	4.534396E-05	5.121826E-05	8.574029E-06	6.836433E-06	4.577707E-05	4.549204E-05
1.740000E+00	-6.938194E-04	1.007838E-03	-4.669647E-05	1.251597E-04	-6.506493E-04	8.874879E-04	4.228214E-05	4.799602E-05	7.918837E-06	6.390839E-06	4.262661E-05	4.261458E-05
1.750000E+00	-6.397837E-04	9.293424E-04	-4.305934E-05	1.154116E-04	-5.999776E-04	8.183683E-04	3.940834E-05	4.494904E-05	7.310493E-06	5.971173E-06	3.967511E-05	3.989530E-05
1.760000E+00	-5.896827E-04	8.565631E-04	-3.968709E-05	1.063733E-04	-5.529955E-04	7.542817E-04	3.671237E-05	4.206992E-05	6.745916E-06	5.576153E-06	3.691130E-05	3.732732E-05
1.770000E+00	-5.432528E-04	7.891171E-04	-3.656196E-05	9.799735E-05	-5.094558E-04	6.948911E-04	3.418450E-05	3.935142E-05	6.222205E-06	5.204542E-06	3.432446E-05	3.490395E-05
1.780000E+00	-5.002465E-04	7.266444E-04	-3.366729E-05	9.023905E-05	-4.691265E-04	6.398798E-04	3.181544E-05	3.678642E-05	5.736629E-06	4.855154E-06	3.190440E-05	3.261865E-05
1.790000E+00	-4.604310E-04	6.688072E-04	-3.098741E-05	8.305641E-05	-4.317892E-04	5.889501E-04	2.959635E-05	3.436803E-05	5.286624E-06	4.526848E-06	2.964144E-05	3.046505E-05
1.800000E+00	-4.235879E-04	6.152878E-04	-2.850761E-05	7.641000E-05	-3.972393E-04	5.418226E-04	2.751879E-05	3.208947E-05	4.869781E-06	4.218528E-06	2.752640E-05	2.843698E-05
1.810000E+00	-3.895122E-04	5.657886E-04	-2.621410E-05	7.026285E-05	-3.652843E-04	4.982349E-04	2.557472E-05	2.994418E-05	4.483836E-06	3.929146E-06	2.555054E-05	2.652842E-05
1.820000E+00	-3.580115E-04	5.200302E-04	-2.409391E-05	6.458025E-05	-3.357440E-04	4.579411E-04	2.375651E-05	2.792580E-05	4.126668E-06	3.657692E-06	2.370561E-05	2.473357E-05
1.830000E+00	-3.289057E-04	4.777507E-04	-2.213494E-05	5.932970E-05	-3.084495E-04	4.207107E-04	2.205688E-05	2.602813E-05	3.796285E-06	3.403204E-06	2.198374E-05	2.304679E-05
1.840000E+00	-3.020260E-04	4.387050E-04	-2.032580E-05	5.448075E-05	-2.832424E-04	3.863278E-04	2.046891E-05	2.424519E-05	3.490822E-06	3.164758E-06	2.037751E-05	2.146263E-05
1.850000E+00	-2.772143E-04	4.026636E-04	-1.865587E-05	5.000489E-05	-2.599747E-04	3.545903E-04	1.898604E-05	2.257118E-05	3.208531E-06	2.941472E-06	1.887987E-05	1.997587E-05
1.860000E+00	-2.543230E-04	3.694116E-04	-1.711520E-05	4.587545E-05	-2.385076E-04	3.253091E-04	1.760202E-05	2.100053E-05	2.947776E-06	2.732502E-06	1.748417E-05	1.858142E-05
1.870000E+00	-2.332136E-04	3.387484E-04	-1.569447E-05	4.206750E-05	-2.187117E-04	2.983075E-04	1.631093E-05	1.952785E-05	2.707027E-06	2.537043E-06	1.618411E-05	1.727443E-05
1.880000E+00	-2.137572E-04	3.104863E-04	-1.438500E-05	3.855774E-05	-2.004658E-04	2.734201E-04	1.510717E-05	1.814795E-05	2.484851E-06	2.354326E-06	1.497371E-05	1.605022E-05
1.890000E+00	-1.958332E-04	2.844502E-04	-1.317867E-05	3.532440E-05	-1.836568E-04	2.504929E-04	1.398540E-05	1.685586E-05	2.279913E-06	2.183620E-06	1.384736E-05	1.490429E-05
1.900000E+00	-1.793288E-04	2.604764E-04	-1.206791E-05	3.234720E-05	-1.681792E-04	2.293817E-04	1.294059E-05	1.564678E-05	2.090961E-06	2.024226E-06	1.279972E-05	1.383233E-05
1.910000E+00	-1.641393E-04	2.384125E-04	-1.104564E-05	2.960718E-05	-1.539345E-04	2.099523E-04	1.196796E-05	1.451612E-05	1.916831E-06	1.875481E-06	1.182578E-05	1.283022E-05
1.920000E+00	-1.501666E-04	2.181164E-04	-1.010527E-05	2.708668E-05	-1.408310E-04	1.920794E-04	1.106301E-05	1.345949E-05	1.756433E-06	1.736752E-06	1.092080E-05	1.189400E-05
1.930000E+00	-1.373197E-04	1.994555E-04	-9.240675E-06	2.476927E-05	-1.287832E-04	1.756466E-04	1.022145E-05	1.247269E-05	1.608754E-06	1.607440E-06	1.008032E-05	1.101990E-05
1.940000E+00	-1.255136E-04	1.823065E-04	-8.446134E-06	2.263961E-05	-1.177114E-04	1.605451E-04	9.439274E-06	1.155170E-05	1.472848E-06	1.486974E-06	9.300127E-06	1.020433E-05
1.950000E+00	-1.146693E-04	1.665547E-04	-7.716329E-06	2.068347E-05	-1.075416E-04	1.466740E-04	8.712658E-06	1.069268E-05	1.347834E-06	1.374815E-06	8.576254E-06	9.443829E-06
1.960000E+00	-1.047134E-04	1.520933E-04	-7.046314E-06	1.888758E-05	-9.820482E-05	1.339391E-04	8.038012E-06	9.891964E-06	1.232892E-06	1.270447E-06	7.904973E-06	8.735141E-06
1.970000E+00	-9.557756E-05	1.388232E-04	-6.431493E-06	1.723962E-05	-8.963709E-05	1.222533E-04	7.411950E-06	9.146079E-06	1.127260E-06	1.173387E-06	7.282772E-06	8.075144E-06
1.980000E+00	-8.719831E-05	1.266521E-04	-5.867595E-06	1.572815E-05	-8.177890E-05	1.115352E-04	6.831276E-06	8.451706E-06	1.030229E-06	1.083174E-06	6.706353E-06	7.460876E-06
1.990000E+00	-7.951677E-05	1.154945E-04	-5.350655E-06	1.434254E-05	-7.457501E-05	1.017096E-04	6.292985E-06	7.805696E-06	9.411383E-07	9.993723E-07	6.172613E-06	6.889524E-06
