kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-8.460071E-02	1.408829E-01	-6.139346E-02	1.400841E-01	-2.333096E-02	8.030053E-04	2.850600E-02	4.465078E-02	2.317454E-02	4.455871E-02	1.864500E-02	1.399101E-03
1.310000E+00	-7.977478E-02	1.328802E-01	-5.789838E-02	1.321261E-01	-2.199306E-02	7.581024E-04	2.736194E-02	4.300843E-02	2.218525E-02	4.291324E-02	1.766514E-02	1.321338E-03
1.320000E+00	-7.519554E-02	1.252844E-01	-5.458143E-02	1.245728E-01	-2.072408E-02	7.154356E-04	2.625199E-02	4.139921E-02	2.122943E-02	4.130167E-02	1.673267E-02	1.247460E-03
1.330000E+00	-7.085227E-02	1.180779E-01	-5.143491E-02	1.174066E-01	-1.952098E-02	6.749114E-04	2.517549E-02	3.982412E-02	2.030628E-02	3.972492E-02	1.584549E-02	1.177303E-03
1.340000E+00	-6.673461E-02	1.112438E-01	-4.845137E-02	1.106107E-01	-1.838085E-02	6.364391E-04	2.413185E-02	3.828406E-02	1.941502E-02	3.818382E-02	1.500161E-02	1.110707E-03
1.350000E+00	-6.283253E-02	1.047656E-01	-4.562359E-02	1.041688E-01	-1.730085E-02	5.999308E-04	2.312049E-02	3.677980E-02	1.855491E-02	3.667906E-02	1.419910E-02	1.047517E-03
1.360000E+00	-5.913635E-02	9.862740E-02	-4.294461E-02	9.806509E-02	-1.627824E-02	5.653015E-04	2.214086E-02	3.531201E-02	1.772518E-02	3.521127E-02	1.343612E-02	9.875830E-04
1.370000E+00	-5.563670E-02	9.281392E-02	-4.040770E-02	9.228428E-02	-1.531040E-02	5.324686E-04	2.119242E-02	3.388126E-02	1.692513E-02	3.378093E-02	1.271088E-02	9.307609E-04
1.380000E+00	-5.232456E-02	8.731034E-02	-3.800634E-02	8.681165E-02	-1.439477E-02	5.013526E-04	2.027464E-02	3.248799E-02	1.615403E-02	3.238845E-02	1.202168E-02	8.769105E-04
1.390000E+00	-4.919120E-02	8.210235E-02	-3.573427E-02	8.163298E-02	-1.352890E-02	4.718763E-04	1.938700E-02	3.113253E-02	1.541119E-02	3.103412E-02	1.136690E-02	8.258968E-04
1.400000E+00	-4.622825E-02	7.717617E-02	-3.358545E-02	7.673457E-02	-1.271044E-02	4.439653E-04	1.852899E-02	2.981514E-02	1.469591E-02	2.971814E-02	1.074496E-02	7.775895E-04
1.410000E+00	-4.342761E-02	7.251853E-02	-3.155405E-02	7.210321E-02	-1.193711E-02	4.175479E-04	1.770007E-02	2.853595E-02	1.400750E-02	2.844061E-02	1.015435E-02	7.318631E-04
1.420000E+00	-4.078152E-02	6.811666E-02	-2.963447E-02	6.772619E-02	-1.120673E-02	3.925547E-04	1.689973E-02	2.729501E-02	1.334528E-02	2.720153E-02	9.593643E-03	6.885966E-04
1.430000E+00	-3.828248E-02	6.395824E-02	-2.782132E-02	6.359128E-02	-1.051720E-02	3.689191E-04	1.612743E-02	2.609226E-02	1.270858E-02	2.600083E-02	9.061451E-03	6.476735E-04
1.440000E+00	-3.592332E-02	6.003147E-02	-2.610941E-02	5.968673E-02	-9.866496E-03	3.465768E-04	1.538263E-02	2.492758E-02	1.209673E-02	2.483835E-02	8.556450E-03	6.089819E-04
1.450000E+00	-3.369713E-02	5.632498E-02	-2.449377E-02	5.600125E-02	-9.252694E-03	3.254659E-04	1.466480E-02	2.380076E-02	1.150907E-02	2.371384E-02	8.077372E-03	5.724140E-04
1.460000E+00	-3.159729E-02	5.282787E-02	-2.296962E-02	5.252397E-02	-8.673935E-03	3.055270E-04	1.397337E-02	2.271151E-02	1.094492E-02	2.262700E-02	7.623003E-03	5.378665E-04
1.470000E+00	-2.961744E-02	4.952968E-02	-2.153237E-02	4.924451E-02	-8.128441E-03	2.867029E-04	1.330778E-02	2.165947E-02	1.040365E-02	2.157745E-02	7.192179E-03	5.052399E-04
1.480000E+00	-2.775149E-02	4.642038E-02	-2.017763E-02	4.615288E-02	-7.614508E-03	2.689386E-04	1.266748E-02	2.064422E-02	9.884594E-03	2.056475E-02	6.783788E-03	4.744390E-04
1.490000E+00	-2.599362E-02	4.349035E-02	-1.890118E-02	4.323952E-02	-7.130505E-03	2.521816E-04	1.205186E-02	1.966528E-02	9.387109E-03	1.958840E-02	6.396762E-03	4.453725E-04
1.500000E+00	-2.433823E-02	4.073039E-02	-1.769901E-02	4.049527E-02	-6.674875E-03	2.363812E-04	1.146037E-02	1.872212E-02	8.910554E-03	1.864785E-02	6.030082E-03	4.179529E-04
1.510000E+00	-2.277999E-02	3.813169E-02	-1.656724E-02	3.791138E-02	-6.246124E-03	2.214890E-04	1.089239E-02	1.781415E-02	8.454297E-03	1.774250E-02	5.682773E-03	3.920962E-04
1.520000E+00	-2.131378E-02	3.568581E-02	-1.550219E-02	3.547946E-02	-5.842829E-03	2.074585E-04	1.034735E-02	1.694073E-02	8.017707E-03	1.687171E-02	5.353900E-03	3.677223E-04
1.530000E+00	-1.993474E-02	3.338470E-02	-1.450033E-02	3.319149E-02	-5.463628E-03	1.942454E-04	9.824630E-03	1.610122E-02	7.600164E-03	1.603480E-02	5.042572E-03	3.447544E-04
1.540000E+00	-1.863820E-02	3.122067E-02	-1.355829E-02	3.103984E-02	-5.107225E-03	1.818072E-04	9.323638E-03	1.529489E-02	7.201052E-03	1.523105E-02	4.747935E-03	3.231192E-04
1.550000E+00	-1.741971E-02	2.918637E-02	-1.267286E-02	2.901718E-02	-4.772380E-03	1.701030E-04	8.843765E-03	1.452102E-02	6.819765E-03	1.445973E-02	4.469173E-03	3.027467E-04
1.560000E+00	-1.627503E-02	2.727479E-02	-1.184098E-02	2.711655E-02	-4.457912E-03	1.590942E-04	8.384406E-03	1.377884E-02	6.455704E-03	1.372007E-02	4.205505E-03	2.835699E-04
1.570000E+00	-1.520012E-02	2.547924E-02	-1.105971E-02	2.533129E-02	-4.162699E-03	1.487436E-04	7.944955E-03	1.306757E-02	6.108278E-03	1.301128E-02	3.956188E-03	2.655250E-04
1.580000E+00	-1.419112E-02	2.379335E-02	-1.032627E-02	2.365508E-02	-3.885668E-03	1.390158E-04	7.524806E-03	1.238642E-02	5.776907E-03	1.233255E-02	3.720508E-03	2.485512E-04
1.590000E+00	-1.324437E-02	2.221106E-02	-9.638000E-03	2.208187E-02	-3.625801E-03	1.298770E-04	7.123356E-03	1.173456E-02	5.461018E-03	1.168306E-02	3.497786E-03	2.325903E-04
1.600000E+00	-1.235638E-02	2.072657E-02	-8.992382E-03	2.060592E-02	-3.382129E-03	1.212949E-04	6.740005E-03	1.111118E-02	5.160050E-03	1.106198E-02	3.287372E-03	2.175872E-04
1.610000E+00	-1.152383E-02	1.933440E-02	-8.387009E-03	1.922177E-02	-3.153731E-03	1.132390E-04	6.374160E-03	1.051542E-02	4.873453E-03	1.046848E-02	3.088646E-03	2.034892E-04
1.620000E+00	-1.074356E-02	1.802932E-02	-7.819596E-03	1.792420E-02	-2.939731E-03	1.056798E-04	6.025229E-03	9.946463E-03	4.600685E-03	9.901701E-03	2.901016E-03	1.902462E-04
1.630000E+00	-1.001257E-02	1.680635E-02	-7.287971E-03	1.670829E-02	-2.739300E-03	9.858976E-05	5.692629E-03	9.403453E-03	4.341219E-03	9.360812E-03	2.723918E-03	1.778106E-04
1.640000E+00	-9.328024E-03	1.566078E-02	-6.790072E-03	1.556933E-02	-2.551648E-03	9.194225E-05	5.375783E-03	8.885552E-03	4.094536E-03	8.844963E-03	2.556813E-03	1.661371E-04
1.650000E+00	-8.687211E-03	1.458813E-02	-6.323942E-03	1.450288E-02	-2.376027E-03	8.571215E-05	5.074124E-03	8.391918E-03	3.860130E-03	8.353315E-03	2.399185E-03	1.551827E-04
1.660000E+00	-8.087571E-03	1.358415E-02	-5.887722E-03	1.350470E-02	-2.211729E-03	7.987555E-05	4.787090E-03	7.921718E-03	3.637509E-03	7.885031E-03	2.250545E-03	1.449064E-04
1.670000E+00	-7.526676E-03	1.264480E-02	-5.479653E-03	1.257079E-02	-2.058081E-03	7.440975E-05	4.514132E-03	7.474122E-03	3.426190E-03	7.439283E-03	2.110425E-03	1.352695E-04
1.680000E+00	-7.002222E-03	1.176626E-02	-5.098065E-03	1.169734E-02	-1.914448E-03	6.929320E-05	4.254709E-03	7.048311E-03	3.225705E-03	7.015252E-03	1.978380E-03	1.262353E-04
1.690000E+00	-6.512031E-03	1.094491E-02	-4.741377E-03	1.088075E-02	-1.780227E-03	6.450545E-05	4.008291E-03	6.643476E-03	3.035597E-03	6.612128E-03	1.853985E-03	1.177688E-04
1.700000E+00	-6.054039E-03	1.017732E-02	-4.408092E-03	1.011762E-02	-1.654848E-03	6.002713E-05	3.774360E-03	6.258819E-03	2.855423E-03	6.229115E-03	1.736835E-03	1.098368E-04
1.710000E+00	-5.626293E-03	9.460253E-03	-4.096795E-03	9.404714E-03	-1.537772E-03	5.583986E-05	3.552408E-03	5.893556E-03	2.684751E-03	5.865430E-03	1.626545E-03	1.024082E-04
1.720000E+00	-5.226947E-03	8.790631E-03	-3.806145E-03	8.738984E-03	-1.428491E-03	5.192624E-05	3.341941E-03	5.546917E-03	2.523164E-03	5.520303E-03	1.522748E-03	9.545321E-05
1.730000E+00	-4.854258E-03	8.165554E-03	-3.534878E-03	8.117544E-03	-1.326523E-03	4.826981E-05	3.142475E-03	5.218148E-03	2.370257E-03	5.192982E-03	1.425095E-03	8.894372E-05
1.740000E+00	-4.506577E-03	7.582281E-03	-3.281796E-03	7.537667E-03	-1.231413E-03	4.485499E-05	2.953539E-03	4.906512E-03	2.225636E-03	4.882730E-03	1.333252E-03	8.285317E-05
1.750000E+00	-4.182348E-03	7.038221E-03	-3.045770E-03	6.996778E-03	-1.142735E-03	4.166702E-05	2.774678E-03	4.611286E-03	2.088923E-03	4.588827E-03	1.246905E-03	7.715643E-05
1.760000E+00	-3.880102E-03	6.530930E-03	-2.825734E-03	6.492446E-03	-1.060082E-03	3.869199E-05	2.605445E-03	4.331767E-03	1.959749E-03	4.310572E-03	1.165751E-03	7.182974E-05
1.770000E+00	-3.598456E-03	6.058100E-03	-2.620682E-03	6.022377E-03	-9.830740E-04	3.591673E-05	2.445409E-03	4.067273E-03	1.837761E-03	4.047281E-03	1.089505E-03	6.685065E-05
1.780000E+00	-3.336101E-03	5.617556E-03	-2.429665E-03	5.584406E-03	-9.113517E-04	3.332882E-05	2.294153E-03	3.817135E-03	1.722617E-03	3.798291E-03	1.017896E-03	6.219796E-05
1.790000E+00	-3.091809E-03	5.207246E-03	-2.251790E-03	5.176496E-03	-8.445765E-04	3.091653E-05	2.151271E-03	3.580707E-03	1.613986E-03	3.562955E-03	9.506643E-04	5.785165E-05
1.800000E+00	-2.864420E-03	4.825239E-03	-2.086214E-03	4.796725E-03	-7.824298E-04	2.866879E-05	2.016372E-03	3.357363E-03	1.511551E-03	3.340650E-03	8.875651E-04	5.379282E-05
1.810000E+00	-2.652844E-03	4.469714E-03	-1.932144E-03	4.443282E-03	-7.246118E-04	2.657517E-05	1.889076E-03	3.146493E-03	1.415006E-03	3.130768E-03	8.283654E-04	5.000367E-05
1.820000E+00	-2.456052E-03	4.138959E-03	-1.788835E-03	4.114466E-03	-6.708405E-04	2.462583E-05	1.769019E-03	2.947511E-03	1.324057E-03	2.932724E-03	7.728439E-04	4.646739E-05
1.830000E+00	-2.273080E-03	3.831361E-03	-1.655584E-03	3.808672E-03	-6.208507E-04	2.281153E-05	1.655848E-03	2.759848E-03	1.238422E-03	2.745950E-03	7.207908E-04	4.316814E-05
1.840000E+00	-2.103020E-03	3.545405E-03	-1.531731E-03	3.524395E-03	-5.743933E-04	2.112354E-05	1.549223E-03	2.582954E-03	1.157830E-03	2.569900E-03	6.720070E-04	4.009101E-05
1.850000E+00	-1.945018E-03	3.279666E-03	-1.416656E-03	3.260218E-03	-5.312341E-04	1.955366E-05	1.448818E-03	2.416301E-03	1.082020E-03	2.404046E-03	6.263037E-04	3.722193E-05
1.860000E+00	-1.798273E-03	3.032807E-03	-1.309776E-03	3.014810E-03	-4.911534E-04	1.809416E-05	1.354318E-03	2.259379E-03	1.010743E-03	2.247881E-03	5.835020E-04	3.454770E-05
1.870000E+00	-1.662034E-03	2.803569E-03	-1.210545E-03	2.786921E-03	-4.539449E-04	1.673780E-05	1.265421E-03	2.111697E-03	9.437595E-04	2.100915E-03	5.434323E-04	3.205584E-05
1.880000E+00	-1.535593E-03	2.590773E-03	-1.118448E-03	2.575379E-03	-4.194151E-04	1.547775E-05	1.181838E-03	1.972784E-03	8.808420E-04	1.962679E-03	5.059340E-04	2.973467E-05
1.890000E+00	-1.418290E-03	2.393311E-03	-1.033004E-03	2.379081E-03	-3.873826E-04	1.430761E-05	1.103290E-03	1.842186E-03	8.217714E-04	1.832721E-03	4.708549E-04	2.757315E-05
1.900000E+00	-1.309502E-03	2.210146E-03	-9.537620E-04	2.196996E-03	-3.576773E-04	1.322137E-05	1.029511E-03	1.719470E-03	7.663389E-04	1.710608E-03	4.380511E-04	2.556095E-05
1.910000E+00	-1.208650E-03	2.040304E-03	-8.802980E-04	2.028157E-03	-3.301400E-04	1.221338E-05	9.602464E-04	1.604217E-03	7.143449E-04	1.595925E-03	4.073865E-04	2.368833E-05
1.920000E+00	-1.115186E-03	1.882874E-03	-8.122155E-04	1.871657E-03	-3.046214E-04	1.127835E-05	8.952517E-04	1.496030E-03	6.655991E-04	1.488274E-03	3.787321E-04	2.194617E-05
1.930000E+00	-1.028602E-03	1.737001E-03	-7.491434E-04	1.726646E-03	-2.809820E-04	1.041133E-05	8.342941E-04	1.394525E-03	6.199200E-04	1.387276E-03	3.519663E-04	2.032588E-05
1.940000E+00	-9.484203E-04	1.601885E-03	-6.907341E-04	1.592329E-03	-2.590911E-04	9.607651E-06	7.771506E-04	1.299339E-03	5.771346E-04	1.292566E-03	3.269738E-04	1.881940E-05
1.950000E+00	-8.741935E-04	1.476779E-03	-6.366625E-04	1.467964E-03	-2.388264E-04	8.862970E-06	7.236089E-04	1.210122E-03	5.370782E-04	1.203797E-03	3.036460E-04	1.741920E-05
1.960000E+00	-8.055042E-04	1.360982E-03	-5.866246E-04	1.352853E-03	-2.200738E-04	8.173206E-06	6.734662E-04	1.126541E-03	4.995942E-04	1.120638E-03	2.818802E-04	1.611817E-05
1.970000E+00	-7.419622E-04	1.253842E-03	-5.403361E-04	1.246348E-03	-2.027265E-04	7.534542E-06	6.265294E-04	1.048279E-03	4.645335E-04	1.042772E-03	2.615795E-04	1.490969E-05
1.980000E+00	-6.832027E-04	1.154745E-03	-4.975315E-04	1.147839E-03	-1.866849E-04	6.943409E-06	5.826147E-04	9.750322E-04	4.317546E-04	9.698980E-04	2.426524E-04	1.378751E-05
1.990000E+00	-6.288851E-04	1.063121E-03	-4.579628E-04	1.056759E-03	-1.718558E-04	6.396467E-06	5.415472E-04	9.065137E-04	4.011229E-04	9.017289E-04	2.250127E-04	1.274581E-05
