kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.300000E+00	-2.097391E-02	2.253130E-02	-3.289489E-03	7.631500E-03	-1.777863E-02	1.497917E-02	6.281882E-03	6.874720E-03	1.241702E-03	2.427469E-03	5.604800E-03	5.067869E-03
1.310000E+00	-1.978282E-02	2.125142E-02	-3.102221E-03	7.197966E-03	-1.676950E-02	1.412835E-02	6.062996E-03	6.628885E-03	1.188695E-03	2.337827E-03	5.399659E-03	4.867693E-03
1.320000E+00	-1.865226E-02	2.003661E-02	-2.924497E-03	6.786474E-03	-1.581161E-02	1.332077E-02	5.847161E-03	6.387181E-03	1.137482E-03	2.250032E-03	5.198480E-03	4.672900E-03
1.330000E+00	-1.757962E-02	1.888405E-02	-2.755905E-03	6.396075E-03	-1.490277E-02	1.255458E-02	5.634674E-03	6.149859E-03	1.088019E-03	2.164134E-03	5.001418E-03	4.483472E-03
1.340000E+00	-1.656238E-02	1.779104E-02	-2.596046E-03	6.025849E-03	-1.404084E-02	1.182796E-02	5.425802E-03	5.917146E-03	1.040266E-03	2.080178E-03	4.808607E-03	4.299390E-03
1.350000E+00	-1.559809E-02	1.675494E-02	-2.444532E-03	5.674908E-03	-1.322376E-02	1.113918E-02	5.220785E-03	5.689242E-03	9.941801E-04	1.998202E-03	4.620168E-03	4.120626E-03
1.360000E+00	-1.468440E-02	1.577323E-02	-2.300991E-03	5.342389E-03	-1.244952E-02	1.048654E-02	5.019836E-03	5.466326E-03	9.497232E-04	1.918239E-03	4.436202E-03	3.947149E-03
1.370000E+00	-1.381902E-02	1.484345E-02	-2.165062E-03	5.027462E-03	-1.171620E-02	9.868418E-03	4.823143E-03	5.248550E-03	9.068559E-04	1.840317E-03	4.256796E-03	3.778923E-03
1.380000E+00	-1.299975E-02	1.396322E-02	-2.036397E-03	4.729324E-03	-1.102193E-02	9.283238E-03	4.630868E-03	5.036045E-03	8.655402E-04	1.764458E-03	4.082021E-03	3.615904E-03
1.390000E+00	-1.222447E-02	1.313027E-02	-1.914658E-03	4.447200E-03	-1.036492E-02	8.729482E-03	4.443150E-03	4.828920E-03	8.257384E-04	1.690677E-03	3.911930E-03	3.458046E-03
1.400000E+00	-1.149112E-02	1.234238E-02	-1.799523E-03	4.180345E-03	-9.743424E-03	8.205684E-03	4.260104E-03	4.627262E-03	7.874132E-04	1.618985E-03	3.746566E-03	3.305293E-03
1.410000E+00	-1.079774E-02	1.159744E-02	-1.690680E-03	3.928038E-03	-9.155777E-03	7.710435E-03	4.081827E-03	4.431138E-03	7.505279E-04	1.549387E-03	3.585956E-03	3.157587E-03
1.420000E+00	-1.014242E-02	1.089341E-02	-1.587828E-03	3.689586E-03	-8.600369E-03	7.242376E-03	3.908393E-03	4.240599E-03	7.150461E-04	1.481885E-03	3.430111E-03	3.014862E-03
1.430000E+00	-9.523330E-03	1.022831E-02	-1.490679E-03	3.464325E-03	-8.075654E-03	6.800201E-03	3.739859E-03	4.055673E-03	6.809315E-04	1.416473E-03	3.279035E-03	2.877050E-03
1.440000E+00	-8.938717E-03	9.600265E-03	-1.398954E-03	3.251613E-03	-7.580141E-03	6.382653E-03	3.576262E-03	3.876376E-03	6.481483E-04	1.353143E-03	3.132716E-03	2.744074E-03
1.450000E+00	-8.386889E-03	9.007448E-03	-1.312387E-03	3.050835E-03	-7.112403E-03	5.988526E-03	3.417624E-03	3.702705E-03	6.166609E-04	1.291882E-03	2.991133E-03	2.615855E-03
1.460000E+00	-7.866225E-03	8.448118E-03	-1.230722E-03	2.861400E-03	-6.671065E-03	5.616660E-03	3.263952E-03	3.534645E-03	5.864339E-04	1.232674E-03	2.854255E-03	2.492311E-03
1.470000E+00	-7.375168E-03	7.920603E-03	-1.153714E-03	2.682742E-03	-6.254810E-03	5.265945E-03	3.115239E-03	3.372164E-03	5.574322E-04	1.175496E-03	2.722039E-03	2.373352E-03
1.480000E+00	-6.912226E-03	7.423299E-03	-1.081126E-03	2.514316E-03	-5.862374E-03	4.935312E-03	2.971462E-03	3.215221E-03	5.296209E-04	1.120326E-03	2.594437E-03	2.258889E-03
1.490000E+00	-6.475969E-03	6.954667E-03	-1.012734E-03	2.355602E-03	-5.492547E-03	4.623742E-03	2.832589E-03	3.063762E-03	5.029654E-04	1.067137E-03	2.471390E-03	2.148826E-03
1.500000E+00	-6.065026E-03	6.513237E-03	-9.483206E-04	2.206101E-03	-5.144169E-03	4.330255E-03	2.698576E-03	2.917722E-03	4.774315E-04	1.015897E-03	2.352834E-03	2.043066E-03
1.510000E+00	-5.678088E-03	6.097598E-03	-8.876799E-04	2.065336E-03	-4.816129E-03	4.053914E-03	2.569369E-03	2.777028E-03	4.529850E-04	9.665758E-04	2.238697E-03	1.941509E-03
1.520000E+00	-5.313901E-03	5.706404E-03	-8.306140E-04	1.932849E-03	-4.507367E-03	3.793824E-03	2.444905E-03	2.641596E-03	4.295923E-04	9.191368E-04	2.128901E-03	1.844054E-03
1.530000E+00	-4.971264E-03	5.338366E-03	-7.769339E-04	1.808206E-03	-4.216867E-03	3.549129E-03	2.325112E-03	2.511337E-03	4.072202E-04	8.735436E-04	2.023363E-03	1.750597E-03
1.540000E+00	-4.649035E-03	4.992253E-03	-7.264593E-04	1.690988E-03	-3.943660E-03	3.319011E-03	2.209911E-03	2.386154E-03	3.858356E-04	8.297572E-04	1.921996E-03	1.661032E-03
1.550000E+00	-4.346118E-03	4.666890E-03	-6.790177E-04	1.580798E-03	-3.686819E-03	3.102687E-03	2.099217E-03	2.265943E-03	3.654061E-04	7.877373E-04	1.824710E-03	1.575253E-03
1.560000E+00	-4.061472E-03	4.361156E-03	-6.344448E-04	1.477255E-03	-3.445461E-03	2.899414E-03	1.992940E-03	2.150597E-03	3.458995E-04	7.474420E-04	1.731407E-03	1.493152E-03
1.570000E+00	-3.794100E-03	4.073981E-03	-5.925840E-04	1.379998E-03	-3.218744E-03	2.708481E-03	1.890984E-03	2.040002E-03	3.272843E-04	7.088283E-04	1.641992E-03	1.414623E-03
1.580000E+00	-3.543055E-03	3.804348E-03	-5.532859E-04	1.288681E-03	-3.005863E-03	2.529209E-03	1.793249E-03	1.934041E-03	3.095292E-04	6.718524E-04	1.556363E-03	1.339558E-03
1.590000E+00	-3.307434E-03	3.551283E-03	-5.164083E-04	1.202976E-03	-2.806055E-03	2.360953E-03	1.699630E-03	1.832596E-03	2.926038E-04	6.364696E-04	1.474419E-03	1.267848E-03
1.600000E+00	-3.086376E-03	3.313865E-03	-4.818158E-04	1.122569E-03	-2.618590E-03	2.203100E-03	1.610022E-03	1.735543E-03	2.764778E-04	6.026345E-04	1.396055E-03	1.199385E-03
1.610000E+00	-2.879063E-03	3.091212E-03	-4.493797E-04	1.047163E-03	-2.442776E-03	2.055065E-03	1.524315E-03	1.642758E-03	2.611218E-04	5.703015E-04	1.321166E-03	1.134064E-03
1.620000E+00	-2.684717E-03	2.882490E-03	-4.189774E-04	9.764745E-04	-2.277953E-03	1.916291E-03	1.442399E-03	1.554117E-03	2.465068E-04	5.394248E-04	1.249647E-03	1.071778E-03
1.630000E+00	-2.502598E-03	2.686903E-03	-3.904927E-04	9.102340E-04	-2.123495E-03	1.786250E-03	1.364161E-03	1.469491E-03	2.326044E-04	5.099582E-04	1.181392E-03	1.012422E-03
1.640000E+00	-2.332004E-03	2.503696E-03	-3.638151E-04	8.481860E-04	-1.978806E-03	1.664441E-03	1.289488E-03	1.388754E-03	2.193870E-04	4.818558E-04	1.116295E-03	9.558912E-04
1.650000E+00	-2.172268E-03	2.332153E-03	-3.388396E-04	7.900878E-04	-1.843322E-03	1.550388E-03	1.218267E-03	1.311778E-03	2.068275E-04	4.550718E-04	1.054251E-03	9.020837E-04
1.660000E+00	-2.022756E-03	2.171594E-03	-3.154668E-04	7.357090E-04	-1.716506E-03	1.443637E-03	1.150384E-03	1.238437E-03	1.948993E-04	4.295606E-04	9.951533E-04	8.508983E-04
1.670000E+00	-1.882870E-03	2.021373E-03	-2.936022E-04	6.848313E-04	-1.597850E-03	1.343760E-03	1.085726E-03	1.168605E-03	1.835768E-04	4.052772E-04	9.388989E-04	8.022356E-04
1.680000E+00	-1.752038E-03	1.880879E-03	-2.731566E-04	6.372475E-04	-1.486871E-03	1.250350E-03	1.024180E-03	1.102155E-03	1.728347E-04	3.821768E-04	8.853843E-04	7.559979E-04
1.690000E+00	-1.629724E-03	1.749533E-03	-2.540451E-04	5.927615E-04	-1.383113E-03	1.163023E-03	9.656337E-04	1.038966E-03	1.626486E-04	3.602154E-04	8.345076E-04	7.120896E-04
1.700000E+00	-1.515415E-03	1.626786E-03	-2.361875E-04	5.511875E-04	-1.286143E-03	1.081414E-03	9.099768E-04	9.789133E-04	1.529948E-04	3.393497E-04	7.861685E-04	6.704170E-04
1.710000E+00	-1.408629E-03	1.512120E-03	-2.195081E-04	5.123499E-04	-1.195552E-03	1.005178E-03	8.571002E-04	9.218774E-04	1.438502E-04	3.195368E-04	7.402683E-04	6.308885E-04
1.720000E+00	-1.308909E-03	1.405044E-03	-2.039350E-04	4.760823E-04	-1.110952E-03	9.339874E-04	8.068962E-04	8.677397E-04	1.351923E-04	3.007350E-04	6.967100E-04	5.934148E-04
1.730000E+00	-1.215823E-03	1.305092E-03	-1.894003E-04	4.422275E-04	-1.031978E-03	8.675349E-04	7.592591E-04	8.163840E-04	1.269994E-04	2.829032E-04	6.553987E-04	5.579088E-04
1.740000E+00	-1.128963E-03	1.211828E-03	-1.758401E-04	4.106369E-04	-9.582823E-04	8.055283E-04	7.140850E-04	7.676964E-04	1.192506E-04	2.660013E-04	6.162415E-04	5.242856E-04
1.750000E+00	-1.047942E-03	1.124835E-03	-1.631937E-04	3.811704E-04	-8.895395E-04	7.476922E-04	6.712724E-04	7.215655E-04	1.119254E-04	2.499901E-04	5.791477E-04	4.924629E-04
1.760000E+00	-9.723969E-04	1.043723E-03	-1.514041E-04	3.536954E-04	-8.254405E-04	6.937664E-04	6.307219E-04	6.778826E-04	1.050042E-04	2.348313E-04	5.440287E-04	4.623604E-04
1.770000E+00	-9.019843E-04	9.681237E-04	-1.404173E-04	3.280870E-04	-7.656942E-04	6.435056E-04	5.923366E-04	6.365417E-04	9.846806E-05	2.204877E-04	5.107983E-04	4.339005E-04
1.780000E+00	-8.363799E-04	8.976881E-04	-1.301825E-04	3.042272E-04	-7.100258E-04	5.966784E-04	5.560221E-04	5.974397E-04	9.229856E-05	2.069232E-04	4.793728E-04	4.070080E-04
1.790000E+00	-7.752783E-04	8.320882E-04	-1.206519E-04	2.820051E-04	-6.581765E-04	5.530665E-04	5.216863E-04	5.604762E-04	8.647807E-05	1.941026E-04	4.496708E-04	3.816100E-04
1.800000E+00	-7.183918E-04	7.710150E-04	-1.117802E-04	2.613159E-04	-6.099024E-04	5.124645E-04	4.892399E-04	5.255539E-04	8.098955E-05	1.819919E-04	4.216133E-04	3.576361E-04
1.810000E+00	-6.654493E-04	7.141774E-04	-1.035251E-04	2.420611E-04	-5.649736E-04	4.746786E-04	4.585963E-04	4.925785E-04	7.581664E-05	1.705580E-04	3.951238E-04	3.350183E-04
1.820000E+00	-6.161957E-04	6.613012E-04	-9.584656E-05	2.241478E-04	-5.231740E-04	4.395268E-04	4.296715E-04	4.614585E-04	7.094357E-05	1.597689E-04	3.701284E-04	3.136909E-04
1.830000E+00	-5.703910E-04	6.121288E-04	-8.870690E-05	2.074888E-04	-4.843000E-04	4.068376E-04	4.023842E-04	4.321057E-04	6.635521E-05	1.495938E-04	3.465555E-04	2.935907E-04
1.840000E+00	-5.278095E-04	5.664175E-04	-8.207081E-05	1.920020E-04	-4.481602E-04	3.764497E-04	3.766558E-04	4.044346E-04	6.203703E-05	1.400030E-04	3.243362E-04	2.746568E-04
1.850000E+00	-4.882390E-04	5.239395E-04	-7.590505E-05	1.776101E-04	-4.145747E-04	3.482116E-04	3.524104E-04	3.783629E-04	5.797509E-05	1.309676E-04	3.034037E-04	2.568307E-04
1.860000E+00	-4.514801E-04	4.844806E-04	-7.017839E-05	1.642408E-04	-3.833746E-04	3.219808E-04	3.295749E-04	3.538114E-04	5.415603E-05	1.224600E-04	2.836941E-04	2.400559E-04
1.870000E+00	-4.173457E-04	4.478398E-04	-6.486152E-05	1.518259E-04	-3.544010E-04	2.976238E-04	3.080789E-04	3.307035E-04	5.056705E-05	1.144536E-04	2.651455E-04	2.242785E-04
1.880000E+00	-3.856599E-04	4.138282E-04	-5.992694E-05	1.403014E-04	-3.275050E-04	2.750149E-04	2.878544E-04	3.089658E-04	4.719591E-05	1.069228E-04	2.476988E-04	2.094466E-04
1.890000E+00	-3.562579E-04	3.822689E-04	-5.534883E-05	1.296075E-04	-3.025466E-04	2.540364E-04	2.688363E-04	2.885277E-04	4.403088E-05	9.984294E-05	2.312969E-04	1.955104E-04
1.900000E+00	-3.289851E-04	3.529956E-04	-5.110299E-05	1.196879E-04	-2.793948E-04	2.345779E-04	2.509619E-04	2.693214E-04	4.106078E-05	9.319047E-05	2.158852E-04	1.824224E-04
1.910000E+00	-3.036965E-04	3.258528E-04	-4.716675E-05	1.104899E-04	-2.579267E-04	2.165358E-04	2.341713E-04	2.512820E-04	3.827492E-05	8.694277E-05	2.014112E-04	1.701369E-04
1.920000E+00	-2.802563E-04	3.006945E-04	-4.351887E-05	1.019641E-04	-2.380270E-04	1.998131E-04	2.184067E-04	2.343471E-04	3.566310E-05	8.107819E-05	1.878248E-04	1.586104E-04
1.930000E+00	-2.585372E-04	2.773841E-04	-4.013944E-05	9.406418E-05	-2.195879E-04	1.843190E-04	2.036131E-04	2.184573E-04	3.321559E-05	7.557601E-05	1.750780E-04	1.478013E-04
1.940000E+00	-2.384202E-04	2.557937E-04	-3.700984E-05	8.674690E-05	-2.025083E-04	1.699684E-04	1.897377E-04	2.035555E-04	3.092313E-05	7.041641E-05	1.631249E-04	1.376698E-04
1.950000E+00	-2.197939E-04	2.358037E-04	-3.411266E-05	7.997172E-05	-1.866938E-04	1.566818E-04	1.767301E-04	1.895873E-04	2.877689E-05	6.558046E-05	1.519217E-04	1.281780E-04
1.960000E+00	-2.025540E-04	2.173021E-04	-3.143161E-05	7.370074E-05	-1.720558E-04	1.443847E-04	1.645421E-04	1.765007E-04	2.676848E-05	6.105011E-05	1.414264E-04	1.192899E-04
1.970000E+00	-1.866030E-04	2.001842E-04	-2.895145E-05	6.789852E-05	-1.585119E-04	1.330076E-04	1.531278E-04	1.642460E-04	2.488991E-05	5.680813E-05	1.315991E-04	1.109709E-04
1.980000E+00	-1.718500E-04	1.843523E-04	-2.665796E-05	6.253196E-05	-1.459846E-04	1.224854E-04	1.424433E-04	1.527761E-04	2.313360E-05	5.283809E-05	1.224019E-04	1.031883E-04
1.990000E+00	-1.582099E-04	1.697151E-04	-2.453785E-05	5.757012E-05	-1.344019E-04	1.127574E-04	1.324468E-04	1.420459E-04	2.149234E-05	4.912438E-05	1.137986E-04	9.591105E-05
