i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
81,11.0,0.102331,0.680158,0.624596,1.398110,0.951184,AUT,0.0,0.006033,0.070207,0.008104,proton,pi+,solid
82,11.0,0.105687,0.569681,0.673665,1.230197,0.264234,AUT,0.0,0.007628,0.070207,0.008063,proton,pi+,solid
83,11.0,0.144136,0.496844,0.673864,1.475280,0.242965,AUT,0.0,0.007857,0.070207,0.007799,proton,pi+,solid
84,11.0,0.192017,0.432275,0.673390,1.701463,0.229457,AUT,0.0,0.008411,0.070207,0.007518,proton,pi+,solid
85,11.0,0.101129,0.619167,0.673898,1.277554,0.500559,AUT,0.0,0.008582,0.070207,0.008093,proton,pi+,solid
86,11.0,0.157918,0.511183,0.673592,1.646991,0.489024,AUT,0.0,0.010732,0.070207,0.007710,proton,pi+,solid
87,11.0,0.103241,0.644774,0.674091,1.351218,0.692225,AUT,0.0,0.007899,0.070207,0.008075,proton,pi+,solid
88,11.0,0.163063,0.526136,0.673226,1.762426,0.679774,AUT,0.0,0.027131,0.070207,0.007672,proton,pi+,solid
89,11.0,0.098890,0.694328,0.674129,1.388762,0.956098,AUT,0.0,0.006855,0.070207,0.008104,proton,pi+,solid
90,11.0,0.142424,0.762668,0.327931,2.232433,0.428283,AUT,0.0,0.007324,0.070207,0.007952,proton,pi+,solid
91,11.0,0.182540,0.710694,0.335294,2.673951,0.392013,AUT,0.0,0.010083,0.070207,0.007718,proton,pi+,solid
92,11.0,0.147958,0.777939,0.329717,2.355968,0.684372,AUT,0.0,0.017192,0.070207,0.007918,proton,pi+,solid
93,11.0,0.159252,0.669634,0.375985,2.194566,0.273279,AUT,0.0,0.008087,0.070207,0.007830,proton,pi+,solid
94,11.0,0.200275,0.640627,0.379408,2.645257,0.248369,AUT,0.0,0.007501,0.070207,0.007606,proton,pi+,solid
95,11.0,0.154468,0.711454,0.374957,2.253110,0.495869,AUT,0.0,0.006338,0.070207,0.007857,proton,pi+,solid
96,11.0,0.200445,0.650877,0.378515,2.688554,0.488523,AUT,0.0,0.009075,0.070207,0.007605,proton,pi+,solid
97,11.0,0.163899,0.714613,0.376969,2.384586,0.709250,AUT,0.0,0.008563,0.070207,0.007804,proton,pi+,solid
98,11.0,0.163839,0.642783,0.423550,2.166890,0.265325,AUT,0.0,0.008514,0.070207,0.007783,proton,pi+,solid
99,11.0,0.190696,0.601157,0.426129,2.366037,0.244529,AUT,0.0,0.008245,0.070207,0.007634,proton,pi+,solid
100,11.0,0.222100,0.585482,0.427426,2.680402,0.237912,AUT,0.0,0.008176,0.070207,0.007480,proton,pi+,solid
101,11.0,0.261454,0.537849,0.436291,2.901598,0.232143,AUT,0.0,0.033648,0.070207,0.007313,proton,pi+,solid
102,11.0,0.162016,0.674429,0.424062,2.238567,0.495093,AUT,0.0,0.006300,0.070207,0.007792,proton,pi+,solid
103,11.0,0.210966,0.601544,0.426922,2.612553,0.486247,AUT,0.0,0.009047,0.070207,0.007533,proton,pi+,solid
104,11.0,0.171369,0.679335,0.425504,2.363993,0.723816,AUT,0.0,0.006497,0.070207,0.007740,proton,pi+,solid
105,11.0,0.244410,0.561978,0.430754,2.832454,0.729544,AUT,0.0,0.028194,0.070207,0.007383,proton,pi+,solid
106,11.0,0.202899,0.568346,0.474780,2.366409,0.130743,AUT,0.0,0.008846,0.070207,0.007555,proton,pi+,solid
107,11.0,0.265063,0.508349,0.478450,2.777939,0.128409,AUT,0.0,0.022546,0.070207,0.007281,proton,pi+,solid
108,11.0,0.176544,0.614907,0.473772,2.229885,0.305374,AUT,0.0,0.008090,0.070207,0.007690,proton,pi+,solid
109,11.0,0.219704,0.554531,0.475562,2.511025,0.297465,AUT,0.0,0.008149,0.070207,0.007471,proton,pi+,solid
110,11.0,0.266078,0.509106,0.478532,2.792750,0.293786,AUT,0.0,0.016387,0.070207,0.007277,proton,pi+,solid
111,11.0,0.170971,0.646010,0.473918,2.261435,0.494604,AUT,0.0,0.006750,0.070207,0.007720,proton,pi+,solid
112,11.0,0.226782,0.556268,0.476092,2.592305,0.486520,AUT,0.0,0.011679,0.070207,0.007440,proton,pi+,solid
113,11.0,0.172414,0.664624,0.474800,2.326117,0.736193,AUT,0.0,0.006225,0.070207,0.007713,proton,pi+,solid
114,11.0,0.241701,0.536925,0.477251,2.670593,0.737036,AUT,0.0,0.013061,0.070207,0.007375,proton,pi+,solid
115,11.0,0.214258,0.540821,0.524260,2.368659,0.129972,AUT,0.0,0.008654,0.070207,0.007479,proton,pi+,solid
116,11.0,0.287478,0.467566,0.527043,2.770616,0.128666,AUT,0.0,0.022213,0.070207,0.007177,proton,pi+,solid
117,11.0,0.183971,0.598577,0.523726,2.260280,0.304543,AUT,0.0,0.008087,0.070207,0.007626,proton,pi+,solid
118,11.0,0.235070,0.515632,0.524967,2.495024,0.296242,AUT,0.0,0.008170,0.070207,0.007381,proton,pi+,solid
119,11.0,0.291369,0.464641,0.527755,2.790865,0.293600,AUT,0.0,0.018223,0.070207,0.007163,proton,pi+,solid
120,11.0,0.179058,0.624783,0.524085,2.288914,0.494597,AUT,0.0,0.007265,0.070207,0.007652,proton,pi+,solid
121,11.0,0.243956,0.514703,0.525658,2.575731,0.486635,AUT,0.0,0.013721,0.070207,0.007344,proton,pi+,solid
122,11.0,0.179178,0.644046,0.524546,2.336792,0.744421,AUT,0.0,0.006300,0.070207,0.007653,proton,pi+,solid
123,11.0,0.257535,0.497510,0.525823,2.636225,0.725118,AUT,0.0,0.014128,0.070207,0.007289,proton,pi+,solid
124,11.0,0.230173,0.513495,0.574156,2.400639,0.129987,AUT,0.0,0.008497,0.070207,0.007383,proton,pi+,solid
125,11.0,0.330386,0.417279,0.577967,2.843504,0.130155,AUT,0.0,0.038540,0.070207,0.007006,proton,pi+,solid
126,11.0,0.192544,0.581027,0.573848,2.293016,0.303877,AUT,0.0,0.008106,0.070207,0.007555,proton,pi+,solid
127,11.0,0.261703,0.472358,0.575064,2.535031,0.296135,AUT,0.0,0.008243,0.070207,0.007249,proton,pi+,solid
128,11.0,0.187881,0.604104,0.574058,2.317841,0.494399,AUT,0.0,0.007764,0.070207,0.007579,proton,pi+,solid
129,11.0,0.263660,0.474269,0.575225,2.564833,0.486489,AUT,0.0,0.014998,0.070207,0.007240,proton,pi+,solid
130,11.0,0.186951,0.624157,0.574359,2.355182,0.745979,AUT,0.0,0.007033,0.070207,0.007586,proton,pi+,solid
131,11.0,0.275914,0.470208,0.573521,2.673372,0.688965,AUT,0.0,0.032418,0.070207,0.007192,proton,pi+,solid
132,11.0,0.192221,0.577321,0.623777,2.277063,0.253437,AUT,0.0,0.007975,0.070207,0.007525,proton,pi+,solid
133,11.0,0.245149,0.480929,0.623962,2.425410,0.237151,AUT,0.0,0.008349,0.070207,0.007281,proton,pi+,solid
134,11.0,0.302592,0.422798,0.624070,2.634736,0.232234,AUT,0.0,0.011184,0.070207,0.007070,proton,pi+,solid
135,11.0,0.199849,0.577657,0.624084,2.346542,0.494146,AUT,0.0,0.008202,0.070207,0.007489,proton,pi+,solid
136,11.0,0.281084,0.448686,0.622684,2.597781,0.478566,AUT,0.0,0.020273,0.070207,0.007144,proton,pi+,solid
137,11.0,0.188837,0.624527,0.624033,2.376528,0.771547,AUT,0.0,0.007521,0.070207,0.007547,proton,pi+,solid
138,11.0,0.201997,0.557718,0.673731,2.306091,0.251329,AUT,0.0,0.007928,0.070207,0.007444,proton,pi+,solid
139,11.0,0.268590,0.456450,0.672419,2.521585,0.230915,AUT,0.0,0.009383,0.070207,0.007158,proton,pi+,solid
140,11.0,0.185704,0.609458,0.673933,2.312893,0.574371,AUT,0.0,0.007803,0.070207,0.007526,proton,pi+,solid
141,11.0,0.248858,0.503883,0.672142,2.579866,0.520072,AUT,0.0,0.018562,0.070207,0.007231,proton,pi+,solid
142,11.0,0.169301,0.684800,0.673499,2.357656,0.934530,AUT,0.0,0.013637,0.070207,0.007616,proton,pi+,solid
143,11.0,0.231460,0.703113,0.337475,3.342339,0.417036,AUT,0.0,0.013525,0.070207,0.007483,proton,pi+,solid
144,11.0,0.239858,0.652780,0.376663,3.228688,0.236835,AUT,0.0,0.011455,0.070207,0.007424,proton,pi+,solid
145,11.0,0.281386,0.635066,0.380151,3.685381,0.225740,AUT,0.0,0.013254,0.070207,0.007263,proton,pi+,solid
146,11.0,0.245688,0.663379,0.377051,3.350489,0.542648,AUT,0.0,0.009232,0.070207,0.007402,proton,pi+,solid
147,11.0,0.301559,0.617277,0.384476,3.840156,0.537717,AUT,0.0,0.037194,0.070207,0.007192,proton,pi+,solid
148,11.0,0.272959,0.613850,0.425045,3.445498,0.128576,AUT,0.0,0.010802,0.070207,0.007273,proton,pi+,solid
149,11.0,0.342197,0.547238,0.432852,3.863539,0.128458,AUT,0.0,0.046830,0.070207,0.007040,proton,pi+,solid
150,11.0,0.253177,0.631048,0.424347,3.290756,0.298046,AUT,0.0,0.011271,0.070207,0.007346,proton,pi+,solid
151,11.0,0.303446,0.586293,0.427366,3.664856,0.294929,AUT,0.0,0.012648,0.070207,0.007165,proton,pi+,solid
152,11.0,0.262149,0.628197,0.424944,3.381172,0.488450,AUT,0.0,0.012181,0.070207,0.007314,proton,pi+,solid
153,11.0,0.330711,0.557752,0.430627,3.804417,0.485742,AUT,0.0,0.059663,0.070207,0.007076,proton,pi+,solid
154,11.0,0.263889,0.630828,0.425949,3.404470,0.736210,AUT,0.0,0.010930,0.070207,0.007309,proton,pi+,solid
155,11.0,0.283548,0.588793,0.474465,3.420789,0.128648,AUT,0.0,0.010417,0.070207,0.007212,proton,pi+,solid
156,11.0,0.364753,0.501875,0.479563,3.775546,0.129356,AUT,0.0,0.033228,0.070207,0.006949,proton,pi+,solid
157,11.0,0.260450,0.620633,0.473868,3.326725,0.298234,AUT,0.0,0.011159,0.070207,0.007294,proton,pi+,solid
158,11.0,0.321355,0.542183,0.476092,3.585026,0.294555,AUT,0.0,0.011773,0.070207,0.007083,proton,pi+,solid
159,11.0,0.274002,0.605351,0.474633,3.394361,0.488661,AUT,0.0,0.013412,0.070207,0.007246,proton,pi+,solid
160,11.0,0.360554,0.507560,0.478663,3.773630,0.486437,AUT,0.0,0.050645,0.070207,0.006961,proton,pi+,solid
161,11.0,0.273151,0.612116,0.475114,3.405548,0.745920,AUT,0.0,0.010846,0.070207,0.007251,proton,pi+,solid
162,11.0,0.255996,0.625432,0.523769,3.297699,0.240919,AUT,0.0,0.010281,0.070207,0.007283,proton,pi+,solid
163,11.0,0.304953,0.552313,0.523969,3.468860,0.232049,AUT,0.0,0.010860,0.070207,0.007109,proton,pi+,solid
164,11.0,0.361748,0.480778,0.526348,3.581654,0.229929,AUT,0.0,0.013099,0.070207,0.006932,proton,pi+,solid
165,11.0,0.285370,0.585052,0.524511,3.399209,0.489440,AUT,0.0,0.013831,0.070207,0.007180,proton,pi+,solid
166,11.0,0.393210,0.460930,0.528278,3.738029,0.484357,AUT,0.0,0.056948,0.070207,0.006837,proton,pi+,solid
167,11.0,0.277330,0.603590,0.524651,3.402157,0.747292,AUT,0.0,0.013522,0.070207,0.007209,proton,pi+,solid
168,11.0,0.264542,0.614113,0.573759,3.342619,0.242929,AUT,0.0,0.010059,0.070207,0.007221,proton,pi+,solid
169,11.0,0.332417,0.506354,0.574059,3.457242,0.234821,AUT,0.0,0.010573,0.070207,0.006993,proton,pi+,solid
170,11.0,0.404745,0.434652,0.575059,3.628202,0.232608,AUT,0.0,0.021886,0.070207,0.006774,proton,pi+,solid
171,11.0,0.269611,0.609662,0.574238,3.367875,0.556939,AUT,0.0,0.014258,0.070207,0.007204,proton,pi+,solid
172,11.0,0.352988,0.485126,0.573531,3.523390,0.520126,AUT,0.0,0.024340,0.070207,0.006930,proton,pi+,solid
173,11.0,0.274924,0.597619,0.623778,3.372431,0.243551,AUT,0.0,0.009928,0.070207,0.007151,proton,pi+,solid
174,11.0,0.355725,0.476814,0.622900,3.485342,0.231463,AUT,0.0,0.012739,0.070207,0.006888,proton,pi+,solid
