i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
26,27.6,0.061098,0.477175,0.421588,1.509975,0.204056,M_Hermes,0.9,0.016820,0.000000,0.061007,proton,pi+,hermes
27,27.6,0.061098,0.477175,0.421739,1.509975,0.303161,M_Hermes,1.1,0.020503,0.000000,0.082064,proton,pi+,hermes
28,27.6,0.061098,0.477175,0.533068,1.509975,0.102249,M_Hermes,0.2,0.005554,0.000000,0.018376,proton,pi+,hermes
29,27.6,0.061098,0.477175,0.532188,1.509975,0.203896,M_Hermes,0.4,0.010732,0.000000,0.038192,proton,pi+,hermes
30,27.6,0.061098,0.477175,0.532997,1.509975,0.303250,M_Hermes,0.6,0.012509,0.000000,0.050722,proton,pi+,hermes
31,27.6,0.061098,0.477175,0.533754,1.509975,0.402249,M_Hermes,0.6,0.013827,0.000000,0.053084,proton,pi+,hermes
32,27.6,0.061098,0.477175,0.693361,1.509975,0.103742,M_Hermes,0.1,0.002522,0.000000,0.008955,proton,pi+,hermes
33,27.6,0.061098,0.477175,0.693090,1.509975,0.204069,M_Hermes,0.2,0.004911,0.000000,0.015195,proton,pi+,hermes
34,27.6,0.061098,0.477175,0.689067,1.509975,0.302661,M_Hermes,0.2,0.005816,0.000000,0.021911,proton,pi+,hermes
35,27.6,0.061098,0.477175,0.688885,1.509975,0.400979,M_Hermes,0.3,0.006654,0.000000,0.026471,proton,pi+,hermes
36,27.6,0.061098,0.477175,0.688057,1.509975,0.522872,M_Hermes,0.3,0.005152,0.000000,0.021945,proton,pi+,hermes
37,27.6,0.061098,0.477175,0.891222,1.509975,0.101784,M_Hermes,0.0,0.000987,0.000000,0.003799,proton,pi+,hermes
38,27.6,0.061098,0.477175,0.891184,1.509975,0.202853,M_Hermes,0.1,0.001890,0.000000,0.004818,proton,pi+,hermes
39,27.6,0.061098,0.477175,0.883012,1.509975,0.302917,M_Hermes,0.1,0.002106,0.000000,0.005729,proton,pi+,hermes
40,27.6,0.061098,0.477175,0.877764,1.509975,0.398702,M_Hermes,0.1,0.002162,0.000000,0.005705,proton,pi+,hermes
41,27.6,0.061098,0.477175,0.873249,1.509975,0.522106,M_Hermes,0.0,0.001687,0.000000,0.004127,proton,pi+,hermes
42,27.6,0.061098,0.477175,0.869648,1.509975,0.688098,M_Hermes,0.0,0.001503,0.000000,0.002877,proton,pi+,hermes
43,27.6,0.095738,0.367180,0.274631,1.820673,0.101851,M_Hermes,1.2,0.023008,0.000000,0.048008,proton,pi+,hermes
44,27.6,0.095738,0.367180,0.334259,1.820673,0.100382,M_Hermes,0.8,0.013468,0.000000,0.059514,proton,pi+,hermes
45,27.6,0.095738,0.367180,0.334318,1.820673,0.203484,M_Hermes,1.7,0.026323,0.000000,0.050298,proton,pi+,hermes
46,27.6,0.095738,0.367180,0.419518,1.820673,0.100453,M_Hermes,0.4,0.008927,0.000000,0.043128,proton,pi+,hermes
47,27.6,0.095738,0.367180,0.420293,1.820673,0.203682,M_Hermes,1.0,0.016586,0.000000,0.051753,proton,pi+,hermes
48,27.6,0.095738,0.367180,0.421111,1.820673,0.301003,M_Hermes,1.2,0.020333,0.000000,0.065474,proton,pi+,hermes
49,27.6,0.095738,0.367180,0.533230,1.820673,0.102859,M_Hermes,0.2,0.005574,0.000000,0.021191,proton,pi+,hermes
50,27.6,0.095738,0.367180,0.531502,1.820673,0.203433,M_Hermes,0.5,0.010365,0.000000,0.033061,proton,pi+,hermes
51,27.6,0.095738,0.367180,0.531466,1.820673,0.302075,M_Hermes,0.6,0.012531,0.000000,0.041901,proton,pi+,hermes
52,27.6,0.095738,0.367180,0.532744,1.820673,0.400492,M_Hermes,0.7,0.014232,0.000000,0.045002,proton,pi+,hermes
53,27.6,0.095738,0.367180,0.696049,1.820673,0.101383,M_Hermes,0.1,0.003236,0.000000,0.009732,proton,pi+,hermes
54,27.6,0.095738,0.367180,0.694509,1.820673,0.203476,M_Hermes,0.2,0.006198,0.000000,0.014296,proton,pi+,hermes
55,27.6,0.095738,0.367180,0.693917,1.820673,0.301132,M_Hermes,0.3,0.007392,0.000000,0.024854,proton,pi+,hermes
56,27.6,0.095738,0.367180,0.690571,1.820673,0.399530,M_Hermes,0.3,0.007716,0.000000,0.029810,proton,pi+,hermes
57,27.6,0.095738,0.367180,0.690376,1.820673,0.522832,M_Hermes,0.3,0.006440,0.000000,0.026386,proton,pi+,hermes
58,27.6,0.095738,0.367180,0.897135,1.820673,0.199139,M_Hermes,0.1,0.003083,0.000000,0.006695,proton,pi+,hermes
59,27.6,0.095738,0.367180,0.888629,1.820673,0.297853,M_Hermes,0.1,0.003212,0.000000,0.009062,proton,pi+,hermes
60,27.6,0.095738,0.367180,0.884336,1.820673,0.400931,M_Hermes,0.1,0.002957,0.000000,0.007897,proton,pi+,hermes
61,27.6,0.095738,0.367180,0.874884,1.820673,0.518897,M_Hermes,0.1,0.002076,0.000000,0.005303,proton,pi+,hermes
62,27.6,0.095738,0.367180,0.866452,1.820673,0.688275,M_Hermes,0.1,0.001754,0.000000,0.002556,proton,pi+,hermes
63,27.6,0.152207,0.364756,0.223307,2.875440,0.101615,M_Hermes,1.8,0.034333,0.000000,0.107259,proton,pi+,hermes
64,27.6,0.152207,0.364756,0.223556,2.875440,0.203259,M_Hermes,3.8,0.070890,0.000000,0.196609,proton,pi+,hermes
65,27.6,0.152207,0.364756,0.273039,2.875440,0.101999,M_Hermes,1.3,0.027120,0.000000,0.072293,proton,pi+,hermes
66,27.6,0.152207,0.364756,0.273649,2.875440,0.203633,M_Hermes,2.7,0.051858,0.000000,0.096666,proton,pi+,hermes
67,27.6,0.152207,0.364756,0.334633,2.875440,0.100006,M_Hermes,0.8,0.016149,0.000000,0.045583,proton,pi+,hermes
68,27.6,0.152207,0.364756,0.333942,2.875440,0.202866,M_Hermes,1.7,0.030361,0.000000,0.041680,proton,pi+,hermes
69,27.6,0.152207,0.364756,0.334486,2.875440,0.300553,M_Hermes,2.1,0.039123,0.000000,0.055599,proton,pi+,hermes
70,27.6,0.152207,0.364756,0.420023,2.875440,0.100104,M_Hermes,0.5,0.010499,0.000000,0.038073,proton,pi+,hermes
71,27.6,0.152207,0.364756,0.419780,2.875440,0.202484,M_Hermes,0.9,0.018849,0.000000,0.031549,proton,pi+,hermes
72,27.6,0.152207,0.364756,0.420673,2.875440,0.301108,M_Hermes,1.2,0.023396,0.000000,0.045489,proton,pi+,hermes
73,27.6,0.152207,0.364756,0.420191,2.875440,0.399134,M_Hermes,1.2,0.027546,0.000000,0.048428,proton,pi+,hermes
74,27.6,0.152207,0.364756,0.530722,2.875440,0.101443,M_Hermes,0.2,0.006890,0.000000,0.017538,proton,pi+,hermes
75,27.6,0.152207,0.364756,0.532075,2.875440,0.202201,M_Hermes,0.5,0.013125,0.000000,0.024716,proton,pi+,hermes
76,27.6,0.152207,0.364756,0.531370,2.875440,0.301920,M_Hermes,0.6,0.015275,0.000000,0.031541,proton,pi+,hermes
77,27.6,0.152207,0.364756,0.531525,2.875440,0.399821,M_Hermes,0.6,0.017239,0.000000,0.033840,proton,pi+,hermes
78,27.6,0.152207,0.364756,0.531672,2.875440,0.521136,M_Hermes,0.6,0.013838,0.000000,0.028565,proton,pi+,hermes
79,27.6,0.152207,0.364756,0.696665,2.875440,0.102040,M_Hermes,0.1,0.004357,0.000000,0.008094,proton,pi+,hermes
80,27.6,0.152207,0.364756,0.692273,2.875440,0.201940,M_Hermes,0.2,0.008342,0.000000,0.009915,proton,pi+,hermes
81,27.6,0.152207,0.364756,0.693067,2.875440,0.300617,M_Hermes,0.3,0.009323,0.000000,0.019942,proton,pi+,hermes
82,27.6,0.152207,0.364756,0.691608,2.875440,0.399034,M_Hermes,0.3,0.009702,0.000000,0.022181,proton,pi+,hermes
83,27.6,0.152207,0.364756,0.687712,2.875440,0.520763,M_Hermes,0.3,0.007091,0.000000,0.018494,proton,pi+,hermes
84,27.6,0.152207,0.364756,0.689170,2.875440,0.688236,M_Hermes,0.2,0.005994,0.000000,0.009486,proton,pi+,hermes
85,27.6,0.253881,0.398601,0.141228,5.241270,0.102411,M_Hermes,3.7,0.091053,0.000000,0.413647,proton,pi+,hermes
86,27.6,0.253881,0.398601,0.223389,5.241270,0.101992,M_Hermes,1.9,0.053417,0.000000,0.177140,proton,pi+,hermes
87,27.6,0.253881,0.398601,0.223372,5.241270,0.203356,M_Hermes,4.1,0.108795,0.000000,0.262850,proton,pi+,hermes
88,27.6,0.253881,0.398601,0.223577,5.241270,0.299704,M_Hermes,4.6,0.144320,0.000000,0.415318,proton,pi+,hermes
89,27.6,0.253881,0.398601,0.273594,5.241270,0.100232,M_Hermes,1.3,0.043050,0.000000,0.076181,proton,pi+,hermes
90,27.6,0.253881,0.398601,0.273343,5.241270,0.203140,M_Hermes,2.5,0.079870,0.000000,0.158985,proton,pi+,hermes
91,27.6,0.253881,0.398601,0.273680,5.241270,0.300650,M_Hermes,3.2,0.102656,0.000000,0.293957,proton,pi+,hermes
92,27.6,0.253881,0.398601,0.274211,5.241270,0.399151,M_Hermes,3.1,0.117075,0.000000,0.145419,proton,pi+,hermes
93,27.6,0.253881,0.398601,0.334276,5.241270,0.099735,M_Hermes,0.9,0.027471,0.000000,0.027397,proton,pi+,hermes
94,27.6,0.253881,0.398601,0.334425,5.241270,0.203397,M_Hermes,1.7,0.048698,0.000000,0.096307,proton,pi+,hermes
95,27.6,0.253881,0.398601,0.334493,5.241270,0.300814,M_Hermes,2.2,0.060646,0.000000,0.072586,proton,pi+,hermes
96,27.6,0.253881,0.398601,0.334873,5.241270,0.399340,M_Hermes,2.1,0.068801,0.000000,0.076772,proton,pi+,hermes
97,27.6,0.253881,0.398601,0.335230,5.241270,0.519355,M_Hermes,1.4,0.050338,0.000000,0.063571,proton,pi+,hermes
98,27.6,0.253881,0.398601,0.419665,5.241270,0.100316,M_Hermes,0.4,0.017153,0.000000,0.006602,proton,pi+,hermes
99,27.6,0.253881,0.398601,0.419828,5.241270,0.202974,M_Hermes,0.9,0.031929,0.000000,0.056432,proton,pi+,hermes
100,27.6,0.253881,0.398601,0.419869,5.241270,0.302474,M_Hermes,1.2,0.038250,0.000000,0.031111,proton,pi+,hermes
101,27.6,0.253881,0.398601,0.420042,5.241270,0.399129,M_Hermes,1.1,0.041607,0.000000,0.033380,proton,pi+,hermes
102,27.6,0.253881,0.398601,0.420067,5.241270,0.519097,M_Hermes,0.9,0.032053,0.000000,0.035072,proton,pi+,hermes
103,27.6,0.253881,0.398601,0.421157,5.241270,0.685180,M_Hermes,0.5,0.022234,0.000000,0.037109,proton,pi+,hermes
104,27.6,0.253881,0.398601,0.528887,5.241270,0.101233,M_Hermes,0.2,0.011536,0.000000,0.008860,proton,pi+,hermes
105,27.6,0.253881,0.398601,0.531788,5.241270,0.202295,M_Hermes,0.5,0.021815,0.000000,0.025255,proton,pi+,hermes
106,27.6,0.253881,0.398601,0.529921,5.241270,0.300754,M_Hermes,0.6,0.026051,0.000000,0.047063,proton,pi+,hermes
107,27.6,0.253881,0.398601,0.531077,5.241270,0.399882,M_Hermes,0.6,0.027082,0.000000,0.020584,proton,pi+,hermes
108,27.6,0.253881,0.398601,0.531756,5.241270,0.521240,M_Hermes,0.6,0.020484,0.000000,0.023038,proton,pi+,hermes
109,27.6,0.253881,0.398601,0.533450,5.241270,0.686436,M_Hermes,0.3,0.014628,0.000000,0.016084,proton,pi+,hermes
110,27.6,0.253881,0.398601,0.687514,5.241270,0.099395,M_Hermes,0.1,0.007356,0.000000,0.003077,proton,pi+,hermes
111,27.6,0.253881,0.398601,0.687452,5.241270,0.202639,M_Hermes,0.2,0.014373,0.000000,0.016911,proton,pi+,hermes
112,27.6,0.253881,0.398601,0.689832,5.241270,0.300819,M_Hermes,0.3,0.016748,0.000000,0.014588,proton,pi+,hermes
113,27.6,0.253881,0.398601,0.689540,5.241270,0.399882,M_Hermes,0.3,0.016833,0.000000,0.011485,proton,pi+,hermes
114,27.6,0.253881,0.398601,0.688711,5.241270,0.521144,M_Hermes,0.2,0.011326,0.000000,0.011026,proton,pi+,hermes
115,27.6,0.253881,0.398601,0.687731,5.241270,0.689575,M_Hermes,0.2,0.007610,0.000000,0.006578,proton,pi+,hermes
116,27.6,0.253881,0.398601,0.688293,5.241270,0.934983,M_Hermes,0.1,0.003305,0.000000,0.002316,proton,pi+,hermes
117,27.6,0.410056,0.433812,0.141085,9.213259,0.104772,M_Hermes,3.9,0.321346,0.000000,0.431763,proton,pi+,hermes
118,27.6,0.410056,0.433812,0.141572,9.213259,0.205772,M_Hermes,9.5,0.791250,0.000000,1.286004,proton,pi+,hermes
119,27.6,0.410056,0.433812,0.222851,9.213259,0.100477,M_Hermes,1.8,0.176731,0.000000,0.180551,proton,pi+,hermes
120,27.6,0.410056,0.433812,0.223996,9.213259,0.203014,M_Hermes,4.1,0.329831,0.000000,0.286148,proton,pi+,hermes
121,27.6,0.410056,0.433812,0.223413,9.213259,0.300449,M_Hermes,6.0,0.437974,0.000000,0.554320,proton,pi+,hermes
122,27.6,0.410056,0.433812,0.224248,9.213259,0.398581,M_Hermes,4.3,0.456718,0.000000,0.468969,proton,pi+,hermes
123,27.6,0.410056,0.433812,0.275316,9.213259,0.101108,M_Hermes,1.3,0.147495,0.000000,0.081283,proton,pi+,hermes
124,27.6,0.410056,0.433812,0.273139,9.213259,0.205864,M_Hermes,2.8,0.261318,0.000000,0.179855,proton,pi+,hermes
125,27.6,0.410056,0.433812,0.273430,9.213259,0.302163,M_Hermes,3.6,0.328439,0.000000,0.334173,proton,pi+,hermes
126,27.6,0.410056,0.433812,0.272801,9.213259,0.396519,M_Hermes,3.1,0.352219,0.000000,0.156069,proton,pi+,hermes
127,27.6,0.410056,0.433812,0.273561,9.213259,0.517461,M_Hermes,2.1,0.243543,0.000000,0.126630,proton,pi+,hermes
128,27.6,0.410056,0.433812,0.333717,9.213259,0.108282,M_Hermes,0.8,0.088631,0.000000,0.020488,proton,pi+,hermes
129,27.6,0.410056,0.433812,0.335785,9.213259,0.203657,M_Hermes,1.7,0.156691,0.000000,0.098911,proton,pi+,hermes
130,27.6,0.410056,0.433812,0.336851,9.213259,0.299879,M_Hermes,2.1,0.196828,0.000000,0.080356,proton,pi+,hermes
131,27.6,0.410056,0.433812,0.333489,9.213259,0.399730,M_Hermes,2.1,0.211448,0.000000,0.096492,proton,pi+,hermes
132,27.6,0.410056,0.433812,0.334522,9.213259,0.519943,M_Hermes,1.7,0.155588,0.000000,0.080841,proton,pi+,hermes
133,27.6,0.410056,0.433812,0.336833,9.213259,0.677840,M_Hermes,0.8,0.104635,0.000000,0.068540,proton,pi+,hermes
134,27.6,0.410056,0.433812,0.422048,9.213259,0.102842,M_Hermes,0.3,0.053417,0.000000,0.007678,proton,pi+,hermes
135,27.6,0.410056,0.433812,0.420310,9.213259,0.201910,M_Hermes,0.9,0.110282,0.000000,0.056755,proton,pi+,hermes
136,27.6,0.410056,0.433812,0.418833,9.213259,0.304365,M_Hermes,1.5,0.134618,0.000000,0.041583,proton,pi+,hermes
137,27.6,0.410056,0.433812,0.419638,9.213259,0.399005,M_Hermes,1.2,0.136121,0.000000,0.038526,proton,pi+,hermes
138,27.6,0.410056,0.433812,0.422606,9.213259,0.517381,M_Hermes,0.8,0.095034,0.000000,0.030522,proton,pi+,hermes
139,27.6,0.410056,0.433812,0.420818,9.213259,0.679852,M_Hermes,0.6,0.069942,0.000000,0.041533,proton,pi+,hermes
140,27.6,0.410056,0.433812,0.424947,9.213259,0.892114,M_Hermes,0.1,0.021882,0.000000,0.008422,proton,pi+,hermes
141,27.6,0.410056,0.433812,0.532178,9.213259,0.098851,M_Hermes,0.2,0.037715,0.000000,0.008496,proton,pi+,hermes
142,27.6,0.410056,0.433812,0.531863,9.213259,0.204123,M_Hermes,0.6,0.082507,0.000000,0.034137,proton,pi+,hermes
143,27.6,0.409992,0.433856,0.531947,9.212750,0.300360,M_Hermes,0.6,0.098961,0.000000,0.025228,proton,pi+,hermes
144,27.6,0.410056,0.433812,0.529575,9.213259,0.399911,M_Hermes,0.7,0.099216,0.000000,0.028164,proton,pi+,hermes
145,27.6,0.410056,0.433812,0.533517,9.213259,0.517732,M_Hermes,0.6,0.064490,0.000000,0.017548,proton,pi+,hermes
146,27.6,0.410056,0.433812,0.536388,9.213259,0.688157,M_Hermes,0.2,0.037296,0.000000,0.007490,proton,pi+,hermes
147,27.6,0.410056,0.433812,0.542385,9.213259,0.895151,M_Hermes,0.1,0.014683,0.000000,0.003278,proton,pi+,hermes
148,27.6,0.410056,0.433812,0.691839,9.213259,0.093571,M_Hermes,0.1,0.023422,0.000000,0.003346,proton,pi+,hermes
149,27.6,0.410056,0.433812,0.687747,9.213259,0.200754,M_Hermes,0.2,0.046296,0.000000,0.011214,proton,pi+,hermes
150,27.6,0.410056,0.433812,0.690360,9.213259,0.303243,M_Hermes,0.3,0.056427,0.000000,0.016193,proton,pi+,hermes
151,27.6,0.410056,0.433812,0.690073,9.213259,0.400910,M_Hermes,0.2,0.054948,0.000000,0.009449,proton,pi+,hermes
152,27.6,0.410056,0.433812,0.685771,9.213259,0.517345,M_Hermes,0.3,0.036980,0.000000,0.010456,proton,pi+,hermes
153,27.6,0.410056,0.433812,0.679587,9.213259,0.684156,M_Hermes,0.2,0.023022,0.000000,0.006710,proton,pi+,hermes
154,27.6,0.410056,0.433812,0.697466,9.213259,0.928465,M_Hermes,0.1,0.009202,0.000000,0.002476,proton,pi+,hermes
