i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
65,11,0.087722,0.661475,0.525236,1.164258,0.680877,AUT,0,0.007378,0.070207,0.008002,proton,pi+,solid
66,11,0.144726,0.411934,0.525699,1.216843,0.667432,AUT,0,0.008998,0.070207,0.007747,proton,pi+,solid
67,11,0.112606,0.567847,0.573954,1.309236,0.14145,AUT,0,0.004701,0.070207,0.007872,proton,pi+,solid
68,11,0.167693,0.478354,0.574081,1.631851,0.132922,AUT,0,0.006086,0.070207,0.007608,proton,pi+,solid
69,11,0.098349,0.621212,0.574674,1.254219,0.286946,AUT,0,0.006414,0.070207,0.007935,proton,pi+,solid
70,11,0.124899,0.555915,0.574402,1.431404,0.292098,AUT,0,0.005313,0.070207,0.007817,proton,pi+,solid
71,11,0.15052,0.501382,0.574329,1.554248,0.29507,AUT,0,0.004363,0.070207,0.007694,proton,pi+,solid
72,11,0.193822,0.418158,0.574257,1.659467,0.303342,AUT,0,0.004748,0.070207,0.007483,proton,pi+,solid
73,11,0.262555,0.338305,0.572555,1.830991,0.309607,AUT,0,0.036936,0.070207,0.007166,proton,pi+,solid
74,11,0.084321,0.659163,0.5737,1.134681,0.50483,AUT,0,0.01147,0.070207,0.007994,proton,pi+,solid
75,11,0.125695,0.530685,0.574823,1.369066,0.485714,AUT,0,0.005525,0.070207,0.007811,proton,pi+,solid
76,11,0.185791,0.421794,0.574882,1.60086,0.466515,AUT,0,0.004805,0.070207,0.007521,proton,pi+,solid
77,11,0.089793,0.654341,0.574782,1.181873,0.686563,AUT,0,0.00883,0.070207,0.007971,proton,pi+,solid
78,11,0.14356,0.42702,0.574659,1.254793,0.675052,AUT,0,0.008884,0.070207,0.00773,proton,pi+,solid
79,11,0.087084,0.652819,0.576684,1.12377,0.864971,AUT,0,0.01149,0.070207,0.00798,proton,pi+,solid
80,11,0.119477,0.548974,0.623861,1.34019,0.139941,AUT,0,0.004644,0.070207,0.007811,proton,pi+,solid
81,11,0.178804,0.459029,0.623963,1.675152,0.132844,AUT,0,0.008841,0.070207,0.007525,proton,pi+,solid
82,11,0.099508,0.605921,0.624538,1.23681,0.28946,AUT,0,0.005854,0.070207,0.007902,proton,pi+,solid
83,11,0.129653,0.535324,0.624292,1.430096,0.295017,AUT,0,0.004841,0.070207,0.007766,proton,pi+,solid
84,11,0.163652,0.467049,0.624181,1.57143,0.299411,AUT,0,0.004293,0.070207,0.0076,proton,pi+,solid
85,11,0.213321,0.393318,0.623272,1.723907,0.305339,AUT,0,0.007953,0.070207,0.007361,proton,pi+,solid
86,11,0.091956,0.629313,0.6238,1.178775,0.506116,AUT,0,0.009969,0.070207,0.007934,proton,pi+,solid
87,11,0.144724,0.512279,0.624584,1.517334,0.481208,AUT,0,0.004573,0.070207,0.00769,proton,pi+,solid
88,11,0.208208,0.413499,0.624076,1.768795,0.466065,AUT,0,0.007614,0.070207,0.007383,proton,pi+,solid
89,11,0.092611,0.639066,0.624478,1.189825,0.690444,AUT,0,0.010439,0.070207,0.007931,proton,pi+,solid
90,11,0.144389,0.440058,0.623519,1.306765,0.676723,AUT,0,0.013215,0.070207,0.007699,proton,pi+,solid
91,11,0.087761,0.660703,0.625808,1.155142,0.889042,AUT,0,0.010947,0.070207,0.007951,proton,pi+,solid
92,11,0.129672,0.528074,0.673776,1.393244,0.138531,AUT,0,0.004681,0.070207,0.00773,proton,pi+,solid
93,11,0.198954,0.43013,0.673487,1.756816,0.133295,AUT,0,0.018037,0.070207,0.007395,proton,pi+,solid
94,11,0.101194,0.589294,0.674271,1.221582,0.294915,AUT,0,0.005429,0.070207,0.007863,proton,pi+,solid
95,11,0.136815,0.511879,0.674079,1.441721,0.298006,AUT,0,0.004552,0.070207,0.007699,proton,pi+,solid
96,11,0.182346,0.442866,0.673013,1.65624,0.300508,AUT,0,0.005,0.070207,0.007476,proton,pi+,solid
97,11,0.100463,0.611626,0.67402,1.252166,0.503765,AUT,0,0.00866,0.070207,0.007864,proton,pi+,solid
98,11,0.16033,0.501526,0.673669,1.639387,0.480988,AUT,0,0.004917,0.070207,0.00758,proton,pi+,solid
99,11,0.085805,0.671423,0.674411,1.171266,0.75766,AUT,0,0.010409,0.070207,0.00793,proton,pi+,solid
100,11,0.127031,0.519706,0.673731,1.35728,0.704296,AUT,0,0.017074,0.070207,0.007745,proton,pi+,solid
101,11,0.161738,0.656444,0.323077,2.182538,0.133265,AUT,0,0.007076,0.070207,0.007759,proton,pi+,solid
102,11,0.191488,0.593981,0.323765,2.346119,0.130998,AUT,0,0.006838,0.070207,0.007612,proton,pi+,solid
103,11,0.218147,0.54787,0.324026,2.463815,0.131022,AUT,0,0.006569,0.070207,0.007485,proton,pi+,solid
104,11,0.255683,0.476817,0.324069,2.509968,0.130681,AUT,0,0.006235,0.070207,0.007315,proton,pi+,solid
105,11,0.31964,0.398735,0.324079,2.619075,0.131354,AUT,0,0.005635,0.070207,0.007049,proton,pi+,solid
106,11,0.150685,0.731814,0.325225,2.263437,0.262462,AUT,0,0.005283,0.070207,0.007812,proton,pi+,solid
107,11,0.179682,0.644689,0.325793,2.389025,0.264829,AUT,0,0.005432,0.070207,0.007668,proton,pi+,solid
108,11,0.20152,0.598472,0.325942,2.487973,0.267341,AUT,0,0.005228,0.070207,0.007562,proton,pi+,solid
109,11,0.223695,0.553113,0.326077,2.551868,0.269583,AUT,0,0.005244,0.070207,0.007457,proton,pi+,solid
110,11,0.251933,0.497402,0.326174,2.583135,0.270391,AUT,0,0.005078,0.070207,0.00733,proton,pi+,solid
111,11,0.29759,0.429891,0.326181,2.632752,0.270083,AUT,0,0.004933,0.070207,0.007136,proton,pi+,solid
112,11,0.356472,0.376699,0.325855,2.768827,0.271802,AUT,0,0.008997,0.070207,0.006905,proton,pi+,solid
113,11,0.170697,0.630532,0.373477,2.213064,0.130924,AUT,0,0.007085,0.070207,0.007685,proton,pi+,solid
114,11,0.207937,0.564478,0.37389,2.4194,0.130548,AUT,0,0.006973,0.070207,0.007503,proton,pi+,solid
115,11,0.251164,0.482978,0.373992,2.494449,0.130795,AUT,0,0.006749,0.070207,0.007306,proton,pi+,solid
116,11,0.320744,0.397133,0.374071,2.618259,0.131228,AUT,0,0.00644,0.070207,0.007014,proton,pi+,solid
117,11,0.152966,0.706164,0.374217,2.217974,0.293353,AUT,0,0.006048,0.070207,0.007772,proton,pi+,solid
118,11,0.180633,0.628865,0.374661,2.343,0.29046,AUT,0,0.005401,0.070207,0.007635,proton,pi+,solid
119,11,0.20121,0.587643,0.374708,2.439448,0.291014,AUT,0,0.005001,0.070207,0.007535,proton,pi+,solid
120,11,0.221369,0.5477,0.374741,2.501034,0.291894,AUT,0,0.004877,0.070207,0.007439,proton,pi+,solid
121,11,0.245596,0.499462,0.374778,2.529635,0.292943,AUT,0,0.004836,0.070207,0.007329,proton,pi+,solid
122,11,0.279976,0.445165,0.374769,2.568392,0.293344,AUT,0,0.004916,0.070207,0.00718,proton,pi+,solid
123,11,0.334122,0.389005,0.374577,2.676225,0.295006,AUT,0,0.005895,0.070207,0.006961,proton,pi+,solid
124,11,0.235413,0.599683,0.385448,2.784769,0.417848,AUT,0,0.010399,0.070207,0.007369,proton,pi+,solid
125,11,0.179217,0.612186,0.423681,2.25434,0.130207,AUT,0,0.006763,0.070207,0.007618,proton,pi+,solid
126,11,0.229153,0.522904,0.423947,2.462976,0.130715,AUT,0,0.007041,0.070207,0.007379,proton,pi+,solid
127,11,0.303315,0.415436,0.423988,2.581668,0.131152,AUT,0,0.006337,0.070207,0.007059,proton,pi+,solid
128,11,0.159026,0.671702,0.423398,2.194025,0.306996,AUT,0,0.006878,0.070207,0.007717,proton,pi+,solid
129,11,0.188984,0.600641,0.423881,2.341221,0.300285,AUT,0,0.005389,0.070207,0.00757,proton,pi+,solid
130,11,0.212459,0.557323,0.423998,2.442303,0.299636,AUT,0,0.00481,0.070207,0.007457,proton,pi+,solid
131,11,0.238533,0.505194,0.42411,2.484626,0.30038,AUT,0,0.00471,0.070207,0.007336,proton,pi+,solid
132,11,0.275963,0.444428,0.424179,2.526074,0.301354,AUT,0,0.004839,0.070207,0.007172,proton,pi+,solid
133,11,0.332448,0.386529,0.423962,2.646674,0.301266,AUT,0,0.006892,0.070207,0.006941,proton,pi+,solid
134,11,0.208881,0.612839,0.428576,2.579859,0.435221,AUT,0,0.005069,0.070207,0.00747,proton,pi+,solid
135,11,0.319115,0.415655,0.428113,2.719615,0.435348,AUT,0,0.011018,0.070207,0.006991,proton,pi+,solid
136,11,0.188669,0.594245,0.473668,2.300064,0.130524,AUT,0,0.006429,0.070207,0.007548,proton,pi+,solid
137,11,0.266017,0.463587,0.473981,2.513111,0.131026,AUT,0,0.006274,0.070207,0.007192,proton,pi+,solid
138,11,0.365621,0.368419,0.47391,2.779296,0.128338,AUT,0,0.020066,0.070207,0.006787,proton,pi+,solid
139,11,0.167545,0.643292,0.473547,2.214197,0.305039,AUT,0,0.006828,0.070207,0.007651,proton,pi+,solid
140,11,0.202967,0.571819,0.473894,2.393025,0.300849,AUT,0,0.005052,0.070207,0.007478,proton,pi+,solid
141,11,0.234755,0.510689,0.474007,2.470524,0.301329,AUT,0,0.004716,0.070207,0.00733,proton,pi+,solid
142,11,0.282254,0.434973,0.473986,2.524579,0.302653,AUT,0,0.00503,0.070207,0.007122,proton,pi+,solid
143,11,0.345629,0.377829,0.47388,2.692392,0.301251,AUT,0,0.011142,0.070207,0.006864,proton,pi+,solid
144,11,0.183093,0.646559,0.476049,2.418312,0.455635,AUT,0,0.005202,0.070207,0.007572,proton,pi+,solid
145,11,0.268114,0.475245,0.476097,2.587752,0.457259,AUT,0,0.00463,0.070207,0.007181,proton,pi+,solid
146,11,0.370786,0.368492,0.474495,2.819541,0.461836,AUT,0,0.030323,0.070207,0.006767,proton,pi+,solid
147,11,0.201216,0.569885,0.523782,2.342791,0.131063,AUT,0,0.006333,0.070207,0.007462,proton,pi+,solid
148,11,0.291959,0.429307,0.523968,2.561671,0.131039,AUT,0,0.007669,0.070207,0.007055,proton,pi+,solid
149,11,0.175712,0.622477,0.523743,2.24581,0.303991,AUT,0,0.006333,0.070207,0.007586,proton,pi+,solid
150,11,0.218984,0.540377,0.52396,2.437194,0.301315,AUT,0,0.004875,0.070207,0.007377,proton,pi+,solid
151,11,0.27125,0.450282,0.524013,2.508552,0.302641,AUT,0,0.004993,0.070207,0.007143,proton,pi+,solid
152,11,0.34023,0.380859,0.523786,2.670906,0.301744,AUT,0,0.012223,0.070207,0.006858,proton,pi+,solid
153,11,0.178173,0.645582,0.525066,2.354178,0.478368,AUT,0,0.005365,0.070207,0.007571,proton,pi+,solid
154,11,0.244425,0.504568,0.525057,2.523699,0.476881,AUT,0,0.004522,0.070207,0.00726,proton,pi+,solid
155,11,0.321434,0.3979,0.523852,2.63459,0.475268,AUT,0,0.009832,0.070207,0.006933,proton,pi+,solid
156,11,0.21883,0.538456,0.573844,2.384279,0.131354,AUT,0,0.006197,0.070207,0.00735,proton,pi+,solid
157,11,0.328473,0.392089,0.573765,2.650311,0.129801,AUT,0,0.012705,0.070207,0.006875,proton,pi+,solid
158,11,0.18342,0.605793,0.57384,2.279656,0.303778,AUT,0,0.005998,0.070207,0.007519,proton,pi+,solid
159,11,0.239383,0.501485,0.573952,2.465847,0.302047,AUT,0,0.004822,0.070207,0.007255,proton,pi+,solid
160,11,0.309066,0.408292,0.573343,2.594066,0.300892,AUT,0,0.008156,0.070207,0.006955,proton,pi+,solid
161,11,0.180108,0.631648,0.574403,2.327088,0.493331,AUT,0,0.005376,0.070207,0.007534,proton,pi+,solid
162,11,0.254321,0.483077,0.574188,2.508953,0.486479,AUT,0,0.004525,0.070207,0.007188,proton,pi+,solid
163,11,0.336236,0.401046,0.57059,2.782068,0.470476,AUT,0,0.021721,0.070207,0.006844,proton,pi+,solid
164,11,0.220049,0.609,0.578732,2.685279,0.633757,AUT,0,0.010824,0.070207,0.007337,proton,pi+,solid
165,11,0.182673,0.603426,0.623774,2.263681,0.252282,AUT,0,0.005859,0.070207,0.007491,proton,pi+,solid
166,11,0.230643,0.516132,0.623916,2.449406,0.248869,AUT,0,0.005273,0.070207,0.007263,proton,pi+,solid
167,11,0.29182,0.430663,0.623126,2.582345,0.242955,AUT,0,0.006334,0.070207,0.006994,proton,pi+,solid
168,11,0.187735,0.609728,0.623945,2.336987,0.497011,AUT,0,0.005353,0.070207,0.007465,proton,pi+,solid
169,11,0.260936,0.473862,0.623251,2.537514,0.486175,AUT,0,0.005869,0.070207,0.007127,proton,pi+,solid
170,11,0.206831,0.611882,0.626304,2.550964,0.650906,AUT,0,0.008,0.070207,0.007369,proton,pi+,solid
171,11,0.191145,0.586981,0.673728,2.300697,0.252921,AUT,0,0.005682,0.070207,0.007416,proton,pi+,solid
172,11,0.258039,0.478025,0.673004,2.529475,0.244662,AUT,0,0.00545,0.070207,0.007106,proton,pi+,solid
173,11,0.199391,0.58438,0.67375,2.369283,0.495772,AUT,0,0.00518,0.070207,0.007375,proton,pi+,solid
174,11,0.272429,0.476415,0.670749,2.675849,0.477735,AUT,0,0.012573,0.070207,0.007041,proton,pi+,solid
175,11,0.196476,0.623674,0.674921,2.487198,0.67104,AUT,0,0.00731,0.070207,0.007385,proton,pi+,solid
176,11,0.250063,0.634983,0.323695,3.26904,0.134135,AUT,0,0.008241,0.070207,0.007335,proton,pi+,solid
177,11,0.300575,0.559101,0.323905,3.459739,0.132963,AUT,0,0.008408,0.070207,0.007121,proton,pi+,solid
178,11,0.37603,0.452017,0.324008,3.488958,0.132777,AUT,0,0.006468,0.070207,0.006831,proton,pi+,solid
179,11,0.462628,0.408144,0.32426,3.897562,0.132763,AUT,0,0.063025,0.070207,0.006531,proton,pi+,solid
180,11,0.215267,0.729422,0.323303,3.217359,0.311661,AUT,0,0.009069,0.070207,0.007493,proton,pi+,solid
181,11,0.249659,0.642384,0.324255,3.308939,0.300188,AUT,0,0.007766,0.070207,0.007336,proton,pi+,solid
182,11,0.27132,0.609925,0.324346,3.414906,0.299156,AUT,0,0.007652,0.070207,0.007242,proton,pi+,solid
183,11,0.291713,0.578285,0.324389,3.48077,0.298654,AUT,0,0.007711,0.070207,0.007157,proton,pi+,solid
184,11,0.315147,0.536086,0.324452,3.485304,0.297978,AUT,0,0.007686,0.070207,0.007062,proton,pi+,solid
185,11,0.34596,0.488483,0.324485,3.485236,0.296143,AUT,0,0.007586,0.070207,0.006942,proton,pi+,solid
186,11,0.393099,0.433115,0.324532,3.508636,0.292865,AUT,0,0.007137,0.070207,0.006769,proton,pi+,solid
187,11,0.445554,0.409338,0.324119,3.764589,0.294618,AUT,0,0.019549,0.070207,0.006588,proton,pi+,solid
188,11,0.293745,0.620777,0.336276,3.650512,0.418618,AUT,0,0.014751,0.070207,0.007142,proton,pi+,solid
189,11,0.258654,0.623492,0.373886,3.318874,0.131876,AUT,0,0.008236,0.070207,0.007267,proton,pi+,solid
190,11,0.330439,0.509749,0.373977,3.454661,0.132923,AUT,0,0.007313,0.070207,0.006971,proton,pi+,solid
191,11,0.410657,0.419034,0.37402,3.548798,0.132093,AUT,0,0.01144,0.070207,0.006674,proton,pi+,solid
192,11,0.231557,0.674081,0.372938,3.206048,0.311057,AUT,0,0.007227,0.070207,0.007388,proton,pi+,solid
193,11,0.266354,0.612954,0.37374,3.368381,0.3031,AUT,0,0.0068,0.070207,0.007233,proton,pi+,solid
194,11,0.293283,0.573124,0.373848,3.46722,0.302002,AUT,0,0.006687,0.070207,0.00712,proton,pi+,solid
195,11,0.325598,0.517159,0.373821,3.471927,0.301072,AUT,0,0.006805,0.070207,0.00699,proton,pi+,solid
196,11,0.374652,0.449895,0.373764,3.470834,0.299092,AUT,0,0.006839,0.070207,0.006804,proton,pi+,solid
197,11,0.430395,0.411401,0.37366,3.654401,0.296686,AUT,0,0.01479,0.070207,0.006605,proton,pi+,solid
198,11,0.247632,0.674021,0.377278,3.405241,0.441715,AUT,0,0.009319,0.070207,0.007313,proton,pi+,solid
199,11,0.344489,0.509281,0.377469,3.575493,0.440738,AUT,0,0.008198,0.070207,0.006915,proton,pi+,solid
200,11,0.26823,0.6088,0.423892,3.354259,0.131097,AUT,0,0.008127,0.070207,0.007199,proton,pi+,solid
201,11,0.364185,0.467057,0.424015,3.480178,0.132154,AUT,0,0.007337,0.070207,0.006814,proton,pi+,solid
202,11,0.243598,0.645815,0.423551,3.23762,0.305796,AUT,0,0.006858,0.070207,0.007307,proton,pi+,solid
203,11,0.283548,0.588028,0.423901,3.438535,0.30217,AUT,0,0.006362,0.070207,0.007133,proton,pi+,solid
204,11,0.323912,0.5204,0.423942,3.47301,0.30091,AUT,0,0.006456,0.070207,0.006969,proton,pi+,solid
205,11,0.388187,0.439585,0.423831,3.510258,0.29828,AUT,0,0.007721,0.070207,0.006725,proton,pi+,solid
206,11,0.238849,0.680974,0.425215,3.328531,0.473944,AUT,0,0.0083,0.070207,0.007327,proton,pi+,solid
207,11,0.304448,0.561252,0.425333,3.511989,0.469645,AUT,0,0.00691,0.070207,0.007046,proton,pi+,solid
208,11,0.386089,0.44627,0.425468,3.541668,0.467111,AUT,0,0.010582,0.070207,0.006732,proton,pi+,solid
209,11,0.282474,0.584726,0.473868,3.375477,0.131365,AUT,0,0.007699,0.070207,0.007112,proton,pi+,solid
210,11,0.386577,0.440306,0.473935,3.49997,0.130351,AUT,0,0.010589,0.070207,0.006704,proton,pi+,solid
211,11,0.251488,0.632445,0.473769,3.273484,0.304677,AUT,0,0.006779,0.070207,0.007246,proton,pi+,solid
212,11,0.300536,0.559698,0.473903,3.464881,0.301806,AUT,0,0.006306,0.070207,0.007036,proton,pi+,solid
213,11,0.371697,0.458884,0.47388,3.499211,0.299439,AUT,0,0.007095,0.070207,0.006759,proton,pi+,solid
214,11,0.243411,0.662857,0.474091,3.30626,0.495015,AUT,0,0.007324,0.070207,0.007282,proton,pi+,solid
215,11,0.312826,0.543192,0.474426,3.488035,0.4855,AUT,0,0.006607,0.070207,0.006986,proton,pi+,solid
216,11,0.394499,0.433737,0.474023,3.524545,0.482418,AUT,0,0.012302,0.070207,0.006675,proton,pi+,solid
217,11,0.304088,0.552539,0.523852,3.396711,0.131212,AUT,0,0.007216,0.070207,0.006995,proton,pi+,solid
218,11,0.427222,0.412021,0.523833,3.632839,0.127856,AUT,0,0.027898,0.070207,0.006528,proton,pi+,solid
219,11,0.260338,0.619684,0.523859,3.318116,0.303822,AUT,0,0.006652,0.070207,0.00718,proton,pi+,solid
220,11,0.329406,0.513302,0.523947,3.47088,0.301189,AUT,0,0.006415,0.070207,0.006892,proton,pi+,solid
221,11,0.408161,0.421615,0.523706,3.54841,0.298073,AUT,0,0.017328,0.070207,0.006596,proton,pi+,solid
222,11,0.25506,0.637511,0.523931,3.332642,0.495803,AUT,0,0.006719,0.070207,0.007202,proton,pi+,solid
223,11,0.342385,0.500134,0.523819,3.501173,0.486703,AUT,0,0.00731,0.070207,0.006841,proton,pi+,solid
224,11,0.277927,0.623762,0.526696,3.485724,0.646148,AUT,0,0.010417,0.070207,0.007102,proton,pi+,solid
225,11,0.257166,0.623365,0.573869,3.299926,0.250152,AUT,0,0.00703,0.070207,0.007163,proton,pi+,solid
226,11,0.315765,0.533629,0.573947,3.465177,0.2499,AUT,0,0.006422,0.070207,0.006915,proton,pi+,solid
227,11,0.388215,0.440133,0.573333,3.517513,0.233739,AUT,0,0.010032,0.070207,0.006636,proton,pi+,solid
228,11,0.267363,0.615163,0.574036,3.364857,0.49459,AUT,0,0.006424,0.070207,0.007118,proton,pi+,solid
229,11,0.352836,0.486162,0.573312,3.527338,0.485071,AUT,0,0.010814,0.070207,0.006769,proton,pi+,solid
230,11,0.272653,0.624778,0.575367,3.443395,0.672844,AUT,0,0.009262,0.070207,0.007094,proton,pi+,solid
