i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
14,27.6,0.253013,0.398606,0.420189,5.223411,0.203080,M_Hermes,0.2,0.014591,0.000000,0.030329,deuteron,k+,hermes
15,27.6,0.253013,0.398606,0.420843,5.223411,0.301649,M_Hermes,0.2,0.018302,0.000000,0.067042,deuteron,k+,hermes
16,27.6,0.253013,0.398606,0.526471,5.223411,0.103431,M_Hermes,0.1,0.006062,0.000000,0.026894,deuteron,k+,hermes
17,27.6,0.253013,0.398606,0.532849,5.223411,0.203517,M_Hermes,0.1,0.012677,0.000000,0.040728,deuteron,k+,hermes
18,27.6,0.253013,0.398606,0.532786,5.223411,0.300650,M_Hermes,0.2,0.014721,0.000000,0.044345,deuteron,k+,hermes
19,27.6,0.253013,0.398606,0.532824,5.223411,0.397833,M_Hermes,0.2,0.015369,0.000000,0.047756,deuteron,k+,hermes
20,27.6,0.253013,0.398606,0.534686,5.223411,0.522070,M_Hermes,0.1,0.010619,0.000000,0.036500,deuteron,k+,hermes
21,27.6,0.253013,0.398606,0.536712,5.223411,0.687202,M_Hermes,0.1,0.008329,0.000000,0.027437,deuteron,k+,hermes
22,27.6,0.253013,0.398606,0.680736,5.223411,0.098262,M_Hermes,0.0,0.003580,0.000000,0.010191,deuteron,k+,hermes
23,27.6,0.253013,0.398606,0.692056,5.223411,0.204208,M_Hermes,0.1,0.007756,0.000000,0.023505,deuteron,k+,hermes
24,27.6,0.253013,0.398606,0.679126,5.223411,0.297158,M_Hermes,0.1,0.009322,0.000000,0.034314,deuteron,k+,hermes
25,27.6,0.253013,0.398606,0.689966,5.223411,0.396177,M_Hermes,0.1,0.009249,0.000000,0.022138,deuteron,k+,hermes
26,27.6,0.253013,0.398606,0.681791,5.223411,0.519806,M_Hermes,0.1,0.006232,0.000000,0.010055,deuteron,k+,hermes
27,27.6,0.253013,0.398606,0.684017,5.223411,0.687634,M_Hermes,0.0,0.004392,0.000000,0.015006,deuteron,k+,hermes
28,27.6,0.253013,0.398606,0.686375,5.223411,0.937884,M_Hermes,0.0,0.001743,0.000000,0.004262,deuteron,k+,hermes
29,27.6,0.253013,0.398606,0.874282,5.223411,0.100222,M_Hermes,0.0,0.001311,0.000000,0.002259,deuteron,k+,hermes
30,27.6,0.253013,0.398606,0.879143,5.223411,0.196593,M_Hermes,0.0,0.002862,0.000000,0.005608,deuteron,k+,hermes
31,27.6,0.253013,0.398606,0.874290,5.223411,0.303230,M_Hermes,0.0,0.003866,0.000000,0.009243,deuteron,k+,hermes
32,27.6,0.409042,0.434377,0.336168,9.202431,0.098008,M_Hermes,0.2,0.046240,0.000000,0.066669,deuteron,k+,hermes
33,27.6,0.409042,0.434377,0.332658,9.202431,0.202379,M_Hermes,0.3,0.078346,0.000000,0.054175,deuteron,k+,hermes
34,27.6,0.409067,0.434515,0.336064,9.205912,0.298057,M_Hermes,0.4,0.100268,0.000000,0.115340,deuteron,k+,hermes
35,27.6,0.409042,0.434377,0.341662,9.202431,0.396740,M_Hermes,0.4,0.105585,0.000000,0.102043,deuteron,k+,hermes
36,27.6,0.409042,0.434377,0.420591,9.202431,0.107180,M_Hermes,0.1,0.032441,0.000000,0.064050,deuteron,k+,hermes
37,27.6,0.409042,0.434377,0.423069,9.202431,0.201647,M_Hermes,0.2,0.055687,0.000000,0.037533,deuteron,k+,hermes
38,27.6,0.409042,0.434377,0.423094,9.202431,0.299859,M_Hermes,0.3,0.069986,0.000000,0.080665,deuteron,k+,hermes
39,27.6,0.409042,0.434377,0.423547,9.202431,0.395975,M_Hermes,0.3,0.073948,0.000000,0.076398,deuteron,k+,hermes
40,27.6,0.409042,0.434377,0.419429,9.202431,0.523084,M_Hermes,0.2,0.058809,0.000000,0.038571,deuteron,k+,hermes
41,27.6,0.409042,0.434377,0.424076,9.202431,0.692508,M_Hermes,0.1,0.040725,0.000000,0.071353,deuteron,k+,hermes
42,27.6,0.409042,0.434377,0.543743,9.202431,0.089381,M_Hermes,0.1,0.022056,0.000000,0.026058,deuteron,k+,hermes
43,27.6,0.409042,0.434377,0.530392,9.202431,0.196212,M_Hermes,0.2,0.048921,0.000000,0.054793,deuteron,k+,hermes
44,27.6,0.409042,0.434377,0.535158,9.202431,0.299156,M_Hermes,0.2,0.053028,0.000000,0.042856,deuteron,k+,hermes
45,27.6,0.409067,0.434515,0.539076,9.205912,0.401306,M_Hermes,0.2,0.054091,0.000000,0.052873,deuteron,k+,hermes
46,27.6,0.409042,0.434377,0.533473,9.202431,0.512752,M_Hermes,0.1,0.034435,0.000000,0.031606,deuteron,k+,hermes
47,27.6,0.409042,0.434377,0.523719,9.202431,0.693443,M_Hermes,0.1,0.026114,0.000000,0.021826,deuteron,k+,hermes
48,27.6,0.409042,0.434377,0.535363,9.202431,0.923214,M_Hermes,0.0,0.008506,0.000000,0.007778,deuteron,k+,hermes
49,27.6,0.409042,0.434377,0.672523,9.202431,0.105995,M_Hermes,0.0,0.012718,0.000000,0.013328,deuteron,k+,hermes
50,27.6,0.409067,0.434515,0.678702,9.205912,0.198301,M_Hermes,0.1,0.027363,0.000000,0.032198,deuteron,k+,hermes
51,27.6,0.409067,0.434515,0.682474,9.205912,0.288379,M_Hermes,0.0,0.029748,0.000000,0.021508,deuteron,k+,hermes
52,27.6,0.409042,0.434377,0.664802,9.202431,0.393452,M_Hermes,0.1,0.029223,0.000000,0.021815,deuteron,k+,hermes
53,27.6,0.409393,0.434581,0.682972,9.214643,0.519902,M_Hermes,0.1,0.030863,0.000000,0.022667,deuteron,k+,hermes
54,27.6,0.409042,0.434377,0.679419,9.202431,0.692089,M_Hermes,0.1,0.014910,0.000000,0.021317,deuteron,k+,hermes
55,27.6,0.409067,0.434515,0.695357,9.205912,0.925278,M_Hermes,0.0,0.005018,0.000000,0.003523,deuteron,k+,hermes
