i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
16,27.6,0.253881,0.398601,0.532999,5.241270,0.204506,M_Hermes,0.1,0.012799,0.000000,0.023785,proton,k+,hermes
17,27.6,0.253881,0.398601,0.533886,5.241270,0.299169,M_Hermes,0.2,0.015040,0.000000,0.009135,proton,k+,hermes
18,27.6,0.253881,0.398601,0.533723,5.241270,0.402085,M_Hermes,0.2,0.015210,0.000000,0.036552,proton,k+,hermes
19,27.6,0.253881,0.398601,0.535205,5.241270,0.525715,M_Hermes,0.1,0.011471,0.000000,0.049727,proton,k+,hermes
20,27.6,0.253881,0.398601,0.537266,5.241270,0.691692,M_Hermes,0.1,0.009492,0.000000,0.046968,proton,k+,hermes
21,27.6,0.253881,0.398601,0.690941,5.241270,0.103655,M_Hermes,0.0,0.004351,0.000000,0.012221,proton,k+,hermes
22,27.6,0.253881,0.398601,0.686991,5.241270,0.202875,M_Hermes,0.1,0.008005,0.000000,0.024929,proton,k+,hermes
23,27.6,0.253881,0.398601,0.686418,5.241270,0.300337,M_Hermes,0.1,0.009630,0.000000,0.037788,proton,k+,hermes
24,27.6,0.253881,0.398601,0.685207,5.241270,0.400903,M_Hermes,0.1,0.010249,0.000000,0.034865,proton,k+,hermes
25,27.6,0.253881,0.398601,0.685593,5.241270,0.524753,M_Hermes,0.1,0.006537,0.000000,0.033835,proton,k+,hermes
26,27.6,0.253881,0.398601,0.687567,5.241270,0.687972,M_Hermes,0.1,0.004752,0.000000,0.023115,proton,k+,hermes
27,27.6,0.253881,0.398601,0.693756,5.241270,0.941348,M_Hermes,0.0,0.002269,0.000000,0.008453,proton,k+,hermes
28,27.6,0.253881,0.398601,0.878475,5.241270,0.101611,M_Hermes,0.0,0.001622,0.000000,0.003268,proton,k+,hermes
29,27.6,0.253881,0.398601,0.877275,5.241270,0.200775,M_Hermes,0.0,0.003300,0.000000,0.007096,proton,k+,hermes
30,27.6,0.253881,0.398601,0.869776,5.241270,0.304395,M_Hermes,0.0,0.003661,0.000000,0.009535,proton,k+,hermes
31,27.6,0.410056,0.433812,0.331518,9.213259,0.104719,M_Hermes,0.1,0.042501,0.000000,0.019650,proton,k+,hermes
32,27.6,0.410056,0.433812,0.335937,9.213259,0.203887,M_Hermes,0.4,0.084243,0.000000,0.061116,proton,k+,hermes
33,27.6,0.410056,0.433812,0.331916,9.213259,0.299772,M_Hermes,0.4,0.100343,0.000000,0.142815,proton,k+,hermes
34,27.6,0.410056,0.433812,0.336068,9.213259,0.396658,M_Hermes,0.4,0.120919,0.000000,0.134640,proton,k+,hermes
35,27.6,0.410056,0.433812,0.433359,9.213259,0.101735,M_Hermes,0.1,0.030908,0.000000,0.019570,proton,k+,hermes
36,27.6,0.410056,0.433812,0.423313,9.213259,0.208121,M_Hermes,0.2,0.060437,0.000000,0.032398,proton,k+,hermes
37,27.6,0.410056,0.433812,0.420144,9.213259,0.300227,M_Hermes,0.4,0.076243,0.000000,0.123472,proton,k+,hermes
38,27.6,0.410056,0.433812,0.416087,9.213259,0.394984,M_Hermes,0.3,0.074149,0.000000,0.099754,proton,k+,hermes
39,27.6,0.410056,0.433812,0.422309,9.213259,0.517861,M_Hermes,0.2,0.049420,0.000000,0.075151,proton,k+,hermes
40,27.6,0.410056,0.433812,0.427125,9.213259,0.678655,M_Hermes,0.1,0.034655,0.000000,0.033026,proton,k+,hermes
41,27.6,0.410056,0.433812,0.532273,9.213259,0.102276,M_Hermes,0.1,0.029904,0.000000,0.061682,proton,k+,hermes
42,27.6,0.410056,0.433812,0.531509,9.213259,0.209589,M_Hermes,0.2,0.050611,0.000000,0.033368,proton,k+,hermes
43,27.6,0.410056,0.433812,0.534162,9.213259,0.303910,M_Hermes,0.2,0.056431,0.000000,0.008852,proton,k+,hermes
44,27.6,0.410056,0.433812,0.534764,9.213259,0.396504,M_Hermes,0.2,0.054263,0.000000,0.052048,proton,k+,hermes
45,27.6,0.410056,0.433812,0.524060,9.213259,0.521935,M_Hermes,0.1,0.033739,0.000000,0.029705,proton,k+,hermes
46,27.6,0.410056,0.433812,0.539364,9.213259,0.692622,M_Hermes,0.1,0.024614,0.000000,0.046407,proton,k+,hermes
47,27.6,0.409992,0.433856,0.522180,9.212750,0.855750,M_Hermes,0.0,0.009732,0.000000,0.005928,proton,k+,hermes
48,27.6,0.410056,0.433812,0.667793,9.213259,0.085218,M_Hermes,0.0,0.014209,0.000000,0.016237,proton,k+,hermes
49,27.6,0.410029,0.434078,0.666562,9.218269,0.199759,M_Hermes,0.1,0.040760,0.000000,0.021821,proton,k+,hermes
50,27.6,0.410056,0.433812,0.678554,9.213259,0.301329,M_Hermes,0.1,0.032686,0.000000,0.043171,proton,k+,hermes
51,27.6,0.410056,0.433812,0.682360,9.213259,0.394383,M_Hermes,0.1,0.035810,0.000000,0.033230,proton,k+,hermes
52,27.6,0.410056,0.433812,0.673719,9.213259,0.515109,M_Hermes,0.1,0.023361,0.000000,0.046718,proton,k+,hermes
53,27.6,0.409992,0.433856,0.676780,9.212750,0.688027,M_Hermes,0.1,0.016283,0.000000,0.025334,proton,k+,hermes
54,27.6,0.409992,0.433856,0.693997,9.212750,0.909675,M_Hermes,0.0,0.006228,0.000000,0.005761,proton,k+,hermes
55,27.6,0.410082,0.433565,0.858291,9.208596,0.096006,M_Hermes,0.0,0.010692,0.000000,0.007877,proton,k+,hermes
