i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
127,11,0.073793,0.761071,0.374963,1.158642,0.677067,AUT,0,0.002249,0.070207,0.001165,neutron,pi+,solid
128,11,0.082834,0.722158,0.375078,1.234263,0.676409,AUT,0,0.002259,0.070207,0.001175,neutron,pi+,solid
129,11,0.092557,0.695347,0.375062,1.328042,0.676481,AUT,0,0.002279,0.070207,0.001185,neutron,pi+,solid
130,11,0.104102,0.668064,0.375031,1.434925,0.676935,AUT,0,0.002281,0.070207,0.001198,neutron,pi+,solid
131,11,0.118568,0.636357,0.374974,1.556519,0.677355,AUT,0,0.002363,0.070207,0.001217,neutron,pi+,solid
132,11,0.138489,0.576858,0.375046,1.645271,0.676553,AUT,0,0.002718,0.070207,0.001246,neutron,pi+,solid
133,11,0.181383,0.466134,0.37571,1.726722,0.669871,AUT,0,0.006426,0.070207,0.00132,neutron,pi+,solid
134,11,0.25087,0.355986,0.376567,1.839303,0.647734,AUT,0,0.090717,0.070207,0.001462,neutron,pi+,solid
135,11,0.094011,0.724589,0.378156,1.372678,0.856602,AUT,0,0.002772,0.070207,0.001188,neutron,pi+,solid
136,11,0.179263,0.504584,0.383707,1.857553,0.832978,AUT,0,0.209757,0.070207,0.001318,neutron,pi+,solid
137,11,0.107284,0.57647,0.422878,1.272734,0.154579,AUT,0,0.002657,0.070207,0.00121,neutron,pi+,solid
138,11,0.133713,0.539652,0.423385,1.488487,0.139173,AUT,0,0.002378,0.070207,0.001246,neutron,pi+,solid
139,11,0.152357,0.507387,0.423605,1.59462,0.131039,AUT,0,0.002479,0.070207,0.001276,neutron,pi+,solid
140,11,0.170624,0.472758,0.423684,1.663931,0.12474,AUT,0,0.002632,0.070207,0.001309,neutron,pi+,solid
141,11,0.191987,0.435492,0.423888,1.724103,0.119685,AUT,0,0.002767,0.070207,0.001349,neutron,pi+,solid
142,11,0.225274,0.384016,0.423852,1.780532,0.119933,AUT,0,0.002783,0.070207,0.001417,neutron,pi+,solid
143,11,0.270836,0.330285,0.423469,1.844045,0.137266,AUT,0,0.006985,0.070207,0.001519,neutron,pi+,solid
144,11,0.074613,0.716259,0.422277,1.100028,0.336987,AUT,0,0.002711,0.070207,0.001172,neutron,pi+,solid
145,11,0.085282,0.662658,0.422964,1.166233,0.321349,AUT,0,0.002355,0.070207,0.001184,neutron,pi+,solid
146,11,0.092712,0.646461,0.423052,1.236991,0.317587,AUT,0,0.002292,0.070207,0.001192,neutron,pi+,solid
147,11,0.09957,0.63381,0.423205,1.302543,0.314836,AUT,0,0.002278,0.070207,0.0012,neutron,pi+,solid
148,11,0.106255,0.62222,0.423322,1.364592,0.311853,AUT,0,0.002258,0.070207,0.001208,neutron,pi+,solid
149,11,0.112848,0.611291,0.42342,1.423827,0.309125,AUT,0,0.002309,0.070207,0.001216,neutron,pi+,solid
150,11,0.119242,0.602058,0.423551,1.481793,0.306763,AUT,0,0.002403,0.070207,0.001225,neutron,pi+,solid
151,11,0.125782,0.591878,0.423615,1.536615,0.304289,AUT,0,0.00239,0.070207,0.001234,neutron,pi+,solid
152,11,0.132743,0.576917,0.423824,1.580591,0.30139,AUT,0,0.002495,0.070207,0.001245,neutron,pi+,solid
153,11,0.140219,0.559418,0.423838,1.618933,0.29877,AUT,0,0.002688,0.070207,0.001256,neutron,pi+,solid
154,11,0.148793,0.539495,0.423953,1.656633,0.296307,AUT,0,0.002926,0.070207,0.001271,neutron,pi+,solid
155,11,0.159579,0.512975,0.424094,1.689127,0.292681,AUT,0,0.003545,0.070207,0.001289,neutron,pi+,solid
156,11,0.174348,0.477622,0.424188,1.717629,0.290369,AUT,0,0.005703,0.070207,0.001316,neutron,pi+,solid
157,11,0.19759,0.428481,0.424167,1.74464,0.291522,AUT,0,0.00946,0.070207,0.00136,neutron,pi+,solid
158,11,0.244462,0.358556,0.424263,1.799086,0.290169,AUT,0,0.004885,0.070207,0.001458,neutron,pi+,solid
159,11,0.296787,0.315193,0.424173,1.930777,0.287061,AUT,0,0.029441,0.070207,0.001583,neutron,pi+,solid
160,11,0.064842,0.802252,0.422952,1.071837,0.506753,AUT,0,0.002223,0.070207,0.001161,neutron,pi+,solid
161,11,0.073348,0.744937,0.42338,1.127454,0.50161,AUT,0,0.002255,0.070207,0.001171,neutron,pi+,solid
162,11,0.079403,0.71339,0.423582,1.169004,0.498043,AUT,0,0.002279,0.070207,0.001177,neutron,pi+,solid
163,11,0.084942,0.69184,0.423766,1.212925,0.495019,AUT,0,0.002315,0.070207,0.001183,neutron,pi+,solid
164,11,0.090282,0.680893,0.423874,1.268818,0.493489,AUT,0,0.002493,0.070207,0.001189,neutron,pi+,solid
165,11,0.095769,0.670732,0.423959,1.325849,0.492108,AUT,0,0.002485,0.070207,0.001195,neutron,pi+,solid
166,11,0.101658,0.661314,0.423995,1.387624,0.491433,AUT,0,0.002648,0.070207,0.001202,neutron,pi+,solid
167,11,0.108089,0.651341,0.424066,1.453124,0.490464,AUT,0,0.002711,0.070207,0.00121,neutron,pi+,solid
168,11,0.115235,0.639761,0.424147,1.52165,0.489839,AUT,0,0.00293,0.070207,0.001219,neutron,pi+,solid
169,11,0.123251,0.626917,0.424186,1.594728,0.488866,AUT,0,0.003087,0.070207,0.001231,neutron,pi+,solid
170,11,0.132542,0.601394,0.42433,1.644758,0.487344,AUT,0,0.003738,0.070207,0.001245,neutron,pi+,solid
171,11,0.144789,0.55836,0.424363,1.667503,0.486677,AUT,0,0.00558,0.070207,0.001264,neutron,pi+,solid
172,11,0.164727,0.498178,0.424241,1.690798,0.488732,AUT,0,0.006745,0.070207,0.001298,neutron,pi+,solid
173,11,0.204654,0.416073,0.424154,1.747189,0.490104,AUT,0,0.00553,0.070207,0.001374,neutron,pi+,solid
174,11,0.264058,0.33624,0.42395,1.828426,0.489188,AUT,0,0.018439,0.070207,0.001503,neutron,pi+,solid
175,11,0.064735,0.807789,0.423912,1.077331,0.690468,AUT,0,0.002297,0.070207,0.001161,neutron,pi+,solid
176,11,0.075234,0.74959,0.424373,1.163433,0.685537,AUT,0,0.002397,0.070207,0.001173,neutron,pi+,solid
177,11,0.084752,0.712291,0.424447,1.245624,0.684419,AUT,0,0.002451,0.070207,0.001183,neutron,pi+,solid
178,11,0.095277,0.686733,0.424493,1.350107,0.683747,AUT,0,0.002544,0.070207,0.001194,neutron,pi+,solid
179,11,0.108305,0.657184,0.424495,1.468321,0.683823,AUT,0,0.002525,0.070207,0.00121,neutron,pi+,solid
180,11,0.125409,0.615876,0.424437,1.592292,0.684479,AUT,0,0.002574,0.070207,0.001234,neutron,pi+,solid
181,11,0.153194,0.526471,0.424306,1.657159,0.685896,AUT,0,0.002768,0.070207,0.001278,neutron,pi+,solid
182,11,0.208826,0.411407,0.424166,1.755924,0.679744,AUT,0,0.008713,0.070207,0.001382,neutron,pi+,solid
183,11,0.07882,0.751106,0.426219,1.209989,0.869262,AUT,0,0.002246,0.070207,0.001176,neutron,pi+,solid
184,11,0.133185,0.604416,0.42683,1.623112,0.863633,AUT,0,0.003892,0.070207,0.001247,neutron,pi+,solid
185,11,0.116696,0.557491,0.473127,1.337819,0.149169,AUT,0,0.002526,0.070207,0.001229,neutron,pi+,solid
186,11,0.148696,0.511242,0.473545,1.567102,0.132622,AUT,0,0.002437,0.070207,0.001278,neutron,pi+,solid
187,11,0.174585,0.464241,0.473777,1.670856,0.125078,AUT,0,0.002608,0.070207,0.001324,neutron,pi+,solid
188,11,0.20717,0.410937,0.473875,1.752545,0.121135,AUT,0,0.002758,0.070207,0.001388,neutron,pi+,solid
189,11,0.254888,0.347548,0.47363,1.822305,0.132096,AUT,0,0.00449,0.070207,0.001493,neutron,pi+,solid
190,11,0.079543,0.680757,0.472602,1.114327,0.333216,AUT,0,0.002798,0.070207,0.001183,neutron,pi+,solid
191,11,0.092808,0.639853,0.473121,1.225422,0.32016,AUT,0,0.002409,0.070207,0.001198,neutron,pi+,solid
192,11,0.103053,0.621636,0.473323,1.322062,0.316037,AUT,0,0.00233,0.070207,0.00121,neutron,pi+,solid
193,11,0.112572,0.605645,0.473438,1.40711,0.312334,AUT,0,0.002332,0.070207,0.001222,neutron,pi+,solid
194,11,0.121902,0.591515,0.473624,1.4882,0.308639,AUT,0,0.002336,0.070207,0.001235,neutron,pi+,solid
195,11,0.131342,0.573838,0.473714,1.555405,0.304708,AUT,0,0.002425,0.070207,0.00125,neutron,pi+,solid
196,11,0.14146,0.551322,0.473855,1.609436,0.300901,AUT,0,0.002593,0.070207,0.001266,neutron,pi+,solid
197,11,0.153306,0.524664,0.473925,1.659631,0.29707,AUT,0,0.002931,0.070207,0.001286,neutron,pi+,solid
198,11,0.169076,0.489019,0.474129,1.705271,0.292452,AUT,0,0.003966,0.070207,0.001314,neutron,pi+,solid
199,11,0.195039,0.433843,0.474192,1.742457,0.291436,AUT,0,0.007686,0.070207,0.001364,neutron,pi+,solid
200,11,0.247581,0.355508,0.474216,1.805239,0.289298,AUT,0,0.004172,0.070207,0.001476,neutron,pi+,solid
201,11,0.068075,0.776954,0.472969,1.088909,0.509702,AUT,0,0.00226,0.070207,0.001169,neutron,pi+,solid
202,11,0.078514,0.713012,0.473465,1.154976,0.502179,AUT,0,0.002257,0.070207,0.001181,neutron,pi+,solid
203,11,0.085997,0.682368,0.473719,1.211094,0.498259,AUT,0,0.002287,0.070207,0.00119,neutron,pi+,solid
204,11,0.093274,0.667595,0.473795,1.285196,0.495864,AUT,0,0.002344,0.070207,0.001198,neutron,pi+,solid
205,11,0.100853,0.654746,0.473931,1.362881,0.494211,AUT,0,0.002435,0.070207,0.001207,neutron,pi+,solid
206,11,0.109074,0.642157,0.474018,1.445605,0.492666,AUT,0,0.002568,0.070207,0.001217,neutron,pi+,solid
207,11,0.118295,0.628865,0.474091,1.53535,0.49149,AUT,0,0.002741,0.070207,0.00123,neutron,pi+,solid
208,11,0.12864,0.609672,0.474161,1.618365,0.490154,AUT,0,0.003121,0.070207,0.001246,neutron,pi+,solid
209,11,0.14172,0.569449,0.474395,1.664476,0.487522,AUT,0,0.00424,0.070207,0.001266,neutron,pi+,solid
210,11,0.163774,0.502372,0.474314,1.693935,0.488147,AUT,0,0.008642,0.070207,0.001305,neutron,pi+,solid
211,11,0.219099,0.396313,0.474099,1.767964,0.488545,AUT,0,0.006026,0.070207,0.001413,neutron,pi+,solid
212,11,0.066879,0.791558,0.473706,1.089803,0.694001,AUT,0,0.002325,0.070207,0.001168,neutron,pi+,solid
213,11,0.079191,0.726704,0.474176,1.187073,0.688487,AUT,0,0.002526,0.070207,0.001182,neutron,pi+,solid
214,11,0.090423,0.693956,0.474315,1.294771,0.686959,AUT,0,0.002734,0.070207,0.001194,neutron,pi+,solid
215,11,0.103945,0.66701,0.474439,1.430346,0.685977,AUT,0,0.002942,0.070207,0.001211,neutron,pi+,solid
216,11,0.12204,0.62809,0.474466,1.580235,0.685621,AUT,0,0.00324,0.070207,0.001236,neutron,pi+,solid
217,11,0.153684,0.526447,0.474235,1.658593,0.688469,AUT,0,0.003099,0.070207,0.001287,neutron,pi+,solid
218,11,0.210741,0.407451,0.473662,1.760939,0.684201,AUT,0,0.008587,0.070207,0.001396,neutron,pi+,solid
219,11,0.075358,0.759941,0.475472,1.173302,0.875498,AUT,0,0.002266,0.070207,0.001177,neutron,pi+,solid
220,11,0.116617,0.636178,0.475476,1.51607,0.875344,AUT,0,0.002424,0.070207,0.001229,neutron,pi+,solid
221,11,0.177104,0.47912,0.47545,1.739975,0.865457,AUT,0,0.015179,0.070207,0.00133,neutron,pi+,solid
222,11,0.095972,0.716759,0.477892,1.379094,1.068088,AUT,0,0.004888,0.070207,0.001203,neutron,pi+,solid
223,11,0.126736,0.540112,0.523348,1.406253,0.143683,AUT,0,0.002434,0.070207,0.00125,neutron,pi+,solid
224,11,0.166447,0.477372,0.52371,1.636391,0.128031,AUT,0,0.002552,0.070207,0.001318,neutron,pi+,solid
225,11,0.208888,0.408508,0.523826,1.752718,0.123655,AUT,0,0.002731,0.070207,0.001402,neutron,pi+,solid
226,11,0.265273,0.336264,0.523594,1.837829,0.138205,AUT,0,0.008119,0.070207,0.00153,neutron,pi+,solid
