Q2	x	y	z	pT	obs	target	hadron	value	error
5.4153	0.4444	0.7379177759186173	0.3284	0.1432	AUTsivers	neutron	pi+	-0.005059401439825784	0.0208
6.382999999999999	0.5396	0.7163287880694678	0.3338	0.1312	AUTsivers	neutron	pi+	-0.004145314430080675	0.0384
7.347	0.6354	0.7002003620848664	0.3377	0.1245	AUTsivers	neutron	pi+	-0.0035543273103572828	0.1006
3.3903	0.2482	0.8271720554734227	0.3074	0.3187	AUTsivers	neutron	pi+	-0.022951323711405156	0.0052
4.4435	0.3432	0.7840385322467918	0.3184	0.3044	AUTsivers	neutron	pi+	-0.01425315476253002	0.006999999999999999
5.4403	0.4395	0.7495894600914801	0.3266	0.2921	AUTsivers	neutron	pi+	-0.0102208624785685	0.0131
6.4156	0.5362	0.7245526859272962	0.3324	0.282	AUTsivers	neutron	pi+	-0.008779544560640479	0.0334
7.369	0.6328	0.7051825998572367	0.3369	0.2772	AUTsivers	neutron	pi+	-0.007823048476720114	0.1179
5.4671	0.4369	0.7577648825470348	0.3277	0.4582	AUTsivers	neutron	pi+	-0.015793422290977844	0.0356
6.4407	0.5362	0.7273873814221484	0.33299999999999996	0.4602	AUTsivers	neutron	pi+	-0.013979181412401327	0.1474
2.3491	0.1635	0.8700480731134842	0.3247	0.642	AUTsivers	neutron	pi+	-0.06518670739065589	0.0154
3.6102	0.2825	0.7738776628158903	0.3815	0.1807	AUTsivers	neutron	pi+	-0.014253069499531878	0.0814
4.4534	0.3602	0.7486994221863403	0.3906	0.1599	AUTsivers	neutron	pi+	-0.009028483284904257	0.0199
5.3244	0.4505	0.7157071915556568	0.3939	0.1386	AUTsivers	neutron	pi+	-0.0060430338190171975	0.0155
6.1538	0.5455	0.6831374970762341	0.3962	0.1267	AUTsivers	neutron	pi+	-0.004907588586335896	0.0207
6.9662	0.64	0.6591366593934483	0.3992	0.12300000000000001	AUTsivers	neutron	pi+	-0.004293240630603287	0.0386
3.4398	0.2554	0.8155898284675334	0.3901	0.3307	AUTsivers	neutron	pi+	-0.02996423843553646	0.0079
