i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
79,11.0,0.146756,0.522090,0.373524,1.581090,0.133233,AUT,0.0,0.002386,0.070207,0.001223,neutron,pi+,solid
80,11.0,0.158877,0.497279,0.373634,1.630299,0.127634,AUT,0.0,0.002451,0.070207,0.001246,neutron,pi+,solid
81,11.0,0.171859,0.472623,0.373809,1.676051,0.122478,AUT,0.0,0.002601,0.070207,0.001271,neutron,pi+,solid
82,11.0,0.186567,0.445804,0.373811,1.716053,0.117975,AUT,0.0,0.002740,0.070207,0.001299,neutron,pi+,solid
83,11.0,0.205378,0.413723,0.374004,1.752553,0.114532,AUT,0.0,0.002870,0.070207,0.001334,neutron,pi+,solid
84,11.0,0.234430,0.370726,0.373817,1.790648,0.118556,AUT,0.0,0.002744,0.070207,0.001388,neutron,pi+,solid
85,11.0,0.273774,0.327466,0.373554,1.848585,0.134392,AUT,0.0,0.005805,0.070207,0.001460,neutron,pi+,solid
86,11.0,0.069535,0.757252,0.371821,1.084298,0.339562,AUT,0.0,0.002553,0.070207,0.001094,neutron,pi+,solid
87,11.0,0.078499,0.700929,0.372604,1.135372,0.323139,AUT,0.0,0.002195,0.070207,0.001108,neutron,pi+,solid
88,11.0,0.084052,0.673992,0.372929,1.169250,0.318387,AUT,0.0,0.002229,0.070207,0.001116,neutron,pi+,solid
89,11.0,0.088870,0.662489,0.372998,1.215215,0.315892,AUT,0.0,0.002114,0.070207,0.001124,neutron,pi+,solid
90,11.0,0.093665,0.653139,0.373152,1.262732,0.313352,AUT,0.0,0.002130,0.070207,0.001131,neutron,pi+,solid
91,11.0,0.098316,0.644575,0.373205,1.308054,0.311360,AUT,0.0,0.002144,0.070207,0.001139,neutron,pi+,solid
92,11.0,0.102799,0.636644,0.373302,1.350876,0.309167,AUT,0.0,0.002202,0.070207,0.001146,neutron,pi+,solid
93,11.0,0.107143,0.629987,0.373384,1.393260,0.307641,AUT,0.0,0.002252,0.070207,0.001153,neutron,pi+,solid
94,11.0,0.111546,0.621966,0.373542,1.432020,0.305690,AUT,0.0,0.002228,0.070207,0.001161,neutron,pi+,solid
95,11.0,0.116039,0.615925,0.373541,1.475249,0.304098,AUT,0.0,0.002297,0.070207,0.001168,neutron,pi+,solid
96,11.0,0.120544,0.609033,0.373610,1.515383,0.302602,AUT,0.0,0.002359,0.070207,0.001176,neutron,pi+,solid
97,11.0,0.125183,0.602062,0.373612,1.555687,0.300587,AUT,0.0,0.002353,0.070207,0.001184,neutron,pi+,solid
98,11.0,0.130073,0.591375,0.373816,1.587701,0.299554,AUT,0.0,0.002474,0.070207,0.001193,neutron,pi+,solid
99,11.0,0.135309,0.577640,0.373808,1.613256,0.297160,AUT,0.0,0.002563,0.070207,0.001203,neutron,pi+,solid
100,11.0,0.141049,0.563541,0.373968,1.640624,0.295679,AUT,0.0,0.002773,0.070207,0.001213,neutron,pi+,solid
101,11.0,0.147551,0.546802,0.374044,1.665204,0.293378,AUT,0.0,0.003011,0.070207,0.001225,neutron,pi+,solid
102,11.0,0.155340,0.526025,0.374181,1.686368,0.290968,AUT,0.0,0.003603,0.070207,0.001240,neutron,pi+,solid
103,11.0,0.164940,0.500721,0.374251,1.704286,0.289527,AUT,0.0,0.004979,0.070207,0.001258,neutron,pi+,solid
104,11.0,0.177656,0.469499,0.374230,1.720848,0.289609,AUT,0.0,0.008243,0.070207,0.001282,neutron,pi+,solid
105,11.0,0.196004,0.430869,0.374165,1.741651,0.291126,AUT,0.0,0.010036,0.070207,0.001317,neutron,pi+,solid
106,11.0,0.225708,0.382204,0.374166,1.777001,0.291911,AUT,0.0,0.007018,0.070207,0.001372,neutron,pi+,solid
107,11.0,0.268753,0.331862,0.374267,1.837487,0.289561,AUT,0.0,0.008941,0.070207,0.001451,neutron,pi+,solid
108,11.0,0.063233,0.815667,0.372945,1.063178,0.503137,AUT,0.0,0.002044,0.070207,0.001084,neutron,pi+,solid
109,11.0,0.070529,0.764883,0.373243,1.113227,0.499535,AUT,0.0,0.002146,0.070207,0.001096,neutron,pi+,solid
110,11.0,0.075550,0.737495,0.373459,1.149944,0.495782,AUT,0.0,0.002224,0.070207,0.001103,neutron,pi+,solid
111,11.0,0.080072,0.716609,0.373775,1.184285,0.493104,AUT,0.0,0.002234,0.070207,0.001110,neutron,pi+,solid
112,11.0,0.084540,0.700496,0.373839,1.222320,0.491710,AUT,0.0,0.002289,0.070207,0.001117,neutron,pi+,solid
113,11.0,0.089034,0.691398,0.373988,1.270617,0.490779,AUT,0.0,0.002416,0.070207,0.001124,neutron,pi+,solid
