i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
176,27.6,0.1519989,0.366104812416266,0.2231156,2.882131,0.1996202,M_Hermes,0.4789942,0.0294438,0,0.07286812,deuteron,k+,hermes,NA
177,27.6,0.1519989,0.366104812416266,0.2242979,2.882131,0.2975517,M_Hermes,0.4544875,0.03169747,0,0.06826699,deuteron,k+,hermes,NA
178,27.6,0.1519989,0.366104812416266,0.2236481,2.882131,0.3990022,M_Hermes,0.4560599,0.0342992,0,0.06856051,deuteron,k+,hermes,NA
179,27.6,0.1519989,0.366104812416266,0.225357,2.882131,0.5183773,M_Hermes,0.2708907,0.02104618,0,0.04088655,deuteron,k+,hermes,NA
180,27.6,0.1519989,0.366104812416266,0.2235525,2.882131,0.6919742,M_Hermes,0.1353694,0.01746216,0,0.02179161,deuteron,k+,hermes,NA
181,27.6,0.1519989,0.366104812416266,0.2181856,2.882131,0.8932338,M_Hermes,0.02346778,0.008267526,0,0.00373729,deuteron,k+,hermes,NA
182,27.6,0.1519989,0.366104812416266,0.2744165,2.882131,0.09967642,M_Hermes,0.2203249,0.01248713,0,0.07342632,deuteron,k+,hermes,NA
183,27.6,0.1519989,0.366104812416266,0.2747613,2.882131,0.2016838,M_Hermes,0.3815349,0.02223482,0,0.1143814,deuteron,k+,hermes,NA
184,27.6,0.1519989,0.366104812416266,0.2744047,2.882131,0.3001312,M_Hermes,0.4493017,0.02777539,0,0.1347467,deuteron,k+,hermes,NA
185,27.6,0.1519989,0.366104812416266,0.2760568,2.882131,0.3982917,M_Hermes,0.3471107,0.02683285,0,0.1041808,deuteron,k+,hermes,NA
186,27.6,0.1519989,0.366104812416266,0.2743473,2.882131,0.518753,M_Hermes,0.2538463,0.01856307,0,0.07633147,deuteron,k+,hermes,NA
187,27.6,0.1519989,0.366104812416266,0.2798699,2.882131,0.6945388,M_Hermes,0.1342657,0.01244895,0,0.06054471,deuteron,k+,hermes,NA
188,27.6,0.1519989,0.366104812416266,0.2739266,2.882131,0.9108935,M_Hermes,0.01909351,0.004371198,0,0.008601264,deuteron,k+,hermes,NA
189,27.6,0.1519989,0.366104812416266,0.3356744,2.882131,0.09977211,M_Hermes,0.1424306,0.00731115,0,0.03289703,deuteron,k+,hermes,NA
190,27.6,0.1519989,0.366104812416266,0.3352792,2.882131,0.2021219,M_Hermes,0.2991093,0.01367393,0,0.1203723,deuteron,k+,hermes,NA
191,27.6,0.1519989,0.366104812416266,0.3360477,2.882131,0.3024788,M_Hermes,0.312812,0.01657053,0,0.1260126,deuteron,k+,hermes,NA
192,27.6,0.1519989,0.366104812416266,0.3357144,2.882131,0.4012563,M_Hermes,0.2988931,0.01790674,0,0.1203854,deuteron,k+,hermes,NA
193,27.6,0.1519989,0.366104812416266,0.3361681,2.882131,0.5172087,M_Hermes,0.247737,0.01311516,0,0.09965401,deuteron,k+,hermes,NA
194,27.6,0.1519989,0.366104812416266,0.3365671,2.882131,0.6848027,M_Hermes,0.09645801,0.007159625,0,0.03880236,deuteron,k+,hermes,NA
195,27.6,0.1519989,0.366104812416266,0.3354758,2.882131,0.9221819,M_Hermes,0.01658834,0.002287543,0,0.006668893,deuteron,k+,hermes,NA
196,27.6,0.1519989,0.366104812416266,0.4183822,2.882131,0.0982782,M_Hermes,0.08273723,0.004446506,0,0.01813717,deuteron,k+,hermes,NA
197,27.6,0.1519989,0.366104812416266,0.4214833,2.882131,0.2019818,M_Hermes,0.1913297,0.009029349,0,0.08076328,deuteron,k+,hermes,NA
198,27.6,0.1519989,0.366104812416266,0.4218379,2.882131,0.3012584,M_Hermes,0.2325576,0.01086745,0,0.0981424,deuteron,k+,hermes,NA
199,27.6,0.1519989,0.366104812416266,0.4197471,2.882131,0.4011795,M_Hermes,0.2316459,0.0126208,0,0.09775209,deuteron,k+,hermes,NA
200,27.6,0.1519989,0.366104812416266,0.4205341,2.882131,0.5195454,M_Hermes,0.1842836,0.009720507,0,0.07770862,deuteron,k+,hermes,NA
201,27.6,0.1519989,0.366104812416266,0.4263434,2.882131,0.6852849,M_Hermes,0.1052254,0.006301618,0,0.04437817,deuteron,k+,hermes,NA
202,27.6,0.1519989,0.366104812416266,0.4196338,2.882131,0.9144694,M_Hermes,0.01871569,0.00186853,0,0.007891939,deuteron,k+,hermes,NA
203,27.6,0.1519989,0.366104812416266,0.5296097,2.882131,0.1026676,M_Hermes,0.04984036,0.003510849,0,0.01833146,deuteron,k+,hermes,NA
204,27.6,0.1519989,0.366104812416266,0.5329051,2.882131,0.202413,M_Hermes,0.114335,0.00667386,0,0.02561563,deuteron,k+,hermes,NA
205,27.6,0.1519989,0.366104812416266,0.53273,2.882131,0.2984584,M_Hermes,0.1394797,0.007769462,0,0.03134893,deuteron,k+,hermes,NA
206,27.6,0.1519989,0.366104812416266,0.5355825,2.882131,0.3980681,M_Hermes,0.1627961,0.009132672,0,0.0366485,deuteron,k+,hermes,NA
207,27.6,0.1519989,0.366104812416266,0.5341857,2.882131,0.5225556,M_Hermes,0.1369188,0.007368616,0,0.03068912,deuteron,k+,hermes,NA
208,27.6,0.1519989,0.366104812416266,0.5334614,2.882131,0.6836656,M_Hermes,0.1005057,0.005498442,0,0.02841361,deuteron,k+,hermes,NA
209,27.6,0.1519989,0.366104812416266,0.5380746,2.882131,0.9181759,M_Hermes,0.01886707,0.001690222,0,0.005336687,deuteron,k+,hermes,NA
210,27.6,0.1519989,0.366104812416266,0.683877,2.882131,0.1041645,M_Hermes,0.02575995,0.002169428,0,0.007263684,deuteron,k+,hermes,NA
211,27.6,0.1519989,0.366104812416266,0.6847567,2.882131,0.2060482,M_Hermes,0.04846409,0.00394576,0,0.01883657,deuteron,k+,hermes,NA
212,27.6,0.1519989,0.366104812416266,0.6866759,2.882131,0.3012427,M_Hermes,0.06152828,0.004841852,0,0.01016214,deuteron,k+,hermes,NA
213,27.6,0.1519989,0.366104812416266,0.6858937,2.882131,0.3989941,M_Hermes,0.07147722,0.004988367,0,0.01537403,deuteron,k+,hermes,NA
214,27.6,0.1519989,0.366104812416266,0.6870142,2.882131,0.5245556,M_Hermes,0.06199819,0.003468773,0,0.02516578,deuteron,k+,hermes,NA
215,27.6,0.1519989,0.366104812416266,0.6887344,2.882131,0.6934883,M_Hermes,0.05242419,0.003031609,0,0.01083761,deuteron,k+,hermes,NA
216,27.6,0.1519989,0.366104812416266,0.6909743,2.882131,0.9257864,M_Hermes,0.02148072,0.001364013,0,0.004450619,deuteron,k+,hermes,NA
217,27.6,0.1519989,0.366104812416266,0.8806495,2.882131,0.1018206,M_Hermes,0.006500992,0.0008509846,0,0.001343185,deuteron,k+,hermes,NA
218,27.6,0.1519989,0.366104812416266,0.8664594,2.882131,0.2077843,M_Hermes,0.01017548,0.001510384,0,0.003963203,deuteron,k+,hermes,NA
219,27.6,0.1519989,0.366104812416266,0.878978,2.882131,0.3000363,M_Hermes,0.01943174,0.001961214,0,0.003228993,deuteron,k+,hermes,NA
220,27.6,0.1519989,0.366104812416266,0.8724461,2.882131,0.3970383,M_Hermes,0.01840247,0.001922414,0,0.003972397,deuteron,k+,hermes,NA
221,27.6,0.1519989,0.366104812416266,0.8675789,2.882131,0.5160268,M_Hermes,0.01682974,0.001448328,0,0.006833832,deuteron,k+,hermes,NA
222,27.6,0.1519989,0.366104812416266,0.8658775,2.882131,0.689245,M_Hermes,0.01268113,0.001086922,0,0.00262048,deuteron,k+,hermes,NA
223,27.6,0.1519989,0.366104812416266,0.8562692,2.882131,0.9541869,M_Hermes,0.002729297,0.0003010438,0,0.0005646862,deuteron,k+,hermes,NA
224,27.6,0.2530129,0.398605879964235,0.1439838,5.223411,0.1034721,M_Hermes,0.439512,0.03714945,0,0.07099817,deuteron,k+,hermes,NA
225,27.6,0.2530129,0.398605879964235,0.1438676,5.223411,0.2003847,M_Hermes,0.6862615,0.07323584,0,0.07249269,deuteron,k+,hermes,NA
226,27.6,0.2530129,0.398605879964235,0.144047,5.223411,0.3004338,M_Hermes,0.6508341,0.09484834,0,0.1888565,deuteron,k+,hermes,NA
227,27.6,0.2530129,0.398605879964235,0.1432581,5.223411,0.4003183,M_Hermes,0.7445567,0.101312,0,0.04942788,deuteron,k+,hermes,NA
228,27.6,0.2530129,0.398605879964235,0.1467086,5.223411,0.5136794,M_Hermes,0.4156722,0.06909413,0,0.06223026,deuteron,k+,hermes,NA
229,27.6,0.2530129,0.398605879964235,0.1551147,5.223411,0.6907254,M_Hermes,0.1576021,0.05514733,0,0.01190075,deuteron,k+,hermes,NA
230,27.6,0.2530245,0.398644149898514,0.1632253,5.224152,0.8975317,M_Hermes,0.09346788,0.0715659,0,0.007045378,deuteron,k+,hermes,NA
231,27.6,0.2530129,0.398605879964235,0.2253175,5.223411,0.1002428,M_Hermes,0.2530562,0.02535844,0,0.0172635,deuteron,k+,hermes,NA
232,27.6,0.2530129,0.398605879964235,0.2254307,5.223411,0.2003508,M_Hermes,0.5675318,0.04854895,0,0.2443649,deuteron,k+,hermes,NA
233,27.6,0.2530129,0.398605879964235,0.2254852,5.223411,0.2978262,M_Hermes,0.4078258,0.0549415,0,0.08012176,deuteron,k+,hermes,NA
234,27.6,0.2530129,0.398605879964235,0.2223266,5.223411,0.4000392,M_Hermes,0.5197322,0.06977081,0,0.1116576,deuteron,k+,hermes,NA
235,27.6,0.2530129,0.398605879964235,0.2243777,5.223411,0.520837,M_Hermes,0.2956429,0.04412185,0,0.1182791,deuteron,k+,hermes,NA
236,27.6,0.2530129,0.398605879964235,0.2263498,5.223411,0.6767541,M_Hermes,0.1495834,0.03121852,0,0.04022568,deuteron,k+,hermes,NA
237,27.6,0.2530312,0.39831929023908,0.2268044,5.220033,0.920282,M_Hermes,0.06513843,0.02866626,0,0.0175169,deuteron,k+,hermes,NA
238,27.6,0.2530129,0.398605879964235,0.2733261,5.223411,0.0953171,M_Hermes,0.250654,0.02091665,0,0.06670698,deuteron,k+,hermes,NA
239,27.6,0.2530129,0.398605879964235,0.273077,5.223411,0.2006803,M_Hermes,0.3226056,0.033728,0,0.09621717,deuteron,k+,hermes,NA
240,27.6,0.2530129,0.398605879964235,0.2745195,5.223411,0.2995657,M_Hermes,0.4684348,0.04593015,0,0.07636803,deuteron,k+,hermes,NA
241,27.6,0.2530129,0.398605879964235,0.272255,5.223411,0.3987054,M_Hermes,0.381922,0.05015415,0,0.157589,deuteron,k+,hermes,NA
242,27.6,0.2530129,0.398605879964235,0.2733409,5.223411,0.5178924,M_Hermes,0.3035436,0.03707102,0,0.02082315,deuteron,k+,hermes,NA
243,27.6,0.2530129,0.398605879964235,0.2704085,5.223411,0.689156,M_Hermes,0.1311934,0.02319642,0,0.04684013,deuteron,k+,hermes,NA
244,27.6,0.2530129,0.398605879964235,0.2688257,5.223411,0.9165945,M_Hermes,0.03816262,0.009973145,0,0.01359163,deuteron,k+,hermes,NA
245,27.6,0.2530129,0.398605879964235,0.3359165,5.223411,0.1000327,M_Hermes,0.1693964,0.01275511,0,0.06015337,deuteron,k+,hermes,NA
246,27.6,0.2530129,0.398605879964235,0.333799,5.223411,0.2020988,M_Hermes,0.3063419,0.02266975,0,0.05732986,deuteron,k+,hermes,NA
247,27.6,0.2530129,0.398605879964235,0.3371332,5.223411,0.3003079,M_Hermes,0.3105204,0.02596415,0,0.08220083,deuteron,k+,hermes,NA
248,27.6,0.2530129,0.398605879964235,0.3364866,5.223411,0.398296,M_Hermes,0.2976587,0.03074636,0,0.07891095,deuteron,k+,hermes,NA
249,27.6,0.2530129,0.398605879964235,0.3373946,5.223411,0.5166798,M_Hermes,0.1993097,0.02080447,0,0.03267981,deuteron,k+,hermes,NA
250,27.6,0.2530129,0.398605879964235,0.3345234,5.223411,0.6894501,M_Hermes,0.1345034,0.01662361,0,0.06255886,deuteron,k+,hermes,NA
251,27.6,0.2530129,0.398605879964235,0.3379702,5.223411,0.9481172,M_Hermes,0.02645514,0.004854831,0,0.0122771,deuteron,k+,hermes,NA
252,27.6,0.2530129,0.398605879964235,0.420697,5.223411,0.1014143,M_Hermes,0.1005769,0.008721386,0,0.04659701,deuteron,k+,hermes,NA
253,27.6,0.2530129,0.398605879964235,0.4201892,5.223411,0.20308,M_Hermes,0.1916872,0.01459098,0,0.0303291,deuteron,k+,hermes,NA
254,27.6,0.2530129,0.398605879964235,0.4208429,5.223411,0.3016486,M_Hermes,0.2328593,0.0183016,0,0.06704166,deuteron,k+,hermes,NA
255,27.6,0.2530129,0.398605879964235,0.4201684,5.223411,0.3966529,M_Hermes,0.263186,0.02067764,0,0.0759546,deuteron,k+,hermes,NA
256,27.6,0.2530129,0.398605879964235,0.4244116,5.223411,0.5199684,M_Hermes,0.1745915,0.01517504,0,0.02873098,deuteron,k+,hermes,NA
257,27.6,0.2530129,0.398605879964235,0.4209809,5.223411,0.6839618,M_Hermes,0.08762409,0.01031989,0,0.04379638,deuteron,k+,hermes,NA
258,27.6,0.2530129,0.398605879964235,0.4207049,5.223411,0.9001573,M_Hermes,0.01779914,0.003043214,0,0.008897456,deuteron,k+,hermes,NA
259,27.6,0.2530129,0.398605879964235,0.5264706,5.223411,0.103431,M_Hermes,0.05383337,0.006061694,0,0.02689419,deuteron,k+,hermes,NA
260,27.6,0.2530129,0.398605879964235,0.5328495,5.223411,0.2035166,M_Hermes,0.1296391,0.01267721,0,0.04072803,deuteron,k+,hermes,NA
261,27.6,0.2530129,0.398605879964235,0.5327857,5.223411,0.3006497,M_Hermes,0.1671959,0.01472136,0,0.04434492,deuteron,k+,hermes,NA
262,27.6,0.2530129,0.398605879964235,0.5328237,5.223411,0.3978332,M_Hermes,0.1602771,0.01536901,0,0.04775584,deuteron,k+,hermes,NA
263,27.6,0.2530129,0.398605879964235,0.534686,5.223411,0.5220701,M_Hermes,0.1330012,0.01061917,0,0.03650039,deuteron,k+,hermes,NA
264,27.6,0.2530129,0.398605879964235,0.5367124,5.223411,0.6872017,M_Hermes,0.09330196,0.008328864,0,0.02743702,deuteron,k+,hermes,NA
265,27.6,0.2530129,0.398605879964235,0.5389747,5.223411,0.9407634,M_Hermes,0.01825969,0.002944222,0,0.005369102,deuteron,k+,hermes,NA
266,27.6,0.2530129,0.398605879964235,0.6807365,5.223411,0.09826187,M_Hermes,0.02326202,0.003579915,0,0.01019119,deuteron,k+,hermes,NA
267,27.6,0.2530129,0.398605879964235,0.6920559,5.223411,0.2042085,M_Hermes,0.05363419,0.007756392,0,0.02350515,deuteron,k+,hermes,NA
268,27.6,0.2530129,0.398605879964235,0.6791263,5.223411,0.2971577,M_Hermes,0.07825557,0.009322431,0,0.03431396,deuteron,k+,hermes,NA
269,27.6,0.2530129,0.398605879964235,0.6899662,5.223411,0.3961767,M_Hermes,0.07400684,0.009249386,0,0.02213809,deuteron,k+,hermes,NA
270,27.6,0.2530129,0.398605879964235,0.6817913,5.223411,0.5198061,M_Hermes,0.06875818,0.006232117,0,0.01005503,deuteron,k+,hermes,NA
271,27.6,0.2530129,0.398605879964235,0.6840169,5.223411,0.687634,M_Hermes,0.04710808,0.004391971,0,0.01500576,deuteron,k+,hermes,NA
272,27.6,0.2530129,0.398605879964235,0.6863748,5.223411,0.9378837,M_Hermes,0.01337926,0.001742684,0,0.004261907,deuteron,k+,hermes,NA
273,27.6,0.2530129,0.398605879964235,0.8742815,5.223411,0.1002223,M_Hermes,0.005158324,0.001311345,0,0.002259092,deuteron,k+,hermes,NA
274,27.6,0.2530129,0.398605879964235,0.8791426,5.223411,0.1965926,M_Hermes,0.01280022,0.002862085,0,0.005608042,deuteron,k+,hermes,NA
275,27.6,0.2530129,0.398605879964235,0.8742895,5.223411,0.3032302,M_Hermes,0.02108729,0.003865613,0,0.0092433,deuteron,k+,hermes,NA
276,27.6,0.2530129,0.398605879964235,0.8769571,5.223411,0.3977638,M_Hermes,0.01934676,0.003854455,0,0.005781975,deuteron,k+,hermes,NA
277,27.6,0.2530129,0.398605879964235,0.873022,5.223411,0.5272693,M_Hermes,0.01500292,0.002365171,0,0.00220205,deuteron,k+,hermes,NA
278,27.6,0.2530129,0.398605879964235,0.8593487,5.223411,0.6937586,M_Hermes,0.01315358,0.001797198,0,0.004193644,deuteron,k+,hermes,NA
279,27.6,0.2530129,0.398605879964235,0.8508691,5.223411,0.9246273,M_Hermes,0.003793208,0.0007557551,0,0.001209345,deuteron,k+,hermes,NA
280,27.6,0.4090416,0.434377435814235,0.1477019,9.202431,0.117956,M_Hermes,0.4401485,0.1492272,0,0.07289904,deuteron,k+,hermes,NA
281,27.6,0.4092912,0.43428453259381,0.15127,9.206077,0.1785903,M_Hermes,0.3229004,0.3687821,0,0.02377419,deuteron,k+,hermes,NA
282,27.6,0.4090416,0.434377435814235,0.1392956,9.202431,0.3013115,M_Hermes,0.7836625,0.4069013,0,0.2313041,deuteron,k+,hermes,NA
283,27.6,0.4090416,0.434377435814235,0.1603002,9.202431,0.3741179,M_Hermes,0.8006568,0.4168032,0,0.05246831,deuteron,k+,hermes,NA
284,27.6,0.4090416,0.434377435814235,0.1469746,9.202431,0.5031012,M_Hermes,0.4927112,0.2655205,0,0.1469782,deuteron,k+,hermes,NA
285,27.6,0.4090672,0.434514553365188,0.1421926,9.205912,0.6589838,M_Hermes,0.3968163,0.2702737,0,0.03785325,deuteron,k+,hermes,NA
287,27.6,0.4090416,0.434377435814235,0.2189617,9.202431,0.09720246,M_Hermes,0.1112241,0.07690932,0,0.0118941,deuteron,k+,hermes,NA
288,27.6,0.4090416,0.434377435814235,0.2238201,9.202431,0.2029727,M_Hermes,0.8120734,0.1790758,0,0.3496561,deuteron,k+,hermes,NA
289,27.6,0.4090416,0.434377435814235,0.217415,9.202431,0.3134385,M_Hermes,0.4619117,0.2034854,0,0.2121377,deuteron,k+,hermes,NA
290,27.6,0.4090672,0.434514553365188,0.2207344,9.205912,0.3987979,M_Hermes,0.750572,0.2988088,0,0.1656663,deuteron,k+,hermes,NA
291,27.6,0.4090416,0.434377435814235,0.2172911,9.202431,0.5072445,M_Hermes,0.4716768,0.1706712,0,0.188838,deuteron,k+,hermes,NA
292,27.6,0.4090416,0.434377435814235,0.2240688,9.202431,0.6816174,M_Hermes,0.4347324,0.1457487,0,0.1184158,deuteron,k+,hermes,NA
293,27.6,0.4090416,0.434377435814235,0.2213059,9.202431,0.9715791,M_Hermes,0.1434752,0.1066967,0,0.03974087,deuteron,k+,hermes,NA
294,27.6,0.4090416,0.434377435814235,0.2766793,9.202431,0.1040432,M_Hermes,0.2334065,0.07032173,0,0.06218805,deuteron,k+,hermes,NA
295,27.6,0.4090416,0.434377435814235,0.2777625,9.202431,0.2085198,M_Hermes,0.3182276,0.1138517,0,0.09555867,deuteron,k+,hermes,NA
296,27.6,0.4090672,0.434514553365188,0.2759135,9.205912,0.2954418,M_Hermes,0.5338,0.1491888,0,0.08938635,deuteron,k+,hermes,NA
297,27.6,0.4090672,0.434514553365188,0.2724523,9.205912,0.3955084,M_Hermes,0.3638912,0.1862626,0,0.1506288,deuteron,k+,hermes,NA
298,27.6,0.4090672,0.434514553365188,0.2725077,9.205912,0.5198229,M_Hermes,0.3866298,0.1393044,0,0.03279156,deuteron,k+,hermes,NA
299,27.6,0.4087998,0.434237109894514,0.2727503,9.19402,0.7065763,M_Hermes,0.3231399,0.1298634,0,0.1157957,deuteron,k+,hermes,NA
300,27.6,0.4087069,0.432577356715039,0.293128,9.156797,1.054383,M_Hermes,0.03389564,0.1636118,0,0.01214634,deuteron,k+,hermes,NA
301,27.6,0.4090416,0.434377435814235,0.3361677,9.202431,0.09800805,M_Hermes,0.1879106,0.04623999,0,0.06666909,deuteron,k+,hermes,NA
302,27.6,0.4090416,0.434377435814235,0.3326582,9.202431,0.2023794,M_Hermes,0.2871523,0.07834612,0,0.05417459,deuteron,k+,hermes,NA
303,27.6,0.4090672,0.434514553365188,0.3360642,9.205912,0.2980569,M_Hermes,0.4371747,0.1002677,0,0.1153396,deuteron,k+,hermes,NA
304,27.6,0.4090416,0.434377435814235,0.3416619,9.202431,0.3967399,M_Hermes,0.3842783,0.1055848,0,0.1020435,deuteron,k+,hermes,NA
305,27.6,0.4090416,0.434377435814235,0.3422074,9.202431,0.5045067,M_Hermes,0.1416401,0.06379123,0,0.02653637,deuteron,k+,hermes,NA
306,27.6,0.4090416,0.434377435814235,0.34227,9.202431,0.6820363,M_Hermes,0.1356408,0.04929395,0,0.06306448,deuteron,k+,hermes,NA
307,27.6,0.4090416,0.434377435814235,0.3329571,9.202431,0.980263,M_Hermes,0.038056,0.0212887,0,0.01805532,deuteron,k+,hermes,NA
308,27.6,0.4090416,0.434377435814235,0.4205914,9.202431,0.1071797,M_Hermes,0.1380737,0.03244086,0,0.06405039,deuteron,k+,hermes,NA
309,27.6,0.4090416,0.434377435814235,0.4230687,9.202431,0.2016468,M_Hermes,0.2363687,0.05568744,0,0.03753342,deuteron,k+,hermes,NA
310,27.6,0.4090416,0.434377435814235,0.4230941,9.202431,0.2998586,M_Hermes,0.280452,0.06998582,0,0.08066468,deuteron,k+,hermes,NA
311,27.6,0.4090416,0.434377435814235,0.4235469,9.202431,0.3959755,M_Hermes,0.2654066,0.0739479,0,0.07639753,deuteron,k+,hermes,NA
312,27.6,0.4090416,0.434377435814235,0.4194293,9.202431,0.5230835,M_Hermes,0.2341879,0.05880908,0,0.03857117,deuteron,k+,hermes,NA
313,27.6,0.4090416,0.434377435814235,0.4240763,9.202431,0.6925084,M_Hermes,0.1427418,0.04072522,0,0.07135298,deuteron,k+,hermes,NA
314,27.6,0.4087998,0.434237109894514,0.4273493,9.19402,0.8671963,M_Hermes,0.01080121,0.01291617,0,0.005402306,deuteron,k+,hermes,NA
315,27.6,0.4090416,0.434377435814235,0.5437429,9.202431,0.08938051,M_Hermes,0.05218101,0.02205566,0,0.02605806,deuteron,k+,hermes,NA
316,27.6,0.4090416,0.434377435814235,0.5303923,9.202431,0.1962116,M_Hermes,0.1747649,0.04892088,0,0.05479262,deuteron,k+,hermes,NA
317,27.6,0.4090416,0.434377435814235,0.535158,9.202431,0.2991563,M_Hermes,0.1605665,0.05302841,0,0.04285632,deuteron,k+,hermes,NA
318,27.6,0.4090672,0.434514553365188,0.5390759,9.205912,0.4013062,M_Hermes,0.1781479,0.05409073,0,0.0528734,deuteron,k+,hermes,NA
319,27.6,0.4090416,0.434377435814235,0.5334725,9.202431,0.5127518,M_Hermes,0.1155629,0.03443502,0,0.03160562,deuteron,k+,hermes,NA
320,27.6,0.4090416,0.434377435814235,0.5237191,9.202431,0.6934433,M_Hermes,0.07442827,0.02611372,0,0.02182555,deuteron,k+,hermes,NA
321,27.6,0.4090416,0.434377435814235,0.5353631,9.202431,0.9232142,M_Hermes,0.02648028,0.008506127,0,0.007777868,deuteron,k+,hermes,NA
322,27.6,0.4090416,0.434377435814235,0.6725228,9.202431,0.1059945,M_Hermes,0.03042557,0.0127176,0,0.01332827,deuteron,k+,hermes,NA
323,27.6,0.4090672,0.434514553365188,0.6787021,9.205912,0.1983015,M_Hermes,0.07348958,0.02736301,0,0.03219768,deuteron,k+,hermes,NA
324,27.6,0.4090672,0.434514553365188,0.682474,9.205912,0.2883788,M_Hermes,0.04907174,0.0297484,0,0.02150786,deuteron,k+,hermes,NA
325,27.6,0.4090416,0.434377435814235,0.6648024,9.202431,0.3934518,M_Hermes,0.07304527,0.02922318,0,0.0218151,deuteron,k+,hermes,NA
326,27.6,0.4093928,0.434580744613353,0.6829716,9.214643,0.5199018,M_Hermes,0.07589865,0.03086285,0,0.02266727,deuteron,k+,hermes,NA
327,27.6,0.4090416,0.434377435814235,0.6794189,9.202431,0.6920894,M_Hermes,0.06344416,0.01490994,0,0.02131677,deuteron,k+,hermes,NA
328,27.6,0.4090672,0.434514553365188,0.6953573,9.205912,0.9252778,M_Hermes,0.009922105,0.005018456,0,0.003522508,deuteron,k+,hermes,NA
329,27.6,0.4092912,0.43428453259381,0.8723032,9.206077,0.1272656,M_Hermes,0.01015162,0.008344374,0,0.004580572,deuteron,k+,hermes,NA
330,27.6,0.4090416,0.434377435814235,0.9045663,9.202431,0.2095583,M_Hermes,0.009178065,0.008992042,0,0.004025633,deuteron,k+,hermes,NA
331,27.6,0.4090416,0.434377435814235,0.894349,9.202431,0.2882946,M_Hermes,0.0322738,0.01399849,0,0.01414362,deuteron,k+,hermes,NA
332,27.6,0.4087998,0.434237109894514,0.889242,9.19402,0.3964515,M_Hermes,0.005753814,0.02184571,0,0.001728891,deuteron,k+,hermes,NA
333,27.6,0.4090416,0.434377435814235,0.8466839,9.202431,0.5050645,M_Hermes,0.035833,0.01278112,0,0.01070141,deuteron,k+,hermes,NA
334,27.6,0.4090416,0.434377435814235,0.8755272,9.202431,0.6944869,M_Hermes,0.0105649,0.007325744,0,0.003365968,deuteron,k+,hermes,NA
335,27.6,0.4088124,0.434462799123229,0.8178741,9.199082,0.9109527,M_Hermes,0.01547854,0.007647948,0,0.005244243,deuteron,k+,hermes,NA
