i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
175,27.6,0.1519989,0.366104812416266,0.2233437,2.882131,0.1008904,M_Hermes,1.446701,0.02943569,0,0.3287397,deuteron,pi-,hermes,NA
176,27.6,0.1519989,0.366104812416266,0.2228768,2.882131,0.2017537,M_Hermes,3.144547,0.06247163,0,0.4533348,deuteron,pi-,hermes,NA
177,27.6,0.1519989,0.366104812416266,0.2240126,2.882131,0.3001192,M_Hermes,3.587426,0.07751248,0,0.2958437,deuteron,pi-,hermes,NA
178,27.6,0.1519989,0.366104812416266,0.224499,2.882131,0.399778,M_Hermes,3.034959,0.07243714,0,0.1106614,deuteron,pi-,hermes,NA
179,27.6,0.1519989,0.366104812416266,0.22427,2.882131,0.5167295,M_Hermes,1.866132,0.04309131,0,0.07633081,deuteron,pi-,hermes,NA
180,27.6,0.1519989,0.366104812416266,0.2255208,2.882131,0.6870016,M_Hermes,0.7005729,0.02845542,0,0.01898413,deuteron,pi-,hermes,NA
181,27.6,0.1520017,0.366249480344168,0.2245824,2.883323,0.9139569,M_Hermes,0.0918773,0.01509804,0,0.002744223,deuteron,pi-,hermes,NA
182,27.6,0.1519989,0.366104812416266,0.2736076,2.882131,0.1004201,M_Hermes,0.9743712,0.02265944,0,0.266743,deuteron,pi-,hermes,NA
183,27.6,0.1519989,0.366104812416266,0.2738908,2.882131,0.2021673,M_Hermes,2.136756,0.04556191,0,0.4048186,deuteron,pi-,hermes,NA
184,27.6,0.1519989,0.366104812416266,0.27358,2.882131,0.3008282,M_Hermes,2.261077,0.05659336,0,0.2883802,deuteron,pi-,hermes,NA
185,27.6,0.1519989,0.366104812416266,0.2737956,2.882131,0.3991061,M_Hermes,2.154153,0.06033203,0,0.1921031,deuteron,pi-,hermes,NA
186,27.6,0.1519989,0.366104812416266,0.2745014,2.882131,0.5166714,M_Hermes,1.39237,0.03713274,0,0.1261169,deuteron,pi-,hermes,NA
187,27.6,0.1519989,0.366104812416266,0.2757778,2.882131,0.6823514,M_Hermes,0.5638412,0.0208112,0,0.03872793,deuteron,pi-,hermes,NA
188,27.6,0.1519989,0.366104812416266,0.2797388,2.882131,0.93823,M_Hermes,0.09910003,0.00842971,0,0.006830702,deuteron,pi-,hermes,NA
189,27.6,0.1519989,0.366104812416266,0.3343603,2.882131,0.101151,M_Hermes,0.6211833,0.01380912,0,0.01413908,deuteron,pi-,hermes,NA
190,27.6,0.1519989,0.366104812416266,0.3346868,2.882131,0.2033801,M_Hermes,1.30426,0.02516176,0,0.3006084,deuteron,pi-,hermes,NA
191,27.6,0.1519989,0.366104812416266,0.3344515,2.882131,0.2999965,M_Hermes,1.528721,0.03101995,0,0.2618272,deuteron,pi-,hermes,NA
192,27.6,0.1519989,0.366104812416266,0.3351311,2.882131,0.3991792,M_Hermes,1.478942,0.03668584,0,0.1852727,deuteron,pi-,hermes,NA
193,27.6,0.1519989,0.366104812416266,0.3357879,2.882131,0.5202722,M_Hermes,1.073711,0.02492764,0,0.1356215,deuteron,pi-,hermes,NA
194,27.6,0.1519989,0.366104812416266,0.3364869,2.882131,0.6811848,M_Hermes,0.4830839,0.01363135,0,0.05095678,deuteron,pi-,hermes,NA
195,27.6,0.1519989,0.366104812416266,0.339125,2.882131,0.9237612,M_Hermes,0.08857141,0.004728102,0,0.009366733,deuteron,pi-,hermes,NA
196,27.6,0.1519989,0.366104812416266,0.4196422,2.882131,0.1019176,M_Hermes,0.3120656,0.008146882,0,0.005735066,deuteron,pi-,hermes,NA
197,27.6,0.1519989,0.366104812416266,0.4199596,2.882131,0.2024109,M_Hermes,0.6846957,0.01555392,0,0.1684772,deuteron,pi-,hermes,NA
198,27.6,0.1519989,0.366104812416266,0.4201381,2.882131,0.3008661,M_Hermes,0.8093579,0.01861266,0,0.1495946,deuteron,pi-,hermes,NA
199,27.6,0.1519989,0.366104812416266,0.4216214,2.882131,0.399052,M_Hermes,0.8632567,0.02176292,0,0.121538,deuteron,pi-,hermes,NA
200,27.6,0.1519989,0.366104812416266,0.4203427,2.882131,0.5200862,M_Hermes,0.6815292,0.01674934,0,0.09409703,deuteron,pi-,hermes,NA
201,27.6,0.1519989,0.366104812416266,0.4214382,2.882131,0.6846083,M_Hermes,0.3459748,0.01022674,0,0.04058384,deuteron,pi-,hermes,NA
202,27.6,0.1519989,0.366104812416266,0.4240989,2.882131,0.92965,M_Hermes,0.07187623,0.003014535,0,0.008508738,deuteron,pi-,hermes,NA
203,27.6,0.1519989,0.366104812416266,0.5308327,2.882131,0.09974532,M_Hermes,0.1500629,0.005386323,0,0.04250082,deuteron,pi-,hermes,NA
204,27.6,0.1519989,0.366104812416266,0.5300436,2.882131,0.2037233,M_Hermes,0.3215374,0.009874445,0,0.06830556,deuteron,pi-,hermes,NA
205,27.6,0.1519989,0.366104812416266,0.5308199,2.882131,0.2998932,M_Hermes,0.437334,0.01178482,0,0.06862228,deuteron,pi-,hermes,NA
206,27.6,0.1519989,0.366104812416266,0.5309378,2.882131,0.399155,M_Hermes,0.4219318,0.01289657,0,0.04730231,deuteron,pi-,hermes,NA
207,27.6,0.1519989,0.366104812416266,0.5299453,2.882131,0.5220738,M_Hermes,0.3392535,0.01001583,0,0.02543841,deuteron,pi-,hermes,NA
208,27.6,0.1519989,0.366104812416266,0.5341354,2.882131,0.6856602,M_Hermes,0.2025471,0.007192007,0,0.01367498,deuteron,pi-,hermes,NA
209,27.6,0.1519989,0.366104812416266,0.5355733,2.882131,0.9240201,M_Hermes,0.05482119,0.002354711,0,0.003758317,deuteron,pi-,hermes,NA
210,27.6,0.1519989,0.366104812416266,0.6920851,2.882131,0.1003207,M_Hermes,0.0659575,0.003223426,0,0.003725189,deuteron,pi-,hermes,NA
211,27.6,0.1519989,0.366104812416266,0.6896588,2.882131,0.2012125,M_Hermes,0.1383333,0.005806718,0,0.00692055,deuteron,pi-,hermes,NA
212,27.6,0.1519989,0.366104812416266,0.6887922,2.882131,0.3007572,M_Hermes,0.1767803,0.006679753,0,0.01826716,deuteron,pi-,hermes,NA
213,27.6,0.1519989,0.366104812416266,0.6886512,2.882131,0.3997642,M_Hermes,0.190458,0.006833788,0,0.02793993,deuteron,pi-,hermes,NA
214,27.6,0.1519989,0.366104812416266,0.6875582,2.882131,0.5230754,M_Hermes,0.157821,0.005052758,0,0.02878344,deuteron,pi-,hermes,NA
215,27.6,0.1519989,0.366104812416266,0.6837874,2.882131,0.6838177,M_Hermes,0.1147413,0.004066649,0,0.01905929,deuteron,pi-,hermes,NA
216,27.6,0.1519989,0.366104812416266,0.6873142,2.882131,0.9346231,M_Hermes,0.03493485,0.001559481,0,0.00577655,deuteron,pi-,hermes,NA
217,27.6,0.1519989,0.366104812416266,0.8963962,2.882131,0.1016864,M_Hermes,0.03344888,0.001514889,0,0.001798305,deuteron,pi-,hermes,NA
218,27.6,0.1519989,0.366104812416266,0.8889608,2.882131,0.1993821,M_Hermes,0.06366463,0.002871073,0,0.003159999,deuteron,pi-,hermes,NA
219,27.6,0.1519989,0.366104812416266,0.8894068,2.882131,0.2970469,M_Hermes,0.05165318,0.002801847,0,0.005312973,deuteron,pi-,hermes,NA
220,27.6,0.1519989,0.366104812416266,0.8807541,2.882131,0.3982731,M_Hermes,0.04860253,0.002762661,0,0.007126185,deuteron,pi-,hermes,NA
221,27.6,0.1519989,0.366104812416266,0.8762816,2.882131,0.5168078,M_Hermes,0.03716798,0.001831964,0,0.006754019,deuteron,pi-,hermes,NA
222,27.6,0.1519989,0.366104812416266,0.8652258,2.882131,0.6810784,M_Hermes,0.01787872,0.00123431,0,0.002960787,deuteron,pi-,hermes,NA
223,27.6,0.1519989,0.366104812416266,0.8534248,2.882131,0.9252413,M_Hermes,0.004138691,0.0004741292,0,0.0006865576,deuteron,pi-,hermes,NA
224,27.6,0.2530129,0.398605879964235,0.1395006,5.223411,0.1014675,M_Hermes,3.241922,0.08788532,0,0.2361774,deuteron,pi-,hermes,NA
225,27.6,0.2530129,0.398605879964235,0.1399749,5.223411,0.2027109,M_Hermes,6.89637,0.1894441,0,0.9598164,deuteron,pi-,hermes,NA
226,27.6,0.2530129,0.398605879964235,0.1416343,5.223411,0.2994458,M_Hermes,7.108716,0.2176336,0,1.354814,deuteron,pi-,hermes,NA
227,27.6,0.2530129,0.398605879964235,0.1436054,5.223411,0.3970902,M_Hermes,5.395169,0.1818942,0,1.253588,deuteron,pi-,hermes,NA
228,27.6,0.2530129,0.398605879964235,0.143295,5.223411,0.5160508,M_Hermes,3.135609,0.1245346,0,0.8468774,deuteron,pi-,hermes,NA
229,27.6,0.2530129,0.398605879964235,0.1460519,5.223411,0.6725504,M_Hermes,1.165148,0.1162706,0,0.3003455,deuteron,pi-,hermes,NA
230,27.6,0.2530607,0.398356936329098,0.1587489,5.221135,0.9124201,M_Hermes,0.08072151,0.1031631,0,0.01143541,deuteron,pi-,hermes,NA
231,27.6,0.2530129,0.398605879964235,0.2233545,5.223411,0.1020104,M_Hermes,1.485195,0.04735404,0,0.1283715,deuteron,pi-,hermes,NA
232,27.6,0.2530129,0.398605879964235,0.2236389,5.223411,0.2030038,M_Hermes,2.994854,0.09433244,0,0.08312114,deuteron,pi-,hermes,NA
233,27.6,0.2530129,0.398605879964235,0.2233206,5.223411,0.2997642,M_Hermes,3.499012,0.1258851,0,0.2523298,deuteron,pi-,hermes,NA
234,27.6,0.2530129,0.398605879964235,0.223556,5.223411,0.3962902,M_Hermes,3.05836,0.1310283,0,0.3368342,deuteron,pi-,hermes,NA
235,27.6,0.2530129,0.398605879964235,0.2232339,5.223411,0.5171401,M_Hermes,1.978039,0.07686755,0,0.285858,deuteron,pi-,hermes,NA
236,27.6,0.2530129,0.398605879964235,0.2246955,5.223411,0.6824892,M_Hermes,0.8223521,0.04946919,0,0.11109,deuteron,pi-,hermes,NA
237,27.6,0.2530129,0.398605879964235,0.2250512,5.223411,0.9024505,M_Hermes,0.1070507,0.02577672,0,0.01450436,deuteron,pi-,hermes,NA
238,27.6,0.2530129,0.398605879964235,0.2727878,5.223411,0.1004011,M_Hermes,0.9357822,0.03741621,0,0.117832,deuteron,pi-,hermes,NA
239,27.6,0.2530129,0.398605879964235,0.2730542,5.223411,0.2024239,M_Hermes,2.071786,0.06992015,0,0.113911,deuteron,pi-,hermes,NA
240,27.6,0.2530129,0.398605879964235,0.2737805,5.223411,0.2993898,M_Hermes,2.417785,0.08897176,0,0.06977642,deuteron,pi-,hermes,NA
241,27.6,0.2530129,0.398605879964235,0.2735902,5.223411,0.3986939,M_Hermes,2.021503,0.09740425,0,0.1339019,deuteron,pi-,hermes,NA
242,27.6,0.2530129,0.398605879964235,0.274328,5.223411,0.5177601,M_Hermes,1.608086,0.06850766,0,0.1574735,deuteron,pi-,hermes,NA
243,27.6,0.2530129,0.398605879964235,0.2734017,5.223411,0.6826585,M_Hermes,0.6059677,0.03535964,0,0.05552932,deuteron,pi-,hermes,NA
244,27.6,0.2530129,0.398605879964235,0.2753434,5.223411,0.9192111,M_Hermes,0.1052726,0.01439302,0,0.009395482,deuteron,pi-,hermes,NA
245,27.6,0.2530129,0.398605879964235,0.3341569,5.223411,0.09986429,M_Hermes,0.5762606,0.02222885,0,0.09447765,deuteron,pi-,hermes,NA
246,27.6,0.2530129,0.398605879964235,0.3340373,5.223411,0.2028636,M_Hermes,1.131865,0.03917988,0,0.1004438,deuteron,pi-,hermes,NA
247,27.6,0.2530129,0.398605879964235,0.3330417,5.223411,0.3010536,M_Hermes,1.571365,0.0499626,0,0.06725382,deuteron,pi-,hermes,NA
248,27.6,0.2530129,0.398605879964235,0.3342359,5.223411,0.3993285,M_Hermes,1.562714,0.0563721,0,0.05103149,deuteron,pi-,hermes,NA
249,27.6,0.2530129,0.398605879964235,0.3349098,5.223411,0.5184466,M_Hermes,1.033226,0.04236288,0,0.06407306,deuteron,pi-,hermes,NA
250,27.6,0.2530129,0.398605879964235,0.3360628,5.223411,0.683739,M_Hermes,0.5961636,0.02621498,0,0.04811089,deuteron,pi-,hermes,NA
251,27.6,0.2530129,0.398605879964235,0.3392237,5.223411,0.9278642,M_Hermes,0.1081643,0.008090606,0,0.008626908,deuteron,pi-,hermes,NA
252,27.6,0.2530129,0.398605879964235,0.4198112,5.223411,0.09967201,M_Hermes,0.2841653,0.0132279,0,0.05195008,deuteron,pi-,hermes,NA
253,27.6,0.2530129,0.398605879964235,0.4206323,5.223411,0.2026882,M_Hermes,0.5859313,0.02390839,0,0.05931327,deuteron,pi-,hermes,NA
254,27.6,0.2530129,0.398605879964235,0.4187012,5.223411,0.3005442,M_Hermes,0.7776398,0.02996464,0,0.03924155,deuteron,pi-,hermes,NA
255,27.6,0.2530129,0.398605879964235,0.4209265,5.223411,0.4008244,M_Hermes,0.8073745,0.03191523,0,0.0208102,deuteron,pi-,hermes,NA
256,27.6,0.2530129,0.398605879964235,0.4198839,5.223411,0.5218467,M_Hermes,0.6450593,0.0249722,0,0.03529129,deuteron,pi-,hermes,NA
257,27.6,0.2530129,0.398605879964235,0.4215252,5.223411,0.6834361,M_Hermes,0.3660587,0.01784356,0,0.01608327,deuteron,pi-,hermes,NA
258,27.6,0.2530129,0.398605879964235,0.4214685,5.223411,0.9160692,M_Hermes,0.08605568,0.005775633,0,0.004127259,deuteron,pi-,hermes,NA
259,27.6,0.2530129,0.398605879964235,0.5326375,5.223411,0.1017679,M_Hermes,0.1361795,0.008703974,0,0.01915921,deuteron,pi-,hermes,NA
260,27.6,0.2530129,0.398605879964235,0.5275946,5.223411,0.2038081,M_Hermes,0.2974707,0.01646889,0,0.01872444,deuteron,pi-,hermes,NA
261,27.6,0.2530129,0.398605879964235,0.5298844,5.223411,0.30189,M_Hermes,0.3336514,0.01865178,0,0.0161327,deuteron,pi-,hermes,NA
262,27.6,0.2530129,0.398605879964235,0.529492,5.223411,0.3995747,M_Hermes,0.3842059,0.0208549,0,0.03130026,deuteron,pi-,hermes,NA
263,27.6,0.2530129,0.398605879964235,0.5302242,5.223411,0.522833,M_Hermes,0.3305259,0.01529062,0,0.0402187,deuteron,pi-,hermes,NA
264,27.6,0.2530129,0.398605879964235,0.5313566,5.223411,0.6882272,M_Hermes,0.1966784,0.01137931,0,0.01925024,deuteron,pi-,hermes,NA
265,27.6,0.2530129,0.398605879964235,0.5339252,5.223411,0.9363833,M_Hermes,0.05286705,0.004145719,0,0.005174569,deuteron,pi-,hermes,NA
266,27.6,0.2530129,0.398605879964235,0.6921248,5.223411,0.09785178,M_Hermes,0.05360111,0.004808104,0,0.005810397,deuteron,pi-,hermes,NA
267,27.6,0.2530129,0.398605879964235,0.6843604,5.223411,0.2062039,M_Hermes,0.1387481,0.009870317,0,0.02539517,deuteron,pi-,hermes,NA
268,27.6,0.2530129,0.398605879964235,0.6895474,5.223411,0.3021381,M_Hermes,0.1474689,0.01135253,0,0.03742945,deuteron,pi-,hermes,NA
269,27.6,0.2530129,0.398605879964235,0.6841163,5.223411,0.4002593,M_Hermes,0.1698826,0.01204837,0,0.04889136,deuteron,pi-,hermes,NA
270,27.6,0.2530129,0.398605879964235,0.6833502,5.223411,0.5207509,M_Hermes,0.1393939,0.008291647,0,0.004087963,deuteron,pi-,hermes,NA
271,27.6,0.2530129,0.398605879964235,0.6790957,5.223411,0.6883197,M_Hermes,0.1026166,0.00579501,0,0.002837428,deuteron,pi-,hermes,NA
272,27.6,0.2530129,0.398605879964235,0.6802225,5.223411,0.9371552,M_Hermes,0.02764469,0.002288946,0,0.0007800564,deuteron,pi-,hermes,NA
273,27.6,0.2530129,0.398605879964235,0.8940915,5.223411,0.1013489,M_Hermes,0.01968692,0.002132792,0,0.00213546,deuteron,pi-,hermes,NA
274,27.6,0.2530129,0.398605879964235,0.8877418,5.223411,0.2012088,M_Hermes,0.05119003,0.004641439,0,0.009391782,deuteron,pi-,hermes,NA
275,27.6,0.2530129,0.398605879964235,0.8871996,5.223411,0.3002519,M_Hermes,0.03718989,0.005329545,0,0.009450144,deuteron,pi-,hermes,NA
276,27.6,0.2530129,0.398605879964235,0.8790681,5.223411,0.3978237,M_Hermes,0.04355586,0.005264857,0,0.01252724,deuteron,pi-,hermes,NA
277,27.6,0.2530129,0.398605879964235,0.8823027,5.223411,0.5187418,M_Hermes,0.03109634,0.003107951,0,0.0008007598,deuteron,pi-,hermes,NA
278,27.6,0.2530129,0.398605879964235,0.8594934,5.223411,0.6913204,M_Hermes,0.0185067,0.002015716,0,0.0004604791,deuteron,pi-,hermes,NA
279,27.6,0.2530129,0.398605879964235,0.8424172,5.223411,0.9068809,M_Hermes,0.005181791,0.0008499224,0,0.0001352026,deuteron,pi-,hermes,NA
280,27.6,0.4090416,0.434377435814235,0.1369082,9.202431,0.09838346,M_Hermes,3.416029,0.3295358,0,0.2121757,deuteron,pi-,hermes,NA
281,27.6,0.4090416,0.434377435814235,0.1379328,9.202431,0.2022862,M_Hermes,8.119788,0.7690213,0,1.152176,deuteron,pi-,hermes,NA
282,27.6,0.4090416,0.434377435814235,0.1408258,9.202431,0.2997395,M_Hermes,7.799441,0.874331,0,1.52192,deuteron,pi-,hermes,NA
283,27.6,0.4090416,0.434377435814235,0.1425035,9.202431,0.3941221,M_Hermes,7.417342,0.7396767,0,0.4008179,deuteron,pi-,hermes,NA
284,27.6,0.4090416,0.434377435814235,0.1428038,9.202431,0.5195363,M_Hermes,3.778531,0.4520405,0,1.024289,deuteron,pi-,hermes,NA
285,27.6,0.4090672,0.434514553365188,0.1449783,9.205912,0.6678339,M_Hermes,1.724288,0.376575,0,0.4475677,deuteron,pi-,hermes,NA
287,27.6,0.4090416,0.434377435814235,0.2236064,9.202431,0.1023126,M_Hermes,1.325116,0.1500879,0,0.1109198,deuteron,pi-,hermes,NA
288,27.6,0.4090416,0.434377435814235,0.223988,9.202431,0.2065193,M_Hermes,3.060193,0.2870445,0,0.07545515,deuteron,pi-,hermes,NA
289,27.6,0.4090416,0.434377435814235,0.2225732,9.202431,0.3006084,M_Hermes,3.636582,0.3671898,0,0.2498856,deuteron,pi-,hermes,NA
290,27.6,0.4090416,0.434377435814235,0.2256845,9.202431,0.3944206,M_Hermes,3.113933,0.3814931,0,0.3355891,deuteron,pi-,hermes,NA
291,27.6,0.4090416,0.434377435814235,0.2229812,9.202431,0.5168924,M_Hermes,2.024265,0.2449113,0,0.2938993,deuteron,pi-,hermes,NA
292,27.6,0.4090416,0.434377435814235,0.2222632,9.202431,0.6844076,M_Hermes,0.6702327,0.1257127,0,0.09150682,deuteron,pi-,hermes,NA
293,27.6,0.4090672,0.434514553365188,0.2266035,9.205912,0.895212,M_Hermes,0.2402112,0.08527133,0,0.03272497,deuteron,pi-,hermes,NA
294,27.6,0.4090416,0.434377435814235,0.272451,9.202431,0.09819081,M_Hermes,0.9393387,0.1229108,0,0.1178833,deuteron,pi-,hermes,NA
295,27.6,0.4090416,0.434377435814235,0.2748857,9.202431,0.2057923,M_Hermes,1.871385,0.2086512,0,0.09675466,deuteron,pi-,hermes,NA
296,27.6,0.4090416,0.434377435814235,0.2739019,9.202431,0.3035009,M_Hermes,3.314527,0.3064893,0,0.0953293,deuteron,pi-,hermes,NA
297,27.6,0.4090416,0.434377435814235,0.2729581,9.202431,0.3969603,M_Hermes,1.975063,0.3214063,0,0.1336028,deuteron,pi-,hermes,NA
298,27.6,0.4090416,0.434377435814235,0.2720495,9.202431,0.5184368,M_Hermes,1.907167,0.2320433,0,0.1862281,deuteron,pi-,hermes,NA
299,27.6,0.4090416,0.434377435814235,0.2709011,9.202431,0.6827231,M_Hermes,0.8593034,0.1216657,0,0.07596749,deuteron,pi-,hermes,NA
300,27.6,0.4090672,0.434514553365188,0.2709292,9.205912,0.901383,M_Hermes,0.1586038,0.04766673,0,0.01426743,deuteron,pi-,hermes,NA
301,27.6,0.4090416,0.434377435814235,0.3340928,9.202431,0.09764513,M_Hermes,0.5518773,0.07191476,0,0.09130979,deuteron,pi-,hermes,NA
302,27.6,0.4090416,0.434377435814235,0.3307746,9.202431,0.2044775,M_Hermes,1.151321,0.1337309,0,0.105355,deuteron,pi-,hermes,NA
303,27.6,0.4090416,0.434377435814235,0.3336343,9.202431,0.2986955,M_Hermes,1.508392,0.1601259,0,0.05829472,deuteron,pi-,hermes,NA
304,27.6,0.4090416,0.434377435814235,0.3361044,9.202431,0.3975217,M_Hermes,1.625871,0.1850135,0,0.05224968,deuteron,pi-,hermes,NA
305,27.6,0.4090416,0.434377435814235,0.3362661,9.202431,0.5211664,M_Hermes,1.362117,0.1467514,0,0.08405886,deuteron,pi-,hermes,NA
306,27.6,0.4090416,0.434377435814235,0.3369773,9.202431,0.6757772,M_Hermes,0.5361315,0.08304208,0,0.04387245,deuteron,pi-,hermes,NA
307,27.6,0.4090672,0.434514553365188,0.3359412,9.205912,0.9154175,M_Hermes,0.1107776,0.02692875,0,0.006032914,deuteron,pi-,hermes,NA
308,27.6,0.4090672,0.434514553365188,0.4206413,9.205912,0.09966816,M_Hermes,0.2502484,0.04421509,0,0.04787846,deuteron,pi-,hermes,NA
309,27.6,0.4090416,0.434377435814235,0.4173804,9.202431,0.2064214,M_Hermes,0.5740838,0.08502131,0,0.05915142,deuteron,pi-,hermes,NA
310,27.6,0.4090416,0.434377435814235,0.4175173,9.202431,0.300006,M_Hermes,0.7739811,0.0992009,0,0.03739253,deuteron,pi-,hermes,NA
311,27.6,0.4090416,0.434377435814235,0.4197367,9.202431,0.3995759,M_Hermes,0.7607527,0.111373,0,0.0191803,deuteron,pi-,hermes,NA
312,27.6,0.4090416,0.434377435814235,0.4222046,9.202431,0.5233829,M_Hermes,0.5939804,0.07980206,0,0.03420287,deuteron,pi-,hermes,NA
313,27.6,0.4090416,0.434377435814235,0.4223165,9.202431,0.689919,M_Hermes,0.3864311,0.05875087,0,0.01777092,deuteron,pi-,hermes,NA
314,27.6,0.4090416,0.434377435814235,0.4155805,9.202431,0.92184,M_Hermes,0.06381181,0.01807178,0,0.002947369,deuteron,pi-,hermes,NA
315,27.6,0.4090416,0.434377435814235,0.5218567,9.202431,0.1042481,M_Hermes,0.1295977,0.03031658,0,0.01833347,deuteron,pi-,hermes,NA
316,27.6,0.4090416,0.434377435814235,0.5276799,9.202431,0.2053974,M_Hermes,0.3031542,0.05784712,0,0.01928533,deuteron,pi-,hermes,NA
317,27.6,0.4090416,0.434377435814235,0.5326319,9.202431,0.2995284,M_Hermes,0.2911002,0.06713416,0,0.01217868,deuteron,pi-,hermes,NA
318,27.6,0.4090416,0.434377435814235,0.5328355,9.202431,0.3954537,M_Hermes,0.4208812,0.0777938,0,0.03505681,deuteron,pi-,hermes,NA
319,27.6,0.4090416,0.434377435814235,0.5288742,9.202431,0.5236783,M_Hermes,0.4036503,0.05345548,0,0.0486348,deuteron,pi-,hermes,NA
320,27.6,0.4090416,0.434377435814235,0.5276559,9.202431,0.6927016,M_Hermes,0.2280684,0.03535765,0,0.02188878,deuteron,pi-,hermes,NA
321,27.6,0.4090416,0.434377435814235,0.5212196,9.202431,0.9396567,M_Hermes,0.06427387,0.01596775,0,0.006277915,deuteron,pi-,hermes,NA
322,27.6,0.4090672,0.434514553365188,0.6893307,9.205912,0.1023614,M_Hermes,0.05099306,0.01688196,0,0.005539234,deuteron,pi-,hermes,NA
323,27.6,0.4090416,0.434377435814235,0.6905665,9.202431,0.2058563,M_Hermes,0.13668,0.0338393,0,0.02494739,deuteron,pi-,hermes,NA
324,27.6,0.4090416,0.434377435814235,0.6784033,9.202431,0.3015606,M_Hermes,0.1872265,0.04370765,0,0.04752594,deuteron,pi-,hermes,NA
325,27.6,0.4090672,0.434514553365188,0.6877325,9.205912,0.3996063,M_Hermes,0.06627504,0.03748824,0,0.01903976,deuteron,pi-,hermes,NA
326,27.6,0.4090416,0.434377435814235,0.6893705,9.202431,0.5195882,M_Hermes,0.1429,0.0256777,0,0.004079418,deuteron,pi-,hermes,NA
327,27.6,0.4090416,0.434377435814235,0.6776399,9.202431,0.6946619,M_Hermes,0.09168628,0.01794775,0,0.002722037,deuteron,pi-,hermes,NA
328,27.6,0.4090672,0.434514553365188,0.6826084,9.205912,0.9193697,M_Hermes,0.03322417,0.007653108,0,0.001197386,deuteron,pi-,hermes,NA
329,27.6,0.4090416,0.434377435814235,0.9123915,9.202431,0.1169092,M_Hermes,0.01652661,0.007466865,0,0.001804393,deuteron,pi-,hermes,NA
330,27.6,0.4090416,0.434377435814235,0.8886453,9.202431,0.2038212,M_Hermes,0.02518022,0.0135717,0,0.004632515,deuteron,pi-,hermes,NA
331,27.6,0.4090672,0.434514553365188,0.8864427,9.205912,0.2983058,M_Hermes,0.05024746,0.01822849,0,0.01277117,deuteron,pi-,hermes,NA
332,27.6,0.4092912,0.43428453259381,0.8604216,9.206077,0.404213,M_Hermes,0.01567496,0.02253846,0,0.000482237,deuteron,pi-,hermes,NA
333,27.6,0.4090416,0.434377435814235,0.8799911,9.202431,0.525062,M_Hermes,0.04265636,0.01136554,0,0.002251455,deuteron,pi-,hermes,NA
334,27.6,0.4090672,0.434514553365188,0.8690088,9.205912,0.6909838,M_Hermes,0.02124114,0.008020551,0,0.001204679,deuteron,pi-,hermes,NA
335,27.6,0.4090416,0.434377435814235,0.8559905,9.202431,0.8928465,M_Hermes,0.005867724,0.002309472,0,0.0003317465,deuteron,pi-,hermes,NA
