i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
181,27.6,0.1522273,0.364948353327567,0.2220863,2.877344,0.915138,M_Hermes,0.0272159,0.008802502,0,0.009700123,proton,k+,hermes,NA
182,27.6,0.1522067,0.364756219458475,0.2741975,2.87544,0.09927784,M_Hermes,0.2048423,0.01291347,0,0.04610043,proton,k+,hermes,NA
183,27.6,0.1522067,0.364756219458475,0.2739794,2.87544,0.2015448,M_Hermes,0.3938592,0.02379866,0,0.1962101,proton,k+,hermes,NA
184,27.6,0.1522067,0.364756219458475,0.2740348,2.87544,0.2988198,M_Hermes,0.3856595,0.02783257,0,0.192188,proton,k+,hermes,NA
185,27.6,0.1522067,0.364756219458475,0.2747353,2.87544,0.3993237,M_Hermes,0.3615991,0.02911077,0,0.1799932,proton,k+,hermes,NA
186,27.6,0.1522067,0.364756219458475,0.2746035,2.87544,0.5200964,M_Hermes,0.2396012,0.01948273,0,0.1193969,proton,k+,hermes,NA
187,27.6,0.1522067,0.364756219458475,0.2748892,2.87544,0.6823507,M_Hermes,0.1140278,0.01150238,0,0.05677502,proton,k+,hermes,NA
188,27.6,0.1522067,0.364756219458475,0.2781598,2.87544,0.9027509,M_Hermes,0.02483125,0.005104263,0,0.01235501,proton,k+,hermes,NA
189,27.6,0.1522067,0.364756219458475,0.3343194,2.87544,0.1012211,M_Hermes,0.1632857,0.007767005,0,0.05242539,proton,k+,hermes,NA
190,27.6,0.1522067,0.364756219458475,0.3349015,2.87544,0.2027517,M_Hermes,0.3338777,0.0148384,0,0.1072519,proton,k+,hermes,NA
191,27.6,0.1522067,0.364756219458475,0.33741,2.87544,0.3014319,M_Hermes,0.3334629,0.01784549,0,0.1073826,proton,k+,hermes,NA
192,27.6,0.1522067,0.364756219458475,0.3364129,2.87544,0.3978864,M_Hermes,0.344096,0.01975545,0,0.110843,proton,k+,hermes,NA
193,27.6,0.1522067,0.364756219458475,0.336285,2.87544,0.5187082,M_Hermes,0.2638408,0.01439916,0,0.08489771,proton,k+,hermes,NA
194,27.6,0.1522067,0.364756219458475,0.3372323,2.87544,0.6893641,M_Hermes,0.1024373,0.00796267,0,0.03291149,proton,k+,hermes,NA
195,27.6,0.1522067,0.364756219458475,0.3392862,2.87544,0.9377652,M_Hermes,0.02162336,0.002450398,0,0.006940627,proton,k+,hermes,NA
196,27.6,0.1522067,0.364756219458475,0.4182719,2.87544,0.09921915,M_Hermes,0.08971496,0.004655489,0,0.02684346,proton,k+,hermes,NA
197,27.6,0.1522067,0.364756219458475,0.421075,2.87544,0.2038161,M_Hermes,0.1989961,0.009334142,0,0.05967792,proton,k+,hermes,NA
198,27.6,0.1522067,0.364756219458475,0.4224181,2.87544,0.3018526,M_Hermes,0.2658698,0.0123164,0,0.07997221,proton,k+,hermes,NA
199,27.6,0.1522067,0.364756219458475,0.4227926,2.87544,0.4007613,M_Hermes,0.2301091,0.0130806,0,0.06913079,proton,k+,hermes,NA
200,27.6,0.1522067,0.364756219458475,0.4254729,2.87544,0.5227662,M_Hermes,0.2108509,0.01063883,0,0.06341334,proton,k+,hermes,NA
201,27.6,0.1522067,0.364756219458475,0.4253229,2.87544,0.6858896,M_Hermes,0.09477673,0.005953588,0,0.02848403,proton,k+,hermes,NA
202,27.6,0.1522067,0.364756219458475,0.4277153,2.87544,0.9133147,M_Hermes,0.01492649,0.001697886,0,0.004482772,proton,k+,hermes,NA
203,27.6,0.1522067,0.364756219458475,0.5311543,2.87544,0.09899191,M_Hermes,0.04934038,0.003566843,0,0.001576265,proton,k+,hermes,NA
204,27.6,0.1522067,0.364756219458475,0.5300664,2.87544,0.2029444,M_Hermes,0.1210742,0.007281683,0,0.0365576,proton,k+,hermes,NA
205,27.6,0.1522067,0.364756219458475,0.5312079,2.87544,0.3016375,M_Hermes,0.1424792,0.008209846,0,0.0431662,proton,k+,hermes,NA
206,27.6,0.1522067,0.364756219458475,0.5329016,2.87544,0.400196,M_Hermes,0.178719,0.009901835,0,0.05409079,proton,k+,hermes,NA
207,27.6,0.1522067,0.364756219458475,0.5320909,2.87544,0.5210944,M_Hermes,0.1533404,0.007818629,0,0.04646995,proton,k+,hermes,NA
208,27.6,0.1522067,0.364756219458475,0.5378056,2.87544,0.686002,M_Hermes,0.106951,0.006210301,0,0.03241319,proton,k+,hermes,NA
209,27.6,0.1522067,0.364756219458475,0.5352445,2.87544,0.9218162,M_Hermes,0.02650724,0.001980429,0,0.00804267,proton,k+,hermes,NA
210,27.6,0.1522067,0.364756219458475,0.6879178,2.87544,0.1013295,M_Hermes,0.02723794,0.002426847,0,0.008213427,proton,k+,hermes,NA
211,27.6,0.1522067,0.364756219458475,0.6863647,2.87544,0.2027793,M_Hermes,0.04719213,0.004314418,0,0.01424781,proton,k+,hermes,NA
212,27.6,0.1522067,0.364756219458475,0.6863129,2.87544,0.3008157,M_Hermes,0.07404314,0.005246136,0,0.02710362,proton,k+,hermes,NA
213,27.6,0.1522067,0.364756219458475,0.6852558,2.87544,0.4009465,M_Hermes,0.083525,0.005821131,0,0.01576227,proton,k+,hermes,NA
214,27.6,0.1522067,0.364756219458475,0.6835177,2.87544,0.5212241,M_Hermes,0.07862491,0.004396363,0,0.003591248,proton,k+,hermes,NA
215,27.6,0.1522067,0.364756219458475,0.6869675,2.87544,0.6930483,M_Hermes,0.06043278,0.003444406,0,0.002421822,proton,k+,hermes,NA
216,27.6,0.1522067,0.364756219458475,0.6925363,2.87544,0.9259966,M_Hermes,0.0214489,0.001408026,0,0.0008666678,proton,k+,hermes,NA
217,27.6,0.1522067,0.364756219458475,0.883366,2.87544,0.09986967,M_Hermes,0.007986457,0.00100682,0,0.0002702683,proton,k+,hermes,NA
218,27.6,0.1522067,0.364756219458475,0.8815452,2.87544,0.2059832,M_Hermes,0.01952426,0.002102965,0,0.0006842119,proton,k+,hermes,NA
219,27.6,0.1522067,0.364756219458475,0.8723504,2.87544,0.2995155,M_Hermes,0.02096574,0.002459144,0,0.007663336,proton,k+,hermes,NA
220,27.6,0.1522067,0.364756219458475,0.8739573,2.87544,0.3993591,M_Hermes,0.02217692,0.002297491,0,0.00417462,proton,k+,hermes,NA
221,27.6,0.1522067,0.364756219458475,0.8795219,2.87544,0.5189258,M_Hermes,0.02107945,0.001740242,0,0.001015893,proton,k+,hermes,NA
222,27.6,0.1522067,0.364756219458475,0.862792,2.87544,0.6894685,M_Hermes,0.01293396,0.001151284,0,0.0005457696,proton,k+,hermes,NA
223,27.6,0.1522067,0.364756219458475,0.8480277,2.87544,0.936207,M_Hermes,0.003850835,0.0004445938,0,0.0001627711,proton,k+,hermes,NA
224,27.6,0.2538812,0.398600791040684,0.1437947,5.24127,0.1023178,M_Hermes,0.4109747,0.03895644,0,0.02662205,proton,k+,hermes,NA
225,27.6,0.2538812,0.398600791040684,0.1443379,5.24127,0.1989467,M_Hermes,0.8037094,0.08317857,0,0.3653224,proton,k+,hermes,NA
226,27.6,0.2538812,0.398600791040684,0.1450747,5.24127,0.2998243,M_Hermes,0.6378395,0.09723637,0,0.1478982,proton,k+,hermes,NA
227,27.6,0.2538812,0.398600791040684,0.1435778,5.24127,0.4020373,M_Hermes,0.6723134,0.1010196,0,0.05555314,proton,k+,hermes,NA
228,27.6,0.2538812,0.398600791040684,0.1450152,5.24127,0.5066489,M_Hermes,0.5067324,0.08021654,0,0.04778626,proton,k+,hermes,NA
229,27.6,0.2538812,0.398600791040684,0.1458322,5.24127,0.6501616,M_Hermes,0.1690961,0.06374582,0,0.02977051,proton,k+,hermes,NA
230,27.6,0.2539186,0.398622301989769,0.1694039,5.242325,0.9249346,M_Hermes,0.07236588,0.05918831,0,0.01227266,proton,k+,hermes,NA
231,27.6,0.2538812,0.398600791040684,0.2252973,5.24127,0.1026842,M_Hermes,0.2378909,0.02526403,0,0.08613945,proton,k+,hermes,NA
232,27.6,0.2538812,0.398600791040684,0.2249337,5.24127,0.1991844,M_Hermes,0.4996049,0.047379,0,0.05629093,proton,k+,hermes,NA
233,27.6,0.2538812,0.398600791040684,0.2260833,5.24127,0.3035683,M_Hermes,0.6056821,0.06391743,0,0.08557182,proton,k+,hermes,NA
234,27.6,0.2538812,0.398600791040684,0.2262409,5.24127,0.403461,M_Hermes,0.5711555,0.07167834,0,0.1751309,proton,k+,hermes,NA
235,27.6,0.2538812,0.398600791040684,0.223831,5.24127,0.5220581,M_Hermes,0.2920143,0.04574908,0,0.1276916,proton,k+,hermes,NA
236,27.6,0.2538812,0.398600791040684,0.2263377,5.24127,0.6826766,M_Hermes,0.1367006,0.03340415,0,0.05959471,proton,k+,hermes,NA
237,27.6,0.2539186,0.398622301989769,0.2196245,5.242325,0.8551075,M_Hermes,0.07613707,0.02368335,0,0.0330969,proton,k+,hermes,NA
238,27.6,0.2538812,0.398600791040684,0.2720791,5.24127,0.1014189,M_Hermes,0.2615696,0.02229158,0,0.06115317,proton,k+,hermes,NA
239,27.6,0.2538812,0.398600791040684,0.2747356,5.24127,0.1995589,M_Hermes,0.3736709,0.03753046,0,0.02168424,proton,k+,hermes,NA
240,27.6,0.2538812,0.398600791040684,0.2742595,5.24127,0.2999683,M_Hermes,0.5321414,0.04920716,0,0.1402734,proton,k+,hermes,NA
241,27.6,0.2538812,0.398600791040684,0.2744317,5.24127,0.3929494,M_Hermes,0.3671812,0.05128919,0,0.1554016,proton,k+,hermes,NA
242,27.6,0.2538812,0.398600791040684,0.2731147,5.24127,0.5203499,M_Hermes,0.3347712,0.04009522,0,0.1417745,proton,k+,hermes,NA
243,27.6,0.2538812,0.398600791040684,0.2738433,5.24127,0.682769,M_Hermes,0.1735593,0.02550852,0,0.07345754,proton,k+,hermes,NA
244,27.6,0.2538812,0.398600791040684,0.2764263,5.24127,0.9086717,M_Hermes,0.02808521,0.01093303,0,0.01198218,proton,k+,hermes,NA
245,27.6,0.2538812,0.398600791040684,0.3341519,5.24127,0.1004783,M_Hermes,0.1790169,0.0129503,0,0.02523345,proton,k+,hermes,NA
246,27.6,0.2538812,0.398600791040684,0.3356642,5.24127,0.2032124,M_Hermes,0.3368835,0.02494611,0,0.04855015,proton,k+,hermes,NA
247,27.6,0.2538812,0.398600791040684,0.3356371,5.24127,0.3016107,M_Hermes,0.3802697,0.02898966,0,0.1362352,proton,k+,hermes,NA
248,27.6,0.2538812,0.398600791040684,0.3402361,5.24127,0.4014513,M_Hermes,0.3185216,0.03232686,0,0.1140542,proton,k+,hermes,NA
249,27.6,0.2538812,0.398600791040684,0.3357206,5.24127,0.5184232,M_Hermes,0.2528643,0.02478058,0,0.0906166,proton,k+,hermes,NA
250,27.6,0.2538812,0.398600791040684,0.3358111,5.24127,0.6797716,M_Hermes,0.123293,0.01627116,0,0.04423919,proton,k+,hermes,NA
251,27.6,0.2538812,0.398600791040684,0.3417762,5.24127,0.9205829,M_Hermes,0.01843378,0.004828163,0,0.006603924,proton,k+,hermes,NA
252,27.6,0.2538812,0.398600791040684,0.4214508,5.24127,0.1008762,M_Hermes,0.09408029,0.008130931,0,0.01479879,proton,k+,hermes,NA
253,27.6,0.2538812,0.398600791040684,0.4180506,5.24127,0.2046073,M_Hermes,0.2284222,0.0164436,0,0.02993774,proton,k+,hermes,NA
254,27.6,0.2538812,0.398600791040684,0.4220576,5.24127,0.3005481,M_Hermes,0.2547354,0.01970057,0,0.08533588,proton,k+,hermes,NA
255,27.6,0.2538812,0.398600791040684,0.4190896,5.24127,0.3969755,M_Hermes,0.239341,0.02069218,0,0.08023665,proton,k+,hermes,NA
256,27.6,0.2538812,0.398600791040684,0.4226055,5.24127,0.5211949,M_Hermes,0.2247791,0.01719964,0,0.0754267,proton,k+,hermes,NA
257,27.6,0.2538812,0.398600791040684,0.4267735,5.24127,0.6779072,M_Hermes,0.09725681,0.01137033,0,0.03259462,proton,k+,hermes,NA
258,27.6,0.2538812,0.398600791040684,0.4231946,5.24127,0.9139519,M_Hermes,0.0236488,0.003987339,0,0.007927761,proton,k+,hermes,NA
259,27.6,0.2538812,0.398600791040684,0.5332774,5.24127,0.09985922,M_Hermes,0.05798218,0.006363547,0,0.02571293,proton,k+,hermes,NA
260,27.6,0.2538812,0.398600791040684,0.5329994,5.24127,0.2045055,M_Hermes,0.1458852,0.01279928,0,0.02378476,proton,k+,hermes,NA
261,27.6,0.2538812,0.398600791040684,0.5338856,5.24127,0.2991692,M_Hermes,0.1636246,0.01504041,0,0.00913459,proton,k+,hermes,NA
262,27.6,0.2538812,0.398600791040684,0.5337226,5.24127,0.402085,M_Hermes,0.1638482,0.01520994,0,0.03655226,proton,k+,hermes,NA
263,27.6,0.2538812,0.398600791040684,0.5352049,5.24127,0.5257154,M_Hermes,0.138234,0.01147053,0,0.04972735,proton,k+,hermes,NA
264,27.6,0.2538812,0.398600791040684,0.5372665,5.24127,0.6916922,M_Hermes,0.1103201,0.009491778,0,0.04696792,proton,k+,hermes,NA
265,27.6,0.2538812,0.398600791040684,0.5392603,5.24127,0.9172528,M_Hermes,0.02448638,0.003481963,0,0.0104324,proton,k+,hermes,NA
266,27.6,0.2538812,0.398600791040684,0.6909407,5.24127,0.1036548,M_Hermes,0.02872578,0.004350788,0,0.01222061,proton,k+,hermes,NA
267,27.6,0.2538812,0.398600791040684,0.6869913,5.24127,0.202875,M_Hermes,0.05854041,0.008004654,0,0.02492944,proton,k+,hermes,NA
268,27.6,0.2538812,0.398600791040684,0.6864178,5.24127,0.3003369,M_Hermes,0.08861996,0.009630459,0,0.03778826,proton,k+,hermes,NA
269,27.6,0.2538812,0.398600791040684,0.6852065,5.24127,0.4009028,M_Hermes,0.08176849,0.01024878,0,0.03486459,proton,k+,hermes,NA
270,27.6,0.2538812,0.398600791040684,0.6855931,5.24127,0.5247526,M_Hermes,0.06786723,0.00653745,0,0.03383475,proton,k+,hermes,NA
271,27.6,0.2538812,0.398600791040684,0.6875671,5.24127,0.6879723,M_Hermes,0.05271192,0.004751859,0,0.02311516,proton,k+,hermes,NA
272,27.6,0.2538812,0.398600791040684,0.6937561,5.24127,0.9413477,M_Hermes,0.01927741,0.002268653,0,0.008453121,proton,k+,hermes,NA
273,27.6,0.2538812,0.398600791040684,0.8784745,5.24127,0.1016114,M_Hermes,0.007467648,0.001621719,0,0.003267977,proton,k+,hermes,NA
274,27.6,0.2538812,0.398600791040684,0.8772753,5.24127,0.2007746,M_Hermes,0.01620862,0.003300239,0,0.007095768,proton,k+,hermes,NA
275,27.6,0.2538812,0.398600791040684,0.8697765,5.24127,0.3043945,M_Hermes,0.02175507,0.003660993,0,0.009535146,proton,k+,hermes,NA
276,27.6,0.2538812,0.398600791040684,0.874697,5.24127,0.3993641,M_Hermes,0.02181776,0.003925905,0,0.009567906,proton,k+,hermes,NA
277,27.6,0.2538812,0.398600791040684,0.875357,5.24127,0.5164439,M_Hermes,0.01714464,0.002756366,0,0.008549398,proton,k+,hermes,NA
278,27.6,0.2538812,0.398600791040684,0.8639669,5.24127,0.6839368,M_Hermes,0.01466762,0.001840627,0,0.006428019,proton,k+,hermes,NA
279,27.6,0.2538812,0.398600791040684,0.8527078,5.24127,0.9090728,M_Hermes,0.004139095,0.0006845192,0,0.00181476,proton,k+,hermes,NA
280,27.6,0.4100563,0.433812395777442,0.1431485,9.213259,0.1081972,M_Hermes,0.4651699,0.1513937,0,0.2068867,proton,k+,hermes,NA
281,27.6,0.4100563,0.433812395777442,0.1468391,9.213259,0.2007674,M_Hermes,1.705933,0.4501804,0,0.7737796,proton,k+,hermes,NA
282,27.6,0.4101289,0.433960915469109,0.1451699,9.218045,0.2934644,M_Hermes,1.122777,0.6381984,0,0.5123984,proton,k+,hermes,NA
283,27.6,0.409992,0.433856461225069,0.1421955,9.21275,0.3865295,M_Hermes,0.589517,0.4153547,0,0.0526183,proton,k+,hermes,NA
284,27.6,0.409992,0.433856461225069,0.1464394,9.21275,0.5558683,M_Hermes,0.4717268,0.2885718,0,0.1427575,proton,k+,hermes,NA
285,27.6,0.409992,0.433856461225069,0.1524672,9.21275,0.6685417,M_Hermes,0.4671756,0.2979686,0,0.08544717,proton,k+,hermes,NA
287,27.6,0.4100563,0.433812395777442,0.2259272,9.213259,0.1129254,M_Hermes,0.07281131,0.06804693,0,0.02989136,proton,k+,hermes,NA
288,27.6,0.4100563,0.433812395777442,0.223122,9.213259,0.2071018,M_Hermes,0.5803736,0.1739726,0,0.06827746,proton,k+,hermes,NA
289,27.6,0.4100563,0.433812395777442,0.2215738,9.213259,0.3042877,M_Hermes,0.5325495,0.213814,0,0.08471353,proton,k+,hermes,NA
290,27.6,0.4100285,0.434077723488268,0.2262617,9.218269,0.4105813,M_Hermes,0.4426139,0.2953604,0,0.1408086,proton,k+,hermes,NA
291,27.6,0.410544,0.433478542128293,0.2190231,9.217118,0.5122876,M_Hermes,0.9414346,0.628882,0,0.2994982,proton,k+,hermes,NA
292,27.6,0.4100563,0.433812395777442,0.2229191,9.213259,0.6872502,M_Hermes,0.2524633,0.1041953,0,0.09229998,proton,k+,hermes,NA
294,27.6,0.4100563,0.433812395777442,0.2731918,9.213259,0.1028783,M_Hermes,0.3640073,0.07936417,0,0.08494638,proton,k+,hermes,NA
295,27.6,0.4100563,0.433812395777442,0.2710006,9.213259,0.1973731,M_Hermes,0.4646236,0.1341381,0,0.03188729,proton,k+,hermes,NA
296,27.6,0.4100563,0.433812395777442,0.2735955,9.213259,0.2981091,M_Hermes,0.5574577,0.1562107,0,0.148508,proton,k+,hermes,NA
297,27.6,0.4100563,0.433812395777442,0.2794072,9.213259,0.3978377,M_Hermes,0.3890694,0.1793305,0,0.1688836,proton,k+,hermes,NA
298,27.6,0.4100563,0.433812395777442,0.2628606,9.213259,0.510447,M_Hermes,0.1655426,0.1199082,0,0.07121722,proton,k+,hermes,NA
299,27.6,0.409992,0.433856461225069,0.2786823,9.21275,0.7386693,M_Hermes,0.0501489,0.06537805,0,0.02280061,proton,k+,hermes,NA
300,27.6,0.4101289,0.433960915469109,0.2581533,9.218045,0.8948438,M_Hermes,0.02357608,0.03318992,0,0.01063536,proton,k+,hermes,NA
301,27.6,0.4100563,0.433812395777442,0.3315181,9.213259,0.1047192,M_Hermes,0.1390101,0.04250105,0,0.01964963,proton,k+,hermes,NA
302,27.6,0.4100563,0.433812395777442,0.3359367,9.213259,0.2038873,M_Hermes,0.4263149,0.08424281,0,0.06111639,proton,k+,hermes,NA
303,27.6,0.4100563,0.433812395777442,0.3319157,9.213259,0.2997725,M_Hermes,0.3989543,0.1003429,0,0.1428145,proton,k+,hermes,NA
304,27.6,0.4100563,0.433812395777442,0.3360682,9.213259,0.3966583,M_Hermes,0.3755867,0.1209191,0,0.1346402,proton,k+,hermes,NA
305,27.6,0.4100563,0.433812395777442,0.3348421,9.213259,0.5142346,M_Hermes,0.297521,0.08353687,0,0.1070469,proton,k+,hermes,NA
306,27.6,0.409992,0.433856461225069,0.3320338,9.21275,0.6997799,M_Hermes,0.1783713,0.06977165,0,0.0640242,proton,k+,hermes,NA
307,27.6,0.4100563,0.433812395777442,0.3453713,9.213259,0.8653902,M_Hermes,0.04867617,0.0237527,0,0.01744224,proton,k+,hermes,NA
308,27.6,0.4100563,0.433812395777442,0.4333586,9.213259,0.1017351,M_Hermes,0.1249164,0.0309083,0,0.01957045,proton,k+,hermes,NA
309,27.6,0.4100563,0.433812395777442,0.4233129,9.213259,0.2081213,M_Hermes,0.2489473,0.06043705,0,0.03239759,proton,k+,hermes,NA
310,27.6,0.4100563,0.433812395777442,0.420144,9.213259,0.3002269,M_Hermes,0.3686891,0.07624257,0,0.1234724,proton,k+,hermes,NA
311,27.6,0.4100563,0.433812395777442,0.4160867,9.213259,0.394984,M_Hermes,0.297469,0.07414917,0,0.09975442,proton,k+,hermes,NA
312,27.6,0.4100563,0.433812395777442,0.422309,9.213259,0.5178614,M_Hermes,0.2242334,0.04941997,0,0.0751514,proton,k+,hermes,NA
313,27.6,0.4100563,0.433812395777442,0.4271252,9.213259,0.678655,M_Hermes,0.09852456,0.03465495,0,0.03302626,proton,k+,hermes,NA
314,27.6,0.409992,0.433856461225069,0.423696,9.21275,0.9259649,M_Hermes,0.04393776,0.01710549,0,0.01472117,proton,k+,hermes,NA
315,27.6,0.4100563,0.433812395777442,0.5322727,9.213259,0.1022764,M_Hermes,0.1390161,0.02990365,0,0.06168182,proton,k+,hermes,NA
316,27.6,0.4100563,0.433812395777442,0.5315092,9.213259,0.2095885,M_Hermes,0.2047713,0.05061068,0,0.03336768,proton,k+,hermes,NA
317,27.6,0.4100563,0.433812395777442,0.534162,9.213259,0.30391,M_Hermes,0.1624475,0.05643144,0,0.0088518,proton,k+,hermes,NA
318,27.6,0.4100563,0.433812395777442,0.534764,9.213259,0.3965045,M_Hermes,0.2333162,0.05426337,0,0.05204772,proton,k+,hermes,NA
319,27.6,0.4100563,0.433812395777442,0.5240603,9.213259,0.5219346,M_Hermes,0.066898,0.03373855,0,0.02970497,proton,k+,hermes,NA
320,27.6,0.4100563,0.433812395777442,0.5393638,9.213259,0.6926223,M_Hermes,0.1089632,0.02461363,0,0.04640666,proton,k+,hermes,NA
321,27.6,0.409992,0.433856461225069,0.5221796,9.21275,0.8557504,M_Hermes,0.01391331,0.009731686,0,0.005928291,proton,k+,hermes,NA
322,27.6,0.4100563,0.433812395777442,0.6677928,9.213259,0.08521775,M_Hermes,0.03819984,0.01420905,0,0.01623721,proton,k+,hermes,NA
323,27.6,0.4100285,0.434077723488268,0.6665624,9.218269,0.1997586,M_Hermes,0.0513209,0.04075979,0,0.02182112,proton,k+,hermes,NA
324,27.6,0.4100563,0.433812395777442,0.6785535,9.213259,0.3013286,M_Hermes,0.1014782,0.03268584,0,0.04317147,proton,k+,hermes,NA
325,27.6,0.4100563,0.433812395777442,0.68236,9.213259,0.3943826,M_Hermes,0.07809136,0.03581048,0,0.03322956,proton,k+,hermes,NA
326,27.6,0.4100563,0.433812395777442,0.6737194,9.213259,0.5151091,M_Hermes,0.09374535,0.02336123,0,0.04671813,proton,k+,hermes,NA
327,27.6,0.409992,0.433856461225069,0.6767802,9.21275,0.6880272,M_Hermes,0.05783603,0.0162832,0,0.02533363,proton,k+,hermes,NA
328,27.6,0.409992,0.433856461225069,0.6939973,9.21275,0.9096753,M_Hermes,0.01315268,0.006227544,0,0.005761073,proton,k+,hermes,NA
329,27.6,0.4100822,0.433565450450929,0.8582909,9.208596,0.09600587,M_Hermes,0.01798442,0.01069173,0,0.007877452,proton,k+,hermes,NA
330,27.6,0.4100563,0.433812395777442,0.8818698,9.213259,0.2071535,M_Hermes,0.02544644,0.0128291,0,0.01112707,proton,k+,hermes,NA
331,27.6,0.4099481,0.433590755357832,0.9036481,9.206122,0.3085943,M_Hermes,0.01565099,0.01999721,0,0.006843771,proton,k+,hermes,NA
332,27.6,0.4100563,0.433812395777442,0.9021348,9.213259,0.3919894,M_Hermes,0.04060973,0.01631106,0,0.01779034,proton,k+,hermes,NA
333,27.6,0.4101289,0.433960915469109,0.8830205,9.218045,0.5368534,M_Hermes,0.005668696,0.01304531,0,0.002828915,proton,k+,hermes,NA
334,27.6,0.4100563,0.433812395777442,0.8317327,9.213259,0.6556321,M_Hermes,0.01905674,0.007879205,0,0.008347726,proton,k+,hermes,NA
335,27.6,0.4101289,0.433960915469109,0.8255713,9.218045,0.9014377,M_Hermes,0.007014826,0.005291609,0,0.003073813,proton,k+,hermes,NA
