# Q2	x	y	z	pT	obs	target	hadron	value	error
1.2770E+00	9.1531E-02	6.8398E-01	5.7433E-01	6.9155E-01	AUTcollins	proton	pi+	5.3989E-02	1.1567E-02
1.6454E+00	1.4664E-01	5.5186E-01	5.7495E-01	6.8671E-01	AUTcollins	proton	pi+	1.1083E-01	1.4899E-02
1.3937E+00	1.0284E-01	6.7590E-01	5.7492E-01	9.4080E-01	AUTcollins	proton	pi+	6.4190E-02	1.0925E-02
1.8324E+00	1.8335E-01	4.8517E-01	5.7208E-01	8.7481E-01	AUTcollins	proton	pi+	1.4745E-01	3.2700E-02
1.4043E+00	1.3753E-01	5.0227E-01	6.2391E-01	1.3081E-01	AUTcollins	proton	pi+	2.7905E-02	1.0921E-02
1.7866E+00	2.0880E-01	4.1602E-01	6.2520E-01	1.2837E-01	AUTcollins	proton	pi+	3.9428E-02	1.9959E-02
1.2464E+00	1.0423E-01	5.8557E-01	6.2374E-01	3.0899E-01	AUTcollins	proton	pi+	4.2727E-02	1.1985E-02
1.5480E+00	1.4910E-01	5.0486E-01	6.2422E-01	2.9910E-01	AUTcollins	proton	pi+	6.4963E-02	1.2478E-02
1.7651E+00	2.0083E-01	4.2802E-01	6.2514E-01	2.9406E-01	AUTcollins	proton	pi+	8.4078E-02	1.4895E-02
1.2321E+00	9.3750E-02	6.4266E-01	6.2392E-01	5.0079E-01	AUTcollins	proton	pi+	5.0298E-02	1.2350E-02
1.5642E+00	1.3931E-01	5.4739E-01	6.2431E-01	4.9278E-01	AUTcollins	proton	pi+	8.6932E-02	1.3417E-02
1.7761E+00	1.9647E-01	4.4040E-01	6.2487E-01	4.8433E-01	AUTcollins	proton	pi+	1.2363E-01	2.2087E-02
1.3023E+00	9.6216E-02	6.6487E-01	6.2432E-01	6.9206E-01	AUTcollins	proton	pi+	5.8997E-02	1.1974E-02
1.6688E+00	1.5288E-01	5.3469E-01	6.2416E-01	6.8388E-01	AUTcollins	proton	pi+	1.1527E-01	1.7744E-02
1.3981E+00	1.0233E-01	6.8016E-01	6.2460E-01	9.5118E-01	AUTcollins	proton	pi+	6.4082E-02	1.1060E-02
1.2302E+00	1.0569E-01	5.6968E-01	6.7366E-01	2.6423E-01	AUTcollins	proton	pi+	3.7593E-02	1.1409E-02
1.4753E+00	1.4414E-01	4.9684E-01	6.7386E-01	2.4297E-01	AUTcollins	proton	pi+	5.1263E-02	1.1641E-02
1.7015E+00	1.9202E-01	4.3228E-01	6.7339E-01	2.2946E-01	AUTcollins	proton	pi+	6.3178E-02	1.2122E-02
