x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
1.958845E-04	-5.098193E-04	7.214843E-04	3.153000E-03	4.113887E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.976970E-04	-5.122390E-04	7.209574E-04	3.159646E-03	4.106499E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.995262E-04	-5.146702E-04	7.204329E-04	3.166304E-03	4.099115E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.013724E-04	-5.171130E-04	7.199107E-04	3.172975E-03	4.091736E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.032357E-04	-5.195675E-04	7.193907E-04	3.179658E-03	4.084361E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.051162E-04	-5.220337E-04	7.188731E-04	3.186354E-03	4.076991E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.070141E-04	-5.245117E-04	7.183577E-04	3.193064E-03	4.069626E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.089296E-04	-5.270016E-04	7.178446E-04	3.199786E-03	4.062265E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.108628E-04	-5.295034E-04	7.173338E-04	3.206521E-03	4.054908E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.128139E-04	-5.320171E-04	7.168252E-04	3.213269E-03	4.047556E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.147830E-04	-5.345429E-04	7.163189E-04	3.220030E-03	4.040209E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.167704E-04	-5.370807E-04	7.158149E-04	3.226804E-03	4.032866E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.187762E-04	-5.396307E-04	7.153131E-04	3.233591E-03	4.025527E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.208005E-04	-5.421929E-04	7.148136E-04	3.240391E-03	4.018194E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.228435E-04	-5.447674E-04	7.143163E-04	3.247205E-03	4.010865E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.249055E-04	-5.473541E-04	7.138213E-04	3.254032E-03	4.003541E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.269865E-04	-5.499533E-04	7.133285E-04	3.260872E-03	3.996221E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.290868E-04	-5.525649E-04	7.128379E-04	3.267726E-03	3.988906E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.312065E-04	-5.551890E-04	7.123496E-04	3.274593E-03	3.981596E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.333458E-04	-5.578254E-04	7.118632E-04	3.281472E-03	3.974288E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.355049E-04	-5.604720E-04	7.113759E-04	3.288348E-03	3.966965E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.376840E-04	-5.631284E-04	7.108873E-04	3.295218E-03	3.959625E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.398833E-04	-5.657952E-04	7.103978E-04	3.302086E-03	3.952269E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.421029E-04	-5.684725E-04	7.099080E-04	3.308954E-03	3.944903E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.443431E-04	-5.711610E-04	7.094183E-04	3.315823E-03	3.937527E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.466039E-04	-5.738609E-04	7.089291E-04	3.322696E-03	3.930145E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.488857E-04	-5.765727E-04	7.084410E-04	3.329576E-03	3.922761E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.511886E-04	-5.792968E-04	7.079543E-04	3.336465E-03	3.915377E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.535129E-04	-5.820337E-04	7.074695E-04	3.343366E-03	3.907995E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.558586E-04	-5.847837E-04	7.069871E-04	3.350280E-03	3.900619E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.582260E-04	-5.875474E-04	7.065075E-04	3.357211E-03	3.893252E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.606154E-04	-5.903253E-04	7.060312E-04	3.364162E-03	3.885896E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.630268E-04	-5.931177E-04	7.055588E-04	3.371134E-03	3.878555E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.654606E-04	-5.959252E-04	7.050905E-04	3.378130E-03	3.871232E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.679168E-04	-5.987482E-04	7.046270E-04	3.385154E-03	3.863928E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.703958E-04	-6.015873E-04	7.041686E-04	3.392207E-03	3.856648E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.728978E-04	-6.044430E-04	7.037158E-04	3.399293E-03	3.849393E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.754229E-04	-6.073159E-04	7.032692E-04	3.406415E-03	3.842167E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.779713E-04	-6.102063E-04	7.028292E-04	3.413575E-03	3.834973E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.805434E-04	-6.131150E-04	7.023962E-04	3.420776E-03	3.827814E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.831392E-04	-6.160425E-04	7.019707E-04	3.428021E-03	3.820692E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.857591E-04	-6.189893E-04	7.015533E-04	3.435314E-03	3.813611E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.884032E-04	-6.219560E-04	7.011443E-04	3.442656E-03	3.806572E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.910717E-04	-6.249432E-04	7.007444E-04	3.450052E-03	3.799580E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.937650E-04	-6.279516E-04	7.003538E-04	3.457504E-03	3.792636E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.964831E-04	-6.309816E-04	6.999732E-04	3.465015E-03	3.785744E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.992265E-04	-6.340343E-04	6.996032E-04	3.472590E-03	3.778907E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.019952E-04	-6.371105E-04	6.992448E-04	3.480234E-03	3.772132E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.047895E-04	-6.402102E-04	6.988975E-04	3.487945E-03	3.765414E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.076097E-04	-6.433330E-04	6.985606E-04	3.495720E-03	3.758750E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.104560E-04	-6.464785E-04	6.982337E-04	3.503556E-03	3.752136E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.133286E-04	-6.496462E-04	6.979159E-04	3.511450E-03	3.745568E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.162278E-04	-6.528359E-04	6.976068E-04	3.519398E-03	3.739043E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.191538E-04	-6.560471E-04	6.973056E-04	3.527399E-03	3.732555E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.221069E-04	-6.592794E-04	6.970118E-04	3.535448E-03	3.726103E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.250873E-04	-6.625324E-04	6.967246E-04	3.543542E-03	3.719681E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.280953E-04	-6.658056E-04	6.964436E-04	3.551678E-03	3.713286E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.311311E-04	-6.690985E-04	6.961680E-04	3.559853E-03	3.706914E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.341950E-04	-6.724108E-04	6.958972E-04	3.568064E-03	3.700562E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.372873E-04	-6.757418E-04	6.956306E-04	3.576306E-03	3.694225E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.404082E-04	-6.790911E-04	6.953674E-04	3.584577E-03	3.687900E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.435579E-04	-6.824583E-04	6.951072E-04	3.592872E-03	3.681582E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.467369E-04	-6.858426E-04	6.948492E-04	3.601189E-03	3.675268E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.499452E-04	-6.892437E-04	6.945927E-04	3.609524E-03	3.668955E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.531832E-04	-6.926610E-04	6.943372E-04	3.617872E-03	3.662638E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.564511E-04	-6.960938E-04	6.940819E-04	3.626231E-03	3.656314E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.597493E-04	-6.995416E-04	6.938263E-04	3.634596E-03	3.649978E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.630781E-04	-7.030038E-04	6.935696E-04	3.642964E-03	3.643628E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.664376E-04	-7.064797E-04	6.933112E-04	3.651330E-03	3.637259E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.698282E-04	-7.099688E-04	6.930505E-04	3.659691E-03	3.630868E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.732502E-04	-7.134703E-04	6.927867E-04	3.668043E-03	3.624450E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.767038E-04	-7.169836E-04	6.925192E-04	3.676381E-03	3.618002E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.801894E-04	-7.205080E-04	6.922474E-04	3.684701E-03	3.611521E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
