x	xu	dxu	xd	dxd
7.725000E-01	1.449820E-03	1.975751E-04	-1.005965E-04	1.384985E-05
7.775000E-01	1.275557E-03	1.801357E-04	-8.533279E-05	1.217072E-05
7.825000E-01	1.118552E-03	1.637347E-04	-7.210638E-05	1.065662E-05
7.875000E-01	9.775220E-04	1.483568E-04	-6.066966E-05	9.293512E-06
7.925000E-01	8.511923E-04	1.339762E-04	-5.082207E-05	8.071426E-06
7.975000E-01	7.384002E-04	1.205713E-04	-4.238703E-05	6.981653E-06
8.025000E-01	6.380369E-04	1.081173E-04	-3.517790E-05	6.011348E-06
8.075000E-01	5.490286E-04	9.658249E-05	-2.904775E-05	5.151722E-06
8.125000E-01	4.704542E-04	8.594989E-05	-2.386950E-05	4.395375E-06
8.175000E-01	4.012834E-04	7.617073E-05	-1.951648E-05	3.732975E-06
8.225000E-01	3.405062E-04	6.718474E-05	-1.584308E-05	3.149183E-06
8.275000E-01	2.875382E-04	5.900189E-05	-1.279352E-05	2.644071E-06
8.325000E-01	2.415041E-04	5.156483E-05	-1.026455E-05	2.206911E-06
8.375000E-01	2.016867E-04	4.483510E-05	-8.180288E-06	1.830766E-06
8.425000E-01	1.674186E-04	3.877310E-05	-6.473096E-06	1.508943E-06
8.475000E-01	1.380827E-04	3.333874E-05	-5.083774E-06	1.235220E-06
8.525000E-01	1.131094E-04	2.849140E-05	-3.960982E-06	1.003885E-06
8.575000E-01	9.197607E-05	2.419050E-05	-3.060031E-06	8.096225E-07
8.625000E-01	7.420719E-05	2.039629E-05	-2.342744E-06	6.476510E-07
8.675000E-01	5.937216E-05	1.707015E-05	-1.776526E-06	5.136466E-07
8.725000E-01	4.707424E-05	1.417225E-05	-1.333295E-06	4.035997E-07
8.775000E-01	3.696154E-05	1.166541E-05	-9.897288E-07	3.140286E-07
8.825000E-01	2.871689E-05	9.513126E-06	-7.260451E-07	2.417627E-07
8.875000E-01	2.205696E-05	7.680007E-06	-5.258824E-07	1.840283E-07
8.925000E-01	1.673128E-05	6.132397E-06	-3.756664E-07	1.383652E-07
8.975000E-01	1.251934E-05	4.838296E-06	-2.644046E-07	1.026714E-07
9.025000E-01	9.227933E-06	3.767290E-06	-1.830843E-07	7.509226E-08
9.075000E-01	6.690088E-06	2.891126E-06	-1.245524E-07	5.407043E-08
9.125000E-01	4.761485E-06	2.183195E-06	-8.307932E-08	3.826238E-08
9.175000E-01	3.319929E-06	1.619294E-06	-5.424303E-08	2.657233E-08
9.225000E-01	2.261821E-06	1.177023E-06	-3.457359E-08	1.806856E-08
9.275000E-01	1.501109E-06	8.362452E-07	-2.145408E-08	1.200194E-08
9.325000E-01	9.668238E-07	5.788287E-07	-1.291140E-08	7.761892E-09
9.375000E-01	6.015943E-07	3.888189E-07	-7.508631E-09	4.872727E-09
9.425000E-01	3.595383E-07	2.521927E-07	-4.195405E-09	2.954677E-09
9.475000E-01	2.048973E-07	1.569668E-07	-2.236325E-09	1.720054E-09
9.525000E-01	1.102946E-07	9.298719E-08	-1.127779E-09	9.546000E-10
9.575000E-01	5.535587E-08	5.184524E-08	-5.315087E-10	4.997866E-10
9.625000E-01	2.546521E-08	2.681073E-08	-2.302791E-10	2.434188E-10
9.675000E-01	1.046688E-08	1.257939E-08	-8.935284E-11	1.078225E-10
9.725000E-01	3.705073E-09	5.189111E-09	-3.006621E-11	4.228323E-11
9.775000E-01	1.063279E-09	1.786908E-09	-8.256208E-12	1.393420E-11
9.825000E-01	2.210956E-10	4.661514E-10	-1.641968E-12	3.477273E-12
9.875000E-01	2.702413E-11	7.710569E-11	-1.947002E-13	5.581507E-13
9.925000E-01	1.140445E-12	5.154189E-12	-8.093258E-15	3.676728E-14
9.975000E-01	3.895018E-15	4.798441E-14	-4.994815E-17	6.191039E-16
