x	xu	dxu	xd	dxd
1.575000E-01	2.119808E-01	7.021436E-04	-1.162328E-01	3.684233E-04
1.625000E-01	2.168103E-01	7.121763E-04	-1.185501E-01	3.793176E-04
1.675000E-01	2.213736E-01	7.219822E-04	-1.206623E-01	3.897866E-04
1.725000E-01	2.256671E-01	7.315591E-04	-1.225686E-01	3.997711E-04
1.775000E-01	2.296856E-01	7.409101E-04	-1.242665E-01	4.092182E-04
1.825000E-01	2.334266E-01	7.500527E-04	-1.257564E-01	4.180938E-04
1.875000E-01	2.368871E-01	7.590063E-04	-1.270382E-01	4.263686E-04
1.925000E-01	2.400628E-01	7.677876E-04	-1.281103E-01	4.340137E-04
1.975000E-01	2.429550E-01	7.764301E-04	-1.289776E-01	4.410256E-04
2.025000E-01	2.455613E-01	7.849534E-04	-1.296405E-01	4.473896E-04
2.075000E-01	2.478828E-01	7.933854E-04	-1.301032E-01	4.531061E-04
2.125000E-01	2.499201E-01	8.017486E-04	-1.303700E-01	4.581787E-04
2.175000E-01	2.516722E-01	8.100573E-04	-1.304429E-01	4.626043E-04
2.225000E-01	2.531444E-01	8.183419E-04	-1.303294E-01	4.664022E-04
2.275000E-01	2.543378E-01	8.266163E-04	-1.300345E-01	4.695834E-04
2.325000E-01	2.552530E-01	8.348893E-04	-1.295617E-01	4.721563E-04
2.375000E-01	2.558977E-01	8.431907E-04	-1.289200E-01	4.741515E-04
2.425000E-01	2.562742E-01	8.515307E-04	-1.281154E-01	4.755901E-04
2.475000E-01	2.563849E-01	8.599178E-04	-1.271526E-01	4.764899E-04
2.525000E-01	2.562378E-01	8.683774E-04	-1.260403E-01	4.768865E-04
2.575000E-01	2.558377E-01	8.769247E-04	-1.247867E-01	4.768148E-04
2.625000E-01	2.551902E-01	8.855760E-04	-1.233975E-01	4.763015E-04
2.675000E-01	2.542987E-01	8.943390E-04	-1.218798E-01	4.753817E-04
2.725000E-01	2.531748E-01	9.032503E-04	-1.202439E-01	4.741023E-04
2.775000E-01	2.518235E-01	9.123224E-04	-1.184961E-01	4.724966E-04
2.825000E-01	2.502492E-01	9.215636E-04	-1.166426E-01	4.705982E-04
2.875000E-01	2.484623E-01	9.310037E-04	-1.146923E-01	4.684513E-04
2.925000E-01	2.464711E-01	9.406628E-04	-1.126545E-01	4.661013E-04
2.975000E-01	2.442830E-01	9.505557E-04	-1.105345E-01	4.635777E-04
3.025000E-01	2.419023E-01	9.606817E-04	-1.083399E-01	4.609177E-04
3.075000E-01	2.393416E-01	9.710687E-04	-1.060789E-01	4.581592E-04
3.125000E-01	2.366092E-01	9.817254E-04	-1.037601E-01	4.553415E-04
3.175000E-01	2.337131E-01	9.926537E-04	-1.013882E-01	4.524837E-04
3.225000E-01	2.306588E-01	1.003840E-03	-9.897092E-02	4.496150E-04
3.275000E-01	2.274576E-01	1.015290E-03	-9.651524E-02	4.467591E-04
3.325000E-01	2.241198E-01	1.027001E-03	-9.402876E-02	4.439394E-04
3.375000E-01	2.206529E-01	1.038951E-03	-9.151707E-02	4.411667E-04
3.425000E-01	2.170642E-01	1.051110E-03	-8.898484E-02	4.384436E-04
3.475000E-01	2.133613E-01	1.063445E-03	-8.644015E-02	4.357862E-04
3.525000E-01	2.095565E-01	1.075941E-03	-8.388731E-02	4.331885E-04
3.575000E-01	2.056582E-01	1.088556E-03	-8.133399E-02	4.306591E-04
3.625000E-01	2.016734E-01	1.101239E-03	-7.878199E-02	4.281730E-04
3.675000E-01	1.976095E-01	1.113934E-03	-7.623829E-02	4.257300E-04
3.725000E-01	1.934754E-01	1.126588E-03	-7.370813E-02	4.233195E-04
3.775000E-01	1.892816E-01	1.139158E-03	-7.119470E-02	4.209176E-04
3.825000E-01	1.850361E-01	1.151581E-03	-6.870419E-02	4.185173E-04
3.875000E-01	1.807446E-01	1.163782E-03	-6.623692E-02	4.160759E-04
3.925000E-01	1.764147E-01	1.175690E-03	-6.379903E-02	4.135860E-04
3.975000E-01	1.720543E-01	1.187240E-03	-6.139466E-02	4.110297E-04
4.025000E-01	1.676721E-01	1.198372E-03	-5.902479E-02	4.083696E-04
4.075000E-01	1.632764E-01	1.209026E-03	-5.669480E-02	4.055994E-04
4.125000E-01	1.588719E-01	1.219118E-03	-5.440462E-02	4.026775E-04
4.175000E-01	1.544649E-01	1.228575E-03	-5.215732E-02	3.995862E-04
4.225000E-01	1.500631E-01	1.237339E-03	-4.995805E-02	3.963286E-04
4.275000E-01	1.456722E-01	1.245344E-03	-4.780564E-02	3.928619E-04
4.325000E-01	1.412998E-01	1.252539E-03	-4.570280E-02	3.891773E-04
4.375000E-01	1.369523E-01	1.258875E-03	-4.365203E-02	3.852687E-04
4.425000E-01	1.326319E-01	1.264264E-03	-4.165160E-02	3.810970E-04
4.475000E-01	1.283454E-01	1.268670E-03	-3.970517E-02	3.766742E-04
4.525000E-01	1.240989E-01	1.272056E-03	-3.781515E-02	3.720078E-04
4.575000E-01	1.198955E-01	1.274360E-03	-3.597913E-02	3.670626E-04
4.625000E-01	1.157418E-01	1.275568E-03	-3.419895E-02	3.618478E-04
4.675000E-01	1.116428E-01	1.275655E-03	-3.247566E-02	3.563706E-04
4.725000E-01	1.075988E-01	1.274549E-03	-3.080702E-02	3.506051E-04
4.775000E-01	1.036154E-01	1.272249E-03	-2.919509E-02	3.445769E-04
4.825000E-01	9.969797E-02	1.268760E-03	-2.764159E-02	3.383142E-04
4.875000E-01	9.584704E-02	1.264033E-03	-2.614360E-02	3.317932E-04
4.925000E-01	9.206689E-02	1.258077E-03	-2.470109E-02	3.250269E-04
4.975000E-01	8.836230E-02	1.250918E-03	-2.331465E-02	3.180406E-04
5.025000E-01	8.473259E-02	1.242513E-03	-2.198227E-02	3.108279E-04
5.075000E-01	8.117972E-02	1.232865E-03	-2.070338E-02	3.034037E-04
5.125000E-01	7.770859E-02	1.222027E-03	-1.947890E-02	2.958081E-04
5.175000E-01	7.432090E-02	1.210017E-03	-1.830788E-02	2.880580E-04
5.225000E-01	7.101552E-02	1.196812E-03	-1.718753E-02	2.801425E-04
5.275000E-01	6.779558E-02	1.182469E-03	-1.611773E-02	2.720934E-04
5.325000E-01	6.466356E-02	1.167040E-03	-1.509833E-02	2.639456E-04
5.375000E-01	6.161678E-02	1.150497E-03	-1.412911E-02	2.557371E-04
5.425000E-01	5.865664E-02	1.132886E-03	-1.320640E-02	2.474443E-04
5.475000E-01	5.578617E-02	1.114297E-03	-1.232605E-02	2.390293E-04
5.525000E-01	5.300553E-02	1.094774E-03	-1.149031E-02	2.305755E-04
5.575000E-01	5.031296E-02	1.074327E-03	-1.070111E-02	2.221699E-04
5.625000E-01	4.770929E-02	1.053024E-03	-9.953369E-03	2.137576E-04
5.675000E-01	4.519439E-02	1.030919E-03	-9.246237E-03	2.053683E-04
5.725000E-01	4.276772E-02	1.008066E-03	-8.578462E-03	1.970231E-04
5.775000E-01	4.042888E-02	9.845243E-04	-7.948731E-03	1.887420E-04
5.825000E-01	3.817708E-02	9.603517E-04	-7.355546E-03	1.805401E-04
5.875000E-01	3.601146E-02	9.356080E-04	-6.797579E-03	1.724359E-04
5.925000E-01	3.393104E-02	9.103544E-04	-6.273403E-03	1.644447E-04
5.975000E-01	3.193473E-02	8.846536E-04	-5.781612E-03	1.565809E-04
6.025000E-01	3.002130E-02	8.585681E-04	-5.320880E-03	1.488604E-04
6.075000E-01	2.818933E-02	8.321587E-04	-4.889771E-03	1.412942E-04
6.125000E-01	2.643745E-02	8.054896E-04	-4.486991E-03	1.338960E-04
6.175000E-01	2.476438E-02	7.786320E-04	-4.111260E-03	1.266786E-04
6.225000E-01	2.316832E-02	7.516431E-04	-3.761199E-03	1.196498E-04
6.275000E-01	2.164755E-02	7.245835E-04	-3.435580E-03	1.128203E-04
6.325000E-01	2.020028E-02	6.975130E-04	-3.133128E-03	1.061973E-04
6.375000E-01	1.882473E-02	6.704933E-04	-2.852603E-03	9.978702E-05
6.425000E-01	1.751904E-02	6.435838E-04	-2.592876E-03	9.359751E-05
6.475000E-01	1.628121E-02	6.168383E-04	-2.352761E-03	8.763251E-05
6.525000E-01	1.510931E-02	5.903138E-04	-2.131122E-03	8.189528E-05
6.575000E-01	1.400138E-02	5.640654E-04	-1.926914E-03	7.639007E-05
6.625000E-01	1.295525E-02	5.381391E-04	-1.739053E-03	7.111740E-05
6.675000E-01	1.196890E-02	5.125849E-04	-1.566533E-03	6.607821E-05
6.725000E-01	1.104033E-02	4.874522E-04	-1.408406E-03	6.127353E-05
6.775000E-01	1.016729E-02	4.627784E-04	-1.263712E-03	5.670137E-05
6.825000E-01	9.347747E-03	4.386061E-04	-1.131559E-03	5.236007E-05
6.875000E-01	8.579665E-03	4.149767E-04	-1.011104E-03	4.824780E-05
6.925000E-01	7.860829E-03	3.919193E-04	-9.015134E-04	4.436055E-05
6.975000E-01	7.189208E-03	3.694682E-04	-8.020049E-04	4.069426E-05
7.025000E-01	6.562803E-03	3.476557E-04	-7.118534E-04	3.724517E-05
7.075000E-01	5.979477E-03	3.265032E-04	-6.303454E-04	3.400769E-05
7.125000E-01	5.437236E-03	3.060348E-04	-5.568004E-04	3.097542E-05
7.175000E-01	4.934121E-03	2.862720E-04	-4.906125E-04	2.814358E-05
7.225000E-01	4.468130E-03	2.672291E-04	-4.311757E-04	2.550507E-05
7.275000E-01	4.037344E-03	2.489196E-04	-3.779113E-04	2.305189E-05
7.325000E-01	3.639892E-03	2.313546E-04	-3.303270E-04	2.077889E-05
7.375000E-01	3.273961E-03	2.145434E-04	-2.879054E-04	1.867720E-05
7.425000E-01	2.937705E-03	1.984873E-04	-2.501780E-04	1.673871E-05
7.475000E-01	2.629388E-03	1.831882E-04	-2.167451E-04	1.495771E-05
7.525000E-01	2.347377E-03	1.686494E-04	-1.871754E-04	1.332432E-05
7.575000E-01	2.089957E-03	1.548619E-04	-1.611060E-04	1.183128E-05
7.625000E-01	1.855554E-03	1.418203E-04	-1.381978E-04	1.047114E-05
7.675000E-01	1.642678E-03	1.295189E-04	-1.181243E-04	9.235491E-06
7.725000E-01	1.449820E-03	1.179438E-04	-1.005965E-04	8.116949E-06
7.775000E-01	1.275557E-03	1.070809E-04	-8.533279E-05	7.106962E-06
7.825000E-01	1.118552E-03	9.691658E-05	-7.210638E-05	6.199765E-06
7.875000E-01	9.775220E-04	8.743472E-05	-6.066966E-05	5.386290E-06
7.925000E-01	8.511923E-04	7.861299E-05	-5.082207E-05	4.659919E-06
7.975000E-01	7.384002E-04	7.043198E-05	-4.238703E-05	4.014824E-06
8.025000E-01	6.380369E-04	6.287045E-05	-3.517790E-05	3.442865E-06
8.075000E-01	5.490286E-04	5.590352E-05	-2.904775E-05	2.938308E-06
8.125000E-01	4.704542E-04	4.951493E-05	-2.386950E-05	2.496273E-06
8.175000E-01	4.012834E-04	4.367037E-05	-1.951648E-05	2.110834E-06
8.225000E-01	3.405062E-04	3.832936E-05	-1.584308E-05	1.772752E-06
8.275000E-01	2.875382E-04	3.349192E-05	-1.279352E-05	1.481561E-06
8.325000E-01	2.415041E-04	2.911977E-05	-1.026455E-05	1.230747E-06
8.375000E-01	2.016867E-04	2.518579E-05	-8.180288E-06	1.015995E-06
8.425000E-01	1.674186E-04	2.166254E-05	-6.473096E-06	8.331818E-07
8.475000E-01	1.380827E-04	1.852264E-05	-5.083774E-06	6.784961E-07
8.525000E-01	1.131094E-04	1.573876E-05	-3.960982E-06	5.484614E-07
8.575000E-01	9.197607E-05	1.328394E-05	-3.060031E-06	4.398669E-07
8.625000E-01	7.420719E-05	1.113203E-05	-2.342744E-06	3.498382E-07
8.675000E-01	5.937216E-05	9.257858E-06	-1.776526E-06	2.757921E-07
8.725000E-01	4.707424E-05	7.635940E-06	-1.333295E-06	2.153554E-07
8.775000E-01	3.696154E-05	6.242615E-06	-9.897288E-07	1.664750E-07
8.825000E-01	2.871689E-05	5.054922E-06	-7.260451E-07	1.272979E-07
8.875000E-01	2.205696E-05	4.050874E-06	-5.258824E-07	9.621343E-08
8.925000E-01	1.673128E-05	3.209754E-06	-3.756664E-07	7.180441E-08
8.975000E-01	1.251934E-05	2.512076E-06	-2.644046E-07	5.286728E-08
9.025000E-01	9.227933E-06	1.939530E-06	-1.830843E-07	3.835036E-08
9.075000E-01	6.690088E-06	1.475268E-06	-1.245524E-07	2.737638E-08
9.125000E-01	4.761485E-06	1.103623E-06	-8.307932E-08	1.919612E-08
9.175000E-01	3.319929E-06	8.104780E-07	-5.424303E-08	1.320245E-08
9.225000E-01	2.261821E-06	5.829354E-07	-3.457359E-08	8.885055E-09
9.275000E-01	1.501109E-06	4.095309E-07	-2.145408E-08	5.837032E-09
9.325000E-01	9.668238E-07	2.800761E-07	-1.291140E-08	3.730464E-09
9.375000E-01	6.015943E-07	1.857162E-07	-7.508631E-09	2.312170E-09
9.425000E-01	3.595383E-07	1.187821E-07	-4.195405E-09	1.382752E-09
9.475000E-01	2.048973E-07	7.281191E-08	-2.236325E-09	7.928957E-10
9.525000E-01	1.102946E-07	4.241809E-08	-1.127779E-09	4.327982E-10
9.575000E-01	5.535587E-08	2.321635E-08	-5.315087E-10	2.224610E-10
9.625000E-01	2.546521E-08	1.175963E-08	-2.302791E-10	1.061357E-10
9.675000E-01	1.046688E-08	5.389339E-09	-8.935284E-11	4.592342E-11
9.725000E-01	3.705073E-09	2.163625E-09	-3.006621E-11	1.752737E-11
9.775000E-01	1.063279E-09	7.215262E-10	-8.256208E-12	5.593478E-12
9.825000E-01	2.210956E-10	1.809704E-10	-1.641968E-12	1.341930E-12
9.875000E-01	2.702413E-11	2.844800E-11	-1.947002E-13	2.046638E-13
9.925000E-01	1.140445E-12	1.766670E-12	-8.093258E-15	1.252013E-14
9.975000E-01	3.895018E-15	1.418643E-14	-4.994815E-17	1.816766E-16
