x	xu	dxu	xd	dxd
1.975000E-01	2.429550E-01	9.504612E-04	-1.289776E-01	4.041547E-04
2.025000E-01	2.455613E-01	9.581210E-04	-1.296405E-01	4.114490E-04
2.075000E-01	2.478828E-01	9.646255E-04	-1.301032E-01	4.183346E-04
2.125000E-01	2.499201E-01	9.699895E-04	-1.303700E-01	4.247800E-04
2.175000E-01	2.516722E-01	9.742245E-04	-1.304429E-01	4.307488E-04
2.225000E-01	2.531444E-01	9.773691E-04	-1.303294E-01	4.362269E-04
2.275000E-01	2.543378E-01	9.794489E-04	-1.300345E-01	4.411942E-04
2.325000E-01	2.552530E-01	9.804906E-04	-1.295617E-01	4.456297E-04
2.375000E-01	2.558977E-01	9.805524E-04	-1.289200E-01	4.495351E-04
2.425000E-01	2.562742E-01	9.796757E-04	-1.281154E-01	4.529053E-04
2.475000E-01	2.563849E-01	9.779070E-04	-1.271526E-01	4.557341E-04
2.525000E-01	2.562378E-01	9.753184E-04	-1.260403E-01	4.580335E-04
2.575000E-01	2.558377E-01	9.719761E-04	-1.247867E-01	4.598180E-04
2.625000E-01	2.551902E-01	9.679542E-04	-1.233975E-01	4.610953E-04
2.675000E-01	2.542987E-01	9.633237E-04	-1.218798E-01	4.618836E-04
2.725000E-01	2.531748E-01	9.581932E-04	-1.202439E-01	4.622145E-04
2.775000E-01	2.518235E-01	9.526509E-04	-1.184961E-01	4.621083E-04
2.825000E-01	2.502492E-01	9.467877E-04	-1.166426E-01	4.615876E-04
2.875000E-01	2.484623E-01	9.407223E-04	-1.146923E-01	4.606872E-04
2.925000E-01	2.464711E-01	9.345689E-04	-1.126545E-01	4.594453E-04
2.975000E-01	2.442830E-01	9.284413E-04	-1.105345E-01	4.578861E-04
3.025000E-01	2.419023E-01	9.224424E-04	-1.083399E-01	4.560434E-04
3.075000E-01	2.393416E-01	9.167068E-04	-1.060789E-01	4.539533E-04
3.125000E-01	2.366092E-01	9.113518E-04	-1.037601E-01	4.516557E-04
3.175000E-01	2.337131E-01	9.064889E-04	-1.013882E-01	4.491716E-04
3.225000E-01	2.306588E-01	9.022147E-04	-9.897092E-02	4.465343E-04
3.275000E-01	2.274576E-01	8.986398E-04	-9.651524E-02	4.437728E-04
3.325000E-01	2.241198E-01	8.958624E-04	-9.402876E-02	4.409175E-04
3.375000E-01	2.206529E-01	8.939559E-04	-9.151707E-02	4.379877E-04
3.425000E-01	2.170642E-01	8.929794E-04	-8.898484E-02	4.349955E-04
3.475000E-01	2.133613E-01	8.929764E-04	-8.644015E-02	4.319675E-04
3.525000E-01	2.095565E-01	8.939947E-04	-8.388731E-02	4.289093E-04
3.575000E-01	2.056582E-01	8.960466E-04	-8.133399E-02	4.258412E-04
3.625000E-01	2.016734E-01	8.991215E-04	-7.878199E-02	4.227507E-04
3.675000E-01	1.976095E-01	9.031905E-04	-7.623829E-02	4.196501E-04
3.725000E-01	1.934754E-01	9.082156E-04	-7.370813E-02	4.165411E-04
3.775000E-01	1.892816E-01	9.141497E-04	-7.119470E-02	4.134119E-04
3.825000E-01	1.850361E-01	9.209213E-04	-6.870419E-02	4.102668E-04
3.875000E-01	1.807446E-01	9.284344E-04	-6.623692E-02	4.070747E-04
3.925000E-01	1.764147E-01	9.365905E-04	-6.379903E-02	4.038380E-04
3.975000E-01	1.720543E-01	9.452854E-04	-6.139466E-02	4.005480E-04
4.025000E-01	1.676721E-01	9.544134E-04	-5.902479E-02	3.971760E-04
4.075000E-01	1.632764E-01	9.638650E-04	-5.669480E-02	3.937227E-04
4.125000E-01	1.588719E-01	9.735074E-04	-5.440462E-02	3.901533E-04
4.175000E-01	1.544649E-01	9.832162E-04	-5.215732E-02	3.864556E-04
4.225000E-01	1.500631E-01	9.928785E-04	-4.995805E-02	3.826360E-04
4.275000E-01	1.456722E-01	1.002373E-03	-4.780564E-02	3.786565E-04
4.325000E-01	1.412998E-01	1.011595E-03	-4.570280E-02	3.745101E-04
4.375000E-01	1.369523E-01	1.020442E-03	-4.365203E-02	3.701925E-04
4.425000E-01	1.326319E-01	1.028784E-03	-4.165160E-02	3.656665E-04
4.475000E-01	1.283454E-01	1.036533E-03	-3.970517E-02	3.609437E-04
4.525000E-01	1.240989E-01	1.043605E-03	-3.781515E-02	3.560307E-04
4.575000E-01	1.198955E-01	1.049903E-03	-3.597913E-02	3.508929E-04
4.625000E-01	1.157418E-01	1.055367E-03	-3.419895E-02	3.455379E-04
4.675000E-01	1.116428E-01	1.059934E-03	-3.247566E-02	3.399707E-04
4.725000E-01	1.075988E-01	1.063506E-03	-3.080702E-02	3.341652E-04
4.775000E-01	1.036154E-01	1.066048E-03	-2.919509E-02	3.281437E-04
4.825000E-01	9.969797E-02	1.067530E-03	-2.764159E-02	3.219309E-04
4.875000E-01	9.584704E-02	1.067885E-03	-2.614360E-02	3.155023E-04
4.925000E-01	9.206689E-02	1.067094E-03	-2.470109E-02	3.088681E-04
4.975000E-01	8.836230E-02	1.065156E-03	-2.331465E-02	3.020501E-04
5.025000E-01	8.473259E-02	1.062016E-03	-2.198227E-02	2.950403E-04
5.075000E-01	8.117972E-02	1.057659E-03	-2.070338E-02	2.878510E-04
5.125000E-01	7.770859E-02	1.052115E-03	-1.947890E-02	2.805182E-04
5.175000E-01	7.432090E-02	1.045388E-03	-1.830788E-02	2.730563E-04
5.225000E-01	7.101552E-02	1.037447E-03	-1.718753E-02	2.654531E-04
5.275000E-01	6.779558E-02	1.028333E-03	-1.611773E-02	2.577371E-04
5.325000E-01	6.466356E-02	1.018084E-03	-1.509833E-02	2.499400E-04
5.375000E-01	6.161678E-02	1.006671E-03	-1.412911E-02	2.420965E-04
5.425000E-01	5.865664E-02	9.941310E-04	-1.320640E-02	2.341829E-04
5.475000E-01	5.578617E-02	9.805390E-04	-1.232605E-02	2.261622E-04
5.525000E-01	5.300553E-02	9.659328E-04	-1.149031E-02	2.181124E-04
5.575000E-01	5.031296E-02	9.503208E-04	-1.070111E-02	2.101148E-04
5.625000E-01	4.770929E-02	9.337642E-04	-9.953369E-03	2.021167E-04
5.675000E-01	4.519439E-02	9.163135E-04	-9.246237E-03	1.941454E-04
5.725000E-01	4.276772E-02	8.980173E-04	-8.578462E-03	1.862203E-04
5.775000E-01	4.042888E-02	8.789331E-04	-7.948731E-03	1.783597E-04
5.825000E-01	3.817708E-02	8.591152E-04	-7.355546E-03	1.705775E-04
5.875000E-01	3.601146E-02	8.386214E-04	-6.797579E-03	1.628906E-04
5.925000E-01	3.393104E-02	8.175115E-04	-6.273403E-03	1.553131E-04
5.975000E-01	3.193473E-02	7.958466E-04	-5.781612E-03	1.478585E-04
6.025000E-01	3.002130E-02	7.736885E-04	-5.320880E-03	1.405414E-04
6.075000E-01	2.818933E-02	7.510974E-04	-4.889771E-03	1.333722E-04
6.125000E-01	2.643745E-02	7.281373E-04	-4.486991E-03	1.263635E-04
6.175000E-01	2.476438E-02	7.048783E-04	-4.111260E-03	1.195274E-04
6.225000E-01	2.316832E-02	6.813787E-04	-3.761199E-03	1.128710E-04
6.275000E-01	2.164755E-02	6.576993E-04	-3.435580E-03	1.064044E-04
6.325000E-01	2.020028E-02	6.339009E-04	-3.133128E-03	1.001343E-04
6.375000E-01	1.882473E-02	6.100457E-04	-2.852603E-03	9.406664E-05
6.425000E-01	1.751904E-02	5.861940E-04	-2.592876E-03	8.820887E-05
6.475000E-01	1.628121E-02	5.624013E-04	-2.352761E-03	8.256452E-05
6.525000E-01	1.510931E-02	5.387252E-04	-2.131122E-03	7.713665E-05
6.575000E-01	1.400138E-02	5.152224E-04	-1.926914E-03	7.192926E-05
6.625000E-01	1.295525E-02	4.919406E-04	-1.739053E-03	6.694279E-05
6.675000E-01	1.196890E-02	4.689314E-04	-1.566533E-03	6.217812E-05
6.725000E-01	1.104033E-02	4.462454E-04	-1.408406E-03	5.763619E-05
6.775000E-01	1.016729E-02	4.239225E-04	-1.263712E-03	5.331510E-05
6.825000E-01	9.347747E-03	4.020068E-04	-1.131559E-03	4.921325E-05
6.875000E-01	8.579665E-03	3.805413E-04	-1.011104E-03	4.532885E-05
6.925000E-01	7.860829E-03	3.595574E-04	-9.015134E-04	4.165810E-05
6.975000E-01	7.189208E-03	3.390913E-04	-8.020049E-04	3.819708E-05
7.025000E-01	6.562803E-03	3.191771E-04	-7.118534E-04	3.494222E-05
7.075000E-01	5.979477E-03	2.998384E-04	-6.303454E-04	3.188816E-05
7.125000E-01	5.437236E-03	2.811013E-04	-5.568004E-04	2.902881E-05
7.175000E-01	4.934121E-03	2.629892E-04	-4.906125E-04	2.635956E-05
7.225000E-01	4.468130E-03	2.455186E-04	-4.311757E-04	2.387365E-05
7.275000E-01	4.037344E-03	2.287052E-04	-3.779113E-04	2.156344E-05
7.325000E-01	3.639892E-03	2.125621E-04	-3.303270E-04	1.942400E-05
7.375000E-01	3.273961E-03	1.971006E-04	-2.879054E-04	1.744687E-05
7.425000E-01	2.937705E-03	1.823241E-04	-2.501780E-04	1.562430E-05
7.475000E-01	2.629388E-03	1.682369E-04	-2.167451E-04	1.395083E-05
7.525000E-01	2.347377E-03	1.548439E-04	-1.871754E-04	1.241705E-05
7.575000E-01	2.089957E-03	1.421385E-04	-1.611060E-04	1.101602E-05
7.625000E-01	1.855554E-03	1.301174E-04	-1.381978E-04	9.740626E-06
7.675000E-01	1.642678E-03	1.187766E-04	-1.181243E-04	8.582863E-06
7.725000E-01	1.449820E-03	1.081046E-04	-1.005965E-04	7.535678E-06
7.775000E-01	1.275557E-03	9.808943E-05	-8.533279E-05	6.590945E-06
7.825000E-01	1.118552E-03	8.871921E-05	-7.210638E-05	5.743130E-06
7.875000E-01	9.775220E-04	7.997978E-05	-6.066966E-05	4.983644E-06
7.925000E-01	8.511923E-04	7.185109E-05	-5.082207E-05	4.306179E-06
7.975000E-01	7.384002E-04	6.431560E-05	-4.238703E-05	3.705165E-06
8.025000E-01	6.380369E-04	5.735395E-05	-3.517790E-05	3.172907E-06
8.075000E-01	5.490286E-04	5.094336E-05	-2.904775E-05	2.703947E-06
8.125000E-01	4.704542E-04	4.506875E-05	-2.386950E-05	2.293618E-06
8.175000E-01	4.012834E-04	3.969850E-05	-1.951648E-05	1.936304E-06
8.225000E-01	3.405062E-04	3.479537E-05	-1.584308E-05	1.623371E-06
8.275000E-01	2.875382E-04	3.035878E-05	-1.279352E-05	1.354242E-06
8.325000E-01	2.415041E-04	2.635332E-05	-1.026455E-05	1.122810E-06
8.375000E-01	2.016867E-04	2.275367E-05	-8.180288E-06	9.249950E-07
8.425000E-01	1.674186E-04	1.953419E-05	-6.473096E-06	7.569092E-07
8.475000E-01	1.380827E-04	1.666926E-05	-5.083774E-06	6.149630E-07
8.525000E-01	1.131094E-04	1.413329E-05	-3.960982E-06	4.958858E-07
8.575000E-01	9.197607E-05	1.190107E-05	-3.060031E-06	3.966629E-07
8.625000E-01	7.420719E-05	9.948111E-06	-2.342744E-06	3.145984E-07
8.675000E-01	5.937216E-05	8.250817E-06	-1.776526E-06	2.472733E-07
8.725000E-01	4.707424E-05	6.785387E-06	-1.333295E-06	1.924713E-07
8.775000E-01	3.696154E-05	5.529686E-06	-9.897288E-07	1.482769E-07
8.825000E-01	2.871689E-05	4.462266E-06	-7.260451E-07	1.129663E-07
8.875000E-01	2.205696E-05	3.562623E-06	-5.258824E-07	8.504367E-08
8.925000E-01	1.673128E-05	2.811457E-06	-3.756664E-07	6.319719E-08
8.975000E-01	1.251934E-05	2.190649E-06	-2.644046E-07	4.631467E-08
9.025000E-01	9.227933E-06	1.683210E-06	-1.830843E-07	3.342801E-08
9.075000E-01	6.690088E-06	1.273541E-06	-1.245524E-07	2.373162E-08
9.125000E-01	4.761485E-06	9.471799E-07	-8.307932E-08	1.654044E-08
9.175000E-01	3.319929E-06	6.911268E-07	-5.424303E-08	1.130078E-08
9.225000E-01	2.261821E-06	4.935548E-07	-3.457359E-08	7.549710E-09
9.275000E-01	1.501109E-06	3.439867E-07	-2.145408E-08	4.919517E-09
9.325000E-01	9.668238E-07	2.331567E-07	-1.291140E-08	3.115535E-09
9.375000E-01	6.015943E-07	1.530499E-07	-7.508631E-09	1.911287E-09
9.425000E-01	3.595383E-07	9.676853E-08	-4.195405E-09	1.129737E-09
9.475000E-01	2.048973E-07	5.853743E-08	-2.236325E-09	6.391850E-10
9.525000E-01	1.102946E-07	3.358072E-08	-1.127779E-09	3.435068E-10
9.575000E-01	5.535587E-08	1.804841E-08	-5.315087E-10	1.733580E-10
9.625000E-01	2.546521E-08	8.944769E-09	-2.302791E-10	8.091315E-11
9.675000E-01	1.046688E-08	3.991246E-09	-8.935284E-11	3.408229E-11
9.725000E-01	3.705073E-09	1.549331E-09	-3.006621E-11	1.257603E-11
9.775000E-01	1.063279E-09	4.944504E-10	-8.256208E-12	3.840294E-12
9.825000E-01	2.210956E-10	1.167299E-10	-1.641968E-12	8.671008E-13
9.875000E-01	2.702413E-11	1.676131E-11	-1.947002E-13	1.207884E-13
9.925000E-01	1.140445E-12	8.895290E-13	-8.093258E-15	6.314261E-15
9.975000E-01	3.895018E-15	4.763924E-15	-4.994815E-17	6.111325E-17
