x	xu	dxu	xd	dxd
1.325000E-01	1.840787E-01	7.327699E-04	-1.017512E-01	2.975983E-04
1.375000E-01	1.901390E-01	7.492575E-04	-1.050219E-01	3.100901E-04
1.425000E-01	1.959624E-01	7.653697E-04	-1.081031E-01	3.226266E-04
1.475000E-01	2.015505E-01	7.810124E-04	-1.110046E-01	3.350917E-04
1.525000E-01	2.068923E-01	7.960825E-04	-1.137167E-01	3.473491E-04
1.575000E-01	2.119808E-01	8.105236E-04	-1.162328E-01	3.593032E-04
1.625000E-01	2.168103E-01	8.243106E-04	-1.185501E-01	3.708901E-04
1.675000E-01	2.213736E-01	8.374302E-04	-1.206623E-01	3.820528E-04
1.725000E-01	2.256671E-01	8.498950E-04	-1.225686E-01	3.927609E-04
1.775000E-01	2.296856E-01	8.617199E-04	-1.242665E-01	4.029862E-04
1.825000E-01	2.334266E-01	8.729332E-04	-1.257564E-01	4.127137E-04
1.875000E-01	2.368871E-01	8.835619E-04	-1.270382E-01	4.219286E-04
1.925000E-01	2.400628E-01	8.936274E-04	-1.281103E-01	4.306113E-04
1.975000E-01	2.429550E-01	9.031678E-04	-1.289776E-01	4.387629E-04
2.025000E-01	2.455613E-01	9.122031E-04	-1.296405E-01	4.463689E-04
2.075000E-01	2.478828E-01	9.207610E-04	-1.301032E-01	4.534258E-04
2.125000E-01	2.499201E-01	9.288619E-04	-1.303700E-01	4.599297E-04
2.175000E-01	2.516722E-01	9.365152E-04	-1.304429E-01	4.658671E-04
2.225000E-01	2.531444E-01	9.437485E-04	-1.303294E-01	4.712439E-04
2.275000E-01	2.543378E-01	9.505700E-04	-1.300345E-01	4.760562E-04
2.325000E-01	2.552530E-01	9.569819E-04	-1.295617E-01	4.802953E-04
2.375000E-01	2.558977E-01	9.630113E-04	-1.289200E-01	4.839739E-04
2.425000E-01	2.562742E-01	9.686632E-04	-1.281154E-01	4.870944E-04
2.475000E-01	2.563849E-01	9.739423E-04	-1.271526E-01	4.896556E-04
2.525000E-01	2.562378E-01	9.788742E-04	-1.260403E-01	4.916742E-04
2.575000E-01	2.558377E-01	9.834749E-04	-1.247867E-01	4.931671E-04
2.625000E-01	2.551902E-01	9.877645E-04	-1.233975E-01	4.941431E-04
2.675000E-01	2.542987E-01	9.917563E-04	-1.218798E-01	4.946206E-04
2.725000E-01	2.531748E-01	9.954997E-04	-1.202439E-01	4.946317E-04
2.775000E-01	2.518235E-01	9.990205E-04	-1.184961E-01	4.941961E-04
2.825000E-01	2.502492E-01	1.002345E-03	-1.166426E-01	4.933350E-04
2.875000E-01	2.484623E-01	1.005527E-03	-1.146923E-01	4.920830E-04
2.925000E-01	2.464711E-01	1.008614E-03	-1.126545E-01	4.904779E-04
2.975000E-01	2.442830E-01	1.011653E-03	-1.105345E-01	4.885428E-04
3.025000E-01	2.419023E-01	1.014679E-03	-1.083399E-01	4.863117E-04
3.075000E-01	2.393416E-01	1.017761E-03	-1.060789E-01	4.838213E-04
3.125000E-01	2.366092E-01	1.020953E-03	-1.037601E-01	4.811122E-04
3.175000E-01	2.337131E-01	1.024305E-03	-1.013882E-01	4.782063E-04
3.225000E-01	2.306588E-01	1.027853E-03	-9.897092E-02	4.751385E-04
3.275000E-01	2.274576E-01	1.031655E-03	-9.651524E-02	4.719401E-04
3.325000E-01	2.241198E-01	1.035763E-03	-9.402876E-02	4.686441E-04
3.375000E-01	2.206529E-01	1.040209E-03	-9.151707E-02	4.652725E-04
3.425000E-01	2.170642E-01	1.045016E-03	-8.898484E-02	4.618400E-04
3.475000E-01	2.133613E-01	1.050204E-03	-8.644015E-02	4.583771E-04
3.525000E-01	2.095565E-01	1.055805E-03	-8.388731E-02	4.548921E-04
3.575000E-01	2.056582E-01	1.061827E-03	-8.133399E-02	4.514096E-04
3.625000E-01	2.016734E-01	1.068258E-03	-7.878199E-02	4.479192E-04
3.675000E-01	1.976095E-01	1.075082E-03	-7.623829E-02	4.444368E-04
3.725000E-01	1.934754E-01	1.082280E-03	-7.370813E-02	4.409670E-04
3.775000E-01	1.892816E-01	1.089833E-03	-7.119470E-02	4.375002E-04
3.825000E-01	1.850361E-01	1.097703E-03	-6.870419E-02	4.340434E-04
3.875000E-01	1.807446E-01	1.105829E-03	-6.623692E-02	4.305658E-04
3.925000E-01	1.764147E-01	1.114156E-03	-6.379903E-02	4.270716E-04
3.975000E-01	1.720543E-01	1.122621E-03	-6.139466E-02	4.235532E-04
4.025000E-01	1.676721E-01	1.131166E-03	-5.902479E-02	4.199808E-04
4.075000E-01	1.632764E-01	1.139726E-03	-5.669480E-02	4.163560E-04
4.125000E-01	1.588719E-01	1.148210E-03	-5.440462E-02	4.126418E-04
4.175000E-01	1.544649E-01	1.156535E-03	-5.215732E-02	4.088247E-04
4.225000E-01	1.500631E-01	1.164627E-03	-4.995805E-02	4.049109E-04
4.275000E-01	1.456722E-01	1.172401E-03	-4.780564E-02	4.008586E-04
4.325000E-01	1.412998E-01	1.179787E-03	-4.570280E-02	3.966592E-04
4.375000E-01	1.369523E-01	1.186712E-03	-4.365203E-02	3.923058E-04
4.425000E-01	1.326319E-01	1.193067E-03	-4.165160E-02	3.877571E-04
4.475000E-01	1.283454E-01	1.198789E-03	-3.970517E-02	3.830228E-04
4.525000E-01	1.240989E-01	1.203816E-03	-3.781515E-02	3.781073E-04
4.575000E-01	1.198955E-01	1.208061E-03	-3.597913E-02	3.729713E-04
4.625000E-01	1.157418E-01	1.211480E-03	-3.419895E-02	3.676199E-04
4.675000E-01	1.116428E-01	1.214023E-03	-3.247566E-02	3.620557E-04
4.725000E-01	1.075988E-01	1.215593E-03	-3.080702E-02	3.562477E-04
4.775000E-01	1.036154E-01	1.216162E-03	-2.919509E-02	3.502169E-04
4.825000E-01	9.969797E-02	1.215709E-03	-2.764159E-02	3.439869E-04
4.875000E-01	9.584704E-02	1.214160E-03	-2.614360E-02	3.375285E-04
4.925000E-01	9.206689E-02	1.211501E-03	-2.470109E-02	3.308500E-04
4.975000E-01	8.836230E-02	1.207733E-03	-2.331465E-02	3.239720E-04
5.025000E-01	8.473259E-02	1.202793E-03	-2.198227E-02	3.168834E-04
5.075000E-01	8.117972E-02	1.196661E-03	-2.070338E-02	3.095947E-04
5.125000E-01	7.770859E-02	1.189370E-03	-1.947890E-02	3.021426E-04
5.175000E-01	7.432090E-02	1.180918E-03	-1.830788E-02	2.945401E-04
5.225000E-01	7.101552E-02	1.171265E-03	-1.718753E-02	2.867724E-04
5.275000E-01	6.779558E-02	1.160450E-03	-1.611773E-02	2.788681E-04
5.325000E-01	6.466356E-02	1.148509E-03	-1.509833E-02	2.708597E-04
5.375000E-01	6.161678E-02	1.135400E-03	-1.412911E-02	2.627833E-04
5.425000E-01	5.865664E-02	1.121155E-03	-1.320640E-02	2.546119E-04
5.475000E-01	5.578617E-02	1.105851E-03	-1.232605E-02	2.463037E-04
5.525000E-01	5.300553E-02	1.089520E-03	-1.149031E-02	2.379422E-04
5.575000E-01	5.031296E-02	1.072162E-03	-1.070111E-02	2.296151E-04
5.625000E-01	4.770929E-02	1.053834E-03	-9.953369E-03	2.212643E-04
5.675000E-01	4.519439E-02	1.034585E-03	-9.246237E-03	2.129187E-04
5.725000E-01	4.276772E-02	1.014458E-03	-8.578462E-03	2.045989E-04
5.775000E-01	4.042888E-02	9.935084E-04	-7.948731E-03	1.963247E-04
5.825000E-01	3.817708E-02	9.717875E-04	-7.355546E-03	1.881109E-04
5.875000E-01	3.601146E-02	9.493506E-04	-6.797579E-03	1.799760E-04
5.925000E-01	3.393104E-02	9.262556E-04	-6.273403E-03	1.719355E-04
5.975000E-01	3.193473E-02	9.025622E-04	-5.781612E-03	1.640044E-04
6.025000E-01	3.002130E-02	8.783313E-04	-5.320880E-03	1.561988E-04
6.075000E-01	2.818933E-02	8.536223E-04	-4.889771E-03	1.485306E-04
6.125000E-01	2.643745E-02	8.284993E-04	-4.486991E-03	1.410142E-04
6.175000E-01	2.476438E-02	8.030340E-04	-4.111260E-03	1.336635E-04
6.225000E-01	2.316832E-02	7.772848E-04	-3.761199E-03	1.264870E-04
6.275000E-01	2.164755E-02	7.513137E-04	-3.435580E-03	1.194966E-04
6.325000E-01	2.020028E-02	7.251832E-04	-3.133128E-03	1.127007E-04
6.375000E-01	1.882473E-02	6.989579E-04	-2.852603E-03	1.061065E-04
6.425000E-01	1.751904E-02	6.727008E-04	-2.592876E-03	9.972343E-05
6.475000E-01	1.628121E-02	6.464696E-04	-2.352761E-03	9.355637E-05
6.525000E-01	1.510931E-02	6.203258E-04	-2.131122E-03	8.760977E-05
6.575000E-01	1.400138E-02	5.943296E-04	-1.926914E-03	8.188923E-05
6.625000E-01	1.295525E-02	5.685319E-04	-1.739053E-03	7.639636E-05
6.675000E-01	1.196890E-02	5.429885E-04	-1.566533E-03	7.113333E-05
6.725000E-01	1.104033E-02	5.177547E-04	-1.408406E-03	6.610239E-05
6.775000E-01	1.016729E-02	4.928741E-04	-1.263712E-03	6.130262E-05
6.825000E-01	9.347747E-03	4.683953E-04	-1.131559E-03	5.673343E-05
6.875000E-01	8.579665E-03	4.443668E-04	-1.011104E-03	5.239407E-05
6.925000E-01	7.860829E-03	4.208238E-04	-9.015134E-04	4.828149E-05
6.975000E-01	7.189208E-03	3.978075E-04	-8.020049E-04	4.439248E-05
7.025000E-01	6.562803E-03	3.753576E-04	-7.118534E-04	4.072423E-05
7.075000E-01	5.979477E-03	3.535016E-04	-6.303454E-04	3.727191E-05
7.125000E-01	5.437236E-03	3.322708E-04	-5.568004E-04	3.402974E-05
7.175000E-01	4.934121E-03	3.116935E-04	-4.906125E-04	3.099374E-05
7.225000E-01	4.468130E-03	2.917906E-04	-4.311757E-04	2.815731E-05
7.275000E-01	4.037344E-03	2.725823E-04	-3.779113E-04	2.551284E-05
7.325000E-01	3.639892E-03	2.540862E-04	-3.303270E-04	2.305583E-05
7.375000E-01	3.273961E-03	2.363181E-04	-2.879054E-04	2.077763E-05
7.425000E-01	2.937705E-03	2.192849E-04	-2.501780E-04	1.867035E-05
7.475000E-01	2.629388E-03	2.029948E-04	-2.167451E-04	1.672875E-05
7.525000E-01	2.347377E-03	1.874570E-04	-1.871754E-04	1.494287E-05
7.575000E-01	2.089957E-03	1.726674E-04	-1.611060E-04	1.330561E-05
7.625000E-01	1.855554E-03	1.586259E-04	-1.381978E-04	1.180964E-05
7.675000E-01	1.642678E-03	1.453320E-04	-1.181243E-04	1.044645E-05
7.725000E-01	1.449820E-03	1.327761E-04	-1.005965E-04	9.208642E-06
7.775000E-01	1.275557E-03	1.209483E-04	-8.533279E-05	8.087427E-06
7.825000E-01	1.118552E-03	1.098389E-04	-7.210638E-05	7.077118E-06
7.875000E-01	9.775220E-04	9.943559E-05	-6.066966E-05	6.168207E-06
7.925000E-01	8.511923E-04	8.971890E-05	-5.082207E-05	5.353904E-06
7.975000E-01	7.384002E-04	8.067244E-05	-4.238703E-05	4.628272E-06
8.025000E-01	6.380369E-04	7.227761E-05	-3.517790E-05	3.982647E-06
8.075000E-01	5.490286E-04	6.451152E-05	-2.904775E-05	3.411069E-06
8.125000E-01	4.704542E-04	5.736102E-05	-2.386950E-05	2.908514E-06
8.175000E-01	4.012834E-04	5.079192E-05	-1.951648E-05	2.468688E-06
8.225000E-01	3.405062E-04	4.476250E-05	-1.584308E-05	2.081343E-06
8.275000E-01	2.875382E-04	3.927796E-05	-1.279352E-05	1.746435E-06
8.325000E-01	2.415041E-04	3.429873E-05	-1.026455E-05	1.456789E-06
8.375000E-01	2.016867E-04	2.979793E-05	-8.180288E-06	1.207747E-06
8.425000E-01	1.674186E-04	2.574803E-05	-6.473096E-06	9.948243E-07
8.475000E-01	1.380827E-04	2.212127E-05	-5.083774E-06	8.138550E-07
8.525000E-01	1.131094E-04	1.888967E-05	-3.960982E-06	6.610204E-07
8.575000E-01	9.197607E-05	1.602534E-05	-3.060031E-06	5.327718E-07
8.625000E-01	7.420719E-05	1.350106E-05	-2.342744E-06	4.259188E-07
8.675000E-01	5.937216E-05	1.129044E-05	-1.776526E-06	3.375802E-07
8.725000E-01	4.707424E-05	9.366378E-06	-1.333295E-06	2.650880E-07
8.775000E-01	3.696154E-05	7.703635E-06	-9.897288E-07	2.061272E-07
8.825000E-01	2.871689E-05	6.277473E-06	-7.260451E-07	1.585926E-07
8.875000E-01	2.205696E-05	5.063995E-06	-5.258824E-07	1.206443E-07
8.925000E-01	1.673128E-05	4.040511E-06	-3.756664E-07	9.065244E-08
8.975000E-01	1.251934E-05	3.185504E-06	-2.644046E-07	6.722564E-08
9.025000E-01	9.227933E-06	2.478566E-06	-1.830843E-07	4.913788E-08
9.075000E-01	6.690088E-06	1.900776E-06	-1.245524E-07	3.536070E-08
9.125000E-01	4.761485E-06	1.434358E-06	-8.307932E-08	2.500794E-08
9.175000E-01	3.319929E-06	1.063166E-06	-5.424303E-08	1.735750E-08
9.225000E-01	2.261821E-06	7.722928E-07	-3.457359E-08	1.179616E-08
9.275000E-01	1.501109E-06	5.483597E-07	-2.145408E-08	7.831364E-09
9.325000E-01	9.668238E-07	3.793434E-07	-1.291140E-08	5.062148E-09
9.375000E-01	6.015943E-07	2.546824E-07	-7.508631E-09	3.176398E-09
9.425000E-01	3.595383E-07	1.651106E-07	-4.195405E-09	1.925244E-09
9.475000E-01	2.048973E-07	1.027227E-07	-2.236325E-09	1.120344E-09
9.525000E-01	1.102946E-07	6.083142E-08	-1.127779E-09	6.215676E-10
9.575000E-01	5.535587E-08	3.390739E-08	-5.315087E-10	3.253397E-10
9.625000E-01	2.546521E-08	1.753127E-08	-2.302791E-10	1.584248E-10
9.675000E-01	1.046688E-08	8.224796E-09	-8.935284E-11	7.016597E-11
9.725000E-01	3.705073E-09	3.392798E-09	-3.006621E-11	2.751434E-11
9.775000E-01	1.063279E-09	1.168387E-09	-8.256208E-12	9.066727E-12
9.825000E-01	2.210956E-10	3.047813E-10	-1.641968E-12	2.262127E-12
9.875000E-01	2.702413E-11	5.038144E-11	-1.947002E-13	3.627831E-13
9.925000E-01	1.140445E-12	3.357204E-12	-8.093258E-15	2.381296E-14
9.975000E-01	3.895018E-15	3.064716E-14	-4.994815E-17	3.928517E-16
