# Q2	x	y	z	pT	obs	target	hadron	value	error
2.3312E+00	1.8821E-02	4.7685E-01	3.2380E-01	8.7933E-01	AUTsivers	proton	pi-	2.0518E-02	1.7155E-03
2.5199E+00	4.2894E-02	2.1833E-01	3.2411E-01	8.7837E-01	AUTsivers	proton	pi-	2.4807E-02	1.7340E-03
2.5639E+00	8.7126E-02	1.0962E-01	3.2331E-01	8.7977E-01	AUTsivers	proton	pi-	1.7436E-02	1.6224E-03
3.0711E+00	1.6350E-01	6.8460E-02	3.2413E-01	8.8280E-01	AUTsivers	proton	pi-	2.0791E-02	2.1943E-03
7.3915E+00	8.9629E-02	3.5138E-01	3.2387E-01	8.7718E-01	AUTsivers	proton	pi-	2.2008E-02	1.7221E-03
2.2226E+01	8.7310E-01	9.4214E-02	3.2461E-01	9.2582E-01	AUTsivers	proton	pi-	2.2378E-05	7.3486E-04
1.7572E+00	1.8105E-02	3.8310E-01	4.2352E-01	1.3406E-01	AUTsivers	proton	pi-	4.7035E-03	1.5985E-03
2.0643E+00	4.3400E-02	1.7690E-01	4.2322E-01	1.3385E-01	AUTsivers	proton	pi-	5.2341E-03	1.6127E-03
2.3323E+00	8.3728E-02	1.0203E-01	4.2330E-01	1.3555E-01	AUTsivers	proton	pi-	2.6535E-03	1.6372E-03
3.2060E+00	1.6765E-01	7.0116E-02	4.2217E-01	1.2900E-01	AUTsivers	proton	pi-	3.1491E-03	2.4247E-03
7.2216E+00	7.4389E-02	3.8130E-01	4.2317E-01	1.3141E-01	AUTsivers	proton	pi-	4.3371E-03	1.9801E-03
9.6730E+00	2.1280E-01	1.7546E-01	4.2316E-01	1.3260E-01	AUTsivers	proton	pi-	6.8782E-03	1.6819E-03
1.2259E+01	4.3620E-01	1.0144E-01	4.2255E-01	1.3117E-01	AUTsivers	proton	pi-	5.4716E-03	3.4569E-03
1.2466E+00	9.7180E-03	4.8983E-01	4.2318E-01	5.0056E-01	AUTsivers	proton	pi-	1.2746E-02	1.5620E-03
1.2793E+00	2.1017E-02	2.2608E-01	4.2325E-01	4.9898E-01	AUTsivers	proton	pi-	1.5552E-02	1.5177E-03
1.2924E+00	3.5479E-02	1.3154E-01	4.2362E-01	5.0206E-01	AUTsivers	proton	pi-	1.6580E-02	1.9745E-03
1.2749E+00	5.0008E-02	9.1822E-02	4.2401E-01	4.9366E-01	AUTsivers	proton	pi-	1.4056E-02	1.8797E-03
1.3646E+00	7.6625E-02	6.4696E-02	4.2130E-01	5.1137E-01	AUTsivers	proton	pi-	7.0021E-03	1.7132E-03
2.0047E+00	1.4560E-02	5.1808E-01	4.2337E-01	4.9909E-01	AUTsivers	proton	pi-	1.4482E-02	1.9235E-03
2.0496E+00	3.0312E-02	2.5143E-01	4.2333E-01	4.9685E-01	AUTsivers	proton	pi-	1.7440E-02	1.6552E-03
2.0583E+00	6.0885E-02	1.2579E-01	4.2303E-01	4.9958E-01	AUTsivers	proton	pi-	1.3641E-02	1.5242E-03
2.1439E+00	1.1399E-01	6.8835E-02	4.2388E-01	5.0314E-01	AUTsivers	proton	pi-	3.3217E-03	1.6808E-03
3.2756E+00	2.7665E-02	4.5880E-01	4.2346E-01	4.9836E-01	AUTsivers	proton	pi-	1.7775E-02	1.8955E-03
3.3546E+00	6.0954E-02	2.0448E-01	4.2341E-01	4.9514E-01	AUTsivers	proton	pi-	1.5241E-02	1.8236E-03
3.3637E+00	1.2136E-01	1.0294E-01	4.2320E-01	4.9608E-01	AUTsivers	proton	pi-	6.0773E-03	1.7167E-03
3.5228E+00	2.0755E-01	6.1050E-02	4.2241E-01	5.0192E-01	AUTsivers	proton	pi-	1.8982E-02	2.5025E-03
6.1789E+00	5.4745E-02	4.3719E-01	4.2326E-01	4.9623E-01	AUTsivers	proton	pi-	1.7631E-02	1.6560E-03
6.6921E+00	1.2427E-01	2.0018E-01	4.2347E-01	4.9323E-01	AUTsivers	proton	pi-	8.9501E-03	1.6149E-03
6.9337E+00	2.4295E-01	1.0583E-01	4.2293E-01	4.9300E-01	AUTsivers	proton	pi-	2.6114E-02	1.6929E-03
8.1134E+00	4.2865E-01	6.8119E-02	4.2496E-01	4.9536E-01	AUTsivers	proton	pi-	1.8885E-02	3.3669E-03
1.6634E+01	2.2632E-01	3.2728E-01	4.2346E-01	4.9413E-01	AUTsivers	proton	pi-	2.5374E-02	1.8282E-03
1.7757E+01	7.6086E-01	8.9824E-02	4.1285E-01	5.3724E-01	AUTsivers	proton	pi-	4.2154E-04	5.1949E-03
1.4724E+00	1.2716E-02	4.5272E-01	4.2414E-01	8.8396E-01	AUTsivers	proton	pi-	1.7888E-02	1.7298E-03
