# Q2	x	y	z	pT	obs	target	hadron	value	error
1.5504E+00	1.2288E-02	4.5334E-01	6.2518E-01	5.0221E-01	AUTsivers	proton	k-	2.5686E-02	4.7697E-03
1.7490E+00	1.7460E-02	3.5997E-01	6.2558E-01	5.0033E-01	AUTsivers	proton	k-	2.7856E-02	4.0645E-03
2.0098E+00	2.4798E-02	2.9135E-01	6.2587E-01	5.0098E-01	AUTsivers	proton	k-	3.1018E-02	3.6938E-03
2.1820E+00	3.5203E-02	2.2270E-01	6.2606E-01	5.0003E-01	AUTsivers	proton	k-	3.4891E-02	3.2572E-03
2.5007E+00	4.9875E-02	1.8029E-01	6.2670E-01	4.9968E-01	AUTsivers	proton	k-	3.8661E-02	3.1902E-03
2.7790E+00	7.0363E-02	1.4135E-01	6.2653E-01	4.9608E-01	AUTsivers	proton	k-	3.4030E-02	3.1634E-03
3.5708E+00	9.9648E-02	1.2801E-01	6.2782E-01	4.9722E-01	AUTsivers	proton	k-	-1.6734E-02	3.7013E-03
4.7312E+00	1.4205E-01	1.1937E-01	6.2690E-01	5.0229E-01	AUTsivers	proton	k-	-3.0912E-02	4.6192E-03
7.4192E+00	2.2527E-01	1.1835E-01	6.2548E-01	4.9763E-01	AUTsivers	proton	k-	-2.4215E-02	5.7644E-03
1.2897E+00	7.8940E-03	5.9453E-01	6.2557E-01	8.9205E-01	AUTsivers	proton	k-	3.1722E-02	5.7788E-03
1.5372E+00	1.2297E-02	4.4961E-01	6.2590E-01	8.9276E-01	AUTsivers	proton	k-	3.3895E-02	5.6903E-03
1.7354E+00	1.7403E-02	3.5835E-01	6.2563E-01	8.9202E-01	AUTsivers	proton	k-	3.6668E-02	5.0356E-03
1.9390E+00	2.4764E-02	2.8145E-01	6.2562E-01	8.9119E-01	AUTsivers	proton	k-	4.0629E-02	4.5216E-03
2.1883E+00	3.5239E-02	2.2347E-01	6.2684E-01	8.9162E-01	AUTsivers	proton	k-	4.6542E-02	4.3099E-03
2.4070E+00	5.0209E-02	1.7286E-01	6.2653E-01	8.9343E-01	AUTsivers	proton	k-	5.1504E-02	4.1227E-03
2.6141E+00	7.0906E-02	1.3236E-01	6.2742E-01	8.9300E-01	AUTsivers	proton	k-	5.3979E-02	4.1327E-03
3.4655E+00	1.0049E-01	1.2371E-01	6.2751E-01	8.9135E-01	AUTsivers	proton	k-	-2.1221E-02	5.0306E-03
5.2629E+00	1.6203E-01	1.1716E-01	6.2701E-01	8.9223E-01	AUTsivers	proton	k-	-4.5237E-02	5.4914E-03
1.4540E+01	8.5084E-01	6.3038E-02	6.2224E-01	9.4135E-01	AUTsivers	proton	k-	-1.9223E-11	3.6488E-03
