Q2	x	y	z	pT	obs	target	hadron	value	error
5.3046E+00	3.1598E-02	6.4107E-01	3.4582E-01	4.8738E-01	AUTsivers	proton	pi+	0.0000E+00	8.8237E-04
5.4684E+00	7.0437E-02	2.9049E-01	3.4747E-01	4.8276E-01	AUTsivers	proton	pi+	0.0000E+00	9.2916E-04
5.5575E+00	1.4619E-01	1.4211E-01	3.5070E-01	4.7161E-01	AUTsivers	proton	pi+	0.0000E+00	1.1254E-03
5.6587E+00	2.9405E-01	7.1531E-02	3.5293E-01	4.5903E-01	AUTsivers	proton	pi+	0.0000E+00	1.9181E-03
5.8927E+00	5.0870E-01	4.1449E-02	3.5414E-01	4.5342E-01	AUTsivers	proton	pi+	0.0000E+00	8.5060E-03
8.6619E+00	6.0945E-02	5.6810E-01	3.4572E-01	4.8694E-01	AUTsivers	proton	pi+	0.0000E+00	9.5071E-04
8.8903E+00	1.5008E-01	2.2171E-01	3.4783E-01	4.8032E-01	AUTsivers	proton	pi+	0.0000E+00	1.1681E-03
9.0505E+00	3.0213E-01	1.1154E-01	3.5043E-01	4.6971E-01	AUTsivers	proton	pi+	0.0000E+00	1.5977E-03
9.2501E+00	5.3652E-01	6.2118E-02	3.5273E-01	4.5963E-01	AUTsivers	proton	pi+	0.0000E+00	4.9116E-03
1.4130E+01	1.1811E-01	5.0521E-01	3.4572E-01	4.8685E-01	AUTsivers	proton	pi+	0.0000E+00	1.0739E-03
1.4486E+01	3.4372E-01	1.6318E-01	3.4787E-01	4.7933E-01	AUTsivers	proton	pi+	0.0000E+00	1.5338E-03
2.2941E+01	2.3896E-01	4.5482E-01	3.4520E-01	4.8757E-01	AUTsivers	proton	pi+	0.0000E+00	1.2771E-03
1.2451E+00	7.1889E-03	6.4769E-01	3.4930E-01	6.7746E-01	AUTsivers	proton	pi+	0.0000E+00	8.8644E-04
1.2974E+00	1.4902E-02	3.2522E-01	3.5152E-01	6.7111E-01	AUTsivers	proton	pi+	0.0000E+00	1.0184E-03
1.3312E+00	2.9774E-02	1.6609E-01	3.5525E-01	6.6181E-01	AUTsivers	proton	pi+	0.0000E+00	1.7837E-03
1.3482E+00	6.2404E-02	8.0339E-02	3.5639E-01	6.5292E-01	AUTsivers	proton	pi+	0.0000E+00	4.9099E-03
1.3281E+00	1.3752E-01	3.5832E-02	3.5882E-01	6.4813E-01	AUTsivers	proton	pi+	0.0000E+00	1.2231E-02
2.0258E+00	1.3474E-02	5.8570E-01	3.4926E-01	6.7689E-01	AUTsivers	proton	pi+	0.0000E+00	9.0156E-04
2.1121E+00	3.0999E-02	2.5376E-01	3.5267E-01	6.6851E-01	AUTsivers	proton	pi+	0.0000E+00	1.3926E-03
2.1636E+00	6.2722E-02	1.2801E-01	3.5627E-01	6.5797E-01	AUTsivers	proton	pi+	0.0000E+00	2.9998E-03
2.1614E+00	1.3567E-01	5.9333E-02	3.5645E-01	6.5199E-01	AUTsivers	proton	pi+	0.0000E+00	8.3782E-03
3.3137E+00	2.4978E-02	5.4498E-01	3.4948E-01	6.7562E-01	AUTsivers	proton	pi+	0.0000E+00	1.0024E-03
3.4719E+00	6.4944E-02	1.9903E-01	3.5422E-01	6.6460E-01	AUTsivers	proton	pi+	0.0000E+00	2.1436E-03
3.5369E+00	1.3401E-01	9.8088E-02	3.5751E-01	6.5335E-01	AUTsivers	proton	pi+	0.0000E+00	5.2100E-03
