Q2	x	y	z	pT	obs	target	hadron	value	error
1.4609E+01	5.5117E-01	1.4408E-01	3.4929E-01	4.7296E-01	AUTsivers	neutron	pi+	0.0000E+00	3.9653E-02
2.2765E+01	2.4393E-01	5.7051E-01	3.4544E-01	4.8739E-01	AUTsivers	neutron	pi+	0.0000E+00	5.1628E-03
2.3263E+01	5.5817E-01	2.2723E-01	3.4654E-01	4.8478E-01	AUTsivers	neutron	pi+	0.0000E+00	3.2126E-02
1.2086E+00	8.5285E-03	7.6756E-01	3.4964E-01	6.7648E-01	AUTsivers	neutron	pi+	0.0000E+00	3.4542E-03
1.2953E+00	1.4939E-02	4.8623E-01	3.5155E-01	6.7159E-01	AUTsivers	neutron	pi+	0.0000E+00	5.0861E-03
1.3311E+00	2.9894E-02	2.4828E-01	3.5535E-01	6.6097E-01	AUTsivers	neutron	pi+	0.0000E+00	3.3639E-02
2.0049E+00	1.5997E-02	6.9462E-01	3.4980E-01	6.7570E-01	AUTsivers	neutron	pi+	0.0000E+00	3.2147E-03
2.1070E+00	3.1377E-02	3.7598E-01	3.5264E-01	6.6772E-01	AUTsivers	neutron	pi+	0.0000E+00	9.9851E-03
2.1698E+00	6.2372E-02	1.9376E-01	3.5645E-01	6.5780E-01	AUTsivers	neutron	pi+	0.0000E+00	1.3351E-01
2.2283E+00	2.5922E-01	4.6437E-02	3.5523E-01	6.4747E-01	AUTsivers	neutron	pi+	0.0000E+00	1.2751E-01
3.2966E+00	2.9534E-02	6.4191E-01	3.5001E-01	6.7396E-01	AUTsivers	neutron	pi+	0.0000E+00	3.7932E-03
3.4574E+00	6.5024E-02	2.9655E-01	3.5415E-01	6.6416E-01	AUTsivers	neutron	pi+	0.0000E+00	2.6609E-02
5.3835E+00	5.3670E-02	6.0453E-01	3.5029E-01	6.7316E-01	AUTsivers	neutron	pi+	0.0000E+00	5.0459E-03
5.6924E+00	1.3631E-01	2.3285E-01	3.5595E-01	6.5956E-01	AUTsivers	neutron	pi+	0.0000E+00	8.3973E-02
6.0163E+00	5.0370E-01	6.4120E-02	3.5586E-01	6.4254E-01	AUTsivers	neutron	pi+	0.0000E+00	3.3188E-01
8.6197E+00	6.9280E-02	6.9990E-01	3.4937E-01	6.7526E-01	AUTsivers	neutron	pi+	0.0000E+00	6.0813E-03
9.0446E+00	1.4340E-01	3.5293E-01	3.5288E-01	6.6659E-01	AUTsivers	neutron	pi+	0.0000E+00	2.2612E-02
9.3202E+00	2.8590E-01	1.8125E-01	3.5703E-01	6.5430E-01	AUTsivers	neutron	pi+	0.0000E+00	2.2885E-01
9.4662E+00	5.2934E-01	9.6588E-02	3.5791E-01	6.4989E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5858E-01
1.4287E+01	1.7009E-01	5.4844E-01	3.5064E-01	6.7166E-01	AUTsivers	neutron	pi+	0.0000E+00	1.0870E-02
1.5190E+01	5.4320E-01	1.5177E-01	3.5671E-01	6.5397E-01	AUTsivers	neutron	pi+	0.0000E+00	1.8328E-01
2.3089E+01	2.5566E-01	5.7174E-01	3.4959E-01	6.7383E-01	AUTsivers	neutron	pi+	0.0000E+00	1.3466E-02
1.2151E+00	8.4774E-03	7.7594E-01	3.5437E-01	8.6696E-01	AUTsivers	neutron	pi+	0.0000E+00	8.8273E-03
1.3185E+00	1.4293E-02	5.1520E-01	3.5715E-01	8.6153E-01	AUTsivers	neutron	pi+	0.0000E+00	3.3121E-02
2.0178E+00	1.5631E-02	7.1415E-01	3.5473E-01	8.6607E-01	AUTsivers	neutron	pi+	0.0000E+00	9.2705E-03
2.1502E+00	2.9665E-02	4.0353E-01	3.5827E-01	8.5761E-01	AUTsivers	neutron	pi+	0.0000E+00	9.9282E-02
3.3137E+00	2.8044E-02	6.7524E-01	3.5485E-01	8.6473E-01	AUTsivers	neutron	pi+	0.0000E+00	1.2258E-02
3.5343E+00	6.1972E-02	3.1669E-01	3.5992E-01	8.5425E-01	AUTsivers	neutron	pi+	0.0000E+00	3.9848E-01
3.5595E+00	2.7359E-01	7.0977E-02	3.6711E-01	8.3802E-01	AUTsivers	neutron	pi+	0.0000E+00	4.1263E-01
5.4031E+00	4.8507E-02	6.6008E-01	3.5507E-01	8.6396E-01	AUTsivers	neutron	pi+	0.0000E+00	1.8272E-02
8.8277E+00	8.7556E-02	6.3305E-01	3.5523E-01	8.6351E-01	AUTsivers	neutron	pi+	0.0000E+00	6.1335E-02
1.7735E+01	1.7294E-01	6.3395E-01	3.5500E-01	8.6339E-01	AUTsivers	neutron	pi+	0.0000E+00	3.1021E-02
1.2787E+00	1.1024E-02	6.7619E-01	3.6180E-01	1.0644E+00	AUTsivers	neutron	pi+	0.0000E+00	1.0286E-01
2.0572E+00	1.7708E-02	6.8180E-01	3.6159E-01	1.0658E+00	AUTsivers	neutron	pi+	0.0000E+00	1.5232E-01
3.3421E+00	2.8358E-02	6.9345E-01	3.6116E-01	1.0645E+00	AUTsivers	neutron	pi+	0.0000E+00	2.4266E-01
9.8508E+00	8.1490E-02	7.1247E-01	3.6042E-01	1.0657E+00	AUTsivers	neutron	pi+	0.0000E+00	8.5984E-02
1.2024E+00	8.5749E-03	7.5991E-01	4.4444E-01	1.3102E-01	AUTsivers	neutron	pi+	0.0000E+00	3.0035E-03
1.2661E+00	1.5776E-02	4.5161E-01	4.4420E-01	1.3112E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7601E-03
1.2732E+00	3.3565E-02	2.1329E-01	4.4500E-01	1.2996E-01	AUTsivers	neutron	pi+	0.0000E+00	1.6305E-03
1.2777E+00	7.1894E-02	1.0005E-01	4.4536E-01	1.2802E-01	AUTsivers	neutron	pi+	0.0000E+00	1.6936E-03
1.2880E+00	1.4976E-01	4.8101E-02	4.4498E-01	1.2669E-01	AUTsivers	neutron	pi+	0.0000E+00	2.1368E-03
1.9870E+00	1.6362E-02	6.7425E-01	4.4379E-01	1.3108E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5152E-03
2.0445E+00	3.3838E-02	3.3992E-01	4.4397E-01	1.3071E-01	AUTsivers	neutron	pi+	0.0000E+00	2.0288E-03
2.0482E+00	7.1914E-02	1.6026E-01	4.4408E-01	1.3028E-01	AUTsivers	neutron	pi+	0.0000E+00	1.9628E-03
2.0523E+00	1.5289E-01	7.5516E-02	4.4429E-01	1.2952E-01	AUTsivers	neutron	pi+	0.0000E+00	2.1839E-03
2.1209E+00	2.6522E-01	4.3309E-02	4.4444E-01	1.2815E-01	AUTsivers	neutron	pi+	0.0000E+00	9.7859E-03
3.2639E+00	3.1331E-02	6.0173E-01	4.4397E-01	1.3093E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5280E-03
3.3161E+00	7.2154E-02	2.5857E-01	4.4386E-01	1.3081E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5731E-03
3.3249E+00	1.5297E-01	1.2225E-01	4.4365E-01	1.3028E-01	AUTsivers	neutron	pi+	0.0000E+00	2.7385E-03
3.3638E+00	3.0243E-01	6.1717E-02	4.4429E-01	1.2979E-01	AUTsivers	neutron	pi+	0.0000E+00	4.6009E-03
5.3230E+00	6.0475E-02	5.3620E-01	4.4349E-01	1.3089E-01	AUTsivers	neutron	pi+	0.0000E+00	2.8092E-03
5.3917E+00	1.5338E-01	1.9774E-01	4.4361E-01	1.3095E-01	AUTsivers	neutron	pi+	0.0000E+00	3.6363E-03
5.3957E+00	3.1400E-01	9.6374E-02	4.4371E-01	1.3047E-01	AUTsivers	neutron	pi+	0.0000E+00	5.0316E-03
5.6334E+00	5.0670E-01	5.9652E-02	4.4383E-01	1.3058E-01	AUTsivers	neutron	pi+	0.0000E+00	5.7207E-02
8.6611E+00	1.1700E-01	4.7853E-01	4.4339E-01	1.3113E-01	AUTsivers	neutron	pi+	0.0000E+00	3.5860E-03
8.7713E+00	3.4765E-01	1.4638E-01	4.4352E-01	1.3076E-01	AUTsivers	neutron	pi+	0.0000E+00	9.8517E-03
1.6337E+01	2.1666E-01	4.9092E-01	4.4327E-01	1.3116E-01	AUTsivers	neutron	pi+	0.0000E+00	4.5668E-03
1.7222E+01	5.5679E-01	1.6831E-01	4.4349E-01	1.3089E-01	AUTsivers	neutron	pi+	0.0000E+00	3.5039E-02
1.2024E+00	8.5697E-03	7.6040E-01	4.4483E-01	3.0218E-01	AUTsivers	neutron	pi+	0.0000E+00	2.0609E-03
1.2684E+00	1.5744E-02	4.5320E-01	4.4492E-01	3.0173E-01	AUTsivers	neutron	pi+	0.0000E+00	1.2524E-03
1.2836E+00	3.2946E-02	2.1884E-01	4.4622E-01	2.9818E-01	AUTsivers	neutron	pi+	0.0000E+00	1.4261E-03
1.2938E+00	7.0249E-02	1.0363E-01	4.4770E-01	2.8936E-01	AUTsivers	neutron	pi+	0.0000E+00	2.4905E-03
1.3127E+00	1.4537E-01	5.0483E-02	4.4887E-01	2.7291E-01	AUTsivers	neutron	pi+	0.0000E+00	5.7431E-03
1.9897E+00	1.6344E-02	6.7576E-01	4.4450E-01	3.0267E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7345E-03
2.0474E+00	3.3643E-02	3.4226E-01	4.4496E-01	3.0078E-01	AUTsivers	neutron	pi+	0.0000E+00	1.4845E-03
2.0652E+00	7.0825E-02	1.6391E-01	4.4620E-01	2.9564E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7959E-03
2.0822E+00	1.4931E-01	7.8367E-02	4.4718E-01	2.8493E-01	AUTsivers	neutron	pi+	0.0000E+00	2.9990E-03
2.1559E+00	2.6383E-01	4.4289E-02	4.4843E-01	2.7367E-01	AUTsivers	neutron	pi+	0.0000E+00	2.0718E-02
3.2628E+00	3.1244E-02	6.0292E-01	4.4452E-01	3.0179E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7630E-03
3.3305E+00	7.1854E-02	2.6068E-01	4.4478E-01	3.0017E-01	AUTsivers	neutron	pi+	0.0000E+00	1.9374E-03
3.3496E+00	1.5127E-01	1.2450E-01	4.4549E-01	2.9483E-01	AUTsivers	neutron	pi+	0.0000E+00	2.4815E-03
3.4039E+00	2.9800E-01	6.3329E-02	4.4686E-01	2.8534E-01	AUTsivers	neutron	pi+	0.0000E+00	5.7597E-03
5.1963E+00	3.7073E-02	7.6743E-01	4.4398E-01	3.0212E-01	AUTsivers	neutron	pi+	0.0000E+00	3.2028E-03
5.3860E+00	7.2342E-02	4.1872E-01	4.4422E-01	3.0225E-01	AUTsivers	neutron	pi+	0.0000E+00	2.4969E-03
5.4148E+00	1.5268E-01	1.9947E-01	4.4468E-01	3.0001E-01	AUTsivers	neutron	pi+	0.0000E+00	2.7187E-03
5.4319E+00	3.1171E-01	9.7689E-02	4.4536E-01	2.9611E-01	AUTsivers	neutron	pi+	0.0000E+00	4.2678E-03
5.6934E+00	5.0759E-01	6.0196E-02	4.4598E-01	2.9258E-01	AUTsivers	neutron	pi+	0.0000E+00	3.7418E-02
8.5505E+00	7.1287E-02	6.7614E-01	4.4394E-01	3.0243E-01	AUTsivers	neutron	pi+	0.0000E+00	3.4190E-03
8.7524E+00	1.5348E-01	3.2066E-01	4.4420E-01	3.0222E-01	AUTsivers	neutron	pi+	0.0000E+00	3.5508E-03
8.7792E+00	3.1355E-01	1.5705E-01	4.4447E-01	3.0115E-01	AUTsivers	neutron	pi+	0.0000E+00	4.9322E-03
8.8589E+00	5.3888E-01	8.8866E-02	4.4465E-01	2.9963E-01	AUTsivers	neutron	pi+	0.0000E+00	2.8893E-02
1.3966E+01	1.3711E-01	5.9810E-01	4.4385E-01	3.0232E-01	AUTsivers	neutron	pi+	0.0000E+00	4.2010E-03
1.4220E+01	3.5415E-01	2.3459E-01	4.4421E-01	3.0241E-01	AUTsivers	neutron	pi+	0.0000E+00	8.1132E-03
2.2745E+01	2.7593E-01	5.3382E-01	4.4358E-01	3.0321E-01	AUTsivers	neutron	pi+	0.0000E+00	7.0669E-03
1.2034E+00	8.5646E-03	7.6139E-01	4.4617E-01	4.9096E-01	AUTsivers	neutron	pi+	0.0000E+00	2.3045E-03
1.2733E+00	1.5590E-02	4.5932E-01	4.4671E-01	4.8940E-01	AUTsivers	neutron	pi+	0.0000E+00	1.6300E-03
