Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.2225979999999999	0.08962	0.660937	0.373082	0.315294	AUT	neutron	pi+	0.0	0.002136	0.070207	0.001125
1.270807	0.094513	0.6514220000000001	0.373187	0.31299899999999997	AUT	neutron	pi+	0.0	0.0021420000000000002	0.070207	0.0011330000000000001
1.315986	0.099208	0.642652	0.373269	0.311028	AUT	neutron	pi+	0.0	0.0021739999999999997	0.070207	0.00114
1.360386	0.10380299999999999	0.6349239999999999	0.37330399999999997	0.30888699999999997	AUT	neutron	pi+	0.0	0.002194	0.070207	0.0011480000000000001
1.4033309999999999	0.108346	0.627499	0.373448	0.30696100000000004	AUT	neutron	pi+	0.0	0.0022530000000000002	0.070207	0.001155
1.4450450000000001	0.112942	0.619854	0.373508	0.305168	AUT	neutron	pi+	0.0	0.002242	0.070207	0.001163
1.489035	0.11764300000000001	0.613201	0.373577	0.303676	AUT	neutron	pi+	0.0	0.002313	0.070207	0.0011710000000000002
1.530718	0.122386	0.6059399999999999	0.373623	0.302003	AUT	neutron	pi+	0.0	0.002362	0.070207	0.001179
1.570426	0.127282	0.597757	0.373733	0.30044699999999996	AUT	neutron	pi+	0.0	0.002427	0.070207	0.001188
1.599705	0.132461	0.585109	0.37377	0.298538	AUT	neutron	pi+	0.0	0.002509	0.070207	0.001198
1.627697	0.138093	0.571072	0.373898	0.296483	AUT	neutron	pi+	0.0	0.002675	0.070207	0.001208
1.6541279999999998	0.144459	0.5547890000000001	0.373992	0.294498	AUT	neutron	pi+	0.0	0.002865	0.070207	0.00122
1.6784569999999999	0.151916	0.535349	0.37411700000000003	0.292063	AUT	neutron	pi+	0.0	0.003334	0.070207	0.001233
1.697758	0.161017	0.510941	0.37418	0.289964	AUT	neutron	pi+	0.0	0.004301	0.070207	0.001251
1.716129	0.173034	0.48070799999999997	0.37414200000000003	0.289404	AUT	neutron	pi+	0.0	0.006795000000000001	0.070207	0.001273
1.734276	0.19000999999999998	0.44254899999999997	0.374143	0.290939	AUT	neutron	pi+	0.0	0.01048	0.070207	0.0013050000000000002
1.767732	0.216889	0.395563	0.374229	0.291697	AUT	neutron	pi+	0.0	0.007523	0.070207	0.001356
1.8430689999999998	0.25749	0.347619	0.377463	0.29081799999999997	AUT	neutron	pi+	0.0	0.008322	0.070207	0.001431
1.064449	0.06345	0.813869	0.372839	0.503167	AUT	neutron	pi+	0.0	0.0020469999999999998	0.070207	0.001085
1.115917	0.070936	0.76234	0.373296	0.49905299999999997	AUT	neutron	pi+	0.0	0.002136	0.070207	0.0010960000000000002
1.154001	0.07609099999999999	0.734842	0.373529	0.495604	AUT	neutron	pi+	0.0	0.002226	0.070207	0.001104
1.1899899999999999	0.080774	0.713805	0.373741	0.49304499999999996	AUT	neutron	pi+	0.0	0.0022329999999999997	0.070207	0.001111
1.231503	0.085436	0.698347	0.373852	0.49157	AUT	neutron	pi+	0.0	0.0023	0.070207	0.001119
1.2834379999999999	0.090185	0.689469	0.37397199999999997	0.490655	AUT	neutron	pi+	0.0	0.002395	0.070207	0.001126
1.334315	0.095075	0.67993	0.37399899999999997	0.489932	AUT	neutron	pi+	0.0	0.0025039999999999997	0.070207	0.001134
1.388303	0.100218	0.671141	0.374037	0.489224	AUT	neutron	pi+	0.0	0.002612	0.070207	0.001142
1.444113	0.10576300000000001	0.661525	0.374102	0.48861000000000004	AUT	neutron	pi+	0.0	0.00271	0.070207	0.001151
1.500765	0.111748	0.650668	0.374123	0.48796300000000004	AUT	neutron	pi+	0.0	0.002868	0.070207	0.001161
1.560465	0.11824200000000001	0.639393	0.374168	0.487386	AUT	neutron	pi+	0.0	0.003037	0.070207	0.001173
1.617882	0.125458	0.624831	0.374208	0.48708500000000005	AUT	neutron	pi+	0.0	0.0032549999999999996	0.070207	0.001185
1.646316	0.134007	0.595384	0.374208	0.48643400000000003	AUT	neutron	pi+	0.0	0.003721	0.070207	0.001201
1.660348	0.145464	0.553315	0.374257	0.488033	AUT	neutron	pi+	0.0	0.004279	0.070207	0.001221
1.68185	0.162297	0.502604	0.374064	0.490087	AUT	neutron	pi+	0.0	0.003872	0.070207	0.001253
1.7219119999999999	0.18925999999999998	0.44178900000000004	0.37385999999999997	0.491576	AUT	neutron	pi+	0.0	0.003904	0.070207	0.0013039999999999998
1.799781	0.23761999999999997	0.369008	0.375317	0.493192	AUT	neutron	pi+	0.0	0.0068909999999999996	0.070207	0.001393
1.083632	0.064997	0.809247	0.37454899999999997	0.679172	AUT	neutron	pi+	0.0	0.002093	0.070207	0.0010869999999999999
1.182898	0.076669	0.748017	0.375119	0.6761020000000001	AUT	neutron	pi+	0.0	0.002118	0.070207	0.001105
1.278992	0.087551	0.708013	0.375152	0.67564	AUT	neutron	pi+	0.0	0.002159	0.070207	0.0011220000000000002
1.3946530000000001	0.099579	0.6788109999999999	0.375157	0.675851	AUT	neutron	pi+	0.0	0.002216	0.070207	0.001141
1.524516	0.114477	0.645609	0.37511300000000003	0.676672	AUT	neutron	pi+	0.0	0.00223	0.070207	0.001166
1.636082	0.134678	0.589832	0.375111	0.676413	AUT	neutron	pi+	0.0	0.002509	0.070207	0.001202
1.715705	0.17469200000000001	0.480179	0.375678	0.670791	AUT	neutron	pi+	0.0	0.005404	0.070207	0.001276
1.8253970000000002	0.23961	0.370317	0.377343	0.653508	AUT	neutron	pi+	0.0	0.056373	0.070207	0.001398
1.400498	0.098004	0.713888	0.378794	0.8583620000000001	AUT	neutron	pi+	0.0	0.0029809999999999997	0.070207	0.001139
1.280724	0.108091	0.575783	0.42276400000000003	0.154168	AUT	neutron	pi+	0.0	0.002525	0.070207	0.001159
1.497341	0.134675	0.538988	0.423292	0.138914	AUT	neutron	pi+	0.0	0.0023079999999999997	0.070207	0.001207
