# Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.6361E+00	1.5503E-01	5.1219E-01	6.2387E-01	3.0203E-01	AUT	neutron	pi+	0.0000E+00	2.6400E-03	7.0207E-02	1.2770E-03
1.7608E+00	1.9733E-01	4.3535E-01	6.2488E-01	2.9313E-01	AUT	neutron	pi+	0.0000E+00	3.9010E-03	7.0207E-02	1.3660E-03
1.1555E+00	8.1551E-02	6.8965E-01	6.2331E-01	5.1157E-01	AUT	neutron	pi+	0.0000E+00	2.2710E-03	7.0207E-02	1.1290E-03
1.3369E+00	1.0207E-01	6.3504E-01	6.2373E-01	5.0220E-01	AUT	neutron	pi+	0.0000E+00	2.2140E-03	7.0207E-02	1.1680E-03
1.5095E+00	1.2091E-01	6.0519E-01	6.2396E-01	4.9729E-01	AUT	neutron	pi+	0.0000E+00	2.4170E-03	7.0207E-02	1.2060E-03
1.6462E+00	1.4366E-01	5.5627E-01	6.2415E-01	4.9296E-01	AUT	neutron	pi+	0.0000E+00	3.0580E-03	7.0207E-02	1.2530E-03
1.7433E+00	1.8671E-01	4.5645E-01	6.2434E-01	4.8912E-01	AUT	neutron	pi+	0.0000E+00	9.4410E-03	7.0207E-02	1.3430E-03
1.1425E+00	7.5944E-02	7.3321E-01	6.2383E-01	6.9778E-01	AUT	neutron	pi+	0.0000E+00	2.1710E-03	7.0207E-02	1.1190E-03
1.3428E+00	9.8079E-02	6.6396E-01	6.2425E-01	6.9167E-01	AUT	neutron	pi+	0.0000E+00	2.4340E-03	7.0207E-02	1.1600E-03
1.5829E+00	1.2434E-01	6.1830E-01	6.2443E-01	6.8908E-01	AUT	neutron	pi+	0.0000E+00	3.1680E-03	7.0207E-02	1.2130E-03
1.7130E+00	1.6678E-01	5.0219E-01	6.2374E-01	6.8356E-01	AUT	neutron	pi+	0.0000E+00	9.9740E-03	7.0207E-02	1.3010E-03
1.2097E+00	8.1057E-02	7.2925E-01	6.2448E-01	8.8884E-01	AUT	neutron	pi+	0.0000E+00	2.4350E-03	7.0207E-02	1.1290E-03
1.5885E+00	1.2715E-01	6.1303E-01	6.2421E-01	8.8271E-01	AUT	neutron	pi+	0.0000E+00	4.0170E-03	7.0207E-02	1.2190E-03
1.3411E+00	9.2486E-02	7.1696E-01	6.2502E-01	1.1123E+00	AUT	neutron	pi+	0.0000E+00	2.5220E-03	7.0207E-02	1.1500E-03
1.5824E+00	1.6241E-01	4.7910E-01	6.7365E-01	1.3295E-01	AUT	neutron	pi+	0.0000E+00	2.4900E-03	7.0207E-02	1.3000E-03
1.8165E+00	2.2718E-01	3.8801E-01	6.7253E-01	1.2387E-01	AUT	neutron	pi+	0.0000E+00	6.5500E-03	7.0207E-02	1.4450E-03
1.3117E+00	1.0765E-01	5.9304E-01	6.7334E-01	3.2088E-01	AUT	neutron	pi+	0.0000E+00	2.4250E-03	7.0207E-02	1.1850E-03
1.5860E+00	1.4573E-01	5.2873E-01	6.7369E-01	3.0684E-01	AUT	neutron	pi+	0.0000E+00	2.4690E-03	7.0207E-02	1.2660E-03
1.7418E+00	1.9312E-01	4.4061E-01	6.7321E-01	2.9270E-01	AUT	neutron	pi+	0.0000E+00	3.4960E-03	7.0207E-02	1.3700E-03
1.1952E+00	8.7368E-02	6.6599E-01	6.7335E-01	5.1098E-01	AUT	neutron	pi+	0.0000E+00	2.2690E-03	7.0207E-02	1.1450E-03
1.4352E+00	1.1398E-01	6.1067E-01	6.7380E-01	5.0104E-01	AUT	neutron	pi+	0.0000E+00	2.2950E-03	7.0207E-02	1.1990E-03
1.6271E+00	1.4188E-01	5.5716E-01	6.7402E-01	4.9489E-01	AUT	neutron	pi+	0.0000E+00	2.8200E-03	7.0207E-02	1.2590E-03
1.7486E+00	1.8314E-01	4.6523E-01	6.7288E-01	4.8567E-01	AUT	neutron	pi+	0.0000E+00	1.0985E-02	7.0207E-02	1.3490E-03
1.1698E+00	8.0158E-02	7.1195E-01	6.7382E-01	6.9911E-01	AUT	neutron	pi+	0.0000E+00	2.1670E-03	7.0207E-02	1.1320E-03
1.4286E+00	1.0782E-01	6.4281E-01	6.7419E-01	6.9239E-01	AUT	neutron	pi+	0.0000E+00	2.5350E-03	7.0207E-02	1.1870E-03
1.6806E+00	1.4627E-01	5.6217E-01	6.7361E-01	6.8507E-01	AUT	neutron	pi+	0.0000E+00	4.7990E-03	7.0207E-02	1.2690E-03
1.2362E+00	8.4386E-02	7.1655E-01	6.7432E-01	8.9000E-01	AUT	neutron	pi+	0.0000E+00	2.4360E-03	7.0207E-02	1.1400E-03
1.6386E+00	1.2787E-01	6.2486E-01	6.7365E-01	8.8002E-01	AUT	neutron	pi+	0.0000E+00	5.8460E-03	7.0207E-02	1.2300E-03
1.3225E+00	8.8390E-02	7.3501E-01	6.7411E-01	1.1182E+00	AUT	neutron	pi+	0.0000E+00	2.8810E-03	7.0207E-02	1.1480E-03
2.1244E+00	1.4378E-01	7.1664E-01	3.3312E-01	2.9053E-01	AUT	neutron	pi+	0.0000E+00	3.0040E-03	7.0207E-02	1.2150E-03
2.4336E+00	1.7181E-01	6.8673E-01	3.4056E-01	2.7461E-01	AUT	neutron	pi+	0.0000E+00	4.2970E-03	7.0207E-02	1.2700E-03
2.1378E+00	1.4433E-01	7.1861E-01	3.3336E-01	5.2854E-01	AUT	neutron	pi+	0.0000E+00	3.6680E-03	7.0207E-02	1.2160E-03
2.4781E+00	1.7531E-01	6.8524E-01	3.4118E-01	5.3316E-01	AUT	neutron	pi+	0.0000E+00	9.9190E-03	7.0207E-02	1.2770E-03
2.2803E+00	1.6970E-01	6.5257E-01	3.7714E-01	1.4823E-01	AUT	neutron	pi+	0.0000E+00	3.4120E-03	7.0207E-02	1.2710E-03
2.7391E+00	2.1379E-01	6.2126E-01	3.8296E-01	1.3316E-01	AUT	neutron	pi+	0.0000E+00	5.3700E-03	7.0207E-02	1.3580E-03
2.0937E+00	1.4423E-01	7.0415E-01	3.7316E-01	3.1087E-01	AUT	neutron	pi+	0.0000E+00	3.0820E-03	7.0207E-02	1.2220E-03
2.1834E+00	1.5912E-01	6.6489E-01	3.7536E-01	3.0687E-01	AUT	neutron	pi+	0.0000E+00	3.2130E-03	7.0207E-02	1.2510E-03
2.3122E+00	1.7242E-01	6.4971E-01	3.7771E-01	3.0404E-01	AUT	neutron	pi+	0.0000E+00	3.2670E-03	7.0207E-02	1.2770E-03
2.5163E+00	1.9066E-01	6.3951E-01	3.7899E-01	3.0025E-01	AUT	neutron	pi+	0.0000E+00	3.4530E-03	7.0207E-02	1.3130E-03
2.7845E+00	2.1704E-01	6.2198E-01	3.8288E-01	2.9442E-01	AUT	neutron	pi+	0.0000E+00	4.9040E-03	7.0207E-02	1.3650E-03
2.1012E+00	1.4410E-01	7.0738E-01	3.7434E-01	4.8485E-01	AUT	neutron	pi+	0.0000E+00	3.8690E-03	7.0207E-02	1.2220E-03
2.2497E+00	1.6436E-01	6.6341E-01	3.7693E-01	4.8240E-01	AUT	neutron	pi+	0.0000E+00	6.5460E-03	7.0207E-02	1.2610E-03
2.5835E+00	1.9673E-01	6.3718E-01	3.8025E-01	4.8407E-01	AUT	neutron	pi+	0.0000E+00	1.4355E-02	7.0207E-02	1.3240E-03
2.2761E+00	1.6534E-01	6.7038E-01	3.7694E-01	6.8344E-01	AUT	neutron	pi+	0.0000E+00	3.4310E-03	7.0207E-02	1.2630E-03
2.8332E+00	2.2254E-01	6.1714E-01	3.8437E-01	6.8665E-01	AUT	neutron	pi+	0.0000E+00	1.5640E-02	7.0207E-02	1.3760E-03
2.2099E+00	1.7346E-01	6.1922E-01	4.2424E-01	1.4251E-01	AUT	neutron	pi+	0.0000E+00	3.2220E-03	7.0207E-02	1.2860E-03
2.5279E+00	2.0915E-01	5.8573E-01	4.2672E-01	1.3037E-01	AUT	neutron	pi+	0.0000E+00	3.4560E-03	7.0207E-02	1.3570E-03
2.8195E+00	2.4405E-01	5.6028E-01	4.2992E-01	1.2655E-01	AUT	neutron	pi+	0.0000E+00	5.5040E-03	7.0207E-02	1.4260E-03
2.1134E+00	1.4868E-01	6.8985E-01	4.2321E-01	3.1171E-01	AUT	neutron	pi+	0.0000E+00	3.1030E-03	7.0207E-02	1.2380E-03
2.1972E+00	1.6665E-01	6.3896E-01	4.2351E-01	3.0610E-01	AUT	neutron	pi+	0.0000E+00	3.2360E-03	7.0207E-02	1.2730E-03
2.2751E+00	1.7961E-01	6.1374E-01	4.2462E-01	3.0146E-01	AUT	neutron	pi+	0.0000E+00	3.4000E-03	7.0207E-02	1.2990E-03
2.3947E+00	1.9274E-01	6.0196E-01	4.2585E-01	2.9847E-01	AUT	neutron	pi+	0.0000E+00	3.6690E-03	7.0207E-02	1.3250E-03
2.5646E+00	2.0878E-01	5.9513E-01	4.2610E-01	2.9567E-01	AUT	neutron	pi+	0.0000E+00	3.9520E-03	7.0207E-02	1.3570E-03
2.7807E+00	2.3485E-01	5.7440E-01	4.2809E-01	2.9063E-01	AUT	neutron	pi+	0.0000E+00	5.0470E-03	7.0207E-02	1.4080E-03
2.1143E+00	1.4689E-01	6.9851E-01	4.2411E-01	4.8988E-01	AUT	neutron	pi+	0.0000E+00	3.4150E-03	7.0207E-02	1.2350E-03
2.2375E+00	1.6847E-01	6.4383E-01	4.2455E-01	4.8414E-01	AUT	neutron	pi+	0.0000E+00	5.3760E-03	7.0207E-02	1.2770E-03
2.3963E+00	1.9023E-01	6.1050E-01	4.2599E-01	4.8491E-01	AUT	neutron	pi+	0.0000E+00	1.0293E-02	7.0207E-02	1.3200E-03
2.7001E+00	2.2453E-01	5.8369E-01	4.2762E-01	4.8643E-01	AUT	neutron	pi+	0.0000E+00	2.0399E-02	7.0207E-02	1.3870E-03
2.2063E+00	1.6365E-01	6.5718E-01	4.2478E-01	6.8494E-01	AUT	neutron	pi+	0.0000E+00	4.9700E-03	7.0207E-02	1.2670E-03
2.6139E+00	2.1579E-01	5.8810E-01	4.2734E-01	6.8575E-01	AUT	neutron	pi+	0.0000E+00	7.4840E-03	7.0207E-02	1.3700E-03
2.3661E+00	1.8393E-01	6.3051E-01	4.2735E-01	8.8841E-01	AUT	neutron	pi+	0.0000E+00	6.4610E-03	7.0207E-02	1.3050E-03
2.2177E+00	1.8096E-01	5.9611E-01	4.7340E-01	1.3805E-01	AUT	neutron	pi+	0.0000E+00	3.2920E-03	7.0207E-02	1.3080E-03
2.4256E+00	2.1437E-01	5.4832E-01	4.7544E-01	1.2826E-01	AUT	neutron	pi+	0.0000E+00	3.5010E-03	7.0207E-02	1.3760E-03
2.7175E+00	2.5281E-01	5.2177E-01	4.7699E-01	1.2632E-01	AUT	neutron	pi+	0.0000E+00	3.8390E-03	7.0207E-02	1.4520E-03
2.1364E+00	1.5401E-01	6.7370E-01	4.7331E-01	3.1188E-01	AUT	neutron	pi+	0.0000E+00	3.1340E-03	7.0207E-02	1.2550E-03
2.2361E+00	1.7609E-01	6.1550E-01	4.7362E-01	3.0525E-01	AUT	neutron	pi+	0.0000E+00	3.3070E-03	7.0207E-02	1.2990E-03
2.3160E+00	1.9203E-01	5.8446E-01	4.7388E-01	2.9947E-01	AUT	neutron	pi+	0.0000E+00	3.6160E-03	7.0207E-02	1.3310E-03
2.4288E+00	2.0748E-01	5.6717E-01	4.7490E-01	2.9619E-01	AUT	neutron	pi+	0.0000E+00	4.1060E-03	7.0207E-02	1.3630E-03
2.5989E+00	2.2662E-01	5.5573E-01	4.7538E-01	2.9345E-01	AUT	neutron	pi+	0.0000E+00	4.7920E-03	7.0207E-02	1.4010E-03
2.7692E+00	2.5780E-01	5.2133E-01	4.7729E-01	2.9026E-01	AUT	neutron	pi+	0.0000E+00	9.4490E-03	7.0207E-02	1.4620E-03
2.1310E+00	1.5047E-01	6.8764E-01	4.7394E-01	4.9333E-01	AUT	neutron	pi+	0.0000E+00	3.3000E-03	7.0207E-02	1.2480E-03
2.2711E+00	1.7560E-01	6.2708E-01	4.7438E-01	4.8620E-01	AUT	neutron	pi+	0.0000E+00	4.8560E-03	7.0207E-02	1.2990E-03
2.4054E+00	2.0030E-01	5.8219E-01	4.7487E-01	4.8611E-01	AUT	neutron	pi+	0.0000E+00	9.6720E-03	7.0207E-02	1.3480E-03
2.6662E+00	2.3921E-01	5.4173E-01	4.7660E-01	4.8769E-01	AUT	neutron	pi+	0.0000E+00	1.6978E-02	7.0207E-02	1.4250E-03
2.2137E+00	1.6611E-01	6.5056E-01	4.7466E-01	6.8317E-01	AUT	neutron	pi+	0.0000E+00	7.3890E-03	7.0207E-02	1.2790E-03
2.5644E+00	2.2606E-01	5.5182E-01	4.7617E-01	6.8550E-01	AUT	neutron	pi+	0.0000E+00	8.8600E-03	7.0207E-02	1.3980E-03
2.3641E+00	1.9197E-01	6.0672E-01	4.7567E-01	9.0870E-01	AUT	neutron	pi+	0.0000E+00	4.4540E-03	7.0207E-02	1.3280E-03
2.2433E+00	1.8948E-01	5.7631E-01	5.2346E-01	1.3471E-01	AUT	neutron	pi+	0.0000E+00	3.3550E-03	7.0207E-02	1.3340E-03
2.4207E+00	2.2718E-01	5.1653E-01	5.2453E-01	1.2734E-01	AUT	neutron	pi+	0.0000E+00	3.5950E-03	7.0207E-02	1.4120E-03
2.6846E+00	2.6948E-01	4.8375E-01	5.2584E-01	1.2559E-01	AUT	neutron	pi+	0.0000E+00	4.1140E-03	7.0207E-02	1.4960E-03
2.1596E+00	1.5985E-01	6.5673E-01	5.2345E-01	3.1198E-01	AUT	neutron	pi+	0.0000E+00	3.1890E-03	7.0207E-02	1.2750E-03
2.2764E+00	1.8620E-01	5.9264E-01	5.2376E-01	3.0407E-01	AUT	neutron	pi+	0.0000E+00	3.4560E-03	7.0207E-02	1.3290E-03
2.3771E+00	2.0599E-01	5.5929E-01	5.2392E-01	2.9813E-01	AUT	neutron	pi+	0.0000E+00	3.9700E-03	7.0207E-02	1.3700E-03
2.4936E+00	2.2658E-01	5.3336E-01	5.2459E-01	2.9499E-01	AUT	neutron	pi+	0.0000E+00	4.9000E-03	7.0207E-02	1.4110E-03
2.6494E+00	2.5825E-01	4.9783E-01	5.2561E-01	2.9117E-01	AUT	neutron	pi+	0.0000E+00	6.7530E-03	7.0207E-02	1.4740E-03
2.8479E+00	3.0437E-01	4.5364E-01	5.2921E-01	2.9079E-01	AUT	neutron	pi+	0.0000E+00	1.1500E-02	7.0207E-02	1.5660E-03
2.1492E+00	1.5461E-01	6.7535E-01	5.2392E-01	4.9564E-01	AUT	neutron	pi+	0.0000E+00	3.2810E-03	7.0207E-02	1.2640E-03
2.3114E+00	1.8391E-01	6.0954E-01	5.2430E-01	4.8807E-01	AUT	neutron	pi+	0.0000E+00	4.7990E-03	7.0207E-02	1.3250E-03
2.4495E+00	2.1376E-01	5.5583E-01	5.2453E-01	4.8764E-01	AUT	neutron	pi+	0.0000E+00	1.0162E-02	7.0207E-02	1.3860E-03
2.6492E+00	2.5933E-01	4.9688E-01	5.2608E-01	4.8933E-01	AUT	neutron	pi+	0.0000E+00	1.5323E-02	7.0207E-02	1.4760E-03
2.2272E+00	1.6841E-01	6.4616E-01	5.2472E-01	6.8396E-01	AUT	neutron	pi+	0.0000E+00	6.9610E-03	7.0207E-02	1.2920E-03
2.5380E+00	2.3699E-01	5.2233E-01	5.2541E-01	6.8579E-01	AUT	neutron	pi+	0.0000E+00	1.0021E-02	7.0207E-02	1.4300E-03
2.3487E+00	1.9270E-01	6.0180E-01	5.2477E-01	9.2156E-01	AUT	neutron	pi+	0.0000E+00	4.2250E-03	7.0207E-02	1.3390E-03
2.2735E+00	1.9853E-01	5.5798E-01	5.7352E-01	1.3283E-01	AUT	neutron	pi+	0.0000E+00	3.4150E-03	7.0207E-02	1.3640E-03
2.4626E+00	2.4531E-01	4.8704E-01	5.7415E-01	1.2690E-01	AUT	neutron	pi+	0.0000E+00	3.7050E-03	7.0207E-02	1.4610E-03
2.7063E+00	2.9503E-01	4.4538E-01	5.7532E-01	1.2574E-01	AUT	neutron	pi+	0.0000E+00	6.0090E-03	7.0207E-02	1.5620E-03
2.1848E+00	1.6634E-01	6.3908E-01	5.7359E-01	3.1180E-01	AUT	neutron	pi+	0.0000E+00	3.2600E-03	7.0207E-02	1.2970E-03
2.3250E+00	1.9792E-01	5.6956E-01	5.7378E-01	3.0228E-01	AUT	neutron	pi+	0.0000E+00	3.6730E-03	7.0207E-02	1.3640E-03
2.4458E+00	2.2377E-01	5.2992E-01	5.7396E-01	2.9645E-01	AUT	neutron	pi+	0.0000E+00	4.5240E-03	7.0207E-02	1.4180E-03
2.5389E+00	2.5624E-01	4.8073E-01	5.7489E-01	2.9176E-01	AUT	neutron	pi+	0.0000E+00	5.4140E-03	7.0207E-02	1.4840E-03
2.7380E+00	3.0637E-01	4.3380E-01	5.7652E-01	2.9359E-01	AUT	neutron	pi+	0.0000E+00	6.3960E-03	7.0207E-02	1.5850E-03
2.1702E+00	1.5930E-01	6.6248E-01	5.7387E-01	4.9719E-01	AUT	neutron	pi+	0.0000E+00	3.3240E-03	7.0207E-02	1.2830E-03
2.3596E+00	1.9416E-01	5.8963E-01	5.7425E-01	4.8955E-01	AUT	neutron	pi+	0.0000E+00	5.0730E-03	7.0207E-02	1.3570E-03
2.4903E+00	2.3385E-01	5.1751E-01	5.7450E-01	4.8954E-01	AUT	neutron	pi+	0.0000E+00	1.1711E-02	7.0207E-02	1.4390E-03
2.6726E+00	2.8994E-01	4.4778E-01	5.7574E-01	4.8840E-01	AUT	neutron	pi+	0.0000E+00	1.5079E-02	7.0207E-02	1.5510E-03
2.2395E+00	1.7067E-01	6.4143E-01	5.7457E-01	6.8566E-01	AUT	neutron	pi+	0.0000E+00	5.8370E-03	7.0207E-02	1.3060E-03
2.5220E+00	2.4146E-01	5.0951E-01	5.7417E-01	6.8288E-01	AUT	neutron	pi+	0.0000E+00	1.2524E-02	7.0207E-02	1.4520E-03
2.3384E+00	1.8747E-01	6.1443E-01	5.7429E-01	9.2739E-01	AUT	neutron	pi+	0.0000E+00	5.4640E-03	7.0207E-02	1.3390E-03
2.3064E+00	2.0818E-01	5.4053E-01	6.2364E-01	1.3163E-01	AUT	neutron	pi+	0.0000E+00	3.5310E-03	7.0207E-02	1.3970E-03
2.5392E+00	2.7383E-01	4.5154E-01	6.2405E-01	1.2809E-01	AUT	neutron	pi+	0.0000E+00	4.0100E-03	7.0207E-02	1.5340E-03
2.2140E+00	1.7394E-01	6.2008E-01	6.2353E-01	3.1073E-01	AUT	neutron	pi+	0.0000E+00	3.3120E-03	7.0207E-02	1.3250E-03
2.3867E+00	2.1283E-01	5.4391E-01	6.2387E-01	2.9998E-01	AUT	neutron	pi+	0.0000E+00	3.9900E-03	7.0207E-02	1.4090E-03
2.4789E+00	2.4998E-01	4.8153E-01	6.2413E-01	2.9350E-01	AUT	neutron	pi+	0.0000E+00	4.7580E-03	7.0207E-02	1.4870E-03
2.6315E+00	3.0160E-01	4.2358E-01	6.2392E-01	2.9297E-01	AUT	neutron	pi+	0.0000E+00	5.2770E-03	7.0207E-02	1.5930E-03
2.1967E+00	1.6518E-01	6.4739E-01	6.2390E-01	4.9790E-01	AUT	neutron	pi+	0.0000E+00	3.3880E-03	7.0207E-02	1.3060E-03
2.4188E+00	2.0833E-01	5.6384E-01	6.2416E-01	4.9053E-01	AUT	neutron	pi+	0.0000E+00	5.7520E-03	7.0207E-02	1.4000E-03
2.5551E+00	2.6407E-01	4.7113E-01	6.2330E-01	4.8543E-01	AUT	neutron	pi+	0.0000E+00	1.1768E-02	7.0207E-02	1.5150E-03
2.2644E+00	1.7590E-01	6.3034E-01	6.2446E-01	6.8748E-01	AUT	neutron	pi+	0.0000E+00	5.2990E-03	7.0207E-02	1.3290E-03
2.5702E+00	2.4300E-01	5.1408E-01	6.2311E-01	6.7940E-01	AUT	neutron	pi+	0.0000E+00	2.1706E-02	7.0207E-02	1.4730E-03
2.3223E+00	1.8061E-01	6.3150E-01	6.2393E-01	9.2393E-01	AUT	neutron	pi+	0.0000E+00	8.4910E-03	7.0207E-02	1.3380E-03
2.3461E+00	2.2064E-01	5.2024E-01	6.7360E-01	1.3078E-01	AUT	neutron	pi+	0.0000E+00	3.6130E-03	7.0207E-02	1.4380E-03
2.6032E+00	2.8704E-01	4.4008E-01	6.7206E-01	1.2667E-01	AUT	neutron	pi+	0.0000E+00	6.7370E-03	7.0207E-02	1.5830E-03
2.2451E+00	1.8237E-01	6.0052E-01	6.7359E-01	3.0940E-01	AUT	neutron	pi+	0.0000E+00	3.4180E-03	7.0207E-02	1.3560E-03
2.4401E+00	2.3119E-01	5.1260E-01	6.7384E-01	2.9719E-01	AUT	neutron	pi+	0.0000E+00	4.3390E-03	7.0207E-02	1.4640E-03
2.6069E+00	2.8073E-01	4.5070E-01	6.7154E-01	2.8892E-01	AUT	neutron	pi+	0.0000E+00	5.7820E-03	7.0207E-02	1.5690E-03
2.2299E+00	1.7242E-01	6.3053E-01	6.7382E-01	4.9814E-01	AUT	neutron	pi+	0.0000E+00	3.4940E-03	7.0207E-02	1.3340E-03
2.5074E+00	2.3095E-01	5.2896E-01	6.7336E-01	4.8837E-01	AUT	neutron	pi+	0.0000E+00	7.4500E-03	7.0207E-02	1.4630E-03
2.8356E+00	3.0000E-01	4.5810E-01	6.6659E-01	4.6132E-01	AUT	neutron	pi+	0.0000E+00	4.8330E-02	7.0207E-02	1.6120E-03
2.3130E+00	1.8313E-01	6.1957E-01	6.7399E-01	6.8723E-01	AUT	neutron	pi+	0.0000E+00	5.1800E-03	7.0207E-02	1.3570E-03
2.7497E+00	2.5353E-01	5.2594E-01	6.7023E-01	6.6828E-01	AUT	neutron	pi+	0.0000E+00	6.6640E-02	7.0207E-02	1.5150E-03
2.2988E+00	1.7278E-01	6.5101E-01	6.7330E-01	9.1215E-01	AUT	neutron	pi+	0.0000E+00	1.1936E-02	7.0207E-02	1.3340E-03
3.5973E+00	2.5926E-01	6.7231E-01	3.4431E-01	3.3425E-01	AUT	neutron	pi+	0.0000E+00	9.8250E-03	7.0207E-02	1.4350E-03
3.2361E+00	2.4410E-01	6.4251E-01	3.7899E-01	2.4100E-01	AUT	neutron	pi+	0.0000E+00	5.6970E-03	7.0207E-02	1.4160E-03
3.6479E+00	2.7253E-01	6.4838E-01	3.7744E-01	2.3524E-01	AUT	neutron	pi+	0.0000E+00	6.0370E-03	7.0207E-02	1.4690E-03
3.8796E+00	2.9656E-01	6.3413E-01	3.7944E-01	2.2435E-01	AUT	neutron	pi+	0.0000E+00	9.7730E-03	7.0207E-02	1.5130E-03
3.4886E+00	2.6123E-01	6.4697E-01	3.7836E-01	5.6426E-01	AUT	neutron	pi+	0.0000E+00	9.3960E-03	7.0207E-02	1.4470E-03
3.9125E+00	3.0498E-01	6.2172E-01	3.8318E-01	5.6814E-01	AUT	neutron	pi+	0.0000E+00	3.7839E-02	7.0207E-02	1.5290E-03
3.2499E+00	2.6138E-01	6.0319E-01	4.2475E-01	1.2839E-01	AUT	neutron	pi+	0.0000E+00	5.5080E-03	7.0207E-02	1.4590E-03
3.5628E+00	3.0340E-01	5.6989E-01	4.3019E-01	1.2588E-01	AUT	neutron	pi+	0.0000E+00	6.4010E-03	7.0207E-02	1.5390E-03
3.2082E+00	2.4963E-01	6.2322E-01	4.2397E-01	2.9549E-01	AUT	neutron	pi+	0.0000E+00	6.1370E-03	7.0207E-02	1.4370E-03
3.4512E+00	2.7688E-01	6.0389E-01	4.2612E-01	2.9280E-01	AUT	neutron	pi+	0.0000E+00	7.7110E-03	7.0207E-02	1.4890E-03
3.6380E+00	3.0857E-01	5.7219E-01	4.3035E-01	2.9030E-01	AUT	neutron	pi+	0.0000E+00	1.4660E-02	7.0207E-02	1.5490E-03
3.3350E+00	2.6287E-01	6.1554E-01	4.2554E-01	4.8554E-01	AUT	neutron	pi+	0.0000E+00	2.6308E-02	7.0207E-02	1.4620E-03
3.6311E+00	3.0917E-01	5.6999E-01	4.3085E-01	4.8674E-01	AUT	neutron	pi+	0.0000E+00	4.4732E-02	7.0207E-02	1.5500E-03
3.4009E+00	2.7478E-01	6.0188E-01	4.2707E-01	7.4470E-01	AUT	neutron	pi+	0.0000E+00	7.9560E-03	7.0207E-02	1.4840E-03
3.2567E+00	2.6785E-01	5.9026E-01	4.7352E-01	1.2849E-01	AUT	neutron	pi+	0.0000E+00	5.5800E-03	7.0207E-02	1.4830E-03
3.4031E+00	3.0912E-01	5.3386E-01	4.7530E-01	1.2556E-01	AUT	neutron	pi+	0.0000E+00	5.9220E-03	7.0207E-02	1.5620E-03
3.6961E+00	3.5616E-01	5.0315E-01	4.7862E-01	1.2257E-01	AUT	neutron	pi+	0.0000E+00	1.0075E-02	7.0207E-02	1.6560E-03
3.2297E+00	2.5428E-01	6.1605E-01	4.7380E-01	2.9813E-01	AUT	neutron	pi+	0.0000E+00	6.0920E-03	7.0207E-02	1.4580E-03
3.4117E+00	2.8507E-01	5.8013E-01	4.7403E-01	2.9339E-01	AUT	neutron	pi+	0.0000E+00	8.3510E-03	7.0207E-02	1.5170E-03
3.4839E+00	3.2161E-01	5.2547E-01	4.7667E-01	2.8989E-01	AUT	neutron	pi+	0.0000E+00	1.0915E-02	7.0207E-02	1.5870E-03
3.7962E+00	3.7275E-01	4.9368E-01	4.8141E-01	2.9024E-01	AUT	neutron	pi+	0.0000E+00	1.6317E-02	7.0207E-02	1.6920E-03
3.3270E+00	2.6622E-01	6.0691E-01	4.7437E-01	4.8604E-01	AUT	neutron	pi+	0.0000E+00	1.8463E-02	7.0207E-02	1.4810E-03
3.5199E+00	3.2627E-01	5.2418E-01	4.7722E-01	4.8800E-01	AUT	neutron	pi+	0.0000E+00	2.3364E-02	7.0207E-02	1.5960E-03
3.3932E+00	2.9056E-01	5.7082E-01	4.7553E-01	7.3320E-01	AUT	neutron	pi+	0.0000E+00	9.5820E-03	7.0207E-02	1.5250E-03
3.9473E+00	4.0797E-01	4.6875E-01	4.9268E-01	6.5244E-01	AUT	neutron	pi+	0.0000E+00	9.4511E-01	7.0207E-02	1.7760E-03
3.2797E+00	2.7616E-01	5.7712E-01	5.2357E-01	1.2859E-01	AUT	neutron	pi+	0.0000E+00	5.6820E-03	7.0207E-02	1.5130E-03
3.4272E+00	3.3221E-01	5.0066E-01	5.2438E-01	1.2478E-01	AUT	neutron	pi+	0.0000E+00	6.1260E-03	7.0207E-02	1.6240E-03
3.7512E+00	3.9201E-01	4.6401E-01	5.2678E-01	1.2928E-01	AUT	neutron	pi+	0.0000E+00	1.4847E-02	7.0207E-02	1.7540E-03
3.2586E+00	2.5992E-01	6.0827E-01	5.2383E-01	2.9936E-01	AUT	neutron	pi+	0.0000E+00	6.1230E-03	7.0207E-02	1.4820E-03
3.3965E+00	2.9855E-01	5.5204E-01	5.2406E-01	2.9245E-01	AUT	neutron	pi+	0.0000E+00	8.7060E-03	7.0207E-02	1.5580E-03
3.4739E+00	3.4673E-01	4.8593E-01	5.2551E-01	2.9140E-01	AUT	neutron	pi+	0.0000E+00	7.2280E-03	7.0207E-02	1.6540E-03
3.7870E+00	4.0383E-01	4.5465E-01	5.2888E-01	2.9654E-01	AUT	neutron	pi+	0.0000E+00	1.5397E-02	7.0207E-02	1.7830E-03
3.3397E+00	2.7058E-01	6.0000E-01	5.2434E-01	4.8741E-01	AUT	neutron	pi+	0.0000E+00	1.4341E-02	7.0207E-02	1.5030E-03
3.4919E+00	3.4607E-01	4.9077E-01	5.2569E-01	4.8838E-01	AUT	neutron	pi+	0.0000E+00	1.6753E-02	7.0207E-02	1.6520E-03
3.3734E+00	2.9225E-01	5.6522E-01	5.2449E-01	7.3841E-01	AUT	neutron	pi+	0.0000E+00	1.2027E-02	7.0207E-02	1.5440E-03
