Q2	x	y	z	pT	obs	target	hadron	value	error
3.3414E+00	1.5279E-01	1.2293E-01	4.4761E-01	1.2901E-01	AUTsivers	neutron	k+	0.0000E+00	4.9900E-03
3.4115E+00	3.0063E-01	6.2965E-02	4.4908E-01	1.2611E-01	AUTsivers	neutron	k+	0.0000E+00	1.0004E-02
5.3543E+00	1.0461E-01	3.7364E-01	4.4670E-01	1.3069E-01	AUTsivers	neutron	k+	0.0000E+00	3.8110E-03
5.4373E+00	3.3221E-01	9.3217E-02	4.4687E-01	1.2970E-01	AUTsivers	neutron	k+	0.0000E+00	1.0630E-02
1.0276E+01	1.9284E-01	3.9121E-01	4.4637E-01	1.3042E-01	AUTsivers	neutron	k+	0.0000E+00	4.4280E-03
1.0810E+01	5.4476E-01	1.0725E-01	4.4665E-01	1.3114E-01	AUTsivers	neutron	k+	0.0000E+00	3.7407E-02
2.2787E+01	2.7981E-01	5.2696E-01	4.4632E-01	1.3102E-01	AUTsivers	neutron	k+	0.0000E+00	1.5703E-02
1.1985E+00	8.5589E-03	7.5900E-01	4.4749E-01	3.0242E-01	AUTsivers	neutron	k+	0.0000E+00	3.7206E-03
1.2660E+00	1.5757E-02	4.5173E-01	4.4795E-01	3.0137E-01	AUTsivers	neutron	k+	0.0000E+00	2.3246E-03
1.2860E+00	3.2913E-02	2.2010E-01	4.4975E-01	2.9685E-01	AUTsivers	neutron	k+	0.0000E+00	3.3678E-03
1.2952E+00	6.9141E-02	1.0497E-01	4.5073E-01	2.8668E-01	AUTsivers	neutron	k+	0.0000E+00	6.0003E-03
1.3396E+00	1.3538E-01	5.4960E-02	4.5452E-01	2.7380E-01	AUTsivers	neutron	k+	0.0000E+00	4.1133E-02
1.9915E+00	1.6354E-02	6.7595E-01	4.4760E-01	3.0216E-01	AUTsivers	neutron	k+	0.0000E+00	3.1491E-03
2.0550E+00	3.3519E-02	3.4445E-01	4.4829E-01	2.9983E-01	AUTsivers	neutron	k+	0.0000E+00	2.8667E-03
2.0760E+00	7.0875E-02	1.6466E-01	4.4962E-01	2.9323E-01	AUTsivers	neutron	k+	0.0000E+00	3.9815E-03
2.1147E+00	1.4360E-01	8.2412E-02	4.5181E-01	2.8310E-01	AUTsivers	neutron	k+	0.0000E+00	1.0905E-02
2.2165E+00	2.5995E-01	4.6253E-02	4.5596E-01	2.6914E-01	AUTsivers	neutron	k+	0.0000E+00	1.5831E-02
3.2673E+00	3.1439E-02	5.9982E-01	4.4742E-01	3.0199E-01	AUTsivers	neutron	k+	0.0000E+00	3.1330E-03
3.3386E+00	7.1729E-02	2.6169E-01	4.4808E-01	2.9922E-01	AUTsivers	neutron	k+	0.0000E+00	3.6584E-03
3.3817E+00	1.4910E-01	1.2736E-01	4.4976E-01	2.9184E-01	AUTsivers	neutron	k+	0.0000E+00	5.8284E-03
3.4790E+00	2.9063E-01	6.6267E-02	4.5287E-01	2.7843E-01	AUTsivers	neutron	k+	0.0000E+00	2.3455E-02
5.3316E+00	6.0812E-02	5.3335E-01	4.4745E-01	3.0159E-01	AUTsivers	neutron	k+	0.0000E+00	3.4494E-03
