# Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
2.8325E+00	2.4441E-01	5.6198E-01	4.3075E-01	7.2954E-01	AUT	proton	pi+	0.0000E+00	2.8194E-02	7.0207E-02	7.3830E-03
2.3664E+00	2.0290E-01	5.6835E-01	4.7478E-01	1.3074E-01	AUT	proton	pi+	0.0000E+00	8.8460E-03	7.0207E-02	7.5550E-03
2.7779E+00	2.6506E-01	5.0835E-01	4.7845E-01	1.2841E-01	AUT	proton	pi+	0.0000E+00	2.2546E-02	7.0207E-02	7.2810E-03
2.2299E+00	1.7654E-01	6.1491E-01	4.7377E-01	3.0537E-01	AUT	proton	pi+	0.0000E+00	8.0900E-03	7.0207E-02	7.6900E-03
2.5110E+00	2.1970E-01	5.5453E-01	4.7556E-01	2.9747E-01	AUT	proton	pi+	0.0000E+00	8.1490E-03	7.0207E-02	7.4710E-03
2.7927E+00	2.6608E-01	5.0911E-01	4.7853E-01	2.9379E-01	AUT	proton	pi+	0.0000E+00	1.6387E-02	7.0207E-02	7.2770E-03
2.2614E+00	1.7097E-01	6.4601E-01	4.7392E-01	4.9460E-01	AUT	proton	pi+	0.0000E+00	6.7500E-03	7.0207E-02	7.7200E-03
2.5923E+00	2.2678E-01	5.5627E-01	4.7609E-01	4.8652E-01	AUT	proton	pi+	0.0000E+00	1.1679E-02	7.0207E-02	7.4400E-03
2.3261E+00	1.7241E-01	6.6462E-01	4.7480E-01	7.3619E-01	AUT	proton	pi+	0.0000E+00	6.2250E-03	7.0207E-02	7.7130E-03
2.6706E+00	2.4170E-01	5.3692E-01	4.7725E-01	7.3704E-01	AUT	proton	pi+	0.0000E+00	1.3061E-02	7.0207E-02	7.3750E-03
2.3687E+00	2.1426E-01	5.4082E-01	5.2426E-01	1.2997E-01	AUT	proton	pi+	0.0000E+00	8.6540E-03	7.0207E-02	7.4790E-03
2.7706E+00	2.8748E-01	4.6757E-01	5.2704E-01	1.2867E-01	AUT	proton	pi+	0.0000E+00	2.2213E-02	7.0207E-02	7.1770E-03
2.2603E+00	1.8397E-01	5.9858E-01	5.2373E-01	3.0454E-01	AUT	proton	pi+	0.0000E+00	8.0870E-03	7.0207E-02	7.6260E-03
2.4950E+00	2.3507E-01	5.1563E-01	5.2497E-01	2.9624E-01	AUT	proton	pi+	0.0000E+00	8.1700E-03	7.0207E-02	7.3810E-03
2.7909E+00	2.9137E-01	4.6464E-01	5.2775E-01	2.9360E-01	AUT	proton	pi+	0.0000E+00	1.8223E-02	7.0207E-02	7.1630E-03
2.2889E+00	1.7906E-01	6.2478E-01	5.2409E-01	4.9460E-01	AUT	proton	pi+	0.0000E+00	7.2650E-03	7.0207E-02	7.6520E-03
2.5757E+00	2.4396E-01	5.1470E-01	5.2566E-01	4.8664E-01	AUT	proton	pi+	0.0000E+00	1.3721E-02	7.0207E-02	7.3440E-03
2.3368E+00	1.7918E-01	6.4405E-01	5.2455E-01	7.4442E-01	AUT	proton	pi+	0.0000E+00	6.3000E-03	7.0207E-02	7.6530E-03
2.6362E+00	2.5754E-01	4.9751E-01	5.2582E-01	7.2512E-01	AUT	proton	pi+	0.0000E+00	1.4128E-02	7.0207E-02	7.2890E-03
2.4006E+00	2.3017E-01	5.1350E-01	5.7416E-01	1.2999E-01	AUT	proton	pi+	0.0000E+00	8.4970E-03	7.0207E-02	7.3830E-03
2.8435E+00	3.3039E-01	4.1728E-01	5.7797E-01	1.3015E-01	AUT	proton	pi+	0.0000E+00	3.8540E-02	7.0207E-02	7.0060E-03
2.2930E+00	1.9254E-01	5.8103E-01	5.7385E-01	3.0388E-01	AUT	proton	pi+	0.0000E+00	8.1060E-03	7.0207E-02	7.5550E-03
2.5350E+00	2.6170E-01	4.7236E-01	5.7506E-01	2.9613E-01	AUT	proton	pi+	0.0000E+00	8.2430E-03	7.0207E-02	7.2490E-03
2.3178E+00	1.8788E-01	6.0410E-01	5.7406E-01	4.9440E-01	AUT	proton	pi+	0.0000E+00	7.7640E-03	7.0207E-02	7.5790E-03
2.5648E+00	2.6366E-01	4.7427E-01	5.7522E-01	4.8649E-01	AUT	proton	pi+	0.0000E+00	1.4998E-02	7.0207E-02	7.2400E-03
2.3552E+00	1.8695E-01	6.2416E-01	5.7436E-01	7.4598E-01	AUT	proton	pi+	0.0000E+00	7.0330E-03	7.0207E-02	7.5860E-03
2.6734E+00	2.7591E-01	4.7021E-01	5.7352E-01	6.8896E-01	AUT	proton	pi+	0.0000E+00	3.2418E-02	7.0207E-02	7.1920E-03
2.2771E+00	1.9222E-01	5.7732E-01	6.2378E-01	2.5344E-01	AUT	proton	pi+	0.0000E+00	7.9750E-03	7.0207E-02	7.5250E-03
2.4254E+00	2.4515E-01	4.8093E-01	6.2396E-01	2.3715E-01	AUT	proton	pi+	0.0000E+00	8.3490E-03	7.0207E-02	7.2810E-03
2.6347E+00	3.0259E-01	4.2280E-01	6.2407E-01	2.3223E-01	AUT	proton	pi+	0.0000E+00	1.1184E-02	7.0207E-02	7.0700E-03
2.3465E+00	1.9985E-01	5.7766E-01	6.2408E-01	4.9415E-01	AUT	proton	pi+	0.0000E+00	8.2020E-03	7.0207E-02	7.4890E-03
2.5978E+00	2.8108E-01	4.4869E-01	6.2268E-01	4.7857E-01	AUT	proton	pi+	0.0000E+00	2.0273E-02	7.0207E-02	7.1440E-03
2.3765E+00	1.8884E-01	6.2453E-01	6.2403E-01	7.7155E-01	AUT	proton	pi+	0.0000E+00	7.5210E-03	7.0207E-02	7.5470E-03
2.3061E+00	2.0200E-01	5.5772E-01	6.7373E-01	2.5133E-01	AUT	proton	pi+	0.0000E+00	7.9280E-03	7.0207E-02	7.4440E-03
2.5216E+00	2.6859E-01	4.5645E-01	6.7242E-01	2.3092E-01	AUT	proton	pi+	0.0000E+00	9.3830E-03	7.0207E-02	7.1580E-03
2.3129E+00	1.8570E-01	6.0946E-01	6.7393E-01	5.7437E-01	AUT	proton	pi+	0.0000E+00	7.8030E-03	7.0207E-02	7.5260E-03
2.5799E+00	2.4886E-01	5.0388E-01	6.7214E-01	5.2007E-01	AUT	proton	pi+	0.0000E+00	1.8562E-02	7.0207E-02	7.2310E-03
2.3577E+00	1.6930E-01	6.8480E-01	6.7350E-01	9.3453E-01	AUT	proton	pi+	0.0000E+00	1.3637E-02	7.0207E-02	7.6160E-03
3.3423E+00	2.3146E-01	7.0311E-01	3.3748E-01	4.1704E-01	AUT	proton	pi+	0.0000E+00	1.3525E-02	7.0207E-02	7.4830E-03
3.2287E+00	2.3986E-01	6.5278E-01	3.7666E-01	2.3683E-01	AUT	proton	pi+	0.0000E+00	1.1455E-02	7.0207E-02	7.4240E-03
3.6854E+00	2.8139E-01	6.3507E-01	3.8015E-01	2.2574E-01	AUT	proton	pi+	0.0000E+00	1.3254E-02	7.0207E-02	7.2630E-03
3.3505E+00	2.4569E-01	6.6338E-01	3.7705E-01	5.4265E-01	AUT	proton	pi+	0.0000E+00	9.2320E-03	7.0207E-02	7.4020E-03
3.8402E+00	3.0156E-01	6.1728E-01	3.8448E-01	5.3772E-01	AUT	proton	pi+	0.0000E+00	3.7194E-02	7.0207E-02	7.1920E-03
3.4455E+00	2.7296E-01	6.1385E-01	4.2505E-01	1.2858E-01	AUT	proton	pi+	0.0000E+00	1.0802E-02	7.0207E-02	7.2730E-03
3.8635E+00	3.4220E-01	5.4724E-01	4.3285E-01	1.2846E-01	AUT	proton	pi+	0.0000E+00	4.6830E-02	7.0207E-02	7.0400E-03
3.2908E+00	2.5318E-01	6.3105E-01	4.2435E-01	2.9805E-01	AUT	proton	pi+	0.0000E+00	1.1271E-02	7.0207E-02	7.3460E-03
3.6649E+00	3.0345E-01	5.8629E-01	4.2737E-01	2.9493E-01	AUT	proton	pi+	0.0000E+00	1.2648E-02	7.0207E-02	7.1650E-03
3.3812E+00	2.6215E-01	6.2820E-01	4.2494E-01	4.8845E-01	AUT	proton	pi+	0.0000E+00	1.2181E-02	7.0207E-02	7.3140E-03
3.8044E+00	3.3071E-01	5.5775E-01	4.3063E-01	4.8574E-01	AUT	proton	pi+	0.0000E+00	5.9663E-02	7.0207E-02	7.0760E-03
3.4045E+00	2.6389E-01	6.3083E-01	4.2595E-01	7.3621E-01	AUT	proton	pi+	0.0000E+00	1.0930E-02	7.0207E-02	7.3090E-03
3.4208E+00	2.8355E-01	5.8879E-01	4.7446E-01	1.2865E-01	AUT	proton	pi+	0.0000E+00	1.0417E-02	7.0207E-02	7.2120E-03
3.7755E+00	3.6475E-01	5.0187E-01	4.7956E-01	1.2936E-01	AUT	proton	pi+	0.0000E+00	3.3228E-02	7.0207E-02	6.9490E-03
3.3267E+00	2.6045E-01	6.2063E-01	4.7387E-01	2.9823E-01	AUT	proton	pi+	0.0000E+00	1.1159E-02	7.0207E-02	7.2940E-03
3.5850E+00	3.2136E-01	5.4218E-01	4.7609E-01	2.9456E-01	AUT	proton	pi+	0.0000E+00	1.1773E-02	7.0207E-02	7.0830E-03
3.3944E+00	2.7400E-01	6.0535E-01	4.7463E-01	4.8866E-01	AUT	proton	pi+	0.0000E+00	1.3412E-02	7.0207E-02	7.2460E-03
3.7736E+00	3.6055E-01	5.0756E-01	4.7866E-01	4.8644E-01	AUT	proton	pi+	0.0000E+00	5.0645E-02	7.0207E-02	6.9610E-03
3.4055E+00	2.7315E-01	6.1212E-01	4.7511E-01	7.4592E-01	AUT	proton	pi+	0.0000E+00	1.0846E-02	7.0207E-02	7.2510E-03
3.2977E+00	2.5600E-01	6.2543E-01	5.2377E-01	2.4092E-01	AUT	proton	pi+	0.0000E+00	1.0281E-02	7.0207E-02	7.2830E-03
3.4689E+00	3.0495E-01	5.5231E-01	5.2397E-01	2.3205E-01	AUT	proton	pi+	0.0000E+00	1.0860E-02	7.0207E-02	7.1090E-03
3.5817E+00	3.6175E-01	4.8078E-01	5.2635E-01	2.2993E-01	AUT	proton	pi+	0.0000E+00	1.3099E-02	7.0207E-02	6.9320E-03
3.3992E+00	2.8537E-01	5.8505E-01	5.2451E-01	4.8944E-01	AUT	proton	pi+	0.0000E+00	1.3831E-02	7.0207E-02	7.1800E-03
3.7380E+00	3.9321E-01	4.6093E-01	5.2828E-01	4.8436E-01	AUT	proton	pi+	0.0000E+00	5.6948E-02	7.0207E-02	6.8370E-03
