# Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
2.1630E+00	1.5997E-01	6.5739E-01	4.7326E-01	3.1050E-01	AUT	neutron	pi-	0.0000E+00	2.4690E-03	7.0207E-02	9.8300E-04
2.3007E+00	1.8878E-01	5.9086E-01	4.7369E-01	3.0065E-01	AUT	neutron	pi-	0.0000E+00	2.6750E-03	7.0207E-02	9.9500E-04
2.4936E+00	2.1440E-01	5.6363E-01	4.7495E-01	2.9540E-01	AUT	neutron	pi-	0.0000E+00	3.1450E-03	7.0207E-02	1.0090E-03
2.7363E+00	2.5094E-01	5.2945E-01	4.7666E-01	2.9088E-01	AUT	neutron	pi-	0.0000E+00	6.1250E-03	7.0207E-02	1.0270E-03
2.1685E+00	1.5719E-01	6.7075E-01	4.7399E-01	4.9109E-01	AUT	neutron	pi-	0.0000E+00	2.7140E-03	7.0207E-02	9.8200E-04
2.3836E+00	1.9560E-01	5.9144E-01	4.7460E-01	4.8605E-01	AUT	neutron	pi-	0.0000E+00	6.0390E-03	7.0207E-02	9.9900E-04
2.6817E+00	2.4147E-01	5.3967E-01	4.7645E-01	4.8786E-01	AUT	neutron	pi-	0.0000E+00	1.6492E-02	7.0207E-02	1.0230E-03
2.3174E+00	1.8380E-01	6.1970E-01	4.7489E-01	6.8405E-01	AUT	neutron	pi-	0.0000E+00	5.4530E-03	7.0207E-02	9.9400E-04
2.7828E+00	2.6253E-01	5.1425E-01	4.7813E-01	6.8560E-01	AUT	neutron	pi-	0.0000E+00	2.0659E-02	7.0207E-02	1.0330E-03
2.3588E+00	1.9088E-01	6.0886E-01	4.7564E-01	9.0931E-01	AUT	neutron	pi-	0.0000E+00	4.2370E-03	7.0207E-02	9.9700E-04
2.2990E+00	2.0238E-01	5.5418E-01	5.2368E-01	1.3212E-01	AUT	neutron	pi-	0.0000E+00	2.4650E-03	7.0207E-02	9.8600E-04
2.6344E+00	2.6093E-01	4.9055E-01	5.2546E-01	1.2585E-01	AUT	neutron	pi-	0.0000E+00	3.1320E-03	7.0207E-02	1.0120E-03
2.1958E+00	1.6810E-01	6.3598E-01	5.2338E-01	3.0967E-01	AUT	neutron	pi-	0.0000E+00	2.4260E-03	7.0207E-02	9.7300E-04
2.3719E+00	2.0482E-01	5.6165E-01	5.2372E-01	2.9876E-01	AUT	neutron	pi-	0.0000E+00	2.8390E-03	7.0207E-02	9.8800E-04
2.5892E+00	2.4551E-01	5.1234E-01	5.2510E-01	2.9257E-01	AUT	neutron	pi-	0.0000E+00	4.0580E-03	7.0207E-02	1.0060E-03
2.8426E+00	3.0305E-01	4.5479E-01	5.2884E-01	2.9053E-01	AUT	neutron	pi-	0.0000E+00	9.7500E-03	7.0207E-02	1.0260E-03
2.1963E+00	1.6295E-01	6.5606E-01	5.2388E-01	4.9317E-01	AUT	neutron	pi-	0.0000E+00	2.6710E-03	7.0207E-02	9.7200E-04
2.4400E+00	2.1129E-01	5.6142E-01	5.2449E-01	4.8763E-01	AUT	neutron	pi-	0.0000E+00	6.3100E-03	7.0207E-02	9.9100E-04
2.6898E+00	2.6858E-01	4.8663E-01	5.2623E-01	4.8931E-01	AUT	neutron	pi-	0.0000E+00	1.5507E-02	7.0207E-02	1.0150E-03
2.3237E+00	1.8983E-01	6.0481E-01	5.2468E-01	6.8474E-01	AUT	neutron	pi-	0.0000E+00	5.4780E-03	7.0207E-02	9.8200E-04
2.7497E+00	2.8142E-01	4.7414E-01	5.2669E-01	6.8409E-01	AUT	neutron	pi-	0.0000E+00	2.4148E-02	7.0207E-02	1.0200E-03
2.3438E+00	1.9150E-01	6.0428E-01	5.2452E-01	9.2238E-01	AUT	neutron	pi-	0.0000E+00	3.9560E-03	7.0207E-02	9.8300E-04
2.3404E+00	2.1569E-01	5.3074E-01	5.7356E-01	1.3057E-01	AUT	neutron	pi-	0.0000E+00	2.4520E-03	7.0207E-02	9.7300E-04
2.6539E+00	2.8357E-01	4.5472E-01	5.7487E-01	1.2585E-01	AUT	neutron	pi-	0.0000E+00	4.1820E-03	7.0207E-02	9.9600E-04
2.2334E+00	1.7749E-01	6.1366E-01	5.7342E-01	3.0855E-01	AUT	neutron	pi-	0.0000E+00	2.4210E-03	7.0207E-02	9.6000E-04
2.4487E+00	2.2658E-01	5.2498E-01	5.7390E-01	2.9615E-01	AUT	neutron	pi-	0.0000E+00	3.1070E-03	7.0207E-02	9.7700E-04
2.6473E+00	2.8427E-01	4.5289E-01	5.7560E-01	2.9214E-01	AUT	neutron	pi-	0.0000E+00	4.1500E-03	7.0207E-02	9.9500E-04
2.2346E+00	1.7103E-01	6.3718E-01	5.7385E-01	4.9428E-01	AUT	neutron	pi-	0.0000E+00	2.6560E-03	7.0207E-02	9.5900E-04
2.5208E+00	2.4204E-01	5.1052E-01	5.7455E-01	4.8913E-01	AUT	neutron	pi-	0.0000E+00	6.4830E-03	7.0207E-02	9.8200E-04
2.2737E+00	1.7843E-01	6.2536E-01	5.7438E-01	7.4059E-01	AUT	neutron	pi-	0.0000E+00	4.5770E-03	7.0207E-02	9.6100E-04
2.5821E+00	2.5182E-01	4.9879E-01	5.7362E-01	7.1346E-01	AUT	neutron	pi-	0.0000E+00	1.1120E-02	7.0207E-02	9.8600E-04
2.4090E+00	2.3686E-01	5.0136E-01	6.2360E-01	1.2964E-01	AUT	neutron	pi-	0.0000E+00	2.3980E-03	7.0207E-02	9.5500E-04
2.8442E+00	3.4878E-01	3.9522E-01	6.2281E-01	1.4358E-01	AUT	neutron	pi-	0.0000E+00	2.8445E-02	7.0207E-02	9.7800E-04
2.2809E+00	1.8916E-01	5.8940E-01	6.2346E-01	3.0658E-01	AUT	neutron	pi-	0.0000E+00	2.4220E-03	7.0207E-02	9.4400E-04
2.5250E+00	2.6379E-01	4.6806E-01	6.2378E-01	2.9370E-01	AUT	neutron	pi-	0.0000E+00	2.8470E-03	7.0207E-02	9.6200E-04
2.2845E+00	1.8164E-01	6.1524E-01	6.2381E-01	4.9488E-01	AUT	neutron	pi-	0.0000E+00	2.6910E-03	7.0207E-02	9.4200E-04
2.5390E+00	2.5573E-01	4.8442E-01	6.2325E-01	4.8641E-01	AUT	neutron	pi-	0.0000E+00	8.9950E-03	7.0207E-02	9.6100E-04
2.3253E+00	1.8776E-01	6.1075E-01	6.2400E-01	7.3740E-01	AUT	neutron	pi-	0.0000E+00	4.5060E-03	7.0207E-02	9.4400E-04
2.7647E+00	2.7700E-01	4.8396E-01	6.2042E-01	6.7169E-01	AUT	neutron	pi-	0.0000E+00	4.2167E-02	7.0207E-02	9.6900E-04
2.2828E+00	1.9412E-01	5.7468E-01	6.7337E-01	2.5902E-01	AUT	neutron	pi-	0.0000E+00	2.3320E-03	7.0207E-02	9.2100E-04
2.5202E+00	2.6034E-01	4.7147E-01	6.7259E-01	2.2438E-01	AUT	neutron	pi-	0.0000E+00	2.5240E-03	7.0207E-02	9.3200E-04
2.3510E+00	1.9786E-01	5.8554E-01	6.7345E-01	4.9392E-01	AUT	neutron	pi-	0.0000E+00	2.7840E-03	7.0207E-02	9.2200E-04
2.7583E+00	2.8526E-01	4.6881E-01	6.6922E-01	4.7268E-01	AUT	neutron	pi-	0.0000E+00	2.8335E-02	7.0207E-02	9.3800E-04
2.3255E+00	1.8272E-01	6.2587E-01	6.7337E-01	7.5447E-01	AUT	neutron	pi-	0.0000E+00	4.3740E-03	7.0207E-02	9.2100E-04
3.3484E+00	2.5188E-01	6.4407E-01	3.7847E-01	2.3924E-01	AUT	neutron	pi-	0.0000E+00	4.2730E-03	7.0207E-02	1.0670E-03
3.8184E+00	2.8817E-01	6.4235E-01	3.7786E-01	2.2915E-01	AUT	neutron	pi-	0.0000E+00	6.0190E-03	7.0207E-02	1.0900E-03
3.5138E+00	2.6382E-01	6.4552E-01	3.7844E-01	5.6573E-01	AUT	neutron	pi-	0.0000E+00	8.1620E-03	7.0207E-02	1.0740E-03
3.3456E+00	2.7322E-01	5.9447E-01	4.2599E-01	1.2784E-01	AUT	neutron	pi-	0.0000E+00	4.0050E-03	7.0207E-02	1.0600E-03
3.6880E+00	3.2697E-01	5.4690E-01	4.3417E-01	1.2482E-01	AUT	neutron	pi-	0.0000E+00	1.0729E-02	7.0207E-02	1.0830E-03
3.2717E+00	2.5717E-01	6.1704E-01	4.2435E-01	2.9455E-01	AUT	neutron	pi-	0.0000E+00	4.7490E-03	7.0207E-02	1.0530E-03
3.5939E+00	2.9841E-01	5.8470E-01	4.2871E-01	2.9091E-01	AUT	neutron	pi-	0.0000E+00	8.2330E-03	7.0207E-02	1.0730E-03
3.3600E+00	2.6644E-01	6.1206E-01	4.2567E-01	5.4221E-01	AUT	neutron	pi-	0.0000E+00	1.2155E-02	7.0207E-02	1.0570E-03
3.6580E+00	3.1784E-01	5.5829E-01	4.3229E-01	5.4464E-01	AUT	neutron	pi-	0.0000E+00	2.5902E-02	7.0207E-02	1.0800E-03
3.3012E+00	2.8114E-01	5.7106E-01	4.7386E-01	1.2756E-01	AUT	neutron	pi-	0.0000E+00	3.9580E-03	7.0207E-02	1.0450E-03
3.5945E+00	3.4145E-01	5.1061E-01	4.7747E-01	1.2362E-01	AUT	neutron	pi-	0.0000E+00	6.2450E-03	7.0207E-02	1.0670E-03
3.2996E+00	2.6463E-01	6.0520E-01	4.7370E-01	2.9646E-01	AUT	neutron	pi-	0.0000E+00	4.5940E-03	7.0207E-02	1.0380E-03
3.5139E+00	3.2256E-01	5.2965E-01	4.7664E-01	2.9060E-01	AUT	neutron	pi-	0.0000E+00	6.8320E-03	7.0207E-02	1.0600E-03
3.3902E+00	2.8755E-01	5.7613E-01	4.7514E-01	4.8682E-01	AUT	neutron	pi-	0.0000E+00	1.2909E-02	7.0207E-02	1.0470E-03
3.8474E+00	3.8231E-01	4.8774E-01	4.8339E-01	4.8795E-01	AUT	neutron	pi-	0.0000E+00	6.0346E-02	7.0207E-02	1.0760E-03
3.3930E+00	2.8905E-01	5.7375E-01	4.7519E-01	7.4492E-01	AUT	neutron	pi-	0.0000E+00	7.6360E-03	7.0207E-02	1.0480E-03
3.3225E+00	2.9621E-01	5.4736E-01	5.2356E-01	1.2727E-01	AUT	neutron	pi-	0.0000E+00	3.8780E-03	7.0207E-02	1.0280E-03
3.6470E+00	3.7291E-01	4.7441E-01	5.2571E-01	1.2640E-01	AUT	neutron	pi-	0.0000E+00	7.9240E-03	7.0207E-02	1.0480E-03
3.3215E+00	2.7395E-01	5.8944E-01	5.2373E-01	2.9676E-01	AUT	neutron	pi-	0.0000E+00	4.5590E-03	7.0207E-02	1.0210E-03
3.5017E+00	3.4923E-01	4.8754E-01	5.2551E-01	2.9182E-01	AUT	neutron	pi-	0.0000E+00	4.9440E-03	7.0207E-02	1.0420E-03
3.3848E+00	2.9803E-01	5.5755E-01	5.2451E-01	4.8805E-01	AUT	neutron	pi-	0.0000E+00	9.5170E-03	7.0207E-02	1.0280E-03
3.7887E+00	4.0331E-01	4.5537E-01	5.2836E-01	4.8428E-01	AUT	neutron	pi-	0.0000E+00	3.5900E-02	7.0207E-02	1.0530E-03
3.3829E+00	2.9421E-01	5.6365E-01	5.2415E-01	7.3608E-01	AUT	neutron	pi-	0.0000E+00	1.0415E-02	7.0207E-02	1.0270E-03
3.2933E+00	2.7179E-01	5.8865E-01	5.7350E-01	2.3858E-01	AUT	neutron	pi-	0.0000E+00	3.9400E-03	7.0207E-02	9.9500E-04
3.3888E+00	3.2947E-01	4.9963E-01	5.7362E-01	2.2233E-01	AUT	neutron	pi-	0.0000E+00	4.0510E-03	7.0207E-02	1.0090E-03
3.6039E+00	3.9224E-01	4.4573E-01	5.7442E-01	2.4465E-01	AUT	neutron	pi-	0.0000E+00	6.0030E-03	7.0207E-02	1.0180E-03
3.3507E+00	2.8733E-01	5.7021E-01	5.7405E-01	5.4978E-01	AUT	neutron	pi-	0.0000E+00	9.1370E-03	7.0207E-02	9.9900E-04
3.5683E+00	3.7295E-01	4.6406E-01	5.7259E-01	5.0316E-01	AUT	neutron	pi-	0.0000E+00	1.5937E-02	7.0207E-02	1.0170E-03
3.3086E+00	2.8390E-01	5.6764E-01	6.2354E-01	2.3612E-01	AUT	neutron	pi-	0.0000E+00	3.8150E-03	7.0207E-02	9.6900E-04
3.4823E+00	3.6030E-01	4.6948E-01	6.2269E-01	2.3147E-01	AUT	neutron	pi-	0.0000E+00	4.4790E-03	7.0207E-02	9.7900E-04
3.3860E+00	2.9251E-01	5.6761E-01	6.2325E-01	5.6678E-01	AUT	neutron	pi-	0.0000E+00	8.0420E-03	7.0207E-02	9.7000E-04
3.3550E+00	3.0282E-01	5.4226E-01	6.7291E-01	2.3421E-01	AUT	neutron	pi-	0.0000E+00	3.6410E-03	7.0207E-02	9.3600E-04
3.7829E+00	3.9030E-01	4.6966E-01	6.6620E-01	2.0128E-01	AUT	neutron	pi-	0.0000E+00	1.8750E-02	7.0207E-02	9.4300E-04
3.3814E+00	2.8170E-01	5.8600E-01	6.7259E-01	5.5912E-01	AUT	neutron	pi-	0.0000E+00	9.1520E-03	7.0207E-02	9.3500E-04
4.4400E+00	3.2048E-01	6.7124E-01	3.4454E-01	3.1932E-01	AUT	neutron	pi-	0.0000E+00	1.1280E-02	7.0207E-02	1.1240E-03
4.4192E+00	3.3232E-01	6.4484E-01	3.7708E-01	1.2691E-01	AUT	neutron	pi-	0.0000E+00	5.4920E-03	7.0207E-02	1.1140E-03
4.8309E+00	3.8392E-01	6.0987E-01	3.8623E-01	1.2574E-01	AUT	neutron	pi-	0.0000E+00	1.5330E-02	7.0207E-02	1.1330E-03
4.2869E+00	3.1817E-01	6.5309E-01	3.7596E-01	2.8972E-01	AUT	neutron	pi-	0.0000E+00	6.9860E-03	7.0207E-02	1.1080E-03
4.7261E+00	3.6170E-01	6.3354E-01	3.8026E-01	2.8768E-01	AUT	neutron	pi-	0.0000E+00	1.4120E-02	7.0207E-02	1.1270E-03
4.4337E+00	3.3267E-01	6.4653E-01	3.7764E-01	5.6497E-01	AUT	neutron	pi-	0.0000E+00	9.9270E-03	7.0207E-02	1.1140E-03
4.8865E+00	3.9709E-01	5.9628E-01	3.9082E-01	5.6835E-01	AUT	neutron	pi-	0.0000E+00	6.6128E-02	7.0207E-02	1.1360E-03
4.4114E+00	3.3976E-01	6.3015E-01	4.2350E-01	1.2718E-01	AUT	neutron	pi-	0.0000E+00	5.3460E-03	7.0207E-02	1.0960E-03
4.7667E+00	4.0047E-01	5.7730E-01	4.2599E-01	1.2499E-01	AUT	neutron	pi-	0.0000E+00	9.7270E-03	7.0207E-02	1.1170E-03
4.3034E+00	3.2311E-01	6.4578E-01	4.2377E-01	2.9308E-01	AUT	neutron	pi-	0.0000E+00	6.4670E-03	7.0207E-02	1.0890E-03
4.6884E+00	3.7807E-01	6.0224E-01	4.2509E-01	2.8924E-01	AUT	neutron	pi-	0.0000E+00	1.1786E-02	7.0207E-02	1.1090E-03
4.4153E+00	3.3732E-01	6.3546E-01	4.2434E-01	5.4100E-01	AUT	neutron	pi-	0.0000E+00	2.1161E-02	7.0207E-02	1.0940E-03
4.7857E+00	4.0512E-01	5.7292E-01	4.2712E-01	5.4266E-01	AUT	neutron	pi-	0.0000E+00	3.5988E-02	7.0207E-02	1.1180E-03
4.2698E+00	3.2084E-01	6.4523E-01	4.7350E-01	2.3750E-01	AUT	neutron	pi-	0.0000E+00	5.4680E-03	7.0207E-02	1.0650E-03
4.5913E+00	3.6578E-01	6.0882E-01	4.7365E-01	2.2016E-01	AUT	neutron	pi-	0.0000E+00	5.9440E-03	7.0207E-02	1.0800E-03
4.6631E+00	4.1878E-01	5.4030E-01	4.7590E-01	2.1568E-01	AUT	neutron	pi-	0.0000E+00	8.3100E-03	7.0207E-02	1.0930E-03
4.4443E+00	3.4825E-01	6.2152E-01	4.7439E-01	5.4419E-01	AUT	neutron	pi-	0.0000E+00	2.0405E-02	7.0207E-02	1.0740E-03
4.7431E+00	4.4219E-01	5.2001E-01	4.7732E-01	5.3311E-01	AUT	neutron	pi-	0.0000E+00	5.3278E-02	7.0207E-02	1.0980E-03
4.3504E+00	3.2989E-01	6.3957E-01	5.2349E-01	2.3908E-01	AUT	neutron	pi-	0.0000E+00	5.3200E-03	7.0207E-02	1.0420E-03
4.5604E+00	4.0449E-01	5.5023E-01	5.2419E-01	2.2726E-01	AUT	neutron	pi-	0.0000E+00	5.4320E-03	7.0207E-02	1.0580E-03
4.4439E+00	3.5636E-01	6.0999E-01	5.2412E-01	5.6898E-01	AUT	neutron	pi-	0.0000E+00	1.4151E-02	7.0207E-02	1.0480E-03
4.7697E+00	4.9553E-01	4.6632E-01	5.2104E-01	4.4285E-01	AUT	neutron	pi-	0.0000E+00	2.0115E-01	7.0207E-02	1.0770E-03
4.4319E+00	3.4460E-01	6.2492E-01	5.7350E-01	2.3776E-01	AUT	neutron	pi-	0.0000E+00	5.1340E-03	7.0207E-02	1.0140E-03
4.4984E+00	4.3002E-01	5.0881E-01	5.7301E-01	2.3492E-01	AUT	neutron	pi-	0.0000E+00	8.1710E-03	7.0207E-02	1.0250E-03
4.4451E+00	3.5213E-01	6.1637E-01	5.7383E-01	5.7630E-01	AUT	neutron	pi-	0.0000E+00	1.4262E-02	7.0207E-02	1.0140E-03
4.4273E+00	3.4270E-01	6.2768E-01	6.2360E-01	3.2055E-01	AUT	neutron	pi-	0.0000E+00	5.3320E-03	7.0207E-02	9.7700E-04
4.5685E+00	4.1936E-01	5.2886E-01	6.2228E-01	2.7941E-01	AUT	neutron	pi-	0.0000E+00	9.3910E-03	7.0207E-02	9.8200E-04
4.4585E+00	3.5067E-01	6.1936E-01	6.7293E-01	3.6597E-01	AUT	neutron	pi-	0.0000E+00	5.4390E-03	7.0207E-02	9.3700E-04
5.4402E+00	3.9265E-01	6.7130E-01	3.4455E-01	3.0432E-01	AUT	neutron	pi-	0.0000E+00	1.7429E-02	7.0207E-02	1.1620E-03
5.2431E+00	3.8807E-01	6.5483E-01	3.7540E-01	2.1570E-01	AUT	neutron	pi-	0.0000E+00	8.0730E-03	7.0207E-02	1.1420E-03
5.6347E+00	4.3246E-01	6.3171E-01	3.8061E-01	2.0655E-01	AUT	neutron	pi-	0.0000E+00	8.5220E-03	7.0207E-02	1.1580E-03
5.4298E+00	4.0902E-01	6.4415E-01	3.7830E-01	5.6407E-01	AUT	neutron	pi-	0.0000E+00	1.5852E-02	7.0207E-02	1.1490E-03
5.3858E+00	4.2063E-01	6.2182E-01	4.2383E-01	1.2642E-01	AUT	neutron	pi-	0.0000E+00	6.7020E-03	7.0207E-02	1.1270E-03
5.6904E+00	4.8981E-01	5.6325E-01	4.2863E-01	1.2262E-01	AUT	neutron	pi-	0.0000E+00	1.5786E-02	7.0207E-02	1.1480E-03
5.3598E+00	4.1019E-01	6.3418E-01	4.2401E-01	2.8922E-01	AUT	neutron	pi-	0.0000E+00	1.1084E-02	7.0207E-02	1.1230E-03
5.6196E+00	4.7794E-01	5.7033E-01	4.2829E-01	2.8910E-01	AUT	neutron	pi-	0.0000E+00	1.4477E-02	7.0207E-02	1.1440E-03
5.4251E+00	4.2754E-01	6.1760E-01	4.2526E-01	5.6296E-01	AUT	neutron	pi-	0.0000E+00	1.6611E-02	7.0207E-02	1.1290E-03
5.3127E+00	4.0250E-01	6.4015E-01	4.7362E-01	2.2381E-01	AUT	neutron	pi-	0.0000E+00	7.1790E-03	7.0207E-02	1.0920E-03
5.5037E+00	4.6358E-01	5.7628E-01	4.7368E-01	2.1604E-01	AUT	neutron	pi-	0.0000E+00	7.1220E-03	7.0207E-02	1.1080E-03
5.6799E+00	5.3173E-01	5.1772E-01	4.7522E-01	2.3889E-01	AUT	neutron	pi-	0.0000E+00	1.6260E-02	7.0207E-02	1.1270E-03
5.4211E+00	4.3574E-01	6.0694E-01	4.7413E-01	5.5805E-01	AUT	neutron	pi-	0.0000E+00	1.9040E-02	7.0207E-02	1.1010E-03
5.3597E+00	4.1390E-01	6.2863E-01	5.2360E-01	2.2677E-01	AUT	neutron	pi-	0.0000E+00	6.8050E-03	7.0207E-02	1.0620E-03
5.5496E+00	4.9157E-01	5.4828E-01	5.2346E-01	2.2909E-01	AUT	neutron	pi-	0.0000E+00	8.5190E-03	7.0207E-02	1.0760E-03
5.4144E+00	4.3237E-01	6.1050E-01	5.2384E-01	5.5841E-01	AUT	neutron	pi-	0.0000E+00	2.2713E-02	7.0207E-02	1.0650E-03
5.4058E+00	4.3266E-01	6.0835E-01	5.7347E-01	2.3125E-01	AUT	neutron	pi-	0.0000E+00	6.3800E-03	7.0207E-02	1.0250E-03
5.6554E+00	5.2607E-01	5.2098E-01	5.7154E-01	2.3305E-01	AUT	neutron	pi-	0.0000E+00	2.1320E-02	7.0207E-02	1.0360E-03
5.4061E+00	4.2606E-01	6.1774E-01	5.7344E-01	5.5383E-01	AUT	neutron	pi-	0.0000E+00	2.7183E-02	7.0207E-02	1.0250E-03
5.4037E+00	4.2735E-01	6.1527E-01	6.2317E-01	3.2978E-01	AUT	neutron	pi-	0.0000E+00	6.7690E-03	7.0207E-02	9.8000E-04
5.7215E+00	5.1720E-01	5.3601E-01	6.1739E-01	2.0550E-01	AUT	neutron	pi-	0.0000E+00	3.4257E-02	7.0207E-02	9.8600E-04
5.4001E+00	4.2051E-01	6.2421E-01	6.7221E-01	3.1845E-01	AUT	neutron	pi-	0.0000E+00	8.1290E-03	7.0207E-02	9.3300E-04
6.5092E+00	4.8801E-01	6.4685E-01	3.7711E-01	2.0597E-01	AUT	neutron	pi-	0.0000E+00	8.5430E-03	7.0207E-02	1.1880E-03
7.4251E+00	5.7774E-01	6.2289E-01	3.8240E-01	2.0429E-01	AUT	neutron	pi-	0.0000E+00	1.9833E-02	7.0207E-02	1.2300E-03
6.6257E+00	4.9895E-01	6.4444E-01	3.7810E-01	5.5088E-01	AUT	neutron	pi-	0.0000E+00	2.7176E-02	7.0207E-02	1.1920E-03
6.4458E+00	4.9515E-01	6.3187E-01	4.2379E-01	2.1133E-01	AUT	neutron	pi-	0.0000E+00	7.8880E-03	7.0207E-02	1.1570E-03
7.0772E+00	5.7789E-01	5.9337E-01	4.2551E-01	2.1536E-01	AUT	neutron	pi-	0.0000E+00	1.1970E-02	7.0207E-02	1.1900E-03
6.5927E+00	5.1314E-01	6.2442E-01	4.2456E-01	5.4169E-01	AUT	neutron	pi-	0.0000E+00	2.7909E-02	7.0207E-02	1.1640E-03
6.5584E+00	5.1575E-01	6.1829E-01	4.7356E-01	2.1957E-01	AUT	neutron	pi-	0.0000E+00	7.2140E-03	7.0207E-02	1.1260E-03
7.4910E+00	6.1427E-01	5.9073E-01	4.7351E-01	2.2442E-01	AUT	neutron	pi-	0.0000E+00	3.0920E-02	7.0207E-02	1.1590E-03
6.5671E+00	5.1192E-01	6.2362E-01	4.7373E-01	5.3833E-01	AUT	neutron	pi-	0.0000E+00	3.2251E-02	7.0207E-02	1.1250E-03
6.5825E+00	5.1586E-01	6.2037E-01	5.2347E-01	3.0425E-01	AUT	neutron	pi-	0.0000E+00	7.4550E-03	7.0207E-02	1.0830E-03
7.8353E+00	6.3468E-01	5.9806E-01	5.2139E-01	2.1231E-01	AUT	neutron	pi-	0.0000E+00	1.2725E-01	7.0207E-02	1.1120E-03
6.5646E+00	5.1009E-01	6.2535E-01	5.7299E-01	3.0486E-01	AUT	neutron	pi-	0.0000E+00	8.6430E-03	7.0207E-02	1.0340E-03
6.5221E+00	4.9956E-01	6.3378E-01	6.2227E-01	2.9568E-01	AUT	neutron	pi-	0.0000E+00	1.0633E-02	7.0207E-02	9.8100E-04
1.1363E+00	9.0086E-02	7.6574E-01	3.8551E-01	4.4895E-01	AUT	neutron	pi-	0.0000E+00	2.3710E-03	7.0207E-02	1.4800E-03
1.2378E+00	1.0567E-01	7.1269E-01	4.2767E-01	2.9692E-01	AUT	neutron	pi-	0.0000E+00	1.8600E-03	7.0207E-02	1.4720E-03
1.7060E+00	1.5548E-01	6.6487E-01	4.3873E-01	2.6469E-01	AUT	neutron	pi-	0.0000E+00	7.5170E-03	7.0207E-02	1.4850E-03
1.1411E+00	9.4404E-02	7.3436E-01	4.2636E-01	5.4400E-01	AUT	neutron	pi-	0.0000E+00	2.0170E-03	7.0207E-02	1.4720E-03
1.4742E+00	1.2967E-01	6.8969E-01	4.3192E-01	5.4567E-01	AUT	neutron	pi-	0.0000E+00	4.4310E-03	7.0207E-02	1.4740E-03
1.1770E+00	1.0534E-01	6.7969E-01	4.7478E-01	2.9347E-01	AUT	neutron	pi-	0.0000E+00	1.8470E-03	7.0207E-02	1.4610E-03
1.5822E+00	1.5070E-01	6.3735E-01	4.7776E-01	2.6059E-01	AUT	neutron	pi-	0.0000E+00	2.2270E-03	7.0207E-02	1.4700E-03
1.1904E+00	1.0383E-01	6.9867E-01	4.7501E-01	4.9032E-01	AUT	neutron	pi-	0.0000E+00	2.2640E-03	7.0207E-02	1.4620E-03
1.6242E+00	1.5423E-01	6.3911E-01	4.7791E-01	4.8663E-01	AUT	neutron	pi-	0.0000E+00	1.3120E-02	7.0207E-02	1.4720E-03
1.2767E+00	1.1385E-01	6.8808E-01	4.7649E-01	7.2520E-01	AUT	neutron	pi-	0.0000E+00	2.0960E-03	7.0207E-02	1.4640E-03
1.1776E+00	1.1083E-01	6.4743E-01	5.2424E-01	2.8622E-01	AUT	neutron	pi-	0.0000E+00	1.8200E-03	7.0207E-02	1.4490E-03
1.5889E+00	1.6122E-01	5.9873E-01	5.2600E-01	2.4810E-01	AUT	neutron	pi-	0.0000E+00	2.0020E-03	7.0207E-02	1.4580E-03
1.1925E+00	1.0766E-01	6.7637E-01	5.2442E-01	4.9257E-01	AUT	neutron	pi-	0.0000E+00	2.2270E-03	7.0207E-02	1.4510E-03
1.6172E+00	1.6225E-01	6.0563E-01	5.2621E-01	4.8779E-01	AUT	neutron	pi-	0.0000E+00	1.0804E-02	7.0207E-02	1.4590E-03
1.2961E+00	1.2081E-01	6.6192E-01	5.2556E-01	7.4735E-01	AUT	neutron	pi-	0.0000E+00	1.9380E-03	7.0207E-02	1.4540E-03
1.1932E+00	1.1777E-01	6.1847E-01	5.7398E-01	2.7797E-01	AUT	neutron	pi-	0.0000E+00	1.8120E-03	7.0207E-02	1.4340E-03
1.6026E+00	1.7265E-01	5.6433E-01	5.7537E-01	2.3716E-01	AUT	neutron	pi-	0.0000E+00	2.1080E-03	7.0207E-02	1.4410E-03
1.2259E+00	1.1523E-01	6.5191E-01	5.7426E-01	4.9378E-01	AUT	neutron	pi-	0.0000E+00	2.2070E-03	7.0207E-02	1.4370E-03
1.6721E+00	1.7914E-01	5.6742E-01	5.7563E-01	4.9006E-01	AUT	neutron	pi-	0.0000E+00	1.4556E-02	7.0207E-02	1.4440E-03
1.2585E+00	1.1868E-01	6.5412E-01	5.7472E-01	7.5891E-01	AUT	neutron	pi-	0.0000E+00	2.0920E-03	7.0207E-02	1.4380E-03
1.8073E+00	1.9762E-01	5.5489E-01	5.7481E-01	7.1478E-01	AUT	neutron	pi-	0.0000E+00	1.2425E-02	7.0207E-02	1.4540E-03
1.2212E+00	1.2618E-01	5.9198E-01	6.2389E-01	2.6894E-01	AUT	neutron	pi-	0.0000E+00	1.8110E-03	7.0207E-02	1.4150E-03
1.6278E+00	1.8621E-01	5.3185E-01	6.2499E-01	2.2907E-01	AUT	neutron	pi-	0.0000E+00	2.4320E-03	7.0207E-02	1.4190E-03
1.2772E+00	1.2578E-01	6.2595E-01	6.2418E-01	4.9451E-01	AUT	neutron	pi-	0.0000E+00	2.2360E-03	7.0207E-02	1.4190E-03
1.7669E+00	2.0472E-01	5.2416E-01	6.2446E-01	4.8768E-01	AUT	neutron	pi-	0.0000E+00	2.4294E-02	7.0207E-02	1.4260E-03
