Q2	x	y	z	pT	obs	target	hadron	value	error
3.5363E+00	2.8380E-01	4.6008E-02	3.5432E-01	4.5367E-01	AUTsivers	proton	pi-	0.0000E+00	3.5416E-03
5.2991E+00	3.1397E-02	6.4437E-01	3.4536E-01	4.8783E-01	AUTsivers	proton	pi-	0.0000E+00	9.5848E-04
5.4677E+00	6.9970E-02	2.9228E-01	3.4707E-01	4.8247E-01	AUTsivers	proton	pi-	0.0000E+00	1.0608E-03
5.5615E+00	1.4531E-01	1.4296E-01	3.4992E-01	4.7148E-01	AUTsivers	proton	pi-	0.0000E+00	1.3686E-03
5.6712E+00	3.0210E-01	7.0551E-02	3.5220E-01	4.5882E-01	AUTsivers	proton	pi-	0.0000E+00	2.4216E-03
8.7451E+00	9.2501E-02	4.4763E-01	3.4594E-01	4.8470E-01	AUTsivers	proton	pi-	0.0000E+00	8.5618E-04
9.0673E+00	3.2098E-01	1.0778E-01	3.4953E-01	4.6854E-01	AUTsivers	proton	pi-	0.0000E+00	1.9532E-03
1.6873E+01	1.7909E-01	4.4638E-01	3.4512E-01	4.8585E-01	AUTsivers	proton	pi-	0.0000E+00	9.0544E-04
1.8438E+01	5.5327E-01	1.2070E-01	3.4668E-01	4.7831E-01	AUTsivers	proton	pi-	0.0000E+00	4.1154E-03
1.2460E+00	7.1614E-03	6.5032E-01	3.4900E-01	6.7762E-01	AUTsivers	proton	pi-	0.0000E+00	9.3459E-04
1.2989E+00	1.4834E-02	3.2700E-01	3.5132E-01	6.7163E-01	AUTsivers	proton	pi-	0.0000E+00	1.0943E-03
1.3325E+00	2.9580E-02	1.6726E-01	3.5487E-01	6.6196E-01	AUTsivers	proton	pi-	0.0000E+00	1.9806E-03
1.3477E+00	6.2226E-02	8.0456E-02	3.5612E-01	6.5291E-01	AUTsivers	proton	pi-	0.0000E+00	5.7007E-03
1.3484E+00	1.3546E-01	3.6993E-02	3.5354E-01	6.4819E-01	AUTsivers	proton	pi-	0.0000E+00	1.6267E-02
2.0260E+00	1.3415E-02	5.8871E-01	3.4901E-01	6.7664E-01	AUTsivers	proton	pi-	0.0000E+00	9.6075E-04
2.1120E+00	3.0887E-02	2.5463E-01	3.5242E-01	6.6829E-01	AUTsivers	proton	pi-	0.0000E+00	1.5277E-03
2.1680E+00	6.2596E-02	1.2856E-01	3.5561E-01	6.5788E-01	AUTsivers	proton	pi-	0.0000E+00	3.4553E-03
2.1793E+00	1.4659E-01	5.7408E-02	3.5433E-01	6.5399E-01	AUTsivers	proton	pi-	0.0000E+00	9.9950E-03
3.3105E+00	2.4694E-02	5.4969E-01	3.4901E-01	6.7596E-01	AUTsivers	proton	pi-	0.0000E+00	1.0853E-03
3.4742E+00	6.4408E-02	2.0058E-01	3.5380E-01	6.6428E-01	AUTsivers	proton	pi-	0.0000E+00	2.4510E-03
3.5339E+00	1.3309E-01	9.8584E-02	3.5630E-01	6.5306E-01	AUTsivers	proton	pi-	0.0000E+00	6.3555E-03
3.5505E+00	2.8139E-01	4.6474E-02	3.5582E-01	6.5047E-01	AUTsivers	proton	pi-	0.0000E+00	1.9336E-02
