Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.03328400366699513	0.6026335823259534	4.466027224290164	1.2490093781249485	0.04696417260098129	0.3459386682615496	3.4123407990587085	0.9136737480784073	0.0	0.0	0.16392389353247044	3701.6896818297732
-0.02603640592506662	0.524315923234572	5.441262947463688	4.263984209359841	0.047125391323391996	0.35462883931914285	3.6559488501153186	0.918256099324512	0.0	0.0	0.15781046346987992	3742.606124158889
-0.033791315824966306	0.6523989652243494	4.775912574196742	1.0900920886236267	0.04243682777472957	0.33526814434049995	4.1075896977485185	2.2415057484035517	0.0	0.0	0.16228150508347433	3781.135220205083
-0.031227051832054875	0.6193991720532936	4.934082961321823	1.7678044469930456	0.05499371795950392	0.42736893165675066	2.8047230884123175	-0.5805318082230361	0.0	0.0	0.15237284179614197	3818.705953001162
-0.044006898615208345	0.6324718562474214	3.170897802510926	-0.8557915078504177	0.0448287372696079	0.28372396030153474	3.6848556251970557	1.7130736709162253	0.0	0.0	0.16406230713241893	3760.4595035920183
-0.03276450897950578	0.6066681363819234	4.745385036167284	1.446797165463319	0.05268967669403102	0.39436339309260465	3.104613429228645	-0.15518291967655595	0.0	0.0	0.15925107969772362	3892.570333482022
-0.042501058651045254	0.6661173491123902	3.5010860256143483	-0.6759428146788203	0.044594328098814584	0.32125501910337584	3.7233747726062836	1.5306551152698757	0.0	0.0	0.1574161325649684	3827.9905412689222
-0.026888903304872813	0.5395642895443848	5.124606951610109	3.5798590410534517	0.04411763328889551	0.35132340632393116	3.953526849061003	1.6934846883670882	0.0	0.0	0.1612864651673801	3747.9480845399785
-0.04214242048549488	0.648758595624606	3.412232530995609	-0.586014585574147	0.04551473616116497	0.3945199625151058	3.9234117447512347	1.2436985551790347	0.0	0.0	0.1646610584194216	3716.7259349950027
-0.031525816561459585	0.6369325042413974	5.097242058816929	1.6853845660562197	0.058405772715641735	0.42341383981890257	2.446034990762848	-0.9499129101225237	0.0	0.0	0.16149070499504212	3882.35803375467
-0.029981415899724695	0.600213963201815	5.11493478807062	2.3409907327898143	0.046201147239134155	0.38042303875177674	3.801357341773933	1.0738801593337357	0.0	0.0	0.16032933917199568	3976.630539689824
