Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.08282746276578912	0.6915501010887144	3.2294058723064856	0.0	0.07677463334074752	0.8649541811071618	5.930428502798529	0.0	0.010403870505284463	0.012624749561929383	0.1600000000559894	871.5399729052909
-0.09208285213058898	0.6088740675552666	3.8131686185974845	0.0	0.8685884901398497	0.0740800993837546	0.8081435016576205	0.0	0.022805959116510843	-0.7820502068897749	0.16000005461040237	740.183818359741
-0.05734197760178483	1.182233580991935	7.469743454354468	0.0	0.667529802265526	0.05688832414204775	0.34864147300538384	0.0	-0.012131868559519976	-0.5759675721972302	0.16000002949012287	805.4390101073616
-0.07316448836619449	0.6535545082193597	2.6363555264504464	0.0	0.07330308578325573	1.9140904569603292	9.99981663279998	0.0	0.0010116200550751575	0.041902551871164206	0.1600000000000059	794.0924141053861
-0.05144685912775171	1.6043708974008812	9.999988556619275	0.0	0.04593077427744263	2.0605965797100643	9.99999999998831	0.0	-0.02169287504831441	0.05865725622908613	0.1600000000000002	797.6665262677607
-0.08443936560075671	0.44238871972958416	1.8603277694099563	0.0	0.29772755804120354	0.10153961504938702	8.250443217394654e-05	0.0	0.01754098516309277	-0.1480469882810127	0.1600000004032691	788.6454906974166
-0.06236767273832078	0.9308195917837014	4.648084897663603	0.0	0.05102408987314688	1.8785246509212692	9.999953696129566	0.0	-0.00861382610162742	0.051101448498043656	0.16000000844414924	894.0885663374477
-0.08814884404987011	0.5403878437978386	2.917345864169109	0.0	0.08638800425025606	1.045161163183708	9.650770376868202	0.0	0.018591532643502662	0.008650805816438734	0.16000000006285153	882.7222708849973
-0.10069803113347897	0.5910360970369628	3.0992284918133133	0.0	0.12492672265484606	0.6454925928126434	3.413240890438827	0.0	0.02507687234853373	-0.013575184800070583	0.1600000008768466	834.4574348241686
-0.15654019732933777	0.23448153466486588	0.7970020889134555	0.0	0.17167377500348535	0.45409248734309904	2.672408344904591	0.0	0.08337613443888103	-0.0642678194397801	0.1600000028078164	832.0709685843735
-0.09043009866254792	0.44852802839290584	1.3280259043584164	0.0	0.10266361660067136	1.486306513492116	3.722586596662458	0.0	0.012138062177845299	0.04901429663339818	0.16000000000189898	797.8214320196087
